#n_l	N_0	probability

1.42956	0.0621875	0.0277884
1.43054	0.0621875	0.0184129
1.43152	0.0621875	0.0245339
1.43251	0.0621875	0.0695718
1.43349	0.0621875	0.119199
1.43448	0.0621875	0.169071
1.43546	0.0621875	0.249341
1.43644	0.0621875	0.209426
1.43743	0.0621875	0.129586
1.43841	0.0621875	0.150395
1.4394	0.0621875	0.119934
1.44038	0.0621875	0.054373
1.44136	0.0621875	0.0343245
1.44235	0.0621875	0.0188558
1.44333	0.0621875	0.012565
1.44432	0.0621875	0.00438515
1.4453	0.0621875	0.0023128
1.44628	0.0621875	0.00172064
1.44727	0.0621875	0.00066425
1.44825	0.0621875	0.000122742
1.44924	0.0621875	6.95376e-05
1.45022	0.0621875	2.12189e-05
1.4512	0.0621875	5.36377e-06
1.45219	0.0621875	1.8091e-06
1.45317	0.0621875	1.27039e-07
1.45416	0.0621875	3.38115e-08
1.45514	0.0621875	1.79652e-09
1.45612	0.0621875	8.11128e-14
1.45711	0.0621875	0
1.40889	0.0703125	0
1.40988	0.0703125	0
1.41086	0.0703125	5.26842e-29
1.41184	0.0703125	3.09604e-12
1.41283	0.0703125	7.64046e-10
1.41381	0.0703125	5.14326e-08
1.4148	0.0703125	1.85464e-07
1.41578	0.0703125	1.00927e-06
1.41676	0.0703125	8.46154e-05
1.41775	0.0703125	0.000290813
1.41873	0.0703125	0.000336023
1.41972	0.0703125	0.00198364
1.4207	0.0703125	0.016461
1.42168	0.0703125	0.0630167
1.42267	0.0703125	0.158491
1.42365	0.0703125	0.179478
1.42464	0.0703125	0.244164
1.42562	0.0703125	0.47902
1.4266	0.0703125	1.9073
1.42759	0.0703125	5.62308
1.42857	0.0703125	11.2586
1.42956	0.0703125	14.5537
1.43054	0.0703125	18.7688
1.43152	0.0703125	15.9816
1.43251	0.0703125	12.0269
1.43349	0.0703125	11.3556
1.43448	0.0703125	12.2252
1.43546	0.0703125	15.0576
1.43644	0.0703125	16.0904
1.43743	0.0703125	33.2436
1.43841	0.0703125	31.0495
1.4394	0.0703125	18.1009
1.44038	0.0703125	12.0818
1.44136	0.0703125	8.1343
1.44235	0.0703125	5.3874
1.44333	0.0703125	3.07309
1.44432	0.0703125	2.22758
1.4453	0.0703125	1.83902
1.44628	0.0703125	0.9147
1.44727	0.0703125	0.147446
1.44825	0.0703125	0.0657294
1.44924	0.0703125	0.03944
1.45022	0.0703125	0.00616777
1.4512	0.0703125	0.00470303
1.45219	0.0703125	0.00100274
1.45317	0.0703125	0.000112487
1.45416	0.0703125	4.91794e-05
1.45514	0.0703125	6.59517e-06
1.45612	0.0703125	9.09645e-08
1.45711	0.0703125	2.91459e-09
1.40889	0.0784375	0
1.40988	0.0784375	1.07813e-48
1.41086	0.0784375	8.50504e-20
1.41184	0.0784375	8.02547e-13
1.41283	0.0784375	2.35391e-06
1.41381	0.0784375	1.57332e-05
1.4148	0.0784375	2.17292e-07
1.41578	0.0784375	0.014091
1.41676	0.0784375	0.151476
1.41775	0.0784375	0.131521
1.41873	0.0784375	0.116446
1.41972	0.0784375	3.42777
1.4207	0.0784375	28.4119
1.42168	0.0784375	61.6253
1.42267	0.0784375	137.168
1.42365	0.0784375	37.6003
1.42464	0.0784375	100.215
1.42562	0.0784375	565.997
1.4266	0.0784375	2435.72
1.42759	0.0784375	6869.97
1.42857	0.0784375	10675.3
1.42956	0.0784375	9779.13
1.43054	0.0784375	3534.24
1.43152	0.0784375	6821.26
1.43251	0.0784375	3394.2
1.43349	0.0784375	3770.66
1.43448	0.0784375	6743.57
1.43546	0.0784375	8060.5
1.43644	0.0784375	13530.1
1.43743	0.0784375	14904.9
1.43841	0.0784375	11237.6
1.4394	0.0784375	5161.7
1.44038	0.0784375	3507.4
1.44136	0.0784375	2562.91
1.44235	0.0784375	1325.34
1.44333	0.0784375	722.25
1.44432	0.0784375	335.29
1.4453	0.0784375	378.249
1.44628	0.0784375	180.668
1.44727	0.0784375	32.6042
1.44825	0.0784375	9.5003
1.44924	0.0784375	7.55838
1.45022	0.0784375	0.905437
1.4512	0.0784375	0.42326
1.45219	0.0784375	0.0597019
1.45317	0.0784375	0.00829226
1.45416	0.0784375	0.00134688
1.45514	0.0784375	0.000150335
1.45612	0.0784375	2.38048e-07
1.45711	0.0784375	1.22458e-09
1.40889	0.0865625	0
1.40988	0.0865625	3.58287e-40
1.41086	0.0865625	1.87387e-25
1.41184	0.0865625	4.00683e-18
1.41283	0.0865625	3.1077e-13
1.41381	0.0865625	9.6432e-09
1.4148	0.0865625	1.21772e-09
1.41578	0.0865625	5.39871e-09
1.41676	0.0865625	0.0623914
1.41775	0.0865625	3.91202e-05
1.41873	0.0865625	1.22861e-05
1.41972	0.0865625	2.95576e-05
1.4207	0.0865625	0.000490126
1.42168	0.0865625	0.0076118
1.42267	0.0865625	0.025578
1.42365	0.0865625	0.0231904
1.42464	0.0865625	0.00338306
1.42562	0.0865625	0.0140395
1.4266	0.0865625	0.040272
1.42759	0.0865625	0.289615
1.42857	0.0865625	0.806065
1.42956	0.0865625	1.51638
1.43054	0.0865625	2.94618
1.43152	0.0865625	6.16111
1.43251	0.0865625	0.541019
1.43349	0.0865625	201.451
1.43448	0.0865625	0.14975
1.43546	0.0865625	0.448767
1.43644	0.0865625	0.471733
1.43743	0.0865625	0.496464
1.43841	0.0865625	3309.82
1.4394	0.0865625	1.31334
1.44038	0.0865625	0.672525
1.44136	0.0865625	0.560221
1.44235	0.0865625	0.314609
1.44333	0.0865625	0.220248
1.44432	0.0865625	0.147478
1.4453	0.0865625	0.0809265
1.44628	0.0865625	0.0220096
1.44727	0.0865625	0.0113982
1.44825	0.0865625	0.00394103
1.44924	0.0865625	4.51138
1.45022	0.0865625	0.000369686
1.4512	0.0865625	0.000109329
1.45219	0.0865625	1.59488e-05
1.45317	0.0865625	3.58542e-06
1.45416	0.0865625	4.35278e-07
1.45514	0.0865625	9.73138e-08
1.45612	0.0865625	1.19572e-08
1.45711	0.0865625	6.80142e-12
1.40889	0.0946875	0
1.40988	0.0946875	3.30819e-35
1.41086	0.0946875	1.0563e-22
1.41184	0.0946875	1.4235e-17
1.41283	0.0946875	5.43282e-15
1.41381	0.0946875	2.13719e-13
1.4148	0.0946875	4.9226e-13
1.41578	0.0946875	7.64836e-12
1.41676	0.0946875	1.35005e-10
1.41775	0.0946875	3.49536e-10
1.41873	0.0946875	6.05251e-10
1.41972	0.0946875	2.27268e-09
1.4207	0.0946875	2.04403e-08
1.42168	0.0946875	4.15165e-08
1.42267	0.0946875	1.13956e-07
1.42365	0.0946875	1.46124e-07
1.42464	0.0946875	1.78369e-07
1.42562	0.0946875	3.98434e-07
1.4266	0.0946875	1.26106e-06
1.42759	0.0946875	3.51931e-06
1.42857	0.0946875	6.5659e-06
1.42956	0.0946875	8.98326e-06
1.43054	0.0946875	8.1855e-06
1.43152	0.0946875	6.60228e-06
1.43251	0.0946875	6.00443e-06
1.43349	0.0946875	4.5659e-06
1.43448	0.0946875	5.68019e-06
1.43546	0.0946875	5.09029e-06
1.43644	0.0946875	5.76114e-06
1.43743	0.0946875	6.46667e-06
1.43841	0.0946875	5.42051e-06
1.4394	0.0946875	4.27186e-06
1.44038	0.0946875	2.8293e-06
1.44136	0.0946875	1.82306e-06
1.44235	0.0946875	1.11456e-06
1.44333	0.0946875	6.1052e-07
1.44432	0.0946875	4.00121e-07
1.4453	0.0946875	1.43064e-07
1.44628	0.0946875	3.65143e-08
1.44727	0.0946875	2.6943e-08
1.44825	0.0946875	8.97719e-09
1.44924	0.0946875	2.23833e-09
1.45022	0.0946875	7.37876e-10
1.4512	0.0946875	1.51848e-10
1.45219	0.0946875	4.09009e-11
1.45317	0.0946875	6.88633e-12
1.45416	0.0946875	6.34912e-13
1.45514	0.0946875	1.84651e-14
1.45612	0.0946875	3.37882e-16
1.45711	0.0946875	7.53085e-21
1.40889	0.102813	2.19922e-54
1.40988	0.102813	3.20729e-32
1.41086	0.102813	3.8094e-21
1.41184	0.102813	1.34844e-15
1.41283	0.102813	1.46599e-14
1.41381	0.102813	8.43712e-13
1.4148	0.102813	1.52169e-11
1.41578	0.102813	3.0665e-11
1.41676	0.102813	2.00956e-10
1.41775	0.102813	2.19668e-09
1.41873	0.102813	9.85366e-09
1.41972	0.102813	2.11851e-08
1.4207	0.102813	2.89239e-08
1.42168	0.102813	8.60819e-08
1.42267	0.102813	3.7855e-07
1.42365	0.102813	1.04271e-06
1.42464	0.102813	2.26764e-06
1.42562	0.102813	3.17273e-06
1.4266	0.102813	3.20501e-06
1.42759	0.102813	4.78241e-06
1.42857	0.102813	1.01196e-05
1.42956	0.102813	1.56979e-05
1.43054	0.102813	2.71726e-05
1.43152	0.102813	4.26479e-05
1.43251	0.102813	4.92056e-05
1.43349	0.102813	4.28971e-05
1.43448	0.102813	4.10661e-05
1.43546	0.102813	3.16549e-05
1.43644	0.102813	1.96689e-05
1.43743	0.102813	1.65411e-05
1.43841	0.102813	1.07554e-05
1.4394	0.102813	6.69905e-06
1.44038	0.102813	4.19257e-06
1.44136	0.102813	2.45498e-06
1.44235	0.102813	1.31486e-06
1.44333	0.102813	6.99807e-07
1.44432	0.102813	3.66214e-07
1.4453	0.102813	1.55559e-07
1.44628	0.102813	6.82499e-08
1.44727	0.102813	2.81361e-08
1.44825	0.102813	8.76824e-09
1.44924	0.102813	2.5551e-09
1.45022	0.102813	7.13728e-10
1.4512	0.102813	1.10287e-10
1.45219	0.102813	1.69801e-11
1.45317	0.102813	3.26627e-12
1.45416	0.102813	2.56721e-13
1.45514	0.102813	1.13785e-14
1.45612	0.102813	2.07181e-16
1.45711	0.102813	7.98382e-22
1.40889	0.110937	1.05933e-52
1.40988	0.110937	5.74365e-33
1.41086	0.110937	1.2663e-21
1.41184	0.110937	3.76628e-16
1.41283	0.110937	8.33955e-16
1.41381	0.110937	1.99917e-14
1.4148	0.110937	1.9912e-12
1.41578	0.110937	1.0832e-11
1.41676	0.110937	8.5824e-12
1.41775	0.110937	8.39837e-11
1.41873	0.110937	8.5415e-10
1.41972	0.110937	3.66975e-09
1.4207	0.110937	7.03662e-09
1.42168	0.110937	4.30569e-09
1.42267	0.110937	1.14417e-08
1.42365	0.110937	4.61003e-08
1.42464	0.110937	2.08297e-07
1.42562	0.110937	4.95162e-07
1.4266	0.110937	8.11011e-07
1.42759	0.110937	7.22757e-07
1.42857	0.110937	1.16987e-06
1.42956	0.110937	9.64526e-07
1.43054	0.110937	8.47954e-07
1.43152	0.110937	1.74818e-06
1.43251	0.110937	1.95395e-06
1.43349	0.110937	4.17713e-06
1.43448	0.110937	3.25539e-06
1.43546	0.110937	3.57067e-06
1.43644	0.110937	3.52107e-06
1.43743	0.110937	2.65189e-06
1.43841	0.110937	1.65417e-06
1.4394	0.110937	1.15462e-06
1.44038	0.110937	7.48174e-07
1.44136	0.110937	4.46439e-07
1.44235	0.110937	2.47274e-07
1.44333	0.110937	1.28761e-07
1.44432	0.110937	7.20588e-08
1.4453	0.110937	2.45214e-08
1.44628	0.110937	1.2238e-08
1.44727	0.110937	4.09233e-09
1.44825	0.110937	1.53888e-09
1.44924	0.110937	4.21144e-10
1.45022	0.110937	1.17353e-10
1.4512	0.110937	2.38573e-11
1.45219	0.110937	3.63219e-12
1.45317	0.110937	4.56582e-13
1.45416	0.110937	3.85587e-14
1.45514	0.110937	1.62315e-16
1.45612	0.110937	1.3131e-18
1.45711	0.110937	8.21488e-24
1.40889	0.119062	2.35059e-47
1.40988	0.119062	3.59606e-29
1.41086	0.119062	8.29709e-18
1.41184	0.119062	5.46928e-15
1.41283	0.119062	1.33372e-13
1.41381	0.119062	8.64769e-13
1.4148	0.119062	1.69432e-11
1.41578	0.119062	2.57199e-10
1.41676	0.119062	1.0204e-09
1.41775	0.119062	1.86261e-09
1.41873	0.119062	8.10403e-09
1.41972	0.119062	6.43282e-08
1.4207	0.119062	1.61824e-07
1.42168	0.119062	3.29654e-07
1.42267	0.119062	3.42319e-07
1.42365	0.119062	7.033e-07
1.42464	0.119062	3.36006e-06
1.42562	0.119062	7.54919e-06
1.4266	0.119062	1.394e-05
1.42759	0.119062	2.01868e-05
1.42857	0.119062	2.81027e-05
1.42956	0.119062	2.93525e-05
1.43054	0.119062	3.0207e-05
1.43152	0.119062	3.21695e-05
1.43251	0.119062	3.20827e-05
1.43349	0.119062	5.84978e-05
1.43448	0.119062	5.14774e-05
1.43546	0.119062	6.9924e-05
1.43644	0.119062	6.04885e-05
1.43743	0.119062	5.04515e-05
1.43841	0.119062	2.97098e-05
1.4394	0.119062	2.04266e-05
1.44038	0.119062	1.32135e-05
1.44136	0.119062	7.6934e-06
1.44235	0.119062	4.01191e-06
1.44333	0.119062	2.03912e-06
1.44432	0.119062	8.82424e-07
1.4453	0.119062	6.0217e-07
1.44628	0.119062	2.34541e-07
1.44727	0.119062	7.50004e-08
1.44825	0.119062	1.92324e-08
1.44924	0.119062	9.17932e-09
1.45022	0.119062	1.89128e-09
1.4512	0.119062	6.14717e-10
1.45219	0.119062	7.78115e-11
1.45317	0.119062	1.11442e-11
1.45416	0.119062	9.61959e-14
1.45514	0.119062	6.90554e-15
1.45612	0.119062	8.32663e-19
1.45711	0.119062	3.7054e-25
1.40889	0.127188	5.87604e-42
1.40988	0.127188	1.50856e-25
1.41086	0.127188	7.24359e-17
1.41184	0.127188	3.47154e-14
1.41283	0.127188	2.31461e-13
1.41381	0.127188	5.59509e-12
1.4148	0.127188	2.3986e-10
1.41578	0.127188	9.03952e-10
1.41676	0.127188	2.4453e-09
1.41775	0.127188	1.34867e-08
1.41873	0.127188	8.00682e-08
1.41972	0.127188	2.94422e-07
1.4207	0.127188	4.31317e-07
1.42168	0.127188	8.27284e-07
1.42267	0.127188	1.89826e-06
1.42365	0.127188	5.89558e-06
1.42464	0.127188	2.20571e-05
1.42562	0.127188	4.27319e-05
1.4266	0.127188	5.24362e-05
1.42759	0.127188	5.68419e-05
1.42857	0.127188	5.72921e-05
1.42956	0.127188	7.98592e-05
1.43054	0.127188	0.000129861
1.43152	0.127188	0.000189
1.43251	0.127188	0.000211059
1.43349	0.127188	0.000284634
1.43448	0.127188	0.00022916
1.43546	0.127188	0.000230061
1.43644	0.127188	0.000188905
1.43743	0.127188	0.000115092
1.43841	0.127188	7.72426e-05
1.4394	0.127188	4.36901e-05
1.44038	0.127188	2.81454e-05
1.44136	0.127188	1.59652e-05
1.44235	0.127188	8.08485e-06
1.44333	0.127188	4.65165e-06
1.44432	0.127188	2.20164e-06
1.4453	0.127188	9.17329e-07
1.44628	0.127188	3.32549e-07
1.44727	0.127188	1.26932e-07
1.44825	0.127188	4.49016e-08
1.44924	0.127188	1.10206e-08
1.45022	0.127188	2.55711e-09
1.4512	0.127188	5.20678e-10
1.45219	0.127188	5.55967e-11
1.45317	0.127188	6.2873e-12
1.45416	0.127188	5.22126e-13
1.45514	0.127188	5.6103e-14
1.45612	0.127188	2.01955e-18
1.45711	0.127188	6.54217e-26
1.40889	0.135313	5.43303e-38
1.40988	0.135313	7.7133e-24
1.41086	0.135313	1.06725e-16
1.41184	0.135313	1.29084e-14
1.41283	0.135313	8.47734e-13
1.41381	0.135313	5.94419e-12
1.4148	0.135313	6.0718e-11
1.41578	0.135313	1.15011e-09
1.41676	0.135313	8.5109e-09
1.41775	0.135313	1.18808e-08
1.41873	0.135313	2.19623e-08
1.41972	0.135313	1.22848e-07
1.4207	0.135313	6.64972e-07
1.42168	0.135313	1.64628e-06
1.42267	0.135313	3.41015e-06
1.42365	0.135313	3.71409e-06
1.42464	0.135313	4.42102e-06
1.42562	0.135313	1.29178e-05
1.4266	0.135313	3.50742e-05
1.42759	0.135313	7.7377e-05
1.42857	0.135313	0.00014344
1.42956	0.135313	0.000168405
1.43054	0.135313	9.46869e-05
1.43152	0.135313	0.000120827
1.43251	0.135313	6.60828e-05
1.43349	0.135313	7.74744e-05
1.43448	0.135313	7.34129e-05
1.43546	0.135313	7.47582e-05
1.43644	0.135313	8.31449e-05
1.43743	0.135313	8.59837e-05
1.43841	0.135313	5.32784e-05
1.4394	0.135313	4.0566e-05
1.44038	0.135313	2.7506e-05
1.44136	0.135313	1.78292e-05
1.44235	0.135313	9.07778e-06
1.44333	0.135313	4.36194e-06
1.44432	0.135313	2.14669e-06
1.4453	0.135313	9.33732e-07
1.44628	0.135313	3.6223e-07
1.44727	0.135313	1.62388e-07
1.44825	0.135313	3.59649e-08
1.44924	0.135313	9.66171e-09
1.45022	0.135313	3.57053e-09
1.4512	0.135313	5.87197e-10
1.45219	0.135313	9.67906e-11
1.45317	0.135313	1.0048e-11
1.45416	0.135313	3.45747e-14
1.45514	0.135313	2.03149e-15
1.45612	0.135313	1.24291e-19
1.45711	0.135313	1.71103e-28
1.40889	0.143437	3.22845e-35
1.40988	0.143437	8.55423e-22
1.41086	0.143437	1.13725e-15
1.41184	0.143437	5.52222e-14
1.41283	0.143437	2.30431e-12
1.41381	0.143437	1.34279e-11
1.4148	0.143437	1.22554e-10
1.41578	0.143437	1.15913e-09
1.41676	0.143437	3.06317e-09
1.41775	0.143437	1.14148e-08
1.41873	0.143437	4.31798e-08
1.41972	0.143437	1.24695e-07
1.4207	0.143437	3.35384e-07
1.42168	0.143437	7.96625e-07
1.42267	0.143437	1.60539e-06
1.42365	0.143437	3.41981e-06
1.42464	0.143437	7.44611e-06
1.42562	0.143437	1.59597e-05
1.4266	0.143437	3.14202e-05
1.42759	0.143437	4.53021e-05
1.42857	0.143437	4.95291e-05
1.42956	0.143437	4.39881e-05
1.43054	0.143437	5.75252e-05
1.43152	0.143437	7.36744e-05
1.43251	0.143437	8.09319e-05
1.43349	0.143437	7.74985e-05
1.43448	0.143437	7.70202e-05
1.43546	0.143437	6.03252e-05
1.43644	0.143437	4.93938e-05
1.43743	0.143437	3.92472e-05
1.43841	0.143437	3.42368e-05
1.4394	0.143437	2.32654e-05
1.44038	0.143437	1.15823e-05
1.44136	0.143437	6.64177e-06
1.44235	0.143437	3.40524e-06
1.44333	0.143437	2.10161e-06
1.44432	0.143437	7.115e-07
1.4453	0.143437	2.73566e-07
1.44628	0.143437	8.94279e-08
1.44727	0.143437	4.2586e-08
1.44825	0.143437	1.13871e-08
1.44924	0.143437	3.14785e-09
1.45022	0.143437	8.46081e-10
1.4512	0.143437	1.14467e-10
1.45219	0.143437	1.70942e-11
1.45317	0.143437	1.89056e-12
1.45416	0.143437	1.02036e-13
1.45514	0.143437	4.14864e-15
1.45612	0.143437	3.79457e-20
1.45711	0.143437	9.10298e-31
1.40889	0.151562	2.70357e-29
1.40988	0.151562	2.14982e-19
1.41086	0.151562	4.15002e-14
1.41184	0.151562	1.00598e-12
1.41283	0.151562	2.0759e-11
1.41381	0.151562	4.10612e-10
1.4148	0.151562	2.73693e-09
1.41578	0.151562	1.18076e-08
1.41676	0.151562	5.18821e-08
1.41775	0.151562	2.2802e-07
1.41873	0.151562	7.61282e-07
1.41972	0.151562	2.03635e-06
1.4207	0.151562	5.27503e-06
1.42168	0.151562	1.14971e-05
1.42267	0.151562	2.84599e-05
1.42365	0.151562	5.98803e-05
1.42464	0.151562	0.000116064
1.42562	0.151562	0.000199423
1.4266	0.151562	0.000303344
1.42759	0.151562	0.000394048
1.42857	0.151562	0.000665046
1.42956	0.151562	0.000861002
1.43054	0.151562	0.000864902
1.43152	0.151562	0.00114532
1.43251	0.151562	0.00106386
1.43349	0.151562	0.00104548
1.43448	0.151562	0.000921492
1.43546	0.151562	0.000771506
1.43644	0.151562	0.0005807
1.43743	0.151562	0.000436608
1.43841	0.151562	0.000307422
1.4394	0.151562	0.000204184
1.44038	0.151562	0.000122456
1.44136	0.151562	6.79089e-05
1.44235	0.151562	3.58417e-05
1.44333	0.151562	1.63932e-05
1.44432	0.151562	7.48529e-06
1.4453	0.151562	3.03999e-06
1.44628	0.151562	1.04999e-06
1.44727	0.151562	4.12968e-07
1.44825	0.151562	9.75878e-08
1.44924	0.151562	3.09578e-08
1.45022	0.151562	7.69628e-09
1.4512	0.151562	1.15856e-09
1.45219	0.151562	1.24264e-10
1.45317	0.151562	9.9996e-12
1.45416	0.151562	1.10105e-12
1.45514	0.151562	8.12478e-15
1.45612	0.151562	4.3391e-21
1.45711	0.151562	7.74162e-35
1.40889	0.159687	8.01668e-30
1.40988	0.159687	1.56642e-19
1.41086	0.159687	6.76447e-15
1.41184	0.159687	4.0498e-13
1.41283	0.159687	1.69898e-11
1.41381	0.159687	5.01184e-11
1.4148	0.159687	5.97142e-10
1.41578	0.159687	7.27928e-09
1.41676	0.159687	1.7619e-08
1.41775	0.159687	3.68238e-08
1.41873	0.159687	1.47259e-07
1.41972	0.159687	4.97682e-07
1.4207	0.159687	2.17889e-06
1.42168	0.159687	4.66104e-06
1.42267	0.159687	5.15847e-06
1.42365	0.159687	9.78214e-06
1.42464	0.159687	2.07192e-05
1.42562	0.159687	4.53005e-05
1.4266	0.159687	8.72909e-05
1.42759	0.159687	0.000136734
1.42857	0.159687	0.000167484
1.42956	0.159687	0.000266546
1.43054	0.159687	0.000214118
1.43152	0.159687	0.000146106
1.43251	0.159687	0.00019708
1.43349	0.159687	0.000168184
1.43448	0.159687	0.000203897
1.43546	0.159687	0.000164269
1.43644	0.159687	0.000151433
1.43743	0.159687	9.97841e-05
1.43841	0.159687	9.07699e-05
1.4394	0.159687	6.01995e-05
1.44038	0.159687	3.41834e-05
1.44136	0.159687	1.92724e-05
1.44235	0.159687	1.0944e-05
1.44333	0.159687	3.99197e-06
1.44432	0.159687	1.6205e-06
1.4453	0.159687	6.13589e-07
1.44628	0.159687	3.16975e-07
1.44727	0.159687	1.28701e-07
1.44825	0.159687	2.47206e-08
1.44924	0.159687	8.62097e-09
1.45022	0.159687	1.61541e-09
1.4512	0.159687	1.48791e-10
1.45219	0.159687	6.80976e-11
1.45317	0.159687	5.75297e-13
1.45416	0.159687	8.2196e-15
1.45514	0.159687	7.11991e-17
1.45612	0.159687	1.24492e-23
1.45711	0.159687	7.06798e-37
1.40889	0.167812	1.21942e-28
1.40988	0.167812	1.87073e-18
1.41086	0.167812	7.52373e-15
1.41184	0.167812	8.45672e-13
1.41283	0.167812	7.14501e-12
1.41381	0.167812	7.23136e-11
1.4148	0.167812	6.86174e-10
1.41578	0.167812	4.87634e-09
1.41676	0.167812	1.56673e-08
1.41775	0.167812	3.9521e-08
1.41873	0.167812	1.31433e-07
1.41972	0.167812	5.45733e-07
1.4207	0.167812	1.15995e-06
1.42168	0.167812	2.37426e-06
1.42267	0.167812	4.44858e-06
1.42365	0.167812	8.7591e-06
1.42464	0.167812	1.92773e-05
1.42562	0.167812	4.097e-05
1.4266	0.167812	6.98457e-05
1.42759	0.167812	9.26055e-05
1.42857	0.167812	9.76117e-05
1.42956	0.167812	0.00010279
1.43054	0.167812	0.00015021
1.43152	0.167812	0.000134181
1.43251	0.167812	0.000135105
1.43349	0.167812	0.000154177
1.43448	0.167812	0.00012585
1.43546	0.167812	0.000111157
1.43644	0.167812	0.000110937
1.43743	0.167812	5.62656e-05
1.43841	0.167812	3.98408e-05
1.4394	0.167812	2.30021e-05
1.44038	0.167812	1.37582e-05
1.44136	0.167812	7.56641e-06
1.44235	0.167812	3.83345e-06
1.44333	0.167812	1.63088e-06
1.44432	0.167812	7.89468e-07
1.4453	0.167812	3.5299e-07
1.44628	0.167812	1.05244e-07
1.44727	0.167812	3.73592e-08
1.44825	0.167812	1.04543e-08
1.44924	0.167812	2.72885e-09
1.45022	0.167812	3.79653e-10
1.4512	0.167812	6.09597e-11
1.45219	0.167812	5.37613e-12
1.45317	0.167812	4.15011e-13
1.45416	0.167812	2.17583e-14
1.45514	0.167812	3.63023e-17
1.45612	0.167812	2.57875e-26
1.45711	0.167812	1.70569e-38
1.40889	0.175937	9.86462e-25
1.40988	0.175937	8.25223e-16
1.41086	0.175937	8.2586e-13
1.41184	0.175937	3.57845e-11
1.41283	0.175937	7.44645e-10
1.41381	0.175937	9.36175e-09
1.4148	0.175937	9.4571e-08
1.41578	0.175937	4.32708e-07
1.41676	0.175937	1.47154e-06
1.41775	0.175937	4.75438e-06
1.41873	0.175937	2.2031e-05
1.41972	0.175937	5.5955e-05
1.4207	0.175937	0.000108635
1.42168	0.175937	0.000266367
1.42267	0.175937	0.000625316
1.42365	0.175937	0.00142401
1.42464	0.175937	0.00344747
1.42562	0.175937	0.00479108
1.4266	0.175937	0.00705508
1.42759	0.175937	0.00951198
1.42857	0.175937	0.0131215
1.42956	0.175937	0.0169073
1.43054	0.175937	0.0258232
1.43152	0.175937	0.0317768
1.43251	0.175937	0.0353944
1.43349	0.175937	0.0324668
1.43448	0.175937	0.0255778
1.43546	0.175937	0.0198707
1.43644	0.175937	0.0159132
1.43743	0.175937	0.0106913
1.43841	0.175937	0.00687735
1.4394	0.175937	0.0038553
1.44038	0.175937	0.00207296
1.44136	0.175937	0.00113792
1.44235	0.175937	0.000620319
1.44333	0.175937	0.000311717
1.44432	0.175937	0.000145499
1.4453	0.175937	6.15234e-05
1.44628	0.175937	2.32951e-05
1.44727	0.175937	3.03408e-05
1.44825	0.175937	6.36521e-06
1.44924	0.175937	5.24205e-07
1.45022	0.175937	4.65273e-07
