#n_l	N_0	probability

1.439	0.375	-nan
1.4402	0.375	-nan
1.4414	0.375	-nan
1.4426	0.375	-nan
1.4438	0.375	-nan
1.445	0.375	-nan
1.4462	0.375	-nan
1.4474	0.375	-nan
1.4486	0.375	-nan
1.4498	0.375	-nan
1.451	0.375	-nan
1.4522	0.375	-nan
1.4534	0.375	-nan
1.4546	0.375	-nan
1.4558	0.375	-nan
1.457	0.375	-nan
1.4582	0.375	-nan
1.4594	0.375	-nan
1.4006	0.425	-nan
1.4018	0.425	-nan
1.403	0.425	-nan
1.4042	0.425	-nan
1.4054	0.425	-nan
1.4066	0.425	-nan
1.4078	0.425	-nan
1.409	0.425	-nan
1.4102	0.425	-nan
1.4114	0.425	-nan
1.4126	0.425	-nan
1.4138	0.425	-nan
1.415	0.425	-nan
1.4162	0.425	-nan
1.4174	0.425	-nan
1.4186	0.425	-nan
1.4198	0.425	-nan
1.421	0.425	-nan
1.4222	0.425	-nan
1.4234	0.425	-nan
1.4246	0.425	-nan
1.4258	0.425	-nan
1.427	0.425	-nan
1.4282	0.425	-nan
1.4294	0.425	-nan
1.4306	0.425	-nan
1.4318	0.425	-nan
1.433	0.425	-nan
1.4342	0.425	-nan
1.4354	0.425	-nan
1.4366	0.425	-nan
1.4378	0.425	-nan
1.439	0.425	-nan
1.4402	0.425	-nan
1.4414	0.425	-nan
1.4426	0.425	-nan
1.4438	0.425	-nan
1.445	0.425	-nan
1.4462	0.425	-nan
1.4474	0.425	-nan
1.4486	0.425	-nan
1.4498	0.425	-nan
1.451	0.425	-nan
1.4522	0.425	-nan
1.4534	0.425	-nan
1.4546	0.425	-nan
1.4558	0.425	-nan
1.457	0.425	-nan
1.4582	0.425	-nan
1.4594	0.425	-nan
1.4006	0.475	-nan
1.4018	0.475	-nan
1.403	0.475	-nan
1.4042	0.475	-nan
1.4054	0.475	-nan
1.4066	0.475	-nan
1.4078	0.475	-nan
1.409	0.475	-nan
1.4102	0.475	-nan
1.4114	0.475	-nan
1.4126	0.475	-nan
1.4138	0.475	-nan
1.415	0.475	-nan
1.4162	0.475	-nan
1.4174	0.475	-nan
1.4186	0.475	-nan
1.4198	0.475	-nan
1.421	0.475	-nan
1.4222	0.475	-nan
1.4234	0.475	-nan
1.4246	0.475	-nan
1.4258	0.475	-nan
1.427	0.475	-nan
1.4282	0.475	-nan
1.4294	0.475	-nan
1.4306	0.475	-nan
1.4318	0.475	-nan
1.433	0.475	-nan
1.4342	0.475	-nan
1.4354	0.475	-nan
1.4366	0.475	-nan
1.4378	0.475	-nan
1.439	0.475	-nan
1.4402	0.475	-nan
1.4414	0.475	-nan
1.4426	0.475	-nan
1.4438	0.475	-nan
1.445	0.475	-nan
1.4462	0.475	-nan
1.4474	0.475	-nan
1.4486	0.475	-nan
1.4498	0.475	-nan
1.451	0.475	-nan
1.4522	0.475	-nan
1.4534	0.475	-nan
1.4546	0.475	-nan
1.4558	0.475	-nan
1.457	0.475	-nan
1.4582	0.475	-nan
1.4594	0.475	-nan
1.4006	0.525	-nan
1.4018	0.525	-nan
1.403	0.525	-nan
1.4042	0.525	-nan
1.4054	0.525	-nan
1.4066	0.525	-nan
1.4078	0.525	-nan
1.409	0.525	-nan
1.4102	0.525	-nan
1.4114	0.525	-nan
1.4126	0.525	-nan
1.4138	0.525	-nan
1.415	0.525	-nan
1.4162	0.525	-nan
1.4174	0.525	-nan
1.4186	0.525	-nan
1.4198	0.525	-nan
1.421	0.525	-nan
1.4222	0.525	-nan
1.4234	0.525	-nan
1.4246	0.525	-nan
1.4258	0.525	-nan
1.427	0.525	-nan
1.4282	0.525	-nan
1.4294	0.525	-nan
1.4306	0.525	-nan
1.4318	0.525	-nan
1.433	0.525	-nan
1.4342	0.525	-nan
1.4354	0.525	-nan
1.4366	0.525	-nan
1.4378	0.525	-nan
1.439	0.525	-nan
1.4402	0.525	-nan
1.4414	0.525	-nan
1.4426	0.525	-nan
1.4438	0.525	-nan
1.445	0.525	-nan
1.4462	0.525	-nan
1.4474	0.525	-nan
1.4486	0.525	-nan
1.4498	0.525	-nan
1.451	0.525	-nan
1.4522	0.525	-nan
1.4534	0.525	-nan
1.4546	0.525	-nan
1.4558	0.525	-nan
1.457	0.525	-nan
1.4582	0.525	-nan
1.4594	0.525	-nan
1.4006	0.575	-nan
1.4018	0.575	-nan
1.403	0.575	-nan
1.4042	0.575	-nan
1.4054	0.575	-nan
1.4066	0.575	-nan
1.4078	0.575	-nan
1.409	0.575	-nan
1.4102	0.575	-nan
1.4114	0.575	-nan
1.4126	0.575	-nan
1.4138	0.575	-nan
1.415	0.575	-nan
1.4162	0.575	-nan
1.4174	0.575	-nan
1.4186	0.575	-nan
1.4198	0.575	-nan
1.421	0.575	-nan
1.4222	0.575	-nan
1.4234	0.575	-nan
1.4246	0.575	-nan
1.4258	0.575	-nan
1.427	0.575	-nan
1.4282	0.575	-nan
1.4294	0.575	-nan
1.4306	0.575	-nan
1.4318	0.575	-nan
1.433	0.575	-nan
1.4342	0.575	-nan
1.4354	0.575	-nan
1.4366	0.575	-nan
1.4378	0.575	-nan
1.439	0.575	-nan
1.4402	0.575	-nan
1.4414	0.575	-nan
1.4426	0.575	-nan
1.4438	0.575	-nan
1.445	0.575	-nan
1.4462	0.575	-nan
1.4474	0.575	-nan
1.4486	0.575	-nan
1.4498	0.575	-nan
1.451	0.575	-nan
1.4522	0.575	-nan
1.4534	0.575	-nan
1.4546	0.575	-nan
1.4558	0.575	-nan
1.457	0.575	-nan
1.4582	0.575	-nan
1.4594	0.575	-nan
1.4006	0.625	-nan
1.4018	0.625	-nan
1.403	0.625	-nan
1.4042	0.625	-nan
1.4054	0.625	-nan
1.4066	0.625	-nan
1.4078	0.625	-nan
1.409	0.625	-nan
1.4102	0.625	-nan
1.4114	0.625	-nan
1.4126	0.625	-nan
1.4138	0.625	-nan
1.415	0.625	-nan
1.4162	0.625	-nan
1.4174	0.625	-nan
1.4186	0.625	-nan
1.4198	0.625	-nan
1.421	0.625	-nan
1.4222	0.625	-nan
1.4234	0.625	-nan
1.4246	0.625	-nan
1.4258	0.625	-nan
1.427	0.625	-nan
1.4282	0.625	-nan
1.4294	0.625	-nan
1.4306	0.625	-nan
1.4318	0.625	-nan
1.433	0.625	-nan
1.4342	0.625	-nan
1.4354	0.625	-nan
1.4366	0.625	-nan
1.4378	0.625	-nan
1.439	0.625	-nan
1.4402	0.625	-nan
1.4414	0.625	-nan
1.4426	0.625	-nan
1.4438	0.625	-nan
1.445	0.625	-nan
1.4462	0.625	-nan
1.4474	0.625	-nan
1.4486	0.625	-nan
1.4498	0.625	-nan
1.451	0.625	-nan
1.4522	0.625	-nan
1.4534	0.625	-nan
1.4546	0.625	-nan
1.4558	0.625	-nan
1.457	0.625	-nan
1.4582	0.625	-nan
1.4594	0.625	-nan
1.4006	0.675	-nan
1.4018	0.675	-nan
1.403	0.675	-nan
1.4042	0.675	-nan
1.4054	0.675	-nan
1.4066	0.675	-nan
1.4078	0.675	-nan
1.409	0.675	-nan
1.4102	0.675	-nan
1.4114	0.675	-nan
1.4126	0.675	-nan
1.4138	0.675	-nan
1.415	0.675	-nan
1.4162	0.675	-nan
1.4174	0.675	-nan
1.4186	0.675	-nan
1.4198	0.675	-nan
1.421	0.675	-nan
1.4222	0.675	-nan
1.4234	0.675	-nan
1.4246	0.675	-nan
1.4258	0.675	-nan
1.427	0.675	-nan
1.4282	0.675	-nan
1.4294	0.675	-nan
1.4306	0.675	-nan
1.4318	0.675	-nan
1.433	0.675	-nan
1.4342	0.675	-nan
1.4354	0.675	-nan
1.4366	0.675	-nan
1.4378	0.675	-nan
1.439	0.675	-nan
1.4402	0.675	-nan
1.4414	0.675	-nan
1.4426	0.675	-nan
1.4438	0.675	-nan
1.445	0.675	-nan
1.4462	0.675	-nan
1.4474	0.675	-nan
1.4486	0.675	-nan
1.4498	0.675	-nan
1.451	0.675	-nan
1.4522	0.675	-nan
1.4534	0.675	-nan
1.4546	0.675	-nan
1.4558	0.675	-nan
1.457	0.675	-nan
1.4582	0.675	-nan
1.4594	0.675	-nan
1.4006	0.725	-nan
1.4018	0.725	-nan
1.403	0.725	-nan
1.4042	0.725	-nan
1.4054	0.725	-nan
1.4066	0.725	-nan
1.4078	0.725	-nan
1.409	0.725	-nan
1.4102	0.725	-nan
1.4114	0.725	-nan
1.4126	0.725	-nan
1.4138	0.725	-nan
1.415	0.725	-nan
1.4162	0.725	-nan
1.4174	0.725	-nan
1.4186	0.725	-nan
1.4198	0.725	-nan
1.421	0.725	-nan
1.4222	0.725	-nan
1.4234	0.725	-nan
1.4246	0.725	-nan
1.4258	0.725	-nan
1.427	0.725	-nan
1.4282	0.725	-nan
1.4294	0.725	-nan
1.4306	0.725	-nan
1.4318	0.725	-nan
1.433	0.725	-nan
1.4342	0.725	-nan
1.4354	0.725	-nan
1.4366	0.725	-nan
1.4378	0.725	-nan
1.439	0.725	-nan
1.4402	0.725	-nan
1.4414	0.725	-nan
1.4426	0.725	-nan
1.4438	0.725	-nan
1.445	0.725	-nan
1.4462	0.725	-nan
1.4474	0.725	-nan
1.4486	0.725	-nan
1.4498	0.725	-nan
1.451	0.725	-nan
1.4522	0.725	-nan
1.4534	0.725	-nan
1.4546	0.725	-nan
1.4558	0.725	-nan
1.457	0.725	-nan
1.4582	0.725	-nan
1.4594	0.725	-nan
1.4006	0.775	-nan
1.4018	0.775	-nan
1.403	0.775	-nan
1.4042	0.775	-nan
1.4054	0.775	-nan
1.4066	0.775	-nan
1.4078	0.775	-nan
1.409	0.775	-nan
1.4102	0.775	-nan
1.4114	0.775	-nan
1.4126	0.775	-nan
1.4138	0.775	-nan
1.415	0.775	-nan
1.4162	0.775	-nan
1.4174	0.775	-nan
1.4186	0.775	-nan
1.4198	0.775	-nan
1.421	0.775	-nan
1.4222	0.775	-nan
1.4234	0.775	-nan
1.4246	0.775	-nan
1.4258	0.775	-nan
1.427	0.775	-nan
1.4282	0.775	-nan
1.4294	0.775	-nan
1.4306	0.775	-nan
1.4318	0.775	-nan
1.433	0.775	-nan
1.4342	0.775	-nan
1.4354	0.775	-nan
1.4366	0.775	-nan
1.4378	0.775	-nan
1.439	0.775	-nan
1.4402	0.775	-nan
1.4414	0.775	-nan
1.4426	0.775	-nan
1.4438	0.775	-nan
1.445	0.775	-nan
1.4462	0.775	-nan
1.4474	0.775	-nan
1.4486	0.775	-nan
1.4498	0.775	-nan
1.451	0.775	-nan
1.4522	0.775	-nan
1.4534	0.775	-nan
1.4546	0.775	-nan
1.4558	0.775	-nan
1.457	0.775	-nan
1.4582	0.775	-nan
1.4594	0.775	-nan
1.4006	0.825	-nan
1.4018	0.825	-nan
1.403	0.825	-nan
1.4042	0.825	-nan
1.4054	0.825	-nan
1.4066	0.825	-nan
1.4078	0.825	-nan
1.409	0.825	-nan
1.4102	0.825	-nan
1.4114	0.825	-nan
1.4126	0.825	-nan
1.4138	0.825	-nan
1.415	0.825	-nan
1.4162	0.825	-nan
1.4174	0.825	-nan
1.4186	0.825	-nan
1.4198	0.825	-nan
1.421	0.825	-nan
1.4222	0.825	-nan
1.4234	0.825	-nan
1.4246	0.825	-nan
1.4258	0.825	-nan
1.427	0.825	-nan
1.4282	0.825	-nan
1.4294	0.825	-nan
1.4306	0.825	-nan
1.4318	0.825	-nan
1.433	0.825	-nan
1.4342	0.825	-nan
1.4354	0.825	-nan
1.4366	0.825	-nan
1.4378	0.825	-nan
1.439	0.825	-nan
1.4402	0.825	-nan
1.4414	0.825	-nan
1.4426	0.825	-nan
1.4438	0.825	-nan
1.445	0.825	-nan
1.4462	0.825	-nan
1.4474	0.825	-nan
1.4486	0.825	-nan
1.4498	0.825	-nan
1.451	0.825	-nan
1.4522	0.825	-nan
1.4534	0.825	-nan
1.4546	0.825	-nan
1.4558	0.825	-nan
1.457	0.825	-nan
1.4582	0.825	-nan
1.4594	0.825	-nan
1.4006	0.875	-nan
1.4018	0.875	-nan
1.403	0.875	-nan
1.4042	0.875	-nan
1.4054	0.875	-nan
1.4066	0.875	-nan
1.4078	0.875	-nan
1.409	0.875	-nan
1.4102	0.875	-nan
1.4114	0.875	-nan
1.4126	0.875	-nan
1.4138	0.875	-nan
1.415	0.875	-nan
1.4162	0.875	-nan
1.4174	0.875	-nan
1.4186	0.875	-nan
1.4198	0.875	-nan
1.421	0.875	-nan
1.4222	0.875	-nan
1.4234	0.875	-nan
1.4246	0.875	-nan
1.4258	0.875	-nan
1.427	0.875	-nan
1.4282	0.875	-nan
1.4294	0.875	-nan
1.4306	0.875	-nan
1.4318	0.875	-nan
1.433	0.875	-nan
1.4342	0.875	-nan
1.4354	0.875	-nan
1.4366	0.875	-nan
1.4378	0.875	-nan
1.439	0.875	-nan
1.4402	0.875	-nan
1.4414	0.875	-nan
1.4426	0.875	-nan
1.4438	0.875	-nan
1.445	0.875	-nan
1.4462	0.875	-nan
1.4474	0.875	-nan
1.4486	0.875	-nan
1.4498	0.875	-nan
1.451	0.875	-nan
1.4522	0.875	-nan
1.4534	0.875	-nan
1.4546	0.875	-nan
1.4558	0.875	-nan
1.457	0.875	-nan
1.4582	0.875	-nan
1.4594	0.875	-nan
1.4006	0.925	-nan
1.4018	0.925	-nan
1.403	0.925	-nan
1.4042	0.925	-nan
1.4054	0.925	-nan
1.4066	0.925	-nan
1.4078	0.925	-nan
1.409	0.925	-nan
1.4102	0.925	-nan
1.4114	0.925	-nan
1.4126	0.925	-nan
1.4138	0.925	-nan
1.415	0.925	-nan
1.4162	0.925	-nan
1.4174	0.925	-nan
1.4186	0.925	-nan
1.4198	0.925	-nan
1.421	0.925	-nan
1.4222	0.925	-nan
1.4234	0.925	-nan
1.4246	0.925	-nan
1.4258	0.925	-nan
1.427	0.925	-nan
1.4282	0.925	-nan
1.4294	0.925	-nan
1.4306	0.925	-nan
1.4318	0.925	-nan
1.433	0.925	-nan
1.4342	0.925	-nan
1.4354	0.925	-nan
1.4366	0.925	-nan
1.4378	0.925	-nan
1.439	0.925	-nan
1.4402	0.925	-nan
1.4414	0.925	-nan
1.4426	0.925	-nan
1.4438	0.925	-nan
1.445	0.925	-nan
1.4462	0.925	-nan
1.4474	0.925	-nan
1.4486	0.925	-nan
1.4498	0.925	-nan
1.451	0.925	-nan
1.4522	0.925	-nan
1.4534	0.925	-nan
1.4546	0.925	-nan
1.4558	0.925	-nan
1.457	0.925	-nan
1.4582	0.925	-nan
1.4594	0.925	-nan
1.4006	0.975	-nan
1.4018	0.975	-nan
1.403	0.975	-nan
1.4042	0.975	-nan
1.4054	0.975	-nan
1.4066	0.975	-nan
1.4078	0.975	-nan
1.409	0.975	-nan
1.4102	0.975	-nan
1.4114	0.975	-nan
1.4126	0.975	-nan
1.4138	0.975	-nan
1.415	0.975	-nan
1.4162	0.975	-nan
1.4174	0.975	-nan
1.4186	0.975	-nan
1.4198	0.975	-nan
1.421	0.975	-nan
1.4222	0.975	-nan
1.4234	0.975	-nan
1.4246	0.975	-nan
1.4258	0.975	-nan
1.427	0.975	-nan
1.4282	0.975	-nan
1.4294	0.975	-nan
1.4306	0.975	-nan
1.4318	0.975	-nan
1.433	0.975	-nan
1.4342	0.975	-nan
1.4354	0.975	-nan
1.4366	0.975	-nan
1.4378	0.975	-nan
1.439	0.975	-nan
1.4402	0.975	-nan
1.4414	0.975	-nan
1.4426	0.975	-nan
1.4438	0.975	-nan
1.445	0.975	-nan
1.4462	0.975	-nan
1.4474	0.975	-nan
1.4486	0.975	-nan
1.4498	0.975	-nan
1.451	0.975	-nan
1.4522	0.975	-nan
1.4534	0.975	-nan
1.4546	0.975	-nan
1.4558	0.975	-nan
1.457	0.975	-nan
1.4582	0.975	-nan
1.4594	0.975	-nan
