#n_l	theta_0	probability

1.40402	-0.000104	1.76437e-13
1.40492	-0.000104	1.16967e-12
1.40581	-0.000104	2.90743e-12
1.4067	-0.000104	9.15856e-12
1.4076	-0.000104	3.53554e-11
1.40849	-0.000104	8.64299e-11
1.40938	-0.000104	6.47192e-10
1.41028	-0.000104	2.14482e-09
1.41117	-0.000104	3.14547e-09
1.41207	-0.000104	4.65023e-09
1.41296	-0.000104	1.13102e-08
1.41385	-0.000104	2.22009e-08
1.41475	-0.000104	5.88776e-08
1.41564	-0.000104	8.10754e-08
1.41653	-0.000104	1.31613e-07
1.41743	-0.000104	1.4589e-07
1.41832	-0.000104	1.88298e-07
1.41922	-0.000104	1.90264e-07
1.42011	-0.000104	1.31267e-07
1.421	-0.000104	2.20852e-07
1.4219	-0.000104	1.66564e-07
1.42279	-0.000104	1.8976e-07
1.42368	-0.000104	1.28857e-07
1.42458	-0.000104	1.55876e-07
1.42547	-0.000104	1.40892e-07
1.42637	-0.000104	1.08622e-07
1.42726	-0.000104	1.01781e-07
1.42815	-0.000104	8.66856e-08
1.42905	-0.000104	3.88025e-08
1.42994	-0.000104	2.52055e-08
1.43083	-0.000104	8.96932e-09
1.43173	-0.000104	3.65272e-09
1.43262	-0.000104	1.75285e-09
1.43352	-0.000104	8.86194e-10
1.43441	-0.000104	4.68774e-10
1.4353	-0.000104	2.57974e-10
1.4362	-0.000104	9.42943e-11
1.43709	-0.000104	2.5546e-11
1.43798	-0.000104	6.52518e-12
1.43888	-0.000104	1.56351e-12
1.43977	-0.000104	2.14984e-13
1.44067	-0.000104	2.1637e-14
1.44156	-0.000104	2.95574e-15
1.44245	-0.000104	1.96574e-16
1.44335	-0.000104	2.53488e-17
1.44424	-0.000104	1.0942e-19
1.40045	-8.8e-05	1.05182e-13
1.40134	-8.8e-05	3.01932e-13
1.40223	-8.8e-05	1.07897e-11
1.40313	-8.8e-05	2.64726e-10
1.40402	-8.8e-05	1.74308e-09
1.40492	-8.8e-05	2.84906e-08
1.40581	-8.8e-05	1.01539e-07
1.4067	-8.8e-05	2.43479e-07
1.4076	-8.8e-05	8.42365e-07
1.40849	-8.8e-05	1.25763e-06
1.40938	-8.8e-05	3.09433e-06
1.41028	-8.8e-05	7.52425e-06
1.41117	-8.8e-05	1.41769e-05
1.41207	-8.8e-05	3.87583e-05
1.41296	-8.8e-05	8.26583e-05
1.41385	-8.8e-05	0.00016159
1.41475	-8.8e-05	0.000244941
1.41564	-8.8e-05	0.000311762
1.41653	-8.8e-05	0.000414991
1.41743	-8.8e-05	0.000560343
1.41832	-8.8e-05	0.00105299
1.41922	-8.8e-05	0.00097138
1.42011	-8.8e-05	0.000974919
1.421	-8.8e-05	0.00174343
1.4219	-8.8e-05	0.00115035
1.42279	-8.8e-05	0.00180754
1.42368	-8.8e-05	0.00125474
1.42458	-8.8e-05	0.00138812
1.42547	-8.8e-05	0.00126782
1.42637	-8.8e-05	0.00128663
1.42726	-8.8e-05	0.00050258
1.42815	-8.8e-05	0.000279182
1.42905	-8.8e-05	0.000560686
1.42994	-8.8e-05	0.000171302
1.43083	-8.8e-05	7.07964e-05
1.43173	-8.8e-05	3.11603e-05
1.43262	-8.8e-05	1.91778e-05
1.43352	-8.8e-05	1.14076e-05
1.43441	-8.8e-05	5.06068e-06
1.4353	-8.8e-05	1.3857e-06
1.4362	-8.8e-05	5.88794e-07
1.43709	-8.8e-05	1.76886e-07
1.43798	-8.8e-05	4.34469e-08
1.43888	-8.8e-05	9.22722e-09
1.43977	-8.8e-05	1.48939e-09
1.44067	-8.8e-05	1.76497e-10
1.44156	-8.8e-05	2.35533e-11
1.44245	-8.8e-05	1.33841e-12
1.44335	-8.8e-05	9.345e-14
1.44424	-8.8e-05	1.68661e-17
1.40045	-7.2e-05	1.34397e-11
1.40134	-7.2e-05	3.14739e-09
1.40223	-7.2e-05	3.21506e-08
1.40313	-7.2e-05	8.26338e-07
1.40402	-7.2e-05	4.3513e-06
1.40492	-7.2e-05	1.63358e-05
1.40581	-7.2e-05	8.27212e-05
1.4067	-7.2e-05	0.000417776
1.4076	-7.2e-05	0.00123273
1.40849	-7.2e-05	0.00310017
1.40938	-7.2e-05	0.00938022
1.41028	-7.2e-05	0.026887
1.41117	-7.2e-05	0.0588491
1.41207	-7.2e-05	0.122213
1.41296	-7.2e-05	0.235651
1.41385	-7.2e-05	0.418194
1.41475	-7.2e-05	0.582607
1.41564	-7.2e-05	1.26493
1.41653	-7.2e-05	1.62867
1.41743	-7.2e-05	2.39006
1.41832	-7.2e-05	3.96513
1.41922	-7.2e-05	4.53417
1.42011	-7.2e-05	3.52237
1.421	-7.2e-05	5.46208
1.4219	-7.2e-05	3.95269
1.42279	-7.2e-05	4.98165
1.42368	-7.2e-05	5.14192
1.42458	-7.2e-05	3.86755
1.42547	-7.2e-05	2.18683
1.42637	-7.2e-05	1.50302
1.42726	-7.2e-05	1.18725
1.42815	-7.2e-05	0.642813
1.42905	-7.2e-05	0.454599
1.42994	-7.2e-05	0.292577
1.43083	-7.2e-05	0.180582
1.43173	-7.2e-05	0.116383
1.43262	-7.2e-05	0.0624171
1.43352	-7.2e-05	0.0258945
1.43441	-7.2e-05	0.00911223
1.4353	-7.2e-05	0.00270358
1.4362	-7.2e-05	0.000933667
1.43709	-7.2e-05	0.000338926
1.43798	-7.2e-05	0.000115335
1.43888	-7.2e-05	5.29158e-05
1.43977	-7.2e-05	1.04447e-05
1.44067	-7.2e-05	1.43721e-06
1.44156	-7.2e-05	1.60533e-07
1.44245	-7.2e-05	7.0552e-09
1.44335	-7.2e-05	2.71965e-10
1.44424	-7.2e-05	4.04181e-15
1.40045	-5.6e-05	9.64135e-08
1.40134	-5.6e-05	1.21775e-06
1.40223	-5.6e-05	1.71003e-05
1.40313	-5.6e-05	0.000200461
1.40402	-5.6e-05	0.00214037
1.40492	-5.6e-05	0.0126762
1.40581	-5.6e-05	0.0507982
1.4067	-5.6e-05	0.180531
1.4076	-5.6e-05	0.528855
1.40849	-5.6e-05	1.49599
1.40938	-5.6e-05	3.78206
1.41028	-5.6e-05	11.0599
1.41117	-5.6e-05	22.0633
1.41207	-5.6e-05	39.6563
1.41296	-5.6e-05	100.233
1.41385	-5.6e-05	172.722
1.41475	-5.6e-05	308.972
1.41564	-5.6e-05	455.622
1.41653	-5.6e-05	593.696
1.41743	-5.6e-05	740.153
1.41832	-5.6e-05	1597.63
1.41922	-5.6e-05	1254.26
1.42011	-5.6e-05	1527.69
1.421	-5.6e-05	1325.53
1.4219	-5.6e-05	1711.93
1.42279	-5.6e-05	1199.16
1.42368	-5.6e-05	1178.53
1.42458	-5.6e-05	954.783
1.42547	-5.6e-05	723.358
1.42637	-5.6e-05	510.642
1.42726	-5.6e-05	506.913
1.42815	-5.6e-05	294.986
1.42905	-5.6e-05	138.069
1.42994	-5.6e-05	80.3201
1.43083	-5.6e-05	55.5526
1.43173	-5.6e-05	30.2834
1.43262	-5.6e-05	14.5455
1.43352	-5.6e-05	6.43732
1.43441	-5.6e-05	2.60264
1.4353	-5.6e-05	0.937854
1.4362	-5.6e-05	0.294045
1.43709	-5.6e-05	0.150956
1.43798	-5.6e-05	0.0263563
1.43888	-5.6e-05	0.00578007
1.43977	-5.6e-05	0.000815177
1.44067	-5.6e-05	6.49215e-05
1.44156	-5.6e-05	7.07786e-06
1.44245	-5.6e-05	1.47073e-06
1.44335	-5.6e-05	4.12094e-08
1.44424	-5.6e-05	1.85884e-14
1.40045	-4e-05	1.22558e-06
1.40134	-4e-05	4.43338e-05
1.40223	-4e-05	0.000776201
1.40313	-4e-05	0.0126147
1.40402	-4e-05	0.140369
1.40492	-4e-05	0.844007
1.40581	-4e-05	2.61357
1.4067	-4e-05	6.52652
1.4076	-4e-05	21.6507
1.40849	-4e-05	52.1915
1.40938	-4e-05	114.159
1.41028	-4e-05	317.518
1.41117	-4e-05	707.564
1.41207	-4e-05	1467.58
1.41296	-4e-05	2805.67
1.41385	-4e-05	5035.53
1.41475	-4e-05	8046.08
1.41564	-4e-05	13620.7
1.41653	-4e-05	20843.3
1.41743	-4e-05	29693.4
1.41832	-4e-05	36579.3
1.41922	-4e-05	48183.3
1.42011	-4e-05	55815
1.421	-4e-05	54427.7
1.4219	-4e-05	64193.1
1.42279	-4e-05	62626.8
1.42368	-4e-05	55459.9
1.42458	-4e-05	69837.1
1.42547	-4e-05	43463.1
1.42637	-4e-05	34215.1
1.42726	-4e-05	31376.8
1.42815	-4e-05	18629.9
1.42905	-4e-05	7139.5
1.42994	-4e-05	3871.19
1.43083	-4e-05	2444.75
1.43173	-4e-05	1443.97
1.43262	-4e-05	822.568
1.43352	-4e-05	475.766
1.43441	-4e-05	206.335
1.4353	-4e-05	69.5473
1.4362	-4e-05	20.6303
1.43709	-4e-05	5.35919
1.43798	-4e-05	1.26669
1.43888	-4e-05	0.19449
1.43977	-4e-05	0.0425515
1.44067	-4e-05	0.0042949
1.44156	-4e-05	0.000329499
1.44245	-4e-05	7.40932e-05
1.44335	-4e-05	6.3816e-07
1.44424	-4e-05	1.66866e-14
1.40045	-2.4e-05	3.87899e-05
1.40134	-2.4e-05	0.00762427
1.40223	-2.4e-05	0.128693
1.40313	-2.4e-05	0.280765
1.40402	-2.4e-05	1.15499
1.40492	-2.4e-05	2.92048
1.40581	-2.4e-05	15.3192
1.4067	-2.4e-05	170.706
1.4076	-2.4e-05	510.312
1.40849	-2.4e-05	1782.22
1.40938	-2.4e-05	7651.43
1.41028	-2.4e-05	20536
1.41117	-2.4e-05	56240.2
1.41207	-2.4e-05	145049
1.41296	-2.4e-05	179820
1.41385	-2.4e-05	495671
1.41475	-2.4e-05	556392
1.41564	-2.4e-05	768451
1.41653	-2.4e-05	1.12705e+06
1.41743	-2.4e-05	1.33186e+06
1.41832	-2.4e-05	1.93664e+06
1.41922	-2.4e-05	2.1428e+06
1.42011	-2.4e-05	1.91561e+06
1.421	-2.4e-05	1.54507e+06
1.4219	-2.4e-05	1.63615e+06
1.42279	-2.4e-05	1.08872e+06
1.42368	-2.4e-05	965008
1.42458	-2.4e-05	541445
1.42547	-2.4e-05	359491
1.42637	-2.4e-05	300063
1.42726	-2.4e-05	232769
1.42815	-2.4e-05	212698
1.42905	-2.4e-05	177198
1.42994	-2.4e-05	133536
1.43083	-2.4e-05	73249
1.43173	-2.4e-05	33439.1
1.43262	-2.4e-05	11641.6
1.43352	-2.4e-05	3262.47
1.43441	-2.4e-05	1173.73
1.4353	-2.4e-05	582.095
1.4362	-2.4e-05	216.741
1.43709	-2.4e-05	104.382
1.43798	-2.4e-05	17.387
1.43888	-2.4e-05	3.38562
1.43977	-2.4e-05	0.522998
1.44067	-2.4e-05	0.0513342
1.44156	-2.4e-05	0.00273723
1.44245	-2.4e-05	0.000131331
1.44335	-2.4e-05	2.5737e-07
1.44424	-2.4e-05	5.50247e-16
1.40045	-8e-06	0.000249619
1.40134	-8e-06	0.00268018
1.40223	-8e-06	0.113258
1.40313	-8e-06	2.11154
1.40402	-8e-06	10.9731
1.40492	-8e-06	48.2397
1.40581	-8e-06	144.956
1.4067	-8e-06	486.675
1.4076	-8e-06	1036.29
1.40849	-8e-06	2561.93
1.40938	-8e-06	5441.02
1.41028	-8e-06	15779.9
1.41117	-8e-06	39917.4
1.41207	-8e-06	77732.4
1.41296	-8e-06	227220
1.41385	-8e-06	367872
1.41475	-8e-06	450767
1.41564	-8e-06	732553
1.41653	-8e-06	1.23785e+06
1.41743	-8e-06	2.71523e+06
1.41832	-8e-06	2.90607e+06
1.41922	-8e-06	1.839e+06
1.42011	-8e-06	2.93309e+06
1.421	-8e-06	2.20402e+06
1.4219	-8e-06	2.08495e+06
1.42279	-8e-06	1.86201e+06
1.42368	-8e-06	2.10563e+06
1.42458	-8e-06	1.38001e+06
1.42547	-8e-06	1.52995e+06
1.42637	-8e-06	1.57018e+06
1.42726	-8e-06	1.34992e+06
1.42815	-8e-06	676728
1.42905	-8e-06	684954
1.42994	-8e-06	497118
1.43083	-8e-06	204253
1.43173	-8e-06	67627.6
1.43262	-8e-06	18447.3
1.43352	-8e-06	6219.78
1.43441	-8e-06	3255.82
1.4353	-8e-06	1906.26
1.4362	-8e-06	1183.75
1.43709	-8e-06	328.106
1.43798	-8e-06	89.4814
1.43888	-8e-06	6.65805
1.43977	-8e-06	0.631699
1.44067	-8e-06	0.0643611
1.44156	-8e-06	0.00376329
1.44245	-8e-06	0.000188087
1.44335	-8e-06	7.6301e-09
1.44424	-8e-06	8.29897e-18
1.40045	8e-06	0.000571963
1.40134	8e-06	0.007327
1.40223	8e-06	0.114663
1.40313	8e-06	0.706381
1.40402	8e-06	6.18575
1.40492	8e-06	32.6278
1.40581	8e-06	109.91
1.4067	8e-06	358.794
1.4076	8e-06	1001.67
1.40849	8e-06	2666.21
1.40938	8e-06	6433.97
1.41028	8e-06	16358
1.41117	8e-06	38301.3
1.41207	8e-06	74779
1.41296	8e-06	146500
1.41385	8e-06	268690
1.41475	8e-06	416217
1.41564	8e-06	535795
1.41653	8e-06	736687
1.41743	8e-06	1.04124e+06
1.41832	8e-06	1.2448e+06
1.41922	8e-06	1.37334e+06
1.42011	8e-06	1.52037e+06
1.421	8e-06	1.59749e+06
1.4219	8e-06	1.44475e+06
1.42279	8e-06	1.24438e+06
1.42368	8e-06	1.36017e+06
1.42458	8e-06	1.01578e+06
1.42547	8e-06	743920
1.42637	8e-06	752129
1.42726	8e-06	525196
1.42815	8e-06	364412
1.42905	8e-06	164493
1.42994	8e-06	108666
1.43083	8e-06	49704
1.43173	8e-06	21466.1
1.43262	8e-06	9684.16
1.43352	8e-06	4165.28
1.43441	8e-06	1934.91
1.4353	8e-06	869.816
1.4362	8e-06	378.633
1.43709	8e-06	82.8088
1.43798	8e-06	15.6943
1.43888	8e-06	2.57394
1.43977	8e-06	0.251795
1.44067	8e-06	0.0332643
1.44156	8e-06	0.0018688
1.44245	8e-06	5.64779e-05
1.44335	8e-06	8.47589e-10
1.44424	8e-06	3.39465e-21
1.40045	2.4e-05	7.54995e-05
1.40134	2.4e-05	0.00373391
1.40223	2.4e-05	0.0372161
1.40313	2.4e-05	0.129227
1.40402	2.4e-05	1.01639
1.40492	2.4e-05	5.8259
1.40581	2.4e-05	30.6187
1.4067	2.4e-05	84.6507
1.4076	2.4e-05	352.062
1.40849	2.4e-05	754.662
1.40938	2.4e-05	1755.52
1.41028	2.4e-05	5845.77
1.41117	2.4e-05	16687.7
1.41207	2.4e-05	30951.9
1.41296	2.4e-05	54041.6
1.41385	2.4e-05	83182.3
1.41475	2.4e-05	96685.7
1.41564	2.4e-05	143296
1.41653	2.4e-05	159080
1.41743	2.4e-05	304123
1.41832	2.4e-05	325535
1.41922	2.4e-05	327608
1.42011	2.4e-05	553940
1.421	2.4e-05	452786
1.4219	2.4e-05	509199
1.42279	2.4e-05	583170
1.42368	2.4e-05	279286
1.42458	2.4e-05	175112
1.42547	2.4e-05	213426
1.42637	2.4e-05	73510.8
1.42726	2.4e-05	46658.1
1.42815	2.4e-05	26240.3
1.42905	2.4e-05	20506.8
1.42994	2.4e-05	13595
1.43083	2.4e-05	14935.2
1.43173	2.4e-05	8785.7
1.43262	2.4e-05	3784.1
1.43352	2.4e-05	1284.13
1.43441	2.4e-05	321.565
1.4353	2.4e-05	66.3946
1.4362	2.4e-05	17.2558
1.43709	2.4e-05	5.67382
1.43798	2.4e-05	1.30914
1.43888	2.4e-05	0.22718
1.43977	2.4e-05	0.0374842
1.44067	2.4e-05	0.00242192
1.44156	2.4e-05	0.000226573
1.44245	2.4e-05	7.86021e-06
1.44335	2.4e-05	4.91834e-13
1.44424	2.4e-05	8.41547e-28
1.40045	4e-05	1.10875e-05
1.40134	4e-05	8.24067e-05
1.40223	4e-05	0.000965353
1.40313	4e-05	0.0294472
1.40402	4e-05	0.129287
1.40492	4e-05	0.37473
1.40581	4e-05	1.10454
1.4067	4e-05	2.85842
1.4076	4e-05	6.17886
1.40849	4e-05	14.5076
1.40938	4e-05	34.0434
1.41028	4e-05	64.8685
1.41117	4e-05	138.76
1.41207	4e-05	322.759
1.41296	4e-05	614.724
1.41385	4e-05	1102.8
1.41475	4e-05	1730.82
1.41564	4e-05	2162.81
1.41653	4e-05	3491.35
1.41743	4e-05	4623.85
1.41832	4e-05	4693.36
1.41922	4e-05	6139.39
1.42011	4e-05	6146.62
1.421	4e-05	6377.28
1.4219	4e-05	6789.74
1.42279	4e-05	5746.41
1.42368	4e-05	6129.89
1.42458	4e-05	6612.45
1.42547	4e-05	3885.01
1.42637	4e-05	3636.13
1.42726	4e-05	2232.45
1.42815	4e-05	1355.44
1.42905	4e-05	812.125
1.42994	4e-05	341.265
1.43083	4e-05	137.618
1.43173	4e-05	57.6252
1.43262	4e-05	24.5588
1.43352	4e-05	11.3703
1.43441	4e-05	5.28954
1.4353	4e-05	1.58055
1.4362	4e-05	0.531487
1.43709	4e-05	0.134702
1.43798	4e-05	0.0318477
1.43888	4e-05	0.00290989
1.43977	4e-05	0.000282623
1.44067	4e-05	2.14343e-05
1.44156	4e-05	2.30223e-06
1.44245	4e-05	1.2463e-09
1.44335	4e-05	3.11034e-17
1.44424	4e-05	8.01621e-34
1.40045	5.6e-05	2.19952e-07
1.40134	5.6e-05	1.37369e-06
1.40223	5.6e-05	1.03056e-05
1.40313	5.6e-05	4.49255e-05
1.40402	5.6e-05	0.000372918
1.40492	5.6e-05	0.00267219
1.40581	5.6e-05	0.00625802
1.4067	5.6e-05	0.0246513
1.4076	5.6e-05	0.0720382
1.40849	5.6e-05	0.134423
1.40938	5.6e-05	0.352153
1.41028	5.6e-05	1.09391
1.41117	5.6e-05	2.3214
1.41207	5.6e-05	4.18472
1.41296	5.6e-05	7.58402
1.41385	5.6e-05	11.9924
1.41475	5.6e-05	16.1306
1.41564	5.6e-05	16.4306
1.41653	5.6e-05	23.8985
1.41743	5.6e-05	28.8698
1.41832	5.6e-05	39.6265
1.41922	5.6e-05	38.1797
1.42011	5.6e-05	45.8125
1.421	5.6e-05	38.7776
1.4219	5.6e-05	41.3534
1.42279	5.6e-05	31.06
1.42368	5.6e-05	26.77
1.42458	5.6e-05	22.3194
1.42547	5.6e-05	17.6283
1.42637	5.6e-05	11.9499
1.42726	5.6e-05	8.08006
1.42815	5.6e-05	4.21349
1.42905	5.6e-05	2.86655
1.42994	5.6e-05	1.13359
1.43083	5.6e-05	0.587894
1.43173	5.6e-05	0.228086
1.43262	5.6e-05	0.10425
1.43352	5.6e-05	0.0434454
1.43441	5.6e-05	0.0163424
1.4353	5.6e-05	0.00571147
1.4362	5.6e-05	0.00171142
1.43709	5.6e-05	0.000492551
1.43798	5.6e-05	8.58058e-05
1.43888	5.6e-05	1.82701e-05
1.43977	5.6e-05	3.16697e-06
1.44067	5.6e-05	7.15375e-08
1.44156	5.6e-05	2.18853e-09
1.44245	5.6e-05	3.75445e-13
1.44335	5.6e-05	7.40637e-23
1.44424	5.6e-05	3.59818e-42
1.40045	7.2e-05	2.26595e-10
1.40134	7.2e-05	4.30758e-09
1.40223	7.2e-05	2.90751e-08
1.40313	7.2e-05	2.46954e-07
1.40402	7.2e-05	7.67823e-07
1.40492	7.2e-05	3.99448e-06
1.40581	7.2e-05	1.48875e-05
1.4067	7.2e-05	4.30924e-05
1.4076	7.2e-05	0.000161164
1.40849	7.2e-05	0.000323194
1.40938	7.2e-05	0.000435537
1.41028	7.2e-05	0.0024535
1.41117	7.2e-05	0.00456119
1.41207	7.2e-05	0.00881945
1.41296	7.2e-05	0.0148839
1.41385	7.2e-05	0.0224877
1.41475	7.2e-05	0.0263845
1.41564	7.2e-05	0.0264389
1.41653	7.2e-05	0.0349933
1.41743	7.2e-05	0.0893461
1.41832	7.2e-05	0.0619359
1.41922	7.2e-05	0.0609038
1.42011	7.2e-05	0.128211
1.421	7.2e-05	0.0480792
1.4219	7.2e-05	0.126597
1.42279	7.2e-05	0.0521473
1.42368	7.2e-05	0.0356266
1.42458	7.2e-05	0.0537958
1.42547	7.2e-05	0.0187969
1.42637	7.2e-05	0.0118017
1.42726	7.2e-05	0.00665764
1.42815	7.2e-05	0.00510295
1.42905	7.2e-05	0.0033657
1.42994	7.2e-05	0.001448
1.43083	7.2e-05	0.000697809
1.43173	7.2e-05	0.000286305
1.43262	7.2e-05	8.98226e-05
1.43352	7.2e-05	3.12558e-05
1.43441	7.2e-05	1.13912e-05
1.4353	7.2e-05	4.88054e-06
1.4362	7.2e-05	1.65997e-06
1.43709	7.2e-05	3.26451e-07
1.43798	7.2e-05	5.56698e-08
1.43888	7.2e-05	9.37514e-09
1.43977	7.2e-05	6.99308e-10
1.44067	7.2e-05	2.68233e-11
1.44156	7.2e-05	4.0961e-13
1.44245	7.2e-05	1.89465e-18
1.44335	7.2e-05	7.05284e-30
1.44424	7.2e-05	0
1.40045	8.8e-05	1.74121e-14
1.40134	8.8e-05	1.53275e-13
1.40223	8.8e-05	3.32997e-12
1.40313	8.8e-05	1.58795e-11
1.40402	8.8e-05	9.25628e-11
1.40492	8.8e-05	1.8724e-10
1.40581	8.8e-05	7.04217e-10
1.4067	8.8e-05	1.61147e-09
1.4076	8.8e-05	4.71298e-09
1.40849	8.8e-05	1.12927e-08
1.40938	8.8e-05	2.38196e-08
1.41028	8.8e-05	8.11947e-08
1.41117	8.8e-05	1.49605e-07
1.41207	8.8e-05	3.11198e-07
1.41296	8.8e-05	5.35695e-07
1.41385	8.8e-05	1.00159e-06
1.41475	8.8e-05	1.18573e-06
1.41564	8.8e-05	1.70147e-06
1.41653	8.8e-05	2.11028e-06
1.41743	8.8e-05	3.83258e-06
1.41832	8.8e-05	2.88653e-06
1.41922	8.8e-05	2.82083e-06
1.42011	8.8e-05	4.01667e-06
1.421	8.8e-05	2.34999e-06
1.4219	8.8e-05	2.79739e-06
1.42279	8.8e-05	1.79606e-06
1.42368	8.8e-05	1.41245e-06
1.42458	8.8e-05	8.21622e-07
