unknownMP	3
n_l	1.4	1.46	50
theta_0	-0.002	0.002	20
N_0	0	1	20

0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	4.16992e-45	1.03421e-39	1.55254e-34	7.55483e-10	1.32968e-09	0.00188396	6.81509e-09	0.0603444	2.13601	1.52969	32.9955	53.0562	160.253	1088.88	252.354	16180.2	4.20499e+06	76797.9	
7.06669e+07	11612.4	6261.38	74586.1	102847	363025	494578	2.78155e+06	985322	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1.28564e-46	1.02372e-37	6.15429e-36	1.90236e-31	6.88577e-21	1.01765e-14	1.53705e-10	2.19898e-13	6.79083e-09	8.05997e-09	
1.14362e-07	5.26154e-07	9.55177e-07	3.53704e-06	2.72375e-05	1.64747e-05	5.88505e-05	1.68266e-05	0.000319378	0.000710463	0.0010394	0.00424785	0.00376267	0.0167062	0.0318109	0.00815125	3.36775	0.0173702	5.64047	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78882e-35	
1.96015e-34	8.84374e-35	3.22303e-18	9.30475e-27	2.33662e-16	5.09932e-15	1.1574e-15	1.68895e-13	4.23883e-14	1.88364e-12	2.88448e-13	2.56611e-12	5.13172e-12	3.79603e-11	2.05675e-11	4.37218e-11	2.45019e-10	5.85198e-11	1.34396e-09	1.48297e-10	
3.56764e-09	1.24753e-08	6.90093e-10	9.52813e-10	6.38547e-09	5.57237e-09	2.42167e-07	5.58536e-08	3.63091e-06	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	4.76187e-34	5.86207e-31	1.32462e-24	5.94931e-25	4.31864e-23	4.88679e-21	1.89321e-20	1.75097e-19	1.03799e-18	7.67427e-18	1.93366e-17	5.48604e-17	5.41041e-16	
7.07066e-16	1.69716e-16	9.51661e-15	4.3367e-15	7.50007e-15	2.86632e-15	6.16373e-15	7.54597e-15	1.30266e-15	3.31016e-15	1.80322e-15	2.33827e-15	1.53521e-15	4.0209e-14	3.55292e-16	3.96888e-14	3.83833e-16	3.15357e-15	1.62691e-16	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91045e-48	8.43408e-40	9.4084e-34	1.06494e-29	6.49513e-27	
1.22424e-26	3.4315e-26	1.40965e-24	1.04811e-24	2.05125e-23	3.71752e-23	1.69695e-22	1.30095e-20	7.50602e-22	7.70429e-20	2.12002e-18	5.34189e-19	7.25422e-18	1.58868e-18	1.19458e-16	5.1367e-17	6.98807e-17	9.49043e-17	2.9789e-17	7.20957e-17	
8.96647e-17	4.00185e-17	6.51491e-17	1.38509e-17	5.72405e-18	1.25598e-17	1.93109e-18	1.51433e-18	3.05149e-18	0	0	0	0	0	0	0	0	0	0	0	
0	0	8.72738e-84	4.70669e-50	5.31084e-49	8.07873e-46	9.89661e-44	5.78397e-41	5.76465e-43	8.37252e-41	2.11455e-39	1.25108e-39	2.91154e-38	3.87186e-38	2.52435e-36	1.37122e-36	4.68917e-36	1.71223e-35	1.27453e-35	5.20288e-34	
1.75346e-34	5.07421e-34	1.35155e-33	6.76178e-34	2.08387e-33	1.40829e-33	2.0781e-34	3.84032e-33	3.75101e-33	1.75188e-33	6.75096e-34	3.55539e-33	6.70983e-37	1.2258e-35	1.00587e-37	4.02569e-37	1.71009e-38	4.04623e-39	2.20887e-39	0	
0	0	0	0	0	0	0	0	0	0	1.10336e-51	1.13265e-42	2.33199e-41	1.14417e-40	1.14648e-38	2.89166e-37	2.22387e-38	1.29871e-37	2.01961e-36	5.45672e-37	
4.5215e-36	3.97503e-36	2.08961e-36	3.55953e-35	2.26256e-36	3.09535e-35	1.21921e-35	5.63067e-35	2.35289e-36	8.75526e-35	1.05543e-35	3.08192e-35	8.08041e-36	3.82811e-34	8.57683e-36	7.83136e-37	6.51281e-36	9.09998e-38	4.3877e-37	2.34637e-39	
1.06257e-38	2.25568e-39	1.01785e-38	2.90719e-39	2.14892e-43	7.19533e-45	1.39383e-47	1.96618e-47	4.56611e-62	0	0	0	0	0	0	0	0	0	3.18088e-61	1.33622e-51	
2.47751e-42	8.20053e-34	1.43628e-29	7.76846e-28	6.63003e-29	1.27393e-26	4.37445e-25	5.2661e-25	5.93675e-25	5.56319e-23	7.70964e-24	1.6599e-22	2.24482e-22	8.49114e-22	6.22873e-21	9.89261e-22	1.51894e-20	1.69621e-21	3.7881e-20	7.47318e-21	
4.98518e-20	6.94224e-21	3.46738e-20	7.19e-21	1.85965e-20	2.96024e-21	2.66055e-21	1.49138e-21	2.65531e-22	5.39032e-22	1.73312e-23	2.48078e-24	6.00116e-25	3.94982e-25	6.13696e-27	2.57111e-28	8.98157e-30	1.21242e-32	4.3354e-41	0	
0	0	0	0	0	0	0	5.25831e-79	3.08062e-75	1.48078e-61	1.32844e-43	1.16552e-39	1.98355e-38	3.11334e-37	5.44398e-37	8.32927e-36	2.23494e-34	1.69272e-34	2.02762e-33	1.31523e-32	
5.65929e-33	1.39713e-30	3.39577e-31	7.42299e-31	4.78969e-30	7.02328e-31	4.67499e-32	5.64675e-32	3.77359e-30	6.91268e-30	2.73446e-30	4.62115e-31	2.10124e-29	2.64983e-29	3.46969e-31	7.16956e-32	3.17791e-31	4.07889e-33	1.12066e-31	5.64428e-34	
2.83877e-31	2.46125e-32	2.68798e-34	1.11265e-34	1.76031e-37	6.01036e-42	2.99021e-37	1.52397e-51	1.38797e-69	0	0	0	0	0	0	0	1.51193e-90	3.07067e-68	8.49599e-41	1.09378e-32	
