#n_l	theta_0	probability

1.44458	-0.000355	0
1.44552	-0.000355	0
1.44645	-0.000355	0
1.44739	-0.000355	0
1.44832	-0.000355	0
1.44926	-0.000355	0
1.4502	-0.000355	0
1.45113	-0.000355	0
1.40527	-0.000325	0
1.4062	-0.000325	0
1.40714	-0.000325	0
1.40808	-0.000325	0
1.40901	-0.000325	0
1.40995	-0.000325	0
1.41088	-0.000325	0
1.41182	-0.000325	0
1.41276	-0.000325	0
1.41369	-0.000325	0
1.41463	-0.000325	0
1.41556	-0.000325	0
1.4165	-0.000325	0
1.41744	-0.000325	0
1.41837	-0.000325	0
1.41931	-0.000325	0
1.42024	-0.000325	0
1.42118	-0.000325	0
1.42212	-0.000325	0
1.42305	-0.000325	0
1.42399	-0.000325	0
1.42492	-0.000325	0
1.42586	-0.000325	0
1.4268	-0.000325	0
1.42773	-0.000325	0
1.42867	-0.000325	0
1.4296	-0.000325	0
1.43054	-0.000325	0
1.43148	-0.000325	0
1.43241	-0.000325	0
1.43335	-0.000325	0
1.43428	-0.000325	0
1.43522	-0.000325	0
1.43616	-0.000325	0
1.43709	-0.000325	0
1.43803	-0.000325	0
1.43896	-0.000325	0
1.4399	-0.000325	0
1.44084	-0.000325	0
1.44177	-0.000325	0
1.44271	-0.000325	0
1.44364	-0.000325	0
1.44458	-0.000325	0
1.44552	-0.000325	0
1.44645	-0.000325	0
1.44739	-0.000325	0
1.44832	-0.000325	0
1.44926	-0.000325	0
1.4502	-0.000325	0
1.45113	-0.000325	0
1.40527	-0.000295	0
1.4062	-0.000295	0
1.40714	-0.000295	0
1.40808	-0.000295	0
1.40901	-0.000295	0
1.40995	-0.000295	0
1.41088	-0.000295	0
1.41182	-0.000295	0
1.41276	-0.000295	0
1.41369	-0.000295	0
1.41463	-0.000295	0
1.41556	-0.000295	0
1.4165	-0.000295	0
1.41744	-0.000295	0
1.41837	-0.000295	0
1.41931	-0.000295	0
1.42024	-0.000295	0
1.42118	-0.000295	0
1.42212	-0.000295	0
1.42305	-0.000295	0
1.42399	-0.000295	0
1.42492	-0.000295	0
1.42586	-0.000295	0
1.4268	-0.000295	0
1.42773	-0.000295	0
1.42867	-0.000295	0
1.4296	-0.000295	0
1.43054	-0.000295	0
1.43148	-0.000295	0
1.43241	-0.000295	0
1.43335	-0.000295	0
1.43428	-0.000295	0
1.43522	-0.000295	0
1.43616	-0.000295	0
1.43709	-0.000295	0
1.43803	-0.000295	0
1.43896	-0.000295	0
1.4399	-0.000295	0
1.44084	-0.000295	0
1.44177	-0.000295	0
1.44271	-0.000295	0
1.44364	-0.000295	0
1.44458	-0.000295	0
1.44552	-0.000295	0
1.44645	-0.000295	0
1.44739	-0.000295	0
1.44832	-0.000295	0
1.44926	-0.000295	0
1.4502	-0.000295	0
1.45113	-0.000295	0
1.40527	-0.000265	0
1.4062	-0.000265	0
1.40714	-0.000265	0
1.40808	-0.000265	0
1.40901	-0.000265	0
1.40995	-0.000265	0
1.41088	-0.000265	0
1.41182	-0.000265	0
1.41276	-0.000265	0
1.41369	-0.000265	0
1.41463	-0.000265	0
1.41556	-0.000265	0
1.4165	-0.000265	0
1.41744	-0.000265	0
1.41837	-0.000265	0
1.41931	-0.000265	0
1.42024	-0.000265	0
1.42118	-0.000265	0
1.42212	-0.000265	0
1.42305	-0.000265	0
1.42399	-0.000265	0
1.42492	-0.000265	0
1.42586	-0.000265	0
1.4268	-0.000265	0
1.42773	-0.000265	0
1.42867	-0.000265	0
1.4296	-0.000265	0
1.43054	-0.000265	0
1.43148	-0.000265	0
1.43241	-0.000265	0
1.43335	-0.000265	0
1.43428	-0.000265	0
1.43522	-0.000265	0
1.43616	-0.000265	0
1.43709	-0.000265	0
1.43803	-0.000265	0
1.43896	-0.000265	0
1.4399	-0.000265	0
1.44084	-0.000265	0
1.44177	-0.000265	0
1.44271	-0.000265	0
1.44364	-0.000265	0
1.44458	-0.000265	0
1.44552	-0.000265	0
1.44645	-0.000265	0
1.44739	-0.000265	0
1.44832	-0.000265	0
1.44926	-0.000265	0
1.4502	-0.000265	0
1.45113	-0.000265	0
1.40527	-0.000235	0
1.4062	-0.000235	0
1.40714	-0.000235	0
1.40808	-0.000235	0
1.40901	-0.000235	0
1.40995	-0.000235	0
1.41088	-0.000235	0
1.41182	-0.000235	0
1.41276	-0.000235	0
1.41369	-0.000235	0
1.41463	-0.000235	0
1.41556	-0.000235	0
1.4165	-0.000235	0
1.41744	-0.000235	0
1.41837	-0.000235	0
1.41931	-0.000235	0
1.42024	-0.000235	0
1.42118	-0.000235	0
1.42212	-0.000235	0
1.42305	-0.000235	0
1.42399	-0.000235	0
1.42492	-0.000235	0
1.42586	-0.000235	0
1.4268	-0.000235	0
1.42773	-0.000235	0
1.42867	-0.000235	0
1.4296	-0.000235	0
1.43054	-0.000235	0
1.43148	-0.000235	0
1.43241	-0.000235	0
1.43335	-0.000235	0
1.43428	-0.000235	0
1.43522	-0.000235	0
1.43616	-0.000235	0
1.43709	-0.000235	0
1.43803	-0.000235	0
1.43896	-0.000235	0
1.4399	-0.000235	0
1.44084	-0.000235	0
1.44177	-0.000235	0
1.44271	-0.000235	0
1.44364	-0.000235	0
1.44458	-0.000235	0
1.44552	-0.000235	0
1.44645	-0.000235	0
1.44739	-0.000235	0
1.44832	-0.000235	0
1.44926	-0.000235	0
1.4502	-0.000235	0
1.45113	-0.000235	0
1.40527	-0.000205	0
1.4062	-0.000205	0
1.40714	-0.000205	0
1.40808	-0.000205	0
1.40901	-0.000205	0
1.40995	-0.000205	0
1.41088	-0.000205	0
1.41182	-0.000205	0
1.41276	-0.000205	0
1.41369	-0.000205	0
1.41463	-0.000205	0
1.41556	-0.000205	0
1.4165	-0.000205	0
1.41744	-0.000205	0
1.41837	-0.000205	0
1.41931	-0.000205	0
1.42024	-0.000205	0
1.42118	-0.000205	0
1.42212	-0.000205	0
1.42305	-0.000205	0
1.42399	-0.000205	0
1.42492	-0.000205	0
1.42586	-0.000205	0
1.4268	-0.000205	0
1.42773	-0.000205	0
1.42867	-0.000205	0
1.4296	-0.000205	0
1.43054	-0.000205	0
1.43148	-0.000205	0
1.43241	-0.000205	0
1.43335	-0.000205	0
1.43428	-0.000205	0
1.43522	-0.000205	0
1.43616	-0.000205	0
1.43709	-0.000205	0
1.43803	-0.000205	0
1.43896	-0.000205	0
1.4399	-0.000205	0
1.44084	-0.000205	0
1.44177	-0.000205	0
1.44271	-0.000205	0
1.44364	-0.000205	0
1.44458	-0.000205	0
1.44552	-0.000205	0
1.44645	-0.000205	0
1.44739	-0.000205	0
1.44832	-0.000205	0
1.44926	-0.000205	0
1.4502	-0.000205	0
1.45113	-0.000205	0
1.40527	-0.000175	0
1.4062	-0.000175	0
1.40714	-0.000175	0
1.40808	-0.000175	0
1.40901	-0.000175	0
1.40995	-0.000175	0
1.41088	-0.000175	0
1.41182	-0.000175	0
1.41276	-0.000175	0
1.41369	-0.000175	0
1.41463	-0.000175	0
1.41556	-0.000175	0
1.4165	-0.000175	0
1.41744	-0.000175	0
1.41837	-0.000175	0
1.41931	-0.000175	0
1.42024	-0.000175	0
1.42118	-0.000175	0
1.42212	-0.000175	0
1.42305	-0.000175	0
1.42399	-0.000175	0
1.42492	-0.000175	0
1.42586	-0.000175	0
1.4268	-0.000175	0
1.42773	-0.000175	0
1.42867	-0.000175	0
1.4296	-0.000175	0
1.43054	-0.000175	0
1.43148	-0.000175	0
1.43241	-0.000175	0
1.43335	-0.000175	0
1.43428	-0.000175	0
1.43522	-0.000175	0
1.43616	-0.000175	0
1.43709	-0.000175	0
1.43803	-0.000175	0
1.43896	-0.000175	0
1.4399	-0.000175	0
1.44084	-0.000175	0
1.44177	-0.000175	0
1.44271	-0.000175	0
1.44364	-0.000175	0
1.44458	-0.000175	0
1.44552	-0.000175	0
1.44645	-0.000175	0
1.44739	-0.000175	0
1.44832	-0.000175	0
1.44926	-0.000175	0
1.4502	-0.000175	0
1.45113	-0.000175	0
1.40527	-0.000145	0
1.4062	-0.000145	0
1.40714	-0.000145	0
1.40808	-0.000145	0
1.40901	-0.000145	0
1.40995	-0.000145	0
1.41088	-0.000145	0
1.41182	-0.000145	0
1.41276	-0.000145	0
1.41369	-0.000145	0
1.41463	-0.000145	0
1.41556	-0.000145	0
1.4165	-0.000145	0
1.41744	-0.000145	0
1.41837	-0.000145	0
1.41931	-0.000145	0
1.42024	-0.000145	0
1.42118	-0.000145	0
1.42212	-0.000145	0
1.42305	-0.000145	0
1.42399	-0.000145	0
1.42492	-0.000145	0
1.42586	-0.000145	0
1.4268	-0.000145	0
1.42773	-0.000145	0
1.42867	-0.000145	0
1.4296	-0.000145	0
1.43054	-0.000145	0
1.43148	-0.000145	0
1.43241	-0.000145	0
1.43335	-0.000145	0
1.43428	-0.000145	0
1.43522	-0.000145	0
1.43616	-0.000145	0
1.43709	-0.000145	0
1.43803	-0.000145	0
1.43896	-0.000145	0
1.4399	-0.000145	0
1.44084	-0.000145	0
1.44177	-0.000145	0
1.44271	-0.000145	0
1.44364	-0.000145	0
1.44458	-0.000145	0
1.44552	-0.000145	0
1.44645	-0.000145	0
1.44739	-0.000145	0
1.44832	-0.000145	0
1.44926	-0.000145	0
1.4502	-0.000145	0
1.45113	-0.000145	0
1.40527	-0.000115	0
1.4062	-0.000115	9.74092e-07
1.40714	-0.000115	0.000536324
1.40808	-0.000115	0.00772996
1.40901	-0.000115	0.209478
1.40995	-0.000115	0.243835
1.41088	-0.000115	7.10382
1.41182	-0.000115	42.6809
1.41276	-0.000115	429.004
1.41369	-0.000115	1574.55
1.41463	-0.000115	5730.33
1.41556	-0.000115	4164.08
1.4165	-0.000115	10701.1
1.41744	-0.000115	23742.4
1.41837	-0.000115	47376.5
1.41931	-0.000115	176435
1.42024	-0.000115	270752
1.42118	-0.000115	457926
1.42212	-0.000115	638124
1.42305	-0.000115	1.06257e+06
1.42399	-0.000115	1.5755e+06
1.42492	-0.000115	2.39335e+06
1.42586	-0.000115	2.93251e+06
1.4268	-0.000115	3.19238e+06
1.42773	-0.000115	3.40906e+06
1.42867	-0.000115	3.29562e+06
1.4296	-0.000115	3.48577e+06
1.43054	-0.000115	3.24548e+06
1.43148	-0.000115	2.16033e+06
1.43241	-0.000115	1.6829e+06
1.43335	-0.000115	1.61894e+06
1.43428	-0.000115	1.3508e+06
1.43522	-0.000115	558366
1.43616	-0.000115	756520
1.43709	-0.000115	255746
1.43803	-0.000115	124083
1.43896	-0.000115	183220
1.4399	-0.000115	53830.5
1.44084	-0.000115	17161.3
1.44177	-0.000115	7385.82
1.44271	-0.000115	3148.32
1.44364	-0.000115	689.084
1.44458	-0.000115	88.717
1.44552	-0.000115	19.5561
1.44645	-0.000115	3.88227
1.44739	-0.000115	0.68004
1.44832	-0.000115	0.0607371
1.44926	-0.000115	0.00428277
1.4502	-0.000115	1.07667e-06
1.45113	-0.000115	0
1.40527	-8.5e-05	0
1.4062	-8.5e-05	3.53293e-09
1.40714	-8.5e-05	1.53158e-06
1.40808	-8.5e-05	1.37275e-05
1.40901	-8.5e-05	0.000504493
1.40995	-8.5e-05	0.0034323
1.41088	-8.5e-05	0.227398
1.41182	-8.5e-05	0.79787
1.41276	-8.5e-05	1.47029
1.41369	-8.5e-05	1.8227
1.41463	-8.5e-05	6.26399
1.41556	-8.5e-05	19.6016
1.4165	-8.5e-05	83.2295
1.41744	-8.5e-05	244.764
1.41837	-8.5e-05	863.755
1.41931	-8.5e-05	2314.21
1.42024	-8.5e-05	2179.56
1.42118	-8.5e-05	11980.5
1.42212	-8.5e-05	12958.9
1.42305	-8.5e-05	14320.8
1.42399	-8.5e-05	11254.7
1.42492	-8.5e-05	20900.2
1.42586	-8.5e-05	28000.1
1.4268	-8.5e-05	47937
1.42773	-8.5e-05	58575.1
1.42867	-8.5e-05	56598.3
1.4296	-8.5e-05	78532.8
1.43054	-8.5e-05	88221.6
1.43148	-8.5e-05	39882.3
1.43241	-8.5e-05	50815.5
1.43335	-8.5e-05	35524.5
1.43428	-8.5e-05	16396.2
1.43522	-8.5e-05	15998.1
1.43616	-8.5e-05	6232.72
1.43709	-8.5e-05	7194.06
1.43803	-8.5e-05	1145.05
1.43896	-8.5e-05	764.668
1.4399	-8.5e-05	735.771
1.44084	-8.5e-05	83.6866
1.44177	-8.5e-05	144.426
1.44271	-8.5e-05	120.111
1.44364	-8.5e-05	22.4624
1.44458	-8.5e-05	8.40949
1.44552	-8.5e-05	1.63562
1.44645	-8.5e-05	0.343778
1.44739	-8.5e-05	0.107009
1.44832	-8.5e-05	0.0103115
1.44926	-8.5e-05	0.00111014
1.4502	-8.5e-05	9.11117e-12
1.45113	-8.5e-05	0
1.40527	-5.5e-05	1.44203e-25
1.4062	-5.5e-05	6.52706e-16
1.40714	-5.5e-05	1.79258e-13
1.40808	-5.5e-05	1.81764e-12
1.40901	-5.5e-05	4.92525e-12
1.40995	-5.5e-05	4.04059e-11
1.41088	-5.5e-05	2.10721e-10
1.41182	-5.5e-05	1.25406e-08
1.41276	-5.5e-05	7.74325e-08
1.41369	-5.5e-05	1.07337e-07
1.41463	-5.5e-05	1.1407e-07
1.41556	-5.5e-05	2.6098e-07
1.4165	-5.5e-05	3.34898e-07
1.41744	-5.5e-05	6.09861e-07
1.41837	-5.5e-05	6.4267e-06
1.41931	-5.5e-05	7.7271e-06
1.42024	-5.5e-05	2.32319e-05
1.42118	-5.5e-05	0.000103336
1.42212	-5.5e-05	6.76184e-05
1.42305	-5.5e-05	0.000251775
1.42399	-5.5e-05	0.000385998
1.42492	-5.5e-05	0.000365552
1.42586	-5.5e-05	0.000463344
1.4268	-5.5e-05	0.000539065
1.42773	-5.5e-05	0.000588878
1.42867	-5.5e-05	0.000748732
1.4296	-5.5e-05	0.00434456
1.43054	-5.5e-05	0.00145117
1.43148	-5.5e-05	0.000398018
1.43241	-5.5e-05	0.00134899
1.43335	-5.5e-05	0.000527653
1.43428	-5.5e-05	8.52734e-05
1.43522	-5.5e-05	0.000422346
1.43616	-5.5e-05	3.99764e-05
1.43709	-5.5e-05	8.261e-05
1.43803	-5.5e-05	1.32304e-05
1.43896	-5.5e-05	8.54839e-06
1.4399	-5.5e-05	9.24566e-06
1.44084	-5.5e-05	5.50009e-07
1.44177	-5.5e-05	3.99898e-07
1.44271	-5.5e-05	1.01622e-07
1.44364	-5.5e-05	2.91618e-08
1.44458	-5.5e-05	9.78913e-09
1.44552	-5.5e-05	1.69425e-09
1.44645	-5.5e-05	2.00619e-10
1.44739	-5.5e-05	2.80612e-11
1.44832	-5.5e-05	3.70225e-13
1.44926	-5.5e-05	1.1719e-14
1.4502	-5.5e-05	0
1.45113	-5.5e-05	0
1.40527	-2.5e-05	0
1.4062	-2.5e-05	6.28134e-29
1.40714	-2.5e-05	1.12244e-24
1.40808	-2.5e-05	2.77165e-22
1.40901	-2.5e-05	2.18672e-23
1.40995	-2.5e-05	6.75663e-23
1.41088	-2.5e-05	9.22534e-22
1.41182	-2.5e-05	9.78296e-21
1.41276	-2.5e-05	1.84693e-19
1.41369	-2.5e-05	9.91447e-19
1.41463	-2.5e-05	6.84406e-19
1.41556	-2.5e-05	5.7179e-19
1.4165	-2.5e-05	2.691e-18
1.41744	-2.5e-05	1.29483e-18
1.41837	-2.5e-05	1.95654e-18
1.41931	-2.5e-05	7.03843e-18
1.42024	-2.5e-05	2.66825e-17
1.42118	-2.5e-05	1.09457e-16
1.42212	-2.5e-05	7.1739e-17
1.42305	-2.5e-05	3.29339e-16
1.42399	-2.5e-05	5.1062e-16
1.42492	-2.5e-05	1.40368e-15
1.42586	-2.5e-05	1.80133e-17
1.4268	-2.5e-05	2.19274e-17
1.42773	-2.5e-05	2.54006e-15
1.42867	-2.5e-05	1.06273e-15
1.4296	-2.5e-05	7.2732e-16
1.43054	-2.5e-05	4.76598e-16
1.43148	-2.5e-05	2.27341e-16
1.43241	-2.5e-05	3.66557e-17
1.43335	-2.5e-05	1.65606e-16
1.43428	-2.5e-05	2.84545e-17
1.43522	-2.5e-05	1.01452e-16
1.43616	-2.5e-05	1.85423e-17
1.43709	-2.5e-05	3.00747e-17
1.43803	-2.5e-05	3.09687e-18
1.43896	-2.5e-05	8.92041e-18
1.4399	-2.5e-05	2.70935e-18
1.44084	-2.5e-05	3.28845e-19
1.44177	-2.5e-05	2.38349e-19
1.44271	-2.5e-05	6.91487e-20
1.44364	-2.5e-05	8.34027e-21
1.44458	-2.5e-05	5.47454e-22
1.44552	-2.5e-05	7.45025e-23
1.44645	-2.5e-05	9.82959e-24
1.44739	-2.5e-05	1.40135e-26
1.44832	-2.5e-05	3.39361e-28
1.44926	-2.5e-05	0
1.4502	-2.5e-05	0
1.45113	-2.5e-05	0
1.40527	5e-06	0
1.4062	5e-06	0
1.40714	5e-06	0
1.40808	5e-06	0
1.40901	5e-06	0
1.40995	5e-06	0
1.41088	5e-06	0
1.41182	5e-06	0
1.41276	5e-06	0
1.41369	5e-06	0
1.41463	5e-06	0
1.41556	5e-06	0
1.4165	5e-06	0
1.41744	5e-06	0
1.41837	5e-06	0
1.41931	5e-06	0
1.42024	5e-06	0
1.42118	5e-06	0
1.42212	5e-06	0
1.42305	5e-06	0
1.42399	5e-06	0
1.42492	5e-06	0
1.42586	5e-06	0
1.4268	5e-06	0
1.42773	5e-06	0
1.42867	5e-06	0
1.4296	5e-06	0
1.43054	5e-06	0
1.43148	5e-06	0
1.43241	5e-06	0
1.43335	5e-06	0
1.43428	5e-06	0
1.43522	5e-06	0
1.43616	5e-06	0
1.43709	5e-06	0
1.43803	5e-06	0
1.43896	5e-06	0
1.4399	5e-06	0
1.44084	5e-06	0
1.44177	5e-06	0
1.44271	5e-06	0
1.44364	5e-06	0
1.44458	5e-06	0
1.44552	5e-06	0
1.44645	5e-06	0
1.44739	5e-06	0
1.44832	5e-06	0
1.44926	5e-06	0
1.4502	5e-06	0
1.45113	5e-06	0
1.40527	3.5e-05	0
1.4062	3.5e-05	0
1.40714	3.5e-05	0
1.40808	3.5e-05	0
1.40901	3.5e-05	0
1.40995	3.5e-05	0
1.41088	3.5e-05	0
1.41182	3.5e-05	0
1.41276	3.5e-05	0
1.41369	3.5e-05	0
1.41463	3.5e-05	0
1.41556	3.5e-05	0
1.4165	3.5e-05	0
1.41744	3.5e-05	0
1.41837	3.5e-05	0
1.41931	3.5e-05	0
1.42024	3.5e-05	0
1.42118	3.5e-05	0
1.42212	3.5e-05	0
1.42305	3.5e-05	0
1.42399	3.5e-05	0
1.42492	3.5e-05	0
1.42586	3.5e-05	0
1.4268	3.5e-05	0
1.42773	3.5e-05	0
1.42867	3.5e-05	0
1.4296	3.5e-05	0
1.43054	3.5e-05	0
1.43148	3.5e-05	0
1.43241	3.5e-05	0
1.43335	3.5e-05	0
1.43428	3.5e-05	0
1.43522	3.5e-05	0
1.43616	3.5e-05	0
1.43709	3.5e-05	0
1.43803	3.5e-05	0
1.43896	3.5e-05	0
1.4399	3.5e-05	0
1.44084	3.5e-05	0
1.44177	3.5e-05	0
1.44271	3.5e-05	0
1.44364	3.5e-05	0
1.44458	3.5e-05	0
1.44552	3.5e-05	0
1.44645	3.5e-05	0
1.44739	3.5e-05	0
1.44832	3.5e-05	0
1.44926	3.5e-05	0
1.4502	3.5e-05	0
1.45113	3.5e-05	0
1.40527	6.5e-05	0
1.4062	6.5e-05	0
1.40714	6.5e-05	0
1.40808	6.5e-05	0
1.40901	6.5e-05	0
1.40995	6.5e-05	0
1.41088	6.5e-05	0
1.41182	6.5e-05	0
1.41276	6.5e-05	0
1.41369	6.5e-05	0
1.41463	6.5e-05	0
1.41556	6.5e-05	0
1.4165	6.5e-05	0
1.41744	6.5e-05	0
1.41837	6.5e-05	0
1.41931	6.5e-05	0
1.42024	6.5e-05	0
1.42118	6.5e-05	0
1.42212	6.5e-05	0
1.42305	6.5e-05	0
1.42399	6.5e-05	0
1.42492	6.5e-05	0
1.42586	6.5e-05	0
1.4268	6.5e-05	0
1.42773	6.5e-05	0
1.42867	6.5e-05	0
1.4296	6.5e-05	0
1.43054	6.5e-05	0
1.43148	6.5e-05	0
1.43241	6.5e-05	0
1.43335	6.5e-05	0
1.43428	6.5e-05	0
1.43522	6.5e-05	0
1.43616	6.5e-05	0
1.43709	6.5e-05	0
1.43803	6.5e-05	0
1.43896	6.5e-05	0
1.4399	6.5e-05	0
1.44084	6.5e-05	0
1.44177	6.5e-05	0
1.44271	6.5e-05	0
1.44364	6.5e-05	0
1.44458	6.5e-05	0
1.44552	6.5e-05	0
1.44645	6.5e-05	0
1.44739	6.5e-05	0
1.44832	6.5e-05	0
1.44926	6.5e-05	0
1.4502	6.5e-05	0
1.45113	6.5e-05	0
1.40527	9.5e-05	0
1.4062	9.5e-05	0
1.40714	9.5e-05	0
1.40808	9.5e-05	0
1.40901	9.5e-05	0
1.40995	9.5e-05	0
1.41088	9.5e-05	0
1.41182	9.5e-05	0
1.41276	9.5e-05	0
1.41369	9.5e-05	0
1.41463	9.5e-05	0
1.41556	9.5e-05	0
1.4165	9.5e-05	0
1.41744	9.5e-05	0
1.41837	9.5e-05	0
1.41931	9.5e-05	0
1.42024	9.5e-05	0
1.42118	9.5e-05	0
1.42212	9.5e-05	0
1.42305	9.5e-05	0
1.42399	9.5e-05	0
1.42492	9.5e-05	0
1.42586	9.5e-05	0
1.4268	9.5e-05	0
1.42773	9.5e-05	0
1.42867	9.5e-05	0
1.4296	9.5e-05	0
1.43054	9.5e-05	0
1.43148	9.5e-05	0
1.43241	9.5e-05	0
1.43335	9.5e-05	0
1.43428	9.5e-05	0
1.43522	9.5e-05	0
1.43616	9.5e-05	0
1.43709	9.5e-05	0
1.43803	9.5e-05	0
1.43896	9.5e-05	0
1.4399	9.5e-05	0
1.44084	9.5e-05	0
1.44177	9.5e-05	0
1.44271	9.5e-05	0
1.44364	9.5e-05	0
1.44458	9.5e-05	0
1.44552	9.5e-05	0
1.44645	9.5e-05	0
1.44739	9.5e-05	0
1.44832	9.5e-05	0
1.44926	9.5e-05	0
1.4502	9.5e-05	0
1.45113	9.5e-05	0
1.40527	0.000125	0
1.4062	0.000125	0
1.40714	0.000125	0
1.40808	0.000125	0
1.40901	0.000125	0
1.40995	0.000125	0
1.41088	0.000125	0
1.41182	0.000125	0
1.41276	0.000125	0
1.41369	0.000125	0
1.41463	0.000125	0
1.41556	0.000125	0
1.4165	0.000125	0
1.41744	0.000125	0
1.41837	0.000125	0
1.41931	0.000125	0
1.42024	0.000125	0
1.42118	0.000125	0
1.42212	0.000125	0
1.42305	0.000125	0
1.42399	0.000125	0
1.42492	0.000125	0
1.42586	0.000125	0
1.4268	0.000125	0
1.42773	0.000125	0
1.42867	0.000125	0
1.4296	0.000125	0
1.43054	0.000125	0
1.43148	0.000125	0
1.43241	0.000125	0
1.43335	0.000125	0
1.43428	0.000125	0
1.43522	0.000125	0
1.43616	0.000125	0
1.43709	0.000125	0
1.43803	0.000125	0
1.43896	0.000125	0
1.4399	0.000125	0
1.44084	0.000125	0
1.44177	0.000125	0
1.44271	0.000125	0
1.44364	0.000125	0
1.44458	0.000125	0
1.44552	0.000125	0
1.44645	0.000125	0
1.44739	0.000125	0
1.44832	0.000125	0
1.44926	0.000125	0
1.4502	0.000125	0
1.45113	0.000125	0
1.40527	0.000155	0
1.4062	0.000155	0
1.40714	0.000155	0
1.40808	0.000155	0
1.40901	0.000155	0
1.40995	0.000155	0
1.41088	0.000155	0
1.41182	0.000155	0
1.41276	0.000155	0
1.41369	0.000155	0
1.41463	0.000155	0
1.41556	0.000155	0
1.4165	0.000155	0
1.41744	0.000155	0
1.41837	0.000155	0
1.41931	0.000155	0
1.42024	0.000155	0
1.42118	0.000155	0
1.42212	0.000155	0
1.42305	0.000155	0
1.42399	0.000155	0
1.42492	0.000155	0
1.42586	0.000155	0
1.4268	0.000155	0
1.42773	0.000155	0
1.42867	0.000155	0
1.4296	0.000155	0
1.43054	0.000155	0
1.43148	0.000155	0
1.43241	0.000155	0
1.43335	0.000155	0
1.43428	0.000155	0
1.43522	0.000155	0
1.43616	0.000155	0
1.43709	0.000155	0
1.43803	0.000155	0
1.43896	0.000155	0
1.4399	0.000155	0
1.44084	0.000155	0
1.44177	0.000155	0
1.44271	0.000155	0
1.44364	0.000155	0
1.44458	0.000155	0
1.44552	0.000155	0
1.44645	0.000155	0
1.44739	0.000155	0
1.44832	0.000155	0
1.44926	0.000155	0
1.4502	0.000155	0
1.45113	0.000155	0
1.40527	0.000185	0
1.4062	0.000185	0
1.40714	0.000185	0
1.40808	0.000185	0
1.40901	0.000185	0
1.40995	0.000185	0
1.41088	0.000185	0
1.41182	0.000185	0
1.41276	0.000185	0
1.41369	0.000185	0
1.41463	0.000185	0
1.41556	0.000185	0
1.4165	0.000185	0
1.41744	0.000185	0
1.41837	0.000185	0
1.41931	0.000185	0
1.42024	0.000185	0
1.42118	0.000185	0
1.42212	0.000185	0
1.42305	0.000185	0
1.42399	0.000185	0
1.42492	0.000185	0
1.42586	0.000185	0
1.4268	0.000185	0
1.42773	0.000185	0
1.42867	0.000185	0
1.4296	0.000185	0
1.43054	0.000185	0
1.43148	0.000185	0
1.43241	0.000185	0
1.43335	0.000185	0
1.43428	0.000185	0
1.43522	0.000185	0
1.43616	0.000185	0
1.43709	0.000185	0
1.43803	0.000185	0
1.43896	0.000185	0
1.4399	0.000185	0
