#n_l	theta_0	probability

1.44324	-6.5e-05	7.84933e-16
1.44417	-6.5e-05	8.60902e-16
1.44511	-6.5e-05	1.09777e-15
1.44604	-6.5e-05	1.03239e-16
1.44698	-6.5e-05	1.59512e-17
1.44792	-6.5e-05	3.8654e-18
1.44885	-6.5e-05	6.37851e-19
1.44979	-6.5e-05	1.29049e-19
1.45072	-6.5e-05	3.15377e-20
1.45166	-6.5e-05	3.70444e-21
1.4526	-6.5e-05	2.23519e-22
1.45353	-6.5e-05	3.21915e-23
1.40767	-3.5e-05	0
1.4086	-3.5e-05	0
1.40954	-3.5e-05	1.21478e-18
1.41048	-3.5e-05	4.21374e-16
1.41141	-3.5e-05	2.13105e-13
1.41235	-3.5e-05	9.36986e-13
1.41328	-3.5e-05	2.88781e-12
1.41422	-3.5e-05	1.94759e-11
1.41516	-3.5e-05	1.10216e-10
1.41609	-3.5e-05	2.69915e-09
1.41703	-3.5e-05	3.60757e-09
1.41796	-3.5e-05	1.66923e-08
1.4189	-3.5e-05	8.82453e-08
1.41984	-3.5e-05	7.6624e-08
1.42077	-3.5e-05	2.88741e-07
1.42171	-3.5e-05	4.42383e-07
1.42264	-3.5e-05	7.64266e-07
1.42358	-3.5e-05	9.4411e-07
1.42452	-3.5e-05	3.72606e-06
1.42545	-3.5e-05	6.45039e-06
1.42639	-3.5e-05	9.4189e-06
1.42732	-3.5e-05	1.5392e-05
1.42826	-3.5e-05	1.91732e-05
1.4292	-3.5e-05	1.73773e-05
1.43013	-3.5e-05	2.82763e-05
1.43107	-3.5e-05	3.08865e-05
1.432	-3.5e-05	4.47837e-05
1.43294	-3.5e-05	5.53165e-05
1.43388	-3.5e-05	4.29264e-05
1.43481	-3.5e-05	3.45157e-05
1.43575	-3.5e-05	5.42507e-05
1.43668	-3.5e-05	3.38723e-05
1.43762	-3.5e-05	1.8048e-05
1.43856	-3.5e-05	5.72002e-05
1.43949	-3.5e-05	5.80484e-06
1.44043	-3.5e-05	7.89843e-06
1.44136	-3.5e-05	3.39771e-05
1.4423	-3.5e-05	1.81013e-06
1.44324	-3.5e-05	7.38638e-07
1.44417	-3.5e-05	4.38148e-07
1.44511	-3.5e-05	3.20523e-07
1.44604	-3.5e-05	1.4913e-07
1.44698	-3.5e-05	3.73915e-08
1.44792	-3.5e-05	5.41241e-09
1.44885	-3.5e-05	1.39184e-09
1.44979	-3.5e-05	2.13089e-10
1.45072	-3.5e-05	2.83466e-11
1.45166	-3.5e-05	2.64007e-12
1.4526	-3.5e-05	3.1443e-13
1.45353	-3.5e-05	1.60746e-16
1.40767	-5e-06	0
1.4086	-5e-06	0
1.40954	-5e-06	1.30752e-10
1.41048	-5e-06	2.58915e-08
1.41141	-5e-06	6.98609e-07
1.41235	-5e-06	4.32158e-07
1.41328	-5e-06	4.66207e-06
1.41422	-5e-06	4.5619e-05
1.41516	-5e-06	0.00108965
1.41609	-5e-06	0.0100869
1.41703	-5e-06	0.0260664
1.41796	-5e-06	0.0529454
1.4189	-5e-06	0.295646
1.41984	-5e-06	0.233538
1.42077	-5e-06	0.631509
1.42171	-5e-06	1.86733
1.42264	-5e-06	1.33997
1.42358	-5e-06	2.82449
1.42452	-5e-06	4.20228
1.42545	-5e-06	8.2258
1.42639	-5e-06	11.5803
1.42732	-5e-06	18.6751
1.42826	-5e-06	35.0371
1.4292	-5e-06	54.2669
1.43013	-5e-06	98.9573
1.43107	-5e-06	130.944
1.432	-5e-06	87.1416
1.43294	-5e-06	119.34
1.43388	-5e-06	150.931
1.43481	-5e-06	92.8759
1.43575	-5e-06	168.692
1.43668	-5e-06	157.365
1.43762	-5e-06	159.808
1.43856	-5e-06	178.231
1.43949	-5e-06	113.276
1.44043	-5e-06	93.3031
1.44136	-5e-06	93.275
1.4423	-5e-06	28.0521
1.44324	-5e-06	12.1051
1.44417	-5e-06	3.42192
1.44511	-5e-06	1.59844
1.44604	-5e-06	0.475558
1.44698	-5e-06	0.0858932
1.44792	-5e-06	0.0260225
1.44885	-5e-06	0.00731991
1.44979	-5e-06	0.00145778
1.45072	-5e-06	0.000175947
1.45166	-5e-06	2.53349e-05
1.4526	-5e-06	2.27759e-06
1.45353	-5e-06	4.88075e-14
1.40767	2.5e-05	0
1.4086	2.5e-05	2.63995e-20
1.40954	2.5e-05	1.6292e-07
1.41048	2.5e-05	9.05116e-06
1.41141	2.5e-05	0.000512392
1.41235	2.5e-05	0.226365
1.41328	2.5e-05	0.214996
1.41422	2.5e-05	0.296176
1.41516	2.5e-05	0.393185
1.41609	2.5e-05	3.65659
1.41703	2.5e-05	45.3883
1.41796	2.5e-05	178.817
1.4189	2.5e-05	1278.68
1.41984	2.5e-05	4745.62
1.42077	2.5e-05	20611.5
1.42171	2.5e-05	23742.3
1.42264	2.5e-05	51373.2
1.42358	2.5e-05	114437
1.42452	2.5e-05	192380
1.42545	2.5e-05	233979
1.42639	2.5e-05	286461
1.42732	2.5e-05	391777
1.42826	2.5e-05	586822
1.4292	2.5e-05	693396
1.43013	2.5e-05	2.62039e+06
1.43107	2.5e-05	3.34147e+06
1.432	2.5e-05	1.45073e+06
1.43294	2.5e-05	4.28585e+06
1.43388	2.5e-05	2.81085e+06
1.43481	2.5e-05	2.67267e+06
1.43575	2.5e-05	4.95891e+06
1.43668	2.5e-05	3.43865e+06
1.43762	2.5e-05	919502
1.43856	2.5e-05	3.1674e+06
1.43949	2.5e-05	540638
1.44043	2.5e-05	597016
1.44136	2.5e-05	273585
1.4423	2.5e-05	42063.2
1.44324	2.5e-05	13096.8
1.44417	2.5e-05	7967.92
1.44511	2.5e-05	5159.21
1.44604	2.5e-05	5050.4
1.44698	2.5e-05	3287.92
1.44792	2.5e-05	1089.39
1.44885	2.5e-05	308.62
1.44979	2.5e-05	52.1323
1.45072	2.5e-05	5.73824
1.45166	2.5e-05	0.354995
1.4526	2.5e-05	0.0202425
1.45353	2.5e-05	3.35354e-17
1.40767	5.5e-05	0
1.4086	5.5e-05	6.80992e-12
1.40954	5.5e-05	1.30511e-07
1.41048	5.5e-05	6.6808e-06
1.41141	5.5e-05	0.000251999
1.41235	5.5e-05	0.0184563
1.41328	5.5e-05	0.140271
1.41422	5.5e-05	0.391816
1.41516	5.5e-05	0.748946
1.41609	5.5e-05	0.878162
1.41703	5.5e-05	3.42311
1.41796	5.5e-05	16.6635
1.4189	5.5e-05	73.5866
1.41984	5.5e-05	250.115
1.42077	5.5e-05	766.168
1.42171	5.5e-05	1929.77
1.42264	5.5e-05	5992.46
1.42358	5.5e-05	10814.4
1.42452	5.5e-05	24239
1.42545	5.5e-05	24592
1.42639	5.5e-05	37742.9
1.42732	5.5e-05	56807.3
1.42826	5.5e-05	112076
1.4292	5.5e-05	138997
1.43013	5.5e-05	156349
1.43107	5.5e-05	163841
1.432	5.5e-05	210246
1.43294	5.5e-05	243606
1.43388	5.5e-05	122187
1.43481	5.5e-05	153665
1.43575	5.5e-05	134966
1.43668	5.5e-05	105412
1.43762	5.5e-05	45830
1.43856	5.5e-05	46263.9
1.43949	5.5e-05	32793.4
1.44043	5.5e-05	11187.4
1.44136	5.5e-05	5079.82
1.4423	5.5e-05	2327.59
1.44324	5.5e-05	1435.09
1.44417	5.5e-05	620.169
1.44511	5.5e-05	287.023
1.44604	5.5e-05	215.972
1.44698	5.5e-05	53.0637
1.44792	5.5e-05	13.967
1.44885	5.5e-05	2.73181
1.44979	5.5e-05	0.497363
1.45072	5.5e-05	0.0482035
1.45166	5.5e-05	0.00253033
1.4526	5.5e-05	0.000120922
1.45353	5.5e-05	4.1057e-25
1.40767	8.5e-05	0
1.4086	8.5e-05	6.12849e-13
1.40954	8.5e-05	1.94901e-09
1.41048	8.5e-05	1.84105e-08
1.41141	8.5e-05	4.49808e-07
1.41235	8.5e-05	7.61465e-06
1.41328	8.5e-05	4.12806e-05
1.41422	8.5e-05	0.000276034
1.41516	8.5e-05	0.000784548
1.41609	8.5e-05	0.0020123
1.41703	8.5e-05	0.00620656
1.41796	8.5e-05	0.0605026
1.4189	8.5e-05	0.107233
1.41984	8.5e-05	0.670459
1.42077	8.5e-05	1.02868
1.42171	8.5e-05	1.53588
1.42264	8.5e-05	6.69949
1.42358	8.5e-05	29.4913
1.42452	8.5e-05	27.8007
1.42545	8.5e-05	23.2231
1.42639	8.5e-05	41.3955
1.42732	8.5e-05	101.023
1.42826	8.5e-05	120.679
1.4292	8.5e-05	203.412
1.43013	8.5e-05	325.193
1.43107	8.5e-05	103.754
1.432	8.5e-05	301.612
1.43294	8.5e-05	357.62
1.43388	8.5e-05	266.509
1.43481	8.5e-05	323.395
1.43575	8.5e-05	404.154
1.43668	8.5e-05	146.8
1.43762	8.5e-05	125.036
1.43856	8.5e-05	58.3796
1.43949	8.5e-05	37.6742
1.44043	8.5e-05	25.4848
1.44136	8.5e-05	7.68056
1.4423	8.5e-05	7.79983
1.44324	8.5e-05	1.6551
1.44417	8.5e-05	0.800524
1.44511	8.5e-05	0.4716
1.44604	8.5e-05	0.190668
1.44698	8.5e-05	0.0772293
1.44792	8.5e-05	0.024414
1.44885	8.5e-05	0.00586721
1.44979	8.5e-05	0.000459116
1.45072	8.5e-05	4.22233e-05
1.45166	8.5e-05	1.86477e-06
1.4526	8.5e-05	6.28365e-11
1.45353	8.5e-05	2.59873e-40
1.40767	0.000115	0
1.4086	0.000115	2.00243e-16
1.40954	0.000115	2.60077e-14
1.41048	0.000115	1.07188e-13
1.41141	0.000115	7.57571e-14
1.41235	0.000115	7.61807e-13
1.41328	0.000115	9.22523e-11
1.41422	0.000115	4.15362e-09
1.41516	0.000115	1.69979e-08
1.41609	0.000115	1.67155e-08
1.41703	0.000115	3.10185e-08
1.41796	0.000115	5.19776e-08
1.4189	0.000115	4.20742e-08
1.41984	0.000115	1.93445e-07
1.42077	0.000115	3.83274e-07
1.42171	0.000115	1.19909e-06
1.42264	0.000115	6.34053e-06
1.42358	0.000115	1.54574e-05
1.42452	0.000115	2.72788e-05
1.42545	0.000115	6.75151e-05
1.42639	0.000115	9.01128e-05
1.42732	0.000115	0.000137429
1.42826	0.000115	0.000126085
1.4292	0.000115	0.00022041
1.43013	0.000115	0.000784698
1.43107	0.000115	0.00102957
1.432	0.000115	0.000442159
1.43294	0.000115	0.000279793
1.43388	0.000115	0.000605065
1.43481	0.000115	8.52898e-05
1.43575	0.000115	0.000324333
1.43668	0.000115	2.63161e-05
1.43762	0.000115	0.000107717
1.43856	0.000115	1.46061e-05
1.43949	0.000115	1.73526e-05
1.44043	0.000115	3.42206e-05
1.44136	0.000115	2.73925e-05
1.4423	0.000115	2.29252e-05
1.44324	0.000115	1.78871e-06
1.44417	0.000115	6.31433e-07
1.44511	0.000115	9.46162e-07
1.44604	0.000115	3.33076e-07
1.44698	0.000115	7.61498e-08
1.44792	0.000115	2.4267e-08
1.44885	0.000115	2.55419e-09
1.44979	0.000115	1.67061e-10
1.45072	0.000115	8.03892e-12
1.45166	0.000115	6.22186e-14
1.4526	0.000115	7.09304e-25
1.45353	0.000115	3.43954e-68
1.40767	0.000145	0
1.4086	0.000145	2.29143e-28
1.40954	0.000145	4.81386e-28
1.41048	0.000145	2.24034e-28
1.41141	0.000145	4.01691e-25
1.41235	0.000145	5.59705e-24
1.41328	0.000145	7.74931e-23
1.41422	0.000145	2.52966e-22
1.41516	0.000145	3.95757e-22
1.41609	0.000145	7.89598e-22
1.41703	0.000145	1.05952e-21
1.41796	0.000145	6.11532e-21
1.4189	0.000145	2.97026e-20
1.41984	0.000145	1.49068e-19
1.42077	0.000145	2.25072e-19
1.42171	0.000145	1.91735e-18
1.42264	0.000145	9.63532e-18
1.42358	0.000145	3.85483e-18
1.42452	0.000145	8.44139e-18
1.42545	0.000145	2.37759e-17
1.42639	0.000145	3.34929e-17
1.42732	0.000145	5.65074e-17
1.42826	0.000145	4.94168e-17
1.4292	0.000145	4.33367e-17
1.43013	0.000145	1.55419e-16
1.43107	0.000145	1.57825e-16
1.432	0.000145	9.85729e-17
1.43294	0.000145	2.66994e-16
1.43388	0.000145	1.04328e-16
1.43481	0.000145	6.05227e-17
1.43575	0.000145	5.99407e-17
1.43668	0.000145	2.28816e-17
1.43762	0.000145	1.64373e-17
1.43856	0.000145	1.30822e-17
1.43949	0.000145	5.21316e-18
1.44043	0.000145	1.94833e-18
1.44136	0.000145	1.44197e-18
1.4423	0.000145	1.64561e-18
1.44324	0.000145	7.48221e-19
1.44417	0.000145	4.80999e-19
1.44511	0.000145	7.0002e-20
1.44604	0.000145	3.08773e-20
1.44698	0.000145	2.38605e-20
1.44792	0.000145	4.71806e-21
1.44885	0.000145	6.36439e-22
1.44979	0.000145	5.58678e-23
1.45072	0.000145	3.34155e-24
1.45166	0.000145	1.38781e-25
1.4526	0.000145	2.28079e-47
1.45353	0.000145	0
1.40767	0.000175	0
1.4086	0.000175	0
1.40954	0.000175	0
1.41048	0.000175	0
1.41141	0.000175	2.28201e-54
1.41235	0.000175	3.93752e-53
1.41328	0.000175	4.91047e-53
1.41422	0.000175	2.23312e-53
1.41516	0.000175	4.57817e-54
1.41609	0.000175	6.60769e-53
1.41703	0.000175	7.66298e-51
1.41796	0.000175	1.51526e-50
1.4189	0.000175	1.614e-50
1.41984	0.000175	1.14179e-49
1.42077	0.000175	1.49409e-48
1.42171	0.000175	2.03817e-49
1.42264	0.000175	1.46349e-48
1.42358	0.000175	9.17601e-48
1.42452	0.000175	4.24486e-48
1.42545	0.000175	5.13666e-48
1.42639	0.000175	6.15919e-48
1.42732	0.000175	8.12336e-48
1.42826	0.000175	2.88244e-47
1.4292	0.000175	1.09127e-47
1.43013	0.000175	6.98367e-49
1.43107	0.000175	4.4174e-48
1.432	0.000175	4.74282e-47
1.43294	0.000175	1.26356e-48
1.43388	0.000175	9.77705e-48
1.43481	0.000175	1.26812e-47
1.43575	0.000175	8.72008e-48
1.43668	0.000175	6.44265e-48
1.43762	0.000175	1.29778e-47
1.43856	0.000175	2.83978e-49
1.43949	0.000175	2.8622e-47
1.44043	0.000175	1.36152e-48
1.44136	0.000175	4.79726e-50
1.4423	0.000175	7.61888e-49
1.44324	0.000175	6.64961e-50
1.44417	0.000175	8.95489e-51
1.44511	0.000175	9.77859e-52
1.44604	0.000175	4.7043e-52
1.44698	0.000175	9.26663e-53
1.44792	0.000175	5.68623e-52
1.44885	0.000175	7.7875e-53
1.44979	0.000175	1.12172e-53
1.45072	0.000175	1.07959e-54
1.45166	0.000175	9.21597e-56
1.4526	0.000175	0
1.45353	0.000175	0
1.40767	0.000205	0
1.4086	0.000205	0
1.40954	0.000205	0
1.41048	0.000205	0
1.41141	0.000205	0
1.41235	0.000205	0
1.41328	0.000205	0
1.41422	0.000205	0
1.41516	0.000205	0
1.41609	0.000205	0
1.41703	0.000205	0
1.41796	0.000205	0
1.4189	0.000205	0
1.41984	0.000205	0
1.42077	0.000205	0
1.42171	0.000205	0
1.42264	0.000205	0
1.42358	0.000205	0
1.42452	0.000205	0
1.42545	0.000205	0
1.42639	0.000205	0
1.42732	0.000205	0
1.42826	0.000205	0
1.4292	0.000205	0
1.43013	0.000205	0
1.43107	0.000205	0
1.432	0.000205	0
1.43294	0.000205	0
1.43388	0.000205	0
1.43481	0.000205	0
1.43575	0.000205	0
1.43668	0.000205	0
1.43762	0.000205	0
1.43856	0.000205	0
1.43949	0.000205	0
1.44043	0.000205	0
1.44136	0.000205	0
1.4423	0.000205	0
1.44324	0.000205	0
1.44417	0.000205	0
1.44511	0.000205	0
1.44604	0.000205	0
1.44698	0.000205	0
1.44792	0.000205	0
1.44885	0.000205	0
1.44979	0.000205	0
1.45072	0.000205	0
1.45166	0.000205	0
1.4526	0.000205	0
1.45353	0.000205	0
1.40767	0.000235	0
1.4086	0.000235	0
1.40954	0.000235	0
1.41048	0.000235	0
1.41141	0.000235	0
1.41235	0.000235	0
1.41328	0.000235	0
1.41422	0.000235	0
1.41516	0.000235	0
1.41609	0.000235	0
1.41703	0.000235	0
1.41796	0.000235	0
1.4189	0.000235	0
1.41984	0.000235	0
1.42077	0.000235	0
1.42171	0.000235	0
1.42264	0.000235	0
1.42358	0.000235	0
1.42452	0.000235	0
1.42545	0.000235	0
1.42639	0.000235	0
1.42732	0.000235	0
1.42826	0.000235	0
1.4292	0.000235	0
1.43013	0.000235	0
1.43107	0.000235	0
1.432	0.000235	0
1.43294	0.000235	0
1.43388	0.000235	0
1.43481	0.000235	0
1.43575	0.000235	0
1.43668	0.000235	0
1.43762	0.000235	0
1.43856	0.000235	0
1.43949	0.000235	0
1.44043	0.000235	0
1.44136	0.000235	0
1.4423	0.000235	0
1.44324	0.000235	0
1.44417	0.000235	0
1.44511	0.000235	0
1.44604	0.000235	0
1.44698	0.000235	0
1.44792	0.000235	0
1.44885	0.000235	0
1.44979	0.000235	0
1.45072	0.000235	0
1.45166	0.000235	0
1.4526	0.000235	0
1.45353	0.000235	0
1.40767	0.000265	0
1.4086	0.000265	0
1.40954	0.000265	0
1.41048	0.000265	0
1.41141	0.000265	0
1.41235	0.000265	0
1.41328	0.000265	0
1.41422	0.000265	0
1.41516	0.000265	0
1.41609	0.000265	0
1.41703	0.000265	0
1.41796	0.000265	0
1.4189	0.000265	0
1.41984	0.000265	0
1.42077	0.000265	0
1.42171	0.000265	0
1.42264	0.000265	0
1.42358	0.000265	0
1.42452	0.000265	0
1.42545	0.000265	0
1.42639	0.000265	0
1.42732	0.000265	0
1.42826	0.000265	0
1.4292	0.000265	0
1.43013	0.000265	0
1.43107	0.000265	0
1.432	0.000265	0
1.43294	0.000265	0
1.43388	0.000265	0
1.43481	0.000265	0
1.43575	0.000265	0
1.43668	0.000265	0
1.43762	0.000265	0
1.43856	0.000265	0
1.43949	0.000265	0
1.44043	0.000265	0
1.44136	0.000265	0
1.4423	0.000265	0
1.44324	0.000265	0
1.44417	0.000265	0
1.44511	0.000265	0
1.44604	0.000265	0
1.44698	0.000265	0
1.44792	0.000265	0
1.44885	0.000265	0
1.44979	0.000265	0
1.45072	0.000265	0
1.45166	0.000265	0
1.4526	0.000265	0
1.45353	0.000265	0
1.40767	0.000295	0
1.4086	0.000295	0
1.40954	0.000295	0
1.41048	0.000295	0
1.41141	0.000295	0
1.41235	0.000295	0
1.41328	0.000295	0
1.41422	0.000295	0
1.41516	0.000295	0
1.41609	0.000295	0
1.41703	0.000295	0
1.41796	0.000295	0
1.4189	0.000295	0
1.41984	0.000295	0
1.42077	0.000295	0
1.42171	0.000295	0
1.42264	0.000295	0
1.42358	0.000295	0
1.42452	0.000295	0
1.42545	0.000295	0
1.42639	0.000295	0
1.42732	0.000295	0
1.42826	0.000295	0
1.4292	0.000295	0
1.43013	0.000295	0
1.43107	0.000295	0
1.432	0.000295	0
1.43294	0.000295	0
1.43388	0.000295	0
1.43481	0.000295	0
1.43575	0.000295	0
1.43668	0.000295	0
1.43762	0.000295	0
1.43856	0.000295	0
1.43949	0.000295	0
1.44043	0.000295	0
1.44136	0.000295	0
1.4423	0.000295	0
1.44324	0.000295	0
1.44417	0.000295	0
1.44511	0.000295	0
1.44604	0.000295	0
1.44698	0.000295	0
1.44792	0.000295	0
1.44885	0.000295	0
1.44979	0.000295	0
1.45072	0.000295	0
1.45166	0.000295	0
1.4526	0.000295	0
1.45353	0.000295	0
1.40767	0.000325	0
1.4086	0.000325	0
1.40954	0.000325	0
1.41048	0.000325	0
1.41141	0.000325	0
1.41235	0.000325	0
1.41328	0.000325	0
1.41422	0.000325	0
1.41516	0.000325	0
1.41609	0.000325	0
1.41703	0.000325	0
1.41796	0.000325	0
1.4189	0.000325	0
1.41984	0.000325	0
1.42077	0.000325	0
1.42171	0.000325	0
1.42264	0.000325	0
1.42358	0.000325	0
1.42452	0.000325	0
