-981.879	0
-981.22	1.6103e-06
-980.561	3.13388e-05
-979.902	0.000148271
-979.243	0.000415828
-978.585	0.000897431
-977.926	0.0016565
-977.267	0.00275646
-976.608	0.00426072
-975.949	0.00623271
-975.29	0.00873586
-974.631	0.0118336
-973.972	0.0155893
-973.313	0.020066
-972.655	0.0252835
-971.996	0.0311103
-971.337	0.0373573
-970.678	0.0438341
-970.019	0.0503506
-969.36	0.0567165
-968.701	0.0627415
-968.042	0.0682353
-967.383	0.0730077
-966.725	0.0768685
-966.066	0.0796273
-965.407	0.0810939
-964.748	0.0810939
-964.089	0.0796273
-963.43	0.0768685
-962.771	0.0730077
-962.112	0.0682353
-961.453	0.0627415
-960.795	0.0567165
-960.136	0.0503506
-959.477	0.0438341
-958.818	0.0373573
-958.159	0.0311103
-957.5	0.0252835
-956.841	0.020066
-956.182	0.0155893
-955.523	0.0118336
-954.865	0.00873586
-954.206	0.00623271
-953.547	0.00426072
-952.888	0.00275646
-952.229	0.0016565
-951.57	0.000897431
-950.911	0.000415828
-950.252	0.000148271
-949.593	3.13388e-05
-948.935	1.6103e-06
-947.617	0
