#gamma	N_0	probability

2.6916e-05	0.01675	0
2.69229e-05	0.01675	0
2.69297e-05	0.01675	0
2.69365e-05	0.01675	0
2.69433e-05	0.01675	0
2.69501e-05	0.01675	0
2.69569e-05	0.01675	0
2.69638e-05	0.01675	0
2.69706e-05	0.01675	0
2.69774e-05	0.01675	0
2.63026e-05	0.02345	0
2.63094e-05	0.02345	0
2.63162e-05	0.02345	0
2.63231e-05	0.02345	3.38581e-19
2.63299e-05	0.02345	0
2.63367e-05	0.02345	1.55435e-21
2.63435e-05	0.02345	3.40982e-18
2.63503e-05	0.02345	6.00214e-17
2.63571e-05	0.02345	2.94441e-16
2.6364e-05	0.02345	8.08977e-16
2.63708e-05	0.02345	5.25452e-16
2.63776e-05	0.02345	8.14999e-16
2.63844e-05	0.02345	3.14407e-16
2.63912e-05	0.02345	0
2.6398e-05	0.02345	0
2.64048e-05	0.02345	0
2.64117e-05	0.02345	0
2.64185e-05	0.02345	0
2.64253e-05	0.02345	0
2.64321e-05	0.02345	0
2.64389e-05	0.02345	0
2.64457e-05	0.02345	0
2.64526e-05	0.02345	0
2.64594e-05	0.02345	0
2.64662e-05	0.02345	0
2.6473e-05	0.02345	0
2.64798e-05	0.02345	0
2.64866e-05	0.02345	0
2.64935e-05	0.02345	0
2.65003e-05	0.02345	0
2.65071e-05	0.02345	0
2.65139e-05	0.02345	0
2.65207e-05	0.02345	0
2.65275e-05	0.02345	0
2.65344e-05	0.02345	0
2.65412e-05	0.02345	0
2.6548e-05	0.02345	0
2.65548e-05	0.02345	0
2.65616e-05	0.02345	0
2.65684e-05	0.02345	0
2.65752e-05	0.02345	0
2.65821e-05	0.02345	0
2.65889e-05	0.02345	0
2.65957e-05	0.02345	0
2.66025e-05	0.02345	0
2.66093e-05	0.02345	0
2.66161e-05	0.02345	0
2.6623e-05	0.02345	0
2.66298e-05	0.02345	0
2.66366e-05	0.02345	0
2.66434e-05	0.02345	0
2.66502e-05	0.02345	0
2.6657e-05	0.02345	0
2.66639e-05	0.02345	0
2.66707e-05	0.02345	0
2.66775e-05	0.02345	0
2.66843e-05	0.02345	0
2.66911e-05	0.02345	0
2.66979e-05	0.02345	0
2.67048e-05	0.02345	0
2.67116e-05	0.02345	0
2.67184e-05	0.02345	0
2.67252e-05	0.02345	0
2.6732e-05	0.02345	0
2.67388e-05	0.02345	0
2.67456e-05	0.02345	0
2.67525e-05	0.02345	0
2.67593e-05	0.02345	0
2.67661e-05	0.02345	0
2.67729e-05	0.02345	0
2.67797e-05	0.02345	0
2.67865e-05	0.02345	0
2.67934e-05	0.02345	0
2.68002e-05	0.02345	0
2.6807e-05	0.02345	0
2.68138e-05	0.02345	0
2.68206e-05	0.02345	0
2.68274e-05	0.02345	0
2.68343e-05	0.02345	0
2.68411e-05	0.02345	0
2.68479e-05	0.02345	0
2.68547e-05	0.02345	0
2.68615e-05	0.02345	0
2.68683e-05	0.02345	0
2.68752e-05	0.02345	0
2.6882e-05	0.02345	0
2.68888e-05	0.02345	0
2.68956e-05	0.02345	0
2.69024e-05	0.02345	0
2.69092e-05	0.02345	0
2.6916e-05	0.02345	0
2.69229e-05	0.02345	0
2.69297e-05	0.02345	0
2.69365e-05	0.02345	0
2.69433e-05	0.02345	0
2.69501e-05	0.02345	0
2.69569e-05	0.02345	0
2.69638e-05	0.02345	0
2.69706e-05	0.02345	0
2.69774e-05	0.02345	0
2.63026e-05	0.03015	0
2.63094e-05	0.03015	0
2.63162e-05	0.03015	0
2.63231e-05	0.03015	0
2.63299e-05	0.03015	0
2.63367e-05	0.03015	2.21404e-18
2.63435e-05	0.03015	8.2249e-21
2.63503e-05	0.03015	1.72562e-17
2.63571e-05	0.03015	2.17467e-16
2.6364e-05	0.03015	2.47127e-13
2.63708e-05	0.03015	3.89125e-14
2.63776e-05	0.03015	7.93964e-14
2.63844e-05	0.03015	9.90177e-14
2.63912e-05	0.03015	9.26288e-16
2.6398e-05	0.03015	0
2.64048e-05	0.03015	0
2.64117e-05	0.03015	0
2.64185e-05	0.03015	0
2.64253e-05	0.03015	0
2.64321e-05	0.03015	0
2.64389e-05	0.03015	0
2.64457e-05	0.03015	0
2.64526e-05	0.03015	0
2.64594e-05	0.03015	0
2.64662e-05	0.03015	0
2.6473e-05	0.03015	0
2.64798e-05	0.03015	0
2.64866e-05	0.03015	0
2.64935e-05	0.03015	0
2.65003e-05	0.03015	0
2.65071e-05	0.03015	0
2.65139e-05	0.03015	0
2.65207e-05	0.03015	0
2.65275e-05	0.03015	0
2.65344e-05	0.03015	0
2.65412e-05	0.03015	0
2.6548e-05	0.03015	0
2.65548e-05	0.03015	0
2.65616e-05	0.03015	0
2.65684e-05	0.03015	0
2.65752e-05	0.03015	0
2.65821e-05	0.03015	0
2.65889e-05	0.03015	0
2.65957e-05	0.03015	0
2.66025e-05	0.03015	0
2.66093e-05	0.03015	0
2.66161e-05	0.03015	0
2.6623e-05	0.03015	0
2.66298e-05	0.03015	0
2.66366e-05	0.03015	0
2.66434e-05	0.03015	0
2.66502e-05	0.03015	0
2.6657e-05	0.03015	0
2.66639e-05	0.03015	0
2.66707e-05	0.03015	0
2.66775e-05	0.03015	0
2.66843e-05	0.03015	0
2.66911e-05	0.03015	0
2.66979e-05	0.03015	0
2.67048e-05	0.03015	0
2.67116e-05	0.03015	0
2.67184e-05	0.03015	0
2.67252e-05	0.03015	0
2.6732e-05	0.03015	0
2.67388e-05	0.03015	0
2.67456e-05	0.03015	0
2.67525e-05	0.03015	0
2.67593e-05	0.03015	0
2.67661e-05	0.03015	0
2.67729e-05	0.03015	0
2.67797e-05	0.03015	0
2.67865e-05	0.03015	0
2.67934e-05	0.03015	0
2.68002e-05	0.03015	0
2.6807e-05	0.03015	0
2.68138e-05	0.03015	0
2.68206e-05	0.03015	0
2.68274e-05	0.03015	0
2.68343e-05	0.03015	0
2.68411e-05	0.03015	0
2.68479e-05	0.03015	0
2.68547e-05	0.03015	0
2.68615e-05	0.03015	0
2.68683e-05	0.03015	0
2.68752e-05	0.03015	0
2.6882e-05	0.03015	0
2.68888e-05	0.03015	0
2.68956e-05	0.03015	0
2.69024e-05	0.03015	0
2.69092e-05	0.03015	0
2.6916e-05	0.03015	0
2.69229e-05	0.03015	0
2.69297e-05	0.03015	0
2.69365e-05	0.03015	0
2.69433e-05	0.03015	0
2.69501e-05	0.03015	0
2.69569e-05	0.03015	0
2.69638e-05	0.03015	0
2.69706e-05	0.03015	0
2.69774e-05	0.03015	0
2.63026e-05	0.03685	0
2.63094e-05	0.03685	0
2.63162e-05	0.03685	1.27019e-23
2.63231e-05	0.03685	0
2.63299e-05	0.03685	0
2.63367e-05	0.03685	1.00139e-18
2.63435e-05	0.03685	7.91317e-22
2.63503e-05	0.03685	2.23384e-17
2.63571e-05	0.03685	1.4198e-16
2.6364e-05	0.03685	9.76687e-14
2.63708e-05	0.03685	4.03427e-13
2.63776e-05	0.03685	1.71809e-13
2.63844e-05	0.03685	3.12648e-13
2.63912e-05	0.03685	1.94463e-13
2.6398e-05	0.03685	1.10367e-15
2.64048e-05	0.03685	0
2.64117e-05	0.03685	0
2.64185e-05	0.03685	0
2.64253e-05	0.03685	0
2.64321e-05	0.03685	0
2.64389e-05	0.03685	0
2.64457e-05	0.03685	0
2.64526e-05	0.03685	0
2.64594e-05	0.03685	0
2.64662e-05	0.03685	0
2.6473e-05	0.03685	0
2.64798e-05	0.03685	0
2.64866e-05	0.03685	0
2.64935e-05	0.03685	0
2.65003e-05	0.03685	0
2.65071e-05	0.03685	0
2.65139e-05	0.03685	0
2.65207e-05	0.03685	0
2.65275e-05	0.03685	0
2.65344e-05	0.03685	0
2.65412e-05	0.03685	0
2.6548e-05	0.03685	0
2.65548e-05	0.03685	0
2.65616e-05	0.03685	0
2.65684e-05	0.03685	0
2.65752e-05	0.03685	0
2.65821e-05	0.03685	0
2.65889e-05	0.03685	0
2.65957e-05	0.03685	0
2.66025e-05	0.03685	0
2.66093e-05	0.03685	0
2.66161e-05	0.03685	0
2.6623e-05	0.03685	0
2.66298e-05	0.03685	0
2.66366e-05	0.03685	0
2.66434e-05	0.03685	0
2.66502e-05	0.03685	0
2.6657e-05	0.03685	0
2.66639e-05	0.03685	0
2.66707e-05	0.03685	0
2.66775e-05	0.03685	0
2.66843e-05	0.03685	0
2.66911e-05	0.03685	0
2.66979e-05	0.03685	0
2.67048e-05	0.03685	0
2.67116e-05	0.03685	0
2.67184e-05	0.03685	0
2.67252e-05	0.03685	0
2.6732e-05	0.03685	0
2.67388e-05	0.03685	0
2.67456e-05	0.03685	0
2.67525e-05	0.03685	0
2.67593e-05	0.03685	0
2.67661e-05	0.03685	0
2.67729e-05	0.03685	0
2.67797e-05	0.03685	0
2.67865e-05	0.03685	0
2.67934e-05	0.03685	0
2.68002e-05	0.03685	0
2.6807e-05	0.03685	0
2.68138e-05	0.03685	0
2.68206e-05	0.03685	0
2.68274e-05	0.03685	0
2.68343e-05	0.03685	0
2.68411e-05	0.03685	0
2.68479e-05	0.03685	0
2.68547e-05	0.03685	0
2.68615e-05	0.03685	0
2.68683e-05	0.03685	0
2.68752e-05	0.03685	0
2.6882e-05	0.03685	0
2.68888e-05	0.03685	0
2.68956e-05	0.03685	0
2.69024e-05	0.03685	0
2.69092e-05	0.03685	0
2.6916e-05	0.03685	0
2.69229e-05	0.03685	0
2.69297e-05	0.03685	0
2.69365e-05	0.03685	0
2.69433e-05	0.03685	0
2.69501e-05	0.03685	0
2.69569e-05	0.03685	0
2.69638e-05	0.03685	0
2.69706e-05	0.03685	0
2.69774e-05	0.03685	0
2.63026e-05	0.04355	0
2.63094e-05	0.04355	0
2.63162e-05	0.04355	0
2.63231e-05	0.04355	0
2.63299e-05	0.04355	0
2.63367e-05	0.04355	3.31073e-19
2.63435e-05	0.04355	0
2.63503e-05	0.04355	7.70026e-20
2.63571e-05	0.04355	8.74641e-17
2.6364e-05	0.04355	3.16565e-14
2.63708e-05	0.04355	2.43288e-13
2.63776e-05	0.04355	1.40513e-12
2.63844e-05	0.04355	5.7037e-13
2.63912e-05	0.04355	8.15473e-13
2.6398e-05	0.04355	5.6363e-13
2.64048e-05	0.04355	1.42944e-14
2.64117e-05	0.04355	0
2.64185e-05	0.04355	0
2.64253e-05	0.04355	0
2.64321e-05	0.04355	0
2.64389e-05	0.04355	0
2.64457e-05	0.04355	0
2.64526e-05	0.04355	0
2.64594e-05	0.04355	0
2.64662e-05	0.04355	0
2.6473e-05	0.04355	0
2.64798e-05	0.04355	0
2.64866e-05	0.04355	0
2.64935e-05	0.04355	0
2.65003e-05	0.04355	0
2.65071e-05	0.04355	0
2.65139e-05	0.04355	0
2.65207e-05	0.04355	0
2.65275e-05	0.04355	0
2.65344e-05	0.04355	0
2.65412e-05	0.04355	0
2.6548e-05	0.04355	0
2.65548e-05	0.04355	0
2.65616e-05	0.04355	0
2.65684e-05	0.04355	0
2.65752e-05	0.04355	0
2.65821e-05	0.04355	0
2.65889e-05	0.04355	0
2.65957e-05	0.04355	0
2.66025e-05	0.04355	0
2.66093e-05	0.04355	0
2.66161e-05	0.04355	0
2.6623e-05	0.04355	0
2.66298e-05	0.04355	0
2.66366e-05	0.04355	0
2.66434e-05	0.04355	0
2.66502e-05	0.04355	0
2.6657e-05	0.04355	0
2.66639e-05	0.04355	0
2.66707e-05	0.04355	0
2.66775e-05	0.04355	0
2.66843e-05	0.04355	0
2.66911e-05	0.04355	0
2.66979e-05	0.04355	0
2.67048e-05	0.04355	0
2.67116e-05	0.04355	0
2.67184e-05	0.04355	0
2.67252e-05	0.04355	0
2.6732e-05	0.04355	0
2.67388e-05	0.04355	0
2.67456e-05	0.04355	0
2.67525e-05	0.04355	0
2.67593e-05	0.04355	0
2.67661e-05	0.04355	0
2.67729e-05	0.04355	0
2.67797e-05	0.04355	0
2.67865e-05	0.04355	0
2.67934e-05	0.04355	0
2.68002e-05	0.04355	0
2.6807e-05	0.04355	0
2.68138e-05	0.04355	0
2.68206e-05	0.04355	0
2.68274e-05	0.04355	0
2.68343e-05	0.04355	0
2.68411e-05	0.04355	0
2.68479e-05	0.04355	0
2.68547e-05	0.04355	0
2.68615e-05	0.04355	0
2.68683e-05	0.04355	0
2.68752e-05	0.04355	0
2.6882e-05	0.04355	0
2.68888e-05	0.04355	0
2.68956e-05	0.04355	0
2.69024e-05	0.04355	0
2.69092e-05	0.04355	0
2.6916e-05	0.04355	0
2.69229e-05	0.04355	0
2.69297e-05	0.04355	0
2.69365e-05	0.04355	0
2.69433e-05	0.04355	0
2.69501e-05	0.04355	0
2.69569e-05	0.04355	0
2.69638e-05	0.04355	0
2.69706e-05	0.04355	0
2.69774e-05	0.04355	0
2.63026e-05	0.05025	0
2.63094e-05	0.05025	0
2.63162e-05	0.05025	0
2.63231e-05	0.05025	0
2.63299e-05	0.05025	0
2.63367e-05	0.05025	0
2.63435e-05	0.05025	0
2.63503e-05	0.05025	3.51783e-17
2.63571e-05	0.05025	5.92172e-15
2.6364e-05	0.05025	2.14251e-14
2.63708e-05	0.05025	1.26256e-13
2.63776e-05	0.05025	3.68881e-12
2.63844e-05	0.05025	3.23459e-12
2.63912e-05	0.05025	2.36456e-12
2.6398e-05	0.05025	3.92509e-12
2.64048e-05	0.05025	1.18844e-12
2.64117e-05	0.05025	3.71045e-14
2.64185e-05	0.05025	0
2.64253e-05	0.05025	0
2.64321e-05	0.05025	0
2.64389e-05	0.05025	0
2.64457e-05	0.05025	0
2.64526e-05	0.05025	0
2.64594e-05	0.05025	0
2.64662e-05	0.05025	0
2.6473e-05	0.05025	0
2.64798e-05	0.05025	0
2.64866e-05	0.05025	0
2.64935e-05	0.05025	0
2.65003e-05	0.05025	0
2.65071e-05	0.05025	0
2.65139e-05	0.05025	0
2.65207e-05	0.05025	0
2.65275e-05	0.05025	0
2.65344e-05	0.05025	0
2.65412e-05	0.05025	0
2.6548e-05	0.05025	0
2.65548e-05	0.05025	0
2.65616e-05	0.05025	0
2.65684e-05	0.05025	0
2.65752e-05	0.05025	0
2.65821e-05	0.05025	0
2.65889e-05	0.05025	0
2.65957e-05	0.05025	0
2.66025e-05	0.05025	0
2.66093e-05	0.05025	0
2.66161e-05	0.05025	0
2.6623e-05	0.05025	0
2.66298e-05	0.05025	0
2.66366e-05	0.05025	0
2.66434e-05	0.05025	0
2.66502e-05	0.05025	0
2.6657e-05	0.05025	0
2.66639e-05	0.05025	0
2.66707e-05	0.05025	0
2.66775e-05	0.05025	0
2.66843e-05	0.05025	0
2.66911e-05	0.05025	0
2.66979e-05	0.05025	0
2.67048e-05	0.05025	0
2.67116e-05	0.05025	0
2.67184e-05	0.05025	0
2.67252e-05	0.05025	0
2.6732e-05	0.05025	0
2.67388e-05	0.05025	0
2.67456e-05	0.05025	0
2.67525e-05	0.05025	0
2.67593e-05	0.05025	0
2.67661e-05	0.05025	0
2.67729e-05	0.05025	0
2.67797e-05	0.05025	0
2.67865e-05	0.05025	0
2.67934e-05	0.05025	0
2.68002e-05	0.05025	0
2.6807e-05	0.05025	0
2.68138e-05	0.05025	0
2.68206e-05	0.05025	0
2.68274e-05	0.05025	0
2.68343e-05	0.05025	0
2.68411e-05	0.05025	0
2.68479e-05	0.05025	0
2.68547e-05	0.05025	0
2.68615e-05	0.05025	0
2.68683e-05	0.05025	0
2.68752e-05	0.05025	0
2.6882e-05	0.05025	0
2.68888e-05	0.05025	0
2.68956e-05	0.05025	0
2.69024e-05	0.05025	0
2.69092e-05	0.05025	0
2.6916e-05	0.05025	0
2.69229e-05	0.05025	0
2.69297e-05	0.05025	0
2.69365e-05	0.05025	0
2.69433e-05	0.05025	0
2.69501e-05	0.05025	0
2.69569e-05	0.05025	0
2.69638e-05	0.05025	0
2.69706e-05	0.05025	0
2.69774e-05	0.05025	0
2.63026e-05	0.05695	0
2.63094e-05	0.05695	0
2.63162e-05	0.05695	0
2.63231e-05	0.05695	0
2.63299e-05	0.05695	0
2.63367e-05	0.05695	0
2.63435e-05	0.05695	9.46362e-24
2.63503e-05	0.05695	1.30184e-17
2.63571e-05	0.05695	0
2.6364e-05	0.05695	1.42361e-14
2.63708e-05	0.05695	1.66037e-13
2.63776e-05	0.05695	1.33178e-12
2.63844e-05	0.05695	6.36172e-12
2.63912e-05	0.05695	1.38393e-11
2.6398e-05	0.05695	7.78643e-12
2.64048e-05	0.05695	6.68444e-12
2.64117e-05	0.05695	3.75051e-12
2.64185e-05	0.05695	2.3029e-13
2.64253e-05	0.05695	2.71157e-15
2.64321e-05	0.05695	0
2.64389e-05	0.05695	0
2.64457e-05	0.05695	0
2.64526e-05	0.05695	0
2.64594e-05	0.05695	0
2.64662e-05	0.05695	0
2.6473e-05	0.05695	0
2.64798e-05	0.05695	0
2.64866e-05	0.05695	0
2.64935e-05	0.05695	0
2.65003e-05	0.05695	0
2.65071e-05	0.05695	0
2.65139e-05	0.05695	0
2.65207e-05	0.05695	0
2.65275e-05	0.05695	0
2.65344e-05	0.05695	0
2.65412e-05	0.05695	0
2.6548e-05	0.05695	0
2.65548e-05	0.05695	0
2.65616e-05	0.05695	0
2.65684e-05	0.05695	0
2.65752e-05	0.05695	0
2.65821e-05	0.05695	0
2.65889e-05	0.05695	0
2.65957e-05	0.05695	0
2.66025e-05	0.05695	0
2.66093e-05	0.05695	0
2.66161e-05	0.05695	0
2.6623e-05	0.05695	0
2.66298e-05	0.05695	0
2.66366e-05	0.05695	0
2.66434e-05	0.05695	0
2.66502e-05	0.05695	0
2.6657e-05	0.05695	0
2.66639e-05	0.05695	0
2.66707e-05	0.05695	0
2.66775e-05	0.05695	0
2.66843e-05	0.05695	0
2.66911e-05	0.05695	0
2.66979e-05	0.05695	0
2.67048e-05	0.05695	0
2.67116e-05	0.05695	0
2.67184e-05	0.05695	0
2.67252e-05	0.05695	0
2.6732e-05	0.05695	0
2.67388e-05	0.05695	0
2.67456e-05	0.05695	0
2.67525e-05	0.05695	0
2.67593e-05	0.05695	0
2.67661e-05	0.05695	0
2.67729e-05	0.05695	0
2.67797e-05	0.05695	0
2.67865e-05	0.05695	0
2.67934e-05	0.05695	0
2.68002e-05	0.05695	0
2.6807e-05	0.05695	0
2.68138e-05	0.05695	0
2.68206e-05	0.05695	0
2.68274e-05	0.05695	0
2.68343e-05	0.05695	0
2.68411e-05	0.05695	0
2.68479e-05	0.05695	0
2.68547e-05	0.05695	0
2.68615e-05	0.05695	0
2.68683e-05	0.05695	0
2.68752e-05	0.05695	0
