#gamma	theta_0	probability

2.6473e-05	-0.00019504	0
2.64798e-05	-0.00019504	0
2.64866e-05	-0.00019504	0
2.64935e-05	-0.00019504	0
2.65003e-05	-0.00019504	0
2.65071e-05	-0.00019504	0
2.65139e-05	-0.00019504	0
2.65207e-05	-0.00019504	0
2.65275e-05	-0.00019504	0
2.65344e-05	-0.00019504	0
2.65412e-05	-0.00019504	0
2.6548e-05	-0.00019504	0
2.65548e-05	-0.00019504	0
2.65616e-05	-0.00019504	0
2.65684e-05	-0.00019504	0
2.65752e-05	-0.00019504	0
2.65821e-05	-0.00019504	0
2.65889e-05	-0.00019504	0
2.65957e-05	-0.00019504	0
2.66025e-05	-0.00019504	0
2.66093e-05	-0.00019504	0
2.66161e-05	-0.00019504	0
2.6623e-05	-0.00019504	0
2.66298e-05	-0.00019504	0
2.66366e-05	-0.00019504	0
2.66434e-05	-0.00019504	0
2.66502e-05	-0.00019504	0
2.6657e-05	-0.00019504	0
2.66639e-05	-0.00019504	0
2.66707e-05	-0.00019504	0
2.66775e-05	-0.00019504	0
2.66843e-05	-0.00019504	0
2.66911e-05	-0.00019504	0
2.66979e-05	-0.00019504	0
2.67048e-05	-0.00019504	0
2.67116e-05	-0.00019504	0
2.67184e-05	-0.00019504	0
2.67252e-05	-0.00019504	0
2.6732e-05	-0.00019504	0
2.67388e-05	-0.00019504	0
2.67456e-05	-0.00019504	0
2.67525e-05	-0.00019504	0
2.67593e-05	-0.00019504	0
2.67661e-05	-0.00019504	0
2.67729e-05	-0.00019504	0
2.67797e-05	-0.00019504	0
2.67865e-05	-0.00019504	0
2.67934e-05	-0.00019504	0
2.68002e-05	-0.00019504	0
2.6807e-05	-0.00019504	0
2.68138e-05	-0.00019504	0
2.68206e-05	-0.00019504	0
2.68274e-05	-0.00019504	0
2.68343e-05	-0.00019504	0
2.68411e-05	-0.00019504	0
2.68479e-05	-0.00019504	0
2.68547e-05	-0.00019504	0
2.68615e-05	-0.00019504	0
2.68683e-05	-0.00019504	0
2.68752e-05	-0.00019504	0
2.6882e-05	-0.00019504	0
2.68888e-05	-0.00019504	0
2.68956e-05	-0.00019504	0
2.69024e-05	-0.00019504	0
2.69092e-05	-0.00019504	0
2.6916e-05	-0.00019504	0
2.69229e-05	-0.00019504	0
2.69297e-05	-0.00019504	0
2.69365e-05	-0.00019504	0
2.69433e-05	-0.00019504	0
2.69501e-05	-0.00019504	0
2.69569e-05	-0.00019504	0
2.69638e-05	-0.00019504	0
2.69706e-05	-0.00019504	0
2.69774e-05	-0.00019504	0
2.63026e-05	-0.0001864	0
2.63094e-05	-0.0001864	0
2.63162e-05	-0.0001864	0
2.63231e-05	-0.0001864	0
2.63299e-05	-0.0001864	0
2.63367e-05	-0.0001864	0
2.63435e-05	-0.0001864	0
2.63503e-05	-0.0001864	0
2.63571e-05	-0.0001864	0
2.6364e-05	-0.0001864	0
2.63708e-05	-0.0001864	0
2.63776e-05	-0.0001864	0
2.63844e-05	-0.0001864	0
2.63912e-05	-0.0001864	0
2.6398e-05	-0.0001864	0
2.64048e-05	-0.0001864	0
2.64117e-05	-0.0001864	0
2.64185e-05	-0.0001864	0
2.64253e-05	-0.0001864	0
2.64321e-05	-0.0001864	0
2.64389e-05	-0.0001864	0
2.64457e-05	-0.0001864	0
2.64526e-05	-0.0001864	0
2.64594e-05	-0.0001864	0
2.64662e-05	-0.0001864	0
2.6473e-05	-0.0001864	0
2.64798e-05	-0.0001864	0
2.64866e-05	-0.0001864	0
2.64935e-05	-0.0001864	0
2.65003e-05	-0.0001864	0
2.65071e-05	-0.0001864	0
2.65139e-05	-0.0001864	0
2.65207e-05	-0.0001864	0
2.65275e-05	-0.0001864	0
2.65344e-05	-0.0001864	0
2.65412e-05	-0.0001864	0
2.6548e-05	-0.0001864	0
2.65548e-05	-0.0001864	0
2.65616e-05	-0.0001864	0
2.65684e-05	-0.0001864	0
2.65752e-05	-0.0001864	0
2.65821e-05	-0.0001864	0
2.65889e-05	-0.0001864	0
2.65957e-05	-0.0001864	0
2.66025e-05	-0.0001864	0
2.66093e-05	-0.0001864	0
2.66161e-05	-0.0001864	0
2.6623e-05	-0.0001864	0
2.66298e-05	-0.0001864	0
2.66366e-05	-0.0001864	0
2.66434e-05	-0.0001864	0
2.66502e-05	-0.0001864	0
2.6657e-05	-0.0001864	0
2.66639e-05	-0.0001864	0
2.66707e-05	-0.0001864	0
2.66775e-05	-0.0001864	0
2.66843e-05	-0.0001864	0
2.66911e-05	-0.0001864	0
2.66979e-05	-0.0001864	0
2.67048e-05	-0.0001864	0
2.67116e-05	-0.0001864	0
2.67184e-05	-0.0001864	0
2.67252e-05	-0.0001864	0
2.6732e-05	-0.0001864	0
2.67388e-05	-0.0001864	0
2.67456e-05	-0.0001864	0
2.67525e-05	-0.0001864	0
2.67593e-05	-0.0001864	0
2.67661e-05	-0.0001864	0
2.67729e-05	-0.0001864	0
2.67797e-05	-0.0001864	0
2.67865e-05	-0.0001864	0
2.67934e-05	-0.0001864	0
2.68002e-05	-0.0001864	0
2.6807e-05	-0.0001864	0
2.68138e-05	-0.0001864	0
2.68206e-05	-0.0001864	1.013e-27
2.68274e-05	-0.0001864	6.43536e-27
2.68343e-05	-0.0001864	1.4897e-26
2.68411e-05	-0.0001864	3.05909e-26
2.68479e-05	-0.0001864	5.30709e-26
2.68547e-05	-0.0001864	1.05717e-25
2.68615e-05	-0.0001864	1.02932e-25
2.68683e-05	-0.0001864	4.87768e-26
2.68752e-05	-0.0001864	2.35066e-26
2.6882e-05	-0.0001864	7.76384e-27
2.68888e-05	-0.0001864	0
2.68956e-05	-0.0001864	0
2.69024e-05	-0.0001864	0
2.69092e-05	-0.0001864	0
2.6916e-05	-0.0001864	0
2.69229e-05	-0.0001864	0
2.69297e-05	-0.0001864	0
2.69365e-05	-0.0001864	0
2.69433e-05	-0.0001864	0
2.69501e-05	-0.0001864	0
2.69569e-05	-0.0001864	0
2.69638e-05	-0.0001864	0
2.69706e-05	-0.0001864	0
2.69774e-05	-0.0001864	0
2.63026e-05	-0.00017776	0
2.63094e-05	-0.00017776	0
2.63162e-05	-0.00017776	0
2.63231e-05	-0.00017776	0
2.63299e-05	-0.00017776	0
2.63367e-05	-0.00017776	0
2.63435e-05	-0.00017776	0
2.63503e-05	-0.00017776	0
2.63571e-05	-0.00017776	0
2.6364e-05	-0.00017776	0
2.63708e-05	-0.00017776	0
2.63776e-05	-0.00017776	0
2.63844e-05	-0.00017776	0
2.63912e-05	-0.00017776	0
2.6398e-05	-0.00017776	0
2.64048e-05	-0.00017776	0
2.64117e-05	-0.00017776	0
2.64185e-05	-0.00017776	0
2.64253e-05	-0.00017776	0
2.64321e-05	-0.00017776	0
2.64389e-05	-0.00017776	0
2.64457e-05	-0.00017776	0
2.64526e-05	-0.00017776	0
2.64594e-05	-0.00017776	0
2.64662e-05	-0.00017776	0
2.6473e-05	-0.00017776	0
2.64798e-05	-0.00017776	0
2.64866e-05	-0.00017776	0
2.64935e-05	-0.00017776	0
2.65003e-05	-0.00017776	0
2.65071e-05	-0.00017776	0
2.65139e-05	-0.00017776	0
2.65207e-05	-0.00017776	0
2.65275e-05	-0.00017776	0
2.65344e-05	-0.00017776	0
2.65412e-05	-0.00017776	0
2.6548e-05	-0.00017776	0
2.65548e-05	-0.00017776	0
2.65616e-05	-0.00017776	0
2.65684e-05	-0.00017776	0
2.65752e-05	-0.00017776	0
2.65821e-05	-0.00017776	0
2.65889e-05	-0.00017776	0
2.65957e-05	-0.00017776	0
2.66025e-05	-0.00017776	0
2.66093e-05	-0.00017776	0
2.66161e-05	-0.00017776	0
2.6623e-05	-0.00017776	0
2.66298e-05	-0.00017776	0
2.66366e-05	-0.00017776	0
2.66434e-05	-0.00017776	0
2.66502e-05	-0.00017776	0
2.6657e-05	-0.00017776	0
2.66639e-05	-0.00017776	0
2.66707e-05	-0.00017776	0
2.66775e-05	-0.00017776	0
2.66843e-05	-0.00017776	0
2.66911e-05	-0.00017776	0
2.66979e-05	-0.00017776	0
2.67048e-05	-0.00017776	0
2.67116e-05	-0.00017776	0
2.67184e-05	-0.00017776	0
2.67252e-05	-0.00017776	0
2.6732e-05	-0.00017776	0
2.67388e-05	-0.00017776	0
2.67456e-05	-0.00017776	0
2.67525e-05	-0.00017776	0
2.67593e-05	-0.00017776	0
2.67661e-05	-0.00017776	0
2.67729e-05	-0.00017776	0
2.67797e-05	-0.00017776	2.54424e-26
2.67865e-05	-0.00017776	6.40875e-26
2.67934e-05	-0.00017776	6.44624e-26
2.68002e-05	-0.00017776	9.86038e-26
2.6807e-05	-0.00017776	2.67573e-25
2.68138e-05	-0.00017776	5.66162e-25
2.68206e-05	-0.00017776	9.54215e-24
2.68274e-05	-0.00017776	3.97763e-23
2.68343e-05	-0.00017776	1.3806e-22
2.68411e-05	-0.00017776	6.42123e-23
2.68479e-05	-0.00017776	1.4134e-22
2.68547e-05	-0.00017776	1.00833e-22
2.68615e-05	-0.00017776	6.84115e-23
2.68683e-05	-0.00017776	3.61545e-23
2.68752e-05	-0.00017776	6.49158e-24
2.6882e-05	-0.00017776	1.58108e-24
2.68888e-05	-0.00017776	4.60454e-25
2.68956e-05	-0.00017776	2.07761e-26
2.69024e-05	-0.00017776	0
2.69092e-05	-0.00017776	0
2.6916e-05	-0.00017776	0
2.69229e-05	-0.00017776	0
2.69297e-05	-0.00017776	0
2.69365e-05	-0.00017776	0
2.69433e-05	-0.00017776	0
2.69501e-05	-0.00017776	0
2.69569e-05	-0.00017776	0
2.69638e-05	-0.00017776	0
2.69706e-05	-0.00017776	0
2.69774e-05	-0.00017776	0
2.63026e-05	-0.00016912	0
2.63094e-05	-0.00016912	0
2.63162e-05	-0.00016912	0
2.63231e-05	-0.00016912	0
2.63299e-05	-0.00016912	0
2.63367e-05	-0.00016912	0
2.63435e-05	-0.00016912	0
2.63503e-05	-0.00016912	0
2.63571e-05	-0.00016912	0
2.6364e-05	-0.00016912	0
2.63708e-05	-0.00016912	0
2.63776e-05	-0.00016912	0
2.63844e-05	-0.00016912	0
2.63912e-05	-0.00016912	0
2.6398e-05	-0.00016912	0
2.64048e-05	-0.00016912	0
2.64117e-05	-0.00016912	0
2.64185e-05	-0.00016912	0
2.64253e-05	-0.00016912	0
2.64321e-05	-0.00016912	0
2.64389e-05	-0.00016912	0
2.64457e-05	-0.00016912	0
2.64526e-05	-0.00016912	0
2.64594e-05	-0.00016912	0
2.64662e-05	-0.00016912	0
2.6473e-05	-0.00016912	0
2.64798e-05	-0.00016912	0
2.64866e-05	-0.00016912	0
2.64935e-05	-0.00016912	0
2.65003e-05	-0.00016912	0
2.65071e-05	-0.00016912	0
2.65139e-05	-0.00016912	0
2.65207e-05	-0.00016912	0
2.65275e-05	-0.00016912	0
2.65344e-05	-0.00016912	0
2.65412e-05	-0.00016912	0
2.6548e-05	-0.00016912	0
2.65548e-05	-0.00016912	0
2.65616e-05	-0.00016912	0
2.65684e-05	-0.00016912	0
2.65752e-05	-0.00016912	0
2.65821e-05	-0.00016912	0
2.65889e-05	-0.00016912	0
2.65957e-05	-0.00016912	0
2.66025e-05	-0.00016912	0
2.66093e-05	-0.00016912	0
2.66161e-05	-0.00016912	0
2.6623e-05	-0.00016912	0
2.66298e-05	-0.00016912	0
2.66366e-05	-0.00016912	0
2.66434e-05	-0.00016912	0
2.66502e-05	-0.00016912	0
2.6657e-05	-0.00016912	0
2.66639e-05	-0.00016912	0
2.66707e-05	-0.00016912	0
2.66775e-05	-0.00016912	0
2.66843e-05	-0.00016912	0
2.66911e-05	-0.00016912	0
2.66979e-05	-0.00016912	0
2.67048e-05	-0.00016912	0
2.67116e-05	-0.00016912	0
2.67184e-05	-0.00016912	0
2.67252e-05	-0.00016912	0
2.6732e-05	-0.00016912	0
2.67388e-05	-0.00016912	0
2.67456e-05	-0.00016912	0
2.67525e-05	-0.00016912	8.65362e-25
2.67593e-05	-0.00016912	2.29923e-23
2.67661e-05	-0.00016912	1.1596e-22
2.67729e-05	-0.00016912	2.28027e-22
2.67797e-05	-0.00016912	3.17556e-22
2.67865e-05	-0.00016912	5.97495e-22
2.67934e-05	-0.00016912	1.39584e-21
2.68002e-05	-0.00016912	3.17413e-21
2.6807e-05	-0.00016912	1.48599e-20
2.68138e-05	-0.00016912	1.30149e-20
2.68206e-05	-0.00016912	1.60353e-20
2.68274e-05	-0.00016912	1.5248e-20
2.68343e-05	-0.00016912	2.19196e-20
2.68411e-05	-0.00016912	1.19744e-20
2.68479e-05	-0.00016912	2.83759e-20
2.68547e-05	-0.00016912	1.76803e-20
2.68615e-05	-0.00016912	7.6493e-21
2.68683e-05	-0.00016912	6.35508e-21
2.68752e-05	-0.00016912	1.58656e-21
2.6882e-05	-0.00016912	3.56056e-22
2.68888e-05	-0.00016912	1.98142e-22
2.68956e-05	-0.00016912	8.54435e-24
2.69024e-05	-0.00016912	0
2.69092e-05	-0.00016912	0
2.6916e-05	-0.00016912	0
2.69229e-05	-0.00016912	0
2.69297e-05	-0.00016912	0
2.69365e-05	-0.00016912	0
2.69433e-05	-0.00016912	0
2.69501e-05	-0.00016912	0
2.69569e-05	-0.00016912	0
2.69638e-05	-0.00016912	0
2.69706e-05	-0.00016912	0
2.69774e-05	-0.00016912	0
2.63026e-05	-0.00016048	0
2.63094e-05	-0.00016048	0
2.63162e-05	-0.00016048	0
2.63231e-05	-0.00016048	0
2.63299e-05	-0.00016048	0
2.63367e-05	-0.00016048	0
2.63435e-05	-0.00016048	0
2.63503e-05	-0.00016048	0
2.63571e-05	-0.00016048	0
2.6364e-05	-0.00016048	0
2.63708e-05	-0.00016048	0
2.63776e-05	-0.00016048	0
2.63844e-05	-0.00016048	0
2.63912e-05	-0.00016048	0
2.6398e-05	-0.00016048	0
2.64048e-05	-0.00016048	0
2.64117e-05	-0.00016048	0
2.64185e-05	-0.00016048	0
2.64253e-05	-0.00016048	0
2.64321e-05	-0.00016048	0
2.64389e-05	-0.00016048	0
2.64457e-05	-0.00016048	0
2.64526e-05	-0.00016048	0
2.64594e-05	-0.00016048	0
2.64662e-05	-0.00016048	0
2.6473e-05	-0.00016048	0
2.64798e-05	-0.00016048	0
2.64866e-05	-0.00016048	0
2.64935e-05	-0.00016048	0
2.65003e-05	-0.00016048	0
2.65071e-05	-0.00016048	0
2.65139e-05	-0.00016048	0
2.65207e-05	-0.00016048	0
2.65275e-05	-0.00016048	0
2.65344e-05	-0.00016048	0
2.65412e-05	-0.00016048	0
2.6548e-05	-0.00016048	0
2.65548e-05	-0.00016048	0
2.65616e-05	-0.00016048	0
2.65684e-05	-0.00016048	0
2.65752e-05	-0.00016048	0
2.65821e-05	-0.00016048	0
2.65889e-05	-0.00016048	0
2.65957e-05	-0.00016048	0
2.66025e-05	-0.00016048	0
2.66093e-05	-0.00016048	0
2.66161e-05	-0.00016048	0
2.6623e-05	-0.00016048	0
2.66298e-05	-0.00016048	0
2.66366e-05	-0.00016048	0
2.66434e-05	-0.00016048	0
2.66502e-05	-0.00016048	0
2.6657e-05	-0.00016048	0
2.66639e-05	-0.00016048	0
2.66707e-05	-0.00016048	0
2.66775e-05	-0.00016048	0
2.66843e-05	-0.00016048	0
2.66911e-05	-0.00016048	0
2.66979e-05	-0.00016048	0
2.67048e-05	-0.00016048	0
2.67116e-05	-0.00016048	0
2.67184e-05	-0.00016048	0
2.67252e-05	-0.00016048	0
2.6732e-05	-0.00016048	0
2.67388e-05	-0.00016048	2.8811e-24
2.67456e-05	-0.00016048	1.07099e-21
2.67525e-05	-0.00016048	1.02024e-20
2.67593e-05	-0.00016048	2.24773e-20
2.67661e-05	-0.00016048	1.74402e-18
2.67729e-05	-0.00016048	3.34941e-18
2.67797e-05	-0.00016048	7.41193e-18
2.67865e-05	-0.00016048	2.80721e-17
2.67934e-05	-0.00016048	5.53021e-17
2.68002e-05	-0.00016048	1.29703e-18
2.6807e-05	-0.00016048	2.46658e-17
2.68138e-05	-0.00016048	3.64521e-18
2.68206e-05	-0.00016048	5.79218e-18
2.68274e-05	-0.00016048	4.41436e-18
2.68343e-05	-0.00016048	4.05628e-18
2.68411e-05	-0.00016048	1.04269e-17
2.68479e-05	-0.00016048	4.0246e-18
2.68547e-05	-0.00016048	7.31478e-19
2.68615e-05	-0.00016048	6.675e-19
2.68683e-05	-0.00016048	9.29348e-19
2.68752e-05	-0.00016048	1.36634e-19
2.6882e-05	-0.00016048	1.15336e-19
2.68888e-05	-0.00016048	1.32705e-20
2.68956e-05	-0.00016048	1.38969e-21
2.69024e-05	-0.00016048	8.6156e-22
2.69092e-05	-0.00016048	2.04601e-22
2.6916e-05	-0.00016048	0
2.69229e-05	-0.00016048	0
2.69297e-05	-0.00016048	0
2.69365e-05	-0.00016048	0
2.69433e-05	-0.00016048	0
2.69501e-05	-0.00016048	0
2.69569e-05	-0.00016048	0
2.69638e-05	-0.00016048	0
2.69706e-05	-0.00016048	0
2.69774e-05	-0.00016048	0
2.63026e-05	-0.00015184	0
2.63094e-05	-0.00015184	0
2.63162e-05	-0.00015184	0
2.63231e-05	-0.00015184	0
2.63299e-05	-0.00015184	0
2.63367e-05	-0.00015184	0
2.63435e-05	-0.00015184	0
2.63503e-05	-0.00015184	0
2.63571e-05	-0.00015184	0
2.6364e-05	-0.00015184	0
2.63708e-05	-0.00015184	0
2.63776e-05	-0.00015184	0
2.63844e-05	-0.00015184	0
2.63912e-05	-0.00015184	0
2.6398e-05	-0.00015184	0
2.64048e-05	-0.00015184	0
2.64117e-05	-0.00015184	0
2.64185e-05	-0.00015184	0
2.64253e-05	-0.00015184	0
2.64321e-05	-0.00015184	0
2.64389e-05	-0.00015184	0
2.64457e-05	-0.00015184	0
2.64526e-05	-0.00015184	0
2.64594e-05	-0.00015184	0
2.64662e-05	-0.00015184	0
2.6473e-05	-0.00015184	0
2.64798e-05	-0.00015184	0
2.64866e-05	-0.00015184	0
2.64935e-05	-0.00015184	0
2.65003e-05	-0.00015184	0
2.65071e-05	-0.00015184	0
2.65139e-05	-0.00015184	0
2.65207e-05	-0.00015184	0
2.65275e-05	-0.00015184	0
2.65344e-05	-0.00015184	0
2.65412e-05	-0.00015184	0
2.6548e-05	-0.00015184	0
2.65548e-05	-0.00015184	0
2.65616e-05	-0.00015184	0
2.65684e-05	-0.00015184	0
2.65752e-05	-0.00015184	0
2.65821e-05	-0.00015184	0
2.65889e-05	-0.00015184	0
2.65957e-05	-0.00015184	0
2.66025e-05	-0.00015184	0
2.66093e-05	-0.00015184	0
2.66161e-05	-0.00015184	0
2.6623e-05	-0.00015184	0
2.66298e-05	-0.00015184	0
2.66366e-05	-0.00015184	0
2.66434e-05	-0.00015184	0
2.66502e-05	-0.00015184	0
2.6657e-05	-0.00015184	0
2.66639e-05	-0.00015184	0
2.66707e-05	-0.00015184	0
2.66775e-05	-0.00015184	0
2.66843e-05	-0.00015184	0
2.66911e-05	-0.00015184	0
2.66979e-05	-0.00015184	0
2.67048e-05	-0.00015184	0
2.67116e-05	-0.00015184	0
2.67184e-05	-0.00015184	8.89136e-23
2.67252e-05	-0.00015184	2.85882e-22
2.6732e-05	-0.00015184	1.4071e-19
2.67388e-05	-0.00015184	4.57752e-19
2.67456e-05	-0.00015184	9.30338e-17
2.67525e-05	-0.00015184	9.30639e-17
2.67593e-05	-0.00015184	3.6628e-16
2.67661e-05	-0.00015184	1.04704e-15
2.67729e-05	-0.00015184	2.54891e-15
2.67797e-05	-0.00015184	4.01762e-15
2.67865e-05	-0.00015184	6.00846e-15
2.67934e-05	-0.00015184	9.81176e-15
2.68002e-05	-0.00015184	1.37754e-14
2.6807e-05	-0.00015184	2.68348e-14
2.68138e-05	-0.00015184	4.31287e-14
2.68206e-05	-0.00015184	2.90431e-14
2.68274e-05	-0.00015184	2.7807e-14
2.68343e-05	-0.00015184	1.2101e-14
2.68411e-05	-0.00015184	2.47925e-15
2.68479e-05	-0.00015184	8.34666e-16
2.68547e-05	-0.00015184	6.13558e-16
2.68615e-05	-0.00015184	6.18407e-16
2.68683e-05	-0.00015184	1.57154e-16
2.68752e-05	-0.00015184	5.95372e-17
2.6882e-05	-0.00015184	7.86375e-17
2.68888e-05	-0.00015184	6.63e-17
2.68956e-05	-0.00015184	6.67078e-19
2.69024e-05	-0.00015184	1.17941e-18
2.69092e-05	-0.00015184	3.29061e-21
2.6916e-05	-0.00015184	6.11874e-22
2.69229e-05	-0.00015184	0
2.69297e-05	-0.00015184	0
2.69365e-05	-0.00015184	0
2.69433e-05	-0.00015184	0
2.69501e-05	-0.00015184	0
2.69569e-05	-0.00015184	0
2.69638e-05	-0.00015184	0
2.69706e-05	-0.00015184	0
2.69774e-05	-0.00015184	0
2.63026e-05	-0.0001432	0
2.63094e-05	-0.0001432	0
2.63162e-05	-0.0001432	0
2.63231e-05	-0.0001432	0
2.63299e-05	-0.0001432	0
2.63367e-05	-0.0001432	0
2.63435e-05	-0.0001432	0
2.63503e-05	-0.0001432	0
2.63571e-05	-0.0001432	0
2.6364e-05	-0.0001432	0
2.63708e-05	-0.0001432	0
2.63776e-05	-0.0001432	0
2.63844e-05	-0.0001432	0
2.63912e-05	-0.0001432	0
2.6398e-05	-0.0001432	0
2.64048e-05	-0.0001432	0
2.64117e-05	-0.0001432	0
2.64185e-05	-0.0001432	0
2.64253e-05	-0.0001432	0
2.64321e-05	-0.0001432	0
2.64389e-05	-0.0001432	0
2.64457e-05	-0.0001432	0
2.64526e-05	-0.0001432	0
2.64594e-05	-0.0001432	0
2.64662e-05	-0.0001432	0
2.6473e-05	-0.0001432	0
2.64798e-05	-0.0001432	0
2.64866e-05	-0.0001432	0
2.64935e-05	-0.0001432	0
2.65003e-05	-0.0001432	0
2.65071e-05	-0.0001432	0
2.65139e-05	-0.0001432	0
2.65207e-05	-0.0001432	0
2.65275e-05	-0.0001432	0
2.65344e-05	-0.0001432	0
2.65412e-05	-0.0001432	0
2.6548e-05	-0.0001432	0
2.65548e-05	-0.0001432	0
2.65616e-05	-0.0001432	0
2.65684e-05	-0.0001432	0
2.65752e-05	-0.0001432	0
2.65821e-05	-0.0001432	0
2.65889e-05	-0.0001432	0
2.65957e-05	-0.0001432	0
2.66025e-05	-0.0001432	0
2.66093e-05	-0.0001432	0
2.66161e-05	-0.0001432	0
2.6623e-05	-0.0001432	0
2.66298e-05	-0.0001432	0
2.66366e-05	-0.0001432	0
2.66434e-05	-0.0001432	0
2.66502e-05	-0.0001432	0
2.6657e-05	-0.0001432	0
2.66639e-05	-0.0001432	0
2.66707e-05	-0.0001432	0
2.66775e-05	-0.0001432	0
2.66843e-05	-0.0001432	0
2.66911e-05	-0.0001432	0
2.66979e-05	-0.0001432	0
2.67048e-05	-0.0001432	1.33345e-20
2.67116e-05	-0.0001432	1.99246e-19
2.67184e-05	-0.0001432	5.47681e-18
2.67252e-05	-0.0001432	2.77169e-17
2.6732e-05	-0.0001432	2.85811e-15
2.67388e-05	-0.0001432	4.10146e-15
2.67456e-05	-0.0001432	4.61103e-14
2.67525e-05	-0.0001432	3.1886e-14
2.67593e-05	-0.0001432	9.69028e-14
2.67661e-05	-0.0001432	1.65571e-13
2.67729e-05	-0.0001432	3.10761e-13
2.67797e-05	-0.0001432	8.62156e-13
2.67865e-05	-0.0001432	3.27505e-13
2.67934e-05	-0.0001432	7.30196e-13
2.68002e-05	-0.0001432	1.12634e-12
2.6807e-05	-0.0001432	1.31707e-12
2.68138e-05	-0.0001432	2.05495e-12
2.68206e-05	-0.0001432	3.0859e-12
2.68274e-05	-0.0001432	1.00374e-12
