-99.34512490353713	Digital	-0.11960069122089478	0.000213	0.0047
-98.74148769206592	Digital	-0.11923859122089478	0.000213	0.0047
-98.14800999130594	Digital	-0.11887649122089478	0.000213	0.0047
-97.59861831253961	Digital	-0.11849309122089478	0.000213	0.0047
-97.0463272655305	Digital	-0.11810969122089478	0.000213	0.0047
-96.44683614740393	Digital	-0.11774759122089479	0.000213	0.0047
-95.82378568328481	Digital	-0.11740679122089479	0.000213	0.0047
-95.18478900563146	Digital	-0.11706386122089478	0.000213	0.0047
-94.5899337001652	Digital	-0.11666129122089477	0.000213	0.0047
-94.02136912286916	Digital	-0.11623529122089478	0.000213	0.0047
-93.4141806715287	Digital	-0.11589449122089478	0.000213	0.0047
-92.80699222018822	Digital	-0.11555369122089477	0.000213	0.0047
-92.28081905790407	Digital	-0.11514899122089478	0.000213	0.0047
-91.75681744435019	Digital	-0.1147468472208948	0.000213	0.0047
-91.13813541951583	Digital	-0.11440349122089478	0.000213	0.0047
-90.52985720317277	Digital	-0.11401242322089476	0.000213	0.0047
-89.90749748480279	Digital	-0.1136354132208948	0.000213	0.0047
-89.31842540756266	Digital	-0.11325329122089478	0.000213	0.0047
-88.71632822565086	Digital	-0.11289119122089478	0.000213	0.0047
-88.08263217872033	Digital	-0.11255039122089477	0.000213	0.0047
-87.48723183800483	Digital	-0.11214569122089478	0.000213	0.0047
-86.90588601176974	Digital	-0.11172693322089479	0.000213	0.0047
-86.23555467091724	Digital	-0.11142106522089477	0.000213	0.0047
-85.66162102162812	Digital	-0.11103809122089478	0.000213	0.0047
-85.06066920411925	Digital	-0.11067599122089478	0.000213	0.0047
-84.43979498467232	Digital	-0.11031389122089479	0.000213	0.0047
-83.84657464568926	Digital	-0.10992537922089479	0.000213	0.0047
-83.47231813109508	Digital	-0.10938648922089476	0.000213	0.0047
-82.8938565926335	Digital	-0.1090363172208948	0.000213	0.0047
-82.30439489282253	Digital	-0.10865249122089478	0.000213	0.0047
-81.72106155948919	Digital	-0.10824779122089478	0.000213	0.0047
-81.12779300853597	Digital	-0.10786439122089478	0.000213	0.0047
-80.58761875877799	Digital	-0.10745969122089478	0.000213	0.0047
-79.97484044319233	Digital	-0.10711889122089478	0.000213	0.0047
-79.40210092948446	Digital	-0.1067363432208948	0.000213	0.0047
-78.78185378119552	Digital	-0.10639596922089477	0.000213	0.0047
-78.15517381850941	Digital	-0.10605389122089479	0.000213	0.0047
-77.56112781039033	Digital	-0.10567049122089478	0.000213	0.0047
-76.98963480182019	Digital	-0.10526579122089479	0.000213	0.0047
-76.44653581153352	Digital	-0.10483979122089478	0.000213	0.0047
-75.88072228319714	Digital	-0.10443509122089478	0.000213	0.0047
-75.29560814225414	Digital	-0.10400909122089479	0.000213	0.0047
-74.63520814225413	Digital	-0.1036474172208948	0.000213	0.0047
-73.97560814225413	Digital	-0.10328489122089478	0.000213	0.0047
-73.39359916008024	Digital	-0.1028507972208948	0.000213	0.0047
-72.75555478867514	Digital	-0.10247549122089478	0.000213	0.0047
-72.20579844216886	Digital	-0.10202819122089478	0.000213	0.0047
-71.68069667826111	Digital	-0.10158089122089478	0.000213	0.0047
-71.05878381862667	Digital	-0.10121879122089478	0.000213	0.0047
-70.4669470839328	Digital	-0.10079279122089478	0.000213	0.0047
-69.87674300230015	Digital	-0.10036508722089478	0.000213	0.0047
-69.28000885027623	Digital	-0.09996209122089478	0.000213	0.0047
-68.64740015462405	Digital	-0.09960212122089479	0.000213	0.0047
-68.05921889623164	Digital	-0.09919529122089478	0.000213	0.0047
-67.47040310675797	Digital	-0.09876929122089478	0.000213	0.0047
-66.9021465278106	Digital	-0.09832199122089479	0.000213	0.0047
-66.29189610036832	Digital	-0.09793859122089478	0.000213	0.0047
-65.77690491871047	Digital	-0.09746999122089478	0.000213	0.0047
-65.1812327982185	Digital	-0.09706529122089479	0.000213	0.0047
-64.60980422678995	Digital	-0.09661799122089477	0.000213	0.0047
-64.0956942571119	Digital	-0.09610679122089479	0.000213	0.0047
-63.50745896299426	Digital	-0.09565949122089479	0.000213	0.0047
-62.958439355151114	Digital	-0.09516959122089479	0.000213	0.0047
