#gamma	N_0	probability

2.6663e-05	0.00615	1.87392e-13
2.66786e-05	0.00615	1.21895e-13
2.66942e-05	0.00615	1.14115e-13
2.67098e-05	0.00615	2.21867e-13
2.67254e-05	0.00615	8.87796e-14
2.6741e-05	0.00615	7.57703e-14
2.67566e-05	0.00615	4.4207e-14
2.67722e-05	0.00615	8.12338e-14
2.67878e-05	0.00615	1.80616e-13
2.68034e-05	0.00615	3.92713e-14
2.6819e-05	0.00615	8.07278e-14
2.68346e-05	0.00615	4.23507e-14
2.68502e-05	0.00615	2.82035e-14
2.68658e-05	0.00615	2.24602e-14
2.68814e-05	0.00615	3.59314e-14
2.6897e-05	0.00615	3.3702e-14
2.69126e-05	0.00615	1.47001e-14
2.69282e-05	0.00615	1.81845e-14
2.69438e-05	0.00615	8.6076e-15
2.69594e-05	0.00615	9.15402e-15
2.6975e-05	0.00615	4.62779e-15
2.69906e-05	0.00615	5.0876e-15
2.70062e-05	0.00615	6.31589e-15
2.70218e-05	0.00615	2.27446e-15
2.70374e-05	0.00615	2.94665e-15
2.7053e-05	0.00615	1.32476e-15
2.70686e-05	0.00615	9.19378e-16
2.70842e-05	0.00615	4.50504e-16
2.70998e-05	0.00615	2.08613e-17
2.71154e-05	0.00615	5.67933e-16
2.7131e-05	0.00615	3.36534e-16
2.71466e-05	0.00615	2.31037e-16
2.71622e-05	0.00615	1.62054e-16
2.71778e-05	0.00615	7.39859e-17
2.71934e-05	0.00615	4.11609e-17
2.7209e-05	0.00615	3.18075e-17
2.72246e-05	0.00615	1.40464e-17
2.72402e-05	0.00615	9.88097e-18
2.72558e-05	0.00615	1.14611e-17
2.72714e-05	0.00615	3.60213e-18
2.7287e-05	0.00615	3.57025e-18
2.73026e-05	0.00615	2.7259e-18
2.73182e-05	0.00615	7.68616e-20
2.73338e-05	0.00615	1.79826e-26
2.73494e-05	0.00615	2.92304e-48
2.7365e-05	0.00615	0
2.73806e-05	0.00615	0
2.73962e-05	0.00615	0
2.74118e-05	0.00615	0
2.74274e-05	0.00615	0
2.7443e-05	0.00615	0
2.74586e-05	0.00615	0
2.74742e-05	0.00615	0
2.74898e-05	0.00615	0
2.75054e-05	0.00615	0
2.7521e-05	0.00615	0
2.75366e-05	0.00615	0
2.75522e-05	0.00615	0
2.60078e-05	0.01025	2.45944e-19
2.60234e-05	0.01025	1.40982e-16
2.6039e-05	0.01025	9.7974e-17
2.60546e-05	0.01025	2.57153e-16
2.60702e-05	0.01025	1.51247e-16
2.60858e-05	0.01025	6.4674e-16
2.61014e-05	0.01025	1.15259e-15
2.6117e-05	0.01025	1.11304e-15
2.61326e-05	0.01025	2.31556e-15
2.61482e-05	0.01025	2.18753e-15
2.61638e-05	0.01025	3.21316e-15
2.61794e-05	0.01025	1.05635e-14
2.6195e-05	0.01025	2.78127e-14
2.62106e-05	0.01025	1.8557e-14
2.62262e-05	0.01025	2.04084e-14
2.62418e-05	0.01025	1.3985e-14
2.62574e-05	0.01025	4.16874e-14
2.6273e-05	0.01025	1.03331e-13
2.62886e-05	0.01025	1.39322e-13
2.63042e-05	0.01025	1.06704e-13
2.63198e-05	0.01025	8.67876e-14
2.63354e-05	0.01025	1.06861e-13
2.6351e-05	0.01025	2.17904e-13
2.63666e-05	0.01025	3.2244e-13
2.63822e-05	0.01025	2.34685e-13
2.63978e-05	0.01025	5.095e-13
2.64134e-05	0.01025	3.41248e-13
2.6429e-05	0.01025	3.99311e-13
2.64446e-05	0.01025	4.09927e-13
2.64602e-05	0.01025	5.33035e-13
2.64758e-05	0.01025	9.73272e-13
2.64914e-05	0.01025	1.47434e-12
2.6507e-05	0.01025	7.77183e-13
2.65226e-05	0.01025	5.75175e-13
2.65382e-05	0.01025	6.07928e-13
2.65538e-05	0.01025	9.74245e-13
2.65694e-05	0.01025	1.37881e-12
2.6585e-05	0.01025	9.00548e-13
2.66006e-05	0.01025	2.0031e-12
2.66162e-05	0.01025	9.67094e-13
2.66318e-05	0.01025	1.08918e-12
2.66474e-05	0.01025	5.27415e-13
2.6663e-05	0.01025	1.0375e-12
2.66786e-05	0.01025	1.67199e-12
2.66942e-05	0.01025	1.46036e-12
2.67098e-05	0.01025	7.85734e-13
2.67254e-05	0.01025	1.07198e-12
2.6741e-05	0.01025	4.78353e-13
2.67566e-05	0.01025	6.44722e-13
2.67722e-05	0.01025	5.23779e-13
2.67878e-05	0.01025	5.65104e-13
2.68034e-05	0.01025	9.05567e-13
2.6819e-05	0.01025	3.39895e-13
2.68346e-05	0.01025	5.68918e-13
2.68502e-05	0.01025	2.07375e-13
2.68658e-05	0.01025	2.07109e-13
2.68814e-05	0.01025	1.43808e-13
2.6897e-05	0.01025	2.21399e-13
2.69126e-05	0.01025	2.51416e-13
2.69282e-05	0.01025	9.65987e-14
2.69438e-05	0.01025	1.0804e-13
2.69594e-05	0.01025	5.10701e-14
2.6975e-05	0.01025	4.57129e-14
2.69906e-05	0.01025	3.04317e-14
2.70062e-05	0.01025	2.39037e-14
2.70218e-05	0.01025	5.23642e-14
2.70374e-05	0.01025	1.47755e-14
2.7053e-05	0.01025	1.26081e-14
2.70686e-05	0.01025	7.37602e-15
2.70842e-05	0.01025	6.03757e-15
2.70998e-05	0.01025	1.11146e-15
2.71154e-05	0.01025	3.95339e-15
2.7131e-05	0.01025	3.3724e-15
2.71466e-05	0.01025	1.5165e-15
2.71622e-05	0.01025	1.34569e-15
2.71778e-05	0.01025	7.03778e-16
2.71934e-05	0.01025	3.30507e-16
2.7209e-05	0.01025	2.78814e-16
2.72246e-05	0.01025	2.32677e-16
2.72402e-05	0.01025	1.05554e-16
2.72558e-05	0.01025	1.13872e-16
2.72714e-05	0.01025	5.74071e-17
2.7287e-05	0.01025	1.77705e-17
2.73026e-05	0.01025	1.51647e-17
2.73182e-05	0.01025	3.31713e-18
2.73338e-05	0.01025	2.83397e-24
2.73494e-05	0.01025	3.81815e-41
2.7365e-05	0.01025	0
2.73806e-05	0.01025	0
2.73962e-05	0.01025	0
2.74118e-05	0.01025	0
2.74274e-05	0.01025	0
2.7443e-05	0.01025	0
2.74586e-05	0.01025	0
2.74742e-05	0.01025	0
2.74898e-05	0.01025	0
2.75054e-05	0.01025	0
2.7521e-05	0.01025	0
2.75366e-05	0.01025	0
2.75522e-05	0.01025	0
2.60078e-05	0.01435	9.71245e-19
2.60234e-05	0.01435	4.57996e-16
2.6039e-05	0.01435	5.05421e-16
2.60546e-05	0.01435	6.75766e-16
2.60702e-05	0.01435	2.80666e-15
2.60858e-05	0.01435	2.32628e-15
2.61014e-05	0.01435	5.02464e-15
2.6117e-05	0.01435	6.08571e-15
2.61326e-05	0.01435	1.40513e-14
2.61482e-05	0.01435	1.25187e-14
2.61638e-05	0.01435	5.64164e-14
2.61794e-05	0.01435	2.54138e-14
2.6195e-05	0.01435	7.57053e-14
2.62106e-05	0.01435	9.03392e-14
2.62262e-05	0.01435	1.5722e-13
2.62418e-05	0.01435	1.291e-13
2.62574e-05	0.01435	1.49244e-13
2.6273e-05	0.01435	2.30307e-13
2.62886e-05	0.01435	7.76229e-13
2.63042e-05	0.01435	6.09367e-13
2.63198e-05	0.01435	6.31267e-13
2.63354e-05	0.01435	6.47462e-13
2.6351e-05	0.01435	7.32142e-13
2.63666e-05	0.01435	1.50196e-12
2.63822e-05	0.01435	2.10321e-12
2.63978e-05	0.01435	1.79504e-12
2.64134e-05	0.01435	2.57997e-12
2.6429e-05	0.01435	2.29989e-12
2.64446e-05	0.01435	2.39632e-12
2.64602e-05	0.01435	5.85212e-12
2.64758e-05	0.01435	2.19902e-12
2.64914e-05	0.01435	5.72813e-12
2.6507e-05	0.01435	6.71216e-12
2.65226e-05	0.01435	4.70026e-12
2.65382e-05	0.01435	4.57665e-12
2.65538e-05	0.01435	5.1571e-12
2.65694e-05	0.01435	5.45598e-12
2.6585e-05	0.01435	1.02098e-11
2.66006e-05	0.01435	4.8318e-12
2.66162e-05	0.01435	1.16922e-11
2.66318e-05	0.01435	4.88278e-12
2.66474e-05	0.01435	5.89103e-12
2.6663e-05	0.01435	4.90531e-12
2.66786e-05	0.01435	3.47927e-12
2.66942e-05	0.01435	8.97636e-12
2.67098e-05	0.01435	7.11088e-12
2.67254e-05	0.01435	5.76954e-12
2.6741e-05	0.01435	4.66318e-12
2.67566e-05	0.01435	3.66531e-12
2.67722e-05	0.01435	3.21848e-12
2.67878e-05	0.01435	2.46379e-12
2.68034e-05	0.01435	3.24718e-12
2.6819e-05	0.01435	4.68236e-12
2.68346e-05	0.01435	1.74853e-12
2.68502e-05	0.01435	2.01536e-12
2.68658e-05	0.01435	1.13927e-12
2.68814e-05	0.01435	1.54175e-12
2.6897e-05	0.01435	7.8246e-13
2.69126e-05	0.01435	8.38259e-13
2.69282e-05	0.01435	1.3618e-12
2.69438e-05	0.01435	4.11016e-13
2.69594e-05	0.01435	4.50002e-13
2.6975e-05	0.01435	2.36987e-13
2.69906e-05	0.01435	3.60092e-13
2.70062e-05	0.01435	1.55992e-13
2.70218e-05	0.01435	1.34897e-13
2.70374e-05	0.01435	1.8366e-13
2.7053e-05	0.01435	6.2946e-14
2.70686e-05	0.01435	5.51119e-14
2.70842e-05	0.01435	3.38684e-14
2.70998e-05	0.01435	1.08365e-14
2.71154e-05	0.01435	1.70237e-14
2.7131e-05	0.01435	2.10711e-14
2.71466e-05	0.01435	1.59773e-14
2.71622e-05	0.01435	5.55628e-15
2.71778e-05	0.01435	6.67111e-15
2.71934e-05	0.01435	2.05295e-15
2.7209e-05	0.01435	1.41936e-15
2.72246e-05	0.01435	9.69244e-16
2.72402e-05	0.01435	9.14609e-16
2.72558e-05	0.01435	5.92972e-16
2.72714e-05	0.01435	3.16746e-16
2.7287e-05	0.01435	2.62446e-16
2.73026e-05	0.01435	8.84731e-17
2.73182e-05	0.01435	3.85648e-17
2.73338e-05	0.01435	4.76124e-22
2.73494e-05	0.01435	4.86706e-35
2.7365e-05	0.01435	0
2.73806e-05	0.01435	0
2.73962e-05	0.01435	0
2.74118e-05	0.01435	0
2.74274e-05	0.01435	0
2.7443e-05	0.01435	0
2.74586e-05	0.01435	0
2.74742e-05	0.01435	0
2.74898e-05	0.01435	0
2.75054e-05	0.01435	0
2.7521e-05	0.01435	0
2.75366e-05	0.01435	0
2.75522e-05	0.01435	0
2.60078e-05	0.01845	6.32439e-20
2.60234e-05	0.01845	3.15974e-15
2.6039e-05	0.01845	3.68652e-15
2.60546e-05	0.01845	4.57625e-15
2.60702e-05	0.01845	6.87368e-15
2.60858e-05	0.01845	1.23661e-14
2.61014e-05	0.01845	2.37297e-14
2.6117e-05	0.01845	3.0617e-14
2.61326e-05	0.01845	5.11314e-14
2.61482e-05	0.01845	1.00914e-13
2.61638e-05	0.01845	1.52887e-13
2.61794e-05	0.01845	2.34799e-13
2.6195e-05	0.01845	2.76867e-13
2.62106e-05	0.01845	3.61809e-13
2.62262e-05	0.01845	7.79152e-13
2.62418e-05	0.01845	1.26023e-12
2.62574e-05	0.01845	9.71179e-13
2.6273e-05	0.01845	1.09464e-12
2.62886e-05	0.01845	1.77372e-12
2.63042e-05	0.01845	3.25635e-12
2.63198e-05	0.01845	5.3916e-12
2.63354e-05	0.01845	4.64601e-12
2.6351e-05	0.01845	6.60442e-12
2.63666e-05	0.01845	4.57697e-12
2.63822e-05	0.01845	9.867e-12
2.63978e-05	0.01845	1.27635e-11
2.64134e-05	0.01845	1.38656e-11
2.6429e-05	0.01845	1.4872e-11
2.64446e-05	0.01845	1.48343e-11
2.64602e-05	0.01845	1.7614e-11
2.64758e-05	0.01845	3.09342e-11
2.64914e-05	0.01845	1.43917e-11
2.6507e-05	0.01845	4.00042e-11
2.65226e-05	0.01845	4.08707e-11
2.65382e-05	0.01845	3.33531e-11
2.65538e-05	0.01845	2.67613e-11
2.65694e-05	0.01845	2.52614e-11
2.6585e-05	0.01845	3.43999e-11
2.66006e-05	0.01845	5.88673e-11
2.66162e-05	0.01845	3.44085e-11
2.66318e-05	0.01845	5.48502e-11
2.66474e-05	0.01845	3.27183e-11
2.6663e-05	0.01845	3.67021e-11
2.66786e-05	0.01845	3.43596e-11
2.66942e-05	0.01845	2.66494e-11
2.67098e-05	0.01845	5.77366e-11
2.67254e-05	0.01845	3.32841e-11
2.6741e-05	0.01845	3.42687e-11
2.67566e-05	0.01845	2.02819e-11
2.67722e-05	0.01845	1.69506e-11
2.67878e-05	0.01845	2.89515e-11
2.68034e-05	0.01845	1.306e-11
2.6819e-05	0.01845	2.39247e-11
2.68346e-05	0.01845	1.96237e-11
2.68502e-05	0.01845	8.57305e-12
2.68658e-05	0.01845	9.29284e-12
2.68814e-05	0.01845	5.62616e-12
2.6897e-05	0.01845	7.76508e-12
2.69126e-05	0.01845	4.94346e-12
2.69282e-05	0.01845	4.72102e-12
2.69438e-05	0.01845	6.1326e-12
2.69594e-05	0.01845	1.99048e-12
2.6975e-05	0.01845	2.0611e-12
2.69906e-05	0.01845	1.36784e-12
2.70062e-05	0.01845	1.52886e-12
2.70218e-05	0.01845	8.23438e-13
2.70374e-05	0.01845	7.54569e-13
2.7053e-05	0.01845	9.04745e-13
2.70686e-05	0.01845	2.15872e-13
2.70842e-05	0.01845	2.54246e-13
2.70998e-05	0.01845	8.60934e-14
2.71154e-05	0.01845	1.47441e-13
2.7131e-05	0.01845	1.08564e-13
2.71466e-05	0.01845	8.10845e-14
2.71622e-05	0.01845	8.79094e-14
2.71778e-05	0.01845	3.47521e-14
2.71934e-05	0.01845	2.76685e-14
2.7209e-05	0.01845	6.94618e-15
2.72246e-05	0.01845	4.40566e-15
2.72402e-05	0.01845	4.27321e-15
2.72558e-05	0.01845	4.80608e-15
2.72714e-05	0.01845	2.48715e-15
2.7287e-05	0.01845	9.46063e-16
2.73026e-05	0.01845	1.18163e-15
2.73182e-05	0.01845	3.36348e-16
2.73338e-05	0.01845	3.98298e-20
2.73494e-05	0.01845	1.72628e-32
2.7365e-05	0.01845	0
2.73806e-05	0.01845	0
2.73962e-05	0.01845	0
2.74118e-05	0.01845	0
2.74274e-05	0.01845	0
2.7443e-05	0.01845	0
2.74586e-05	0.01845	0
2.74742e-05	0.01845	0
2.74898e-05	0.01845	0
2.75054e-05	0.01845	0
2.7521e-05	0.01845	0
2.75366e-05	0.01845	0
2.75522e-05	0.01845	0
2.60078e-05	0.02255	0
2.60234e-05	0.02255	2.12258e-14
2.6039e-05	0.02255	4.46856e-14
2.60546e-05	0.02255	3.14666e-14
2.60702e-05	0.02255	7.96845e-14
2.60858e-05	0.02255	8.9734e-14
2.61014e-05	0.02255	1.22062e-13
2.6117e-05	0.02255	2.69817e-13
2.61326e-05	0.02255	5.3235e-13
2.61482e-05	0.02255	8.98879e-13
2.61638e-05	0.02255	1.24705e-12
2.61794e-05	0.02255	1.63196e-12
2.6195e-05	0.02255	1.87661e-12
2.62106e-05	0.02255	3.18582e-12
2.62262e-05	0.02255	6.51707e-12
2.62418e-05	0.02255	6.76525e-12
2.62574e-05	0.02255	1.26153e-11
2.6273e-05	0.02255	1.0525e-11
2.62886e-05	0.02255	1.51436e-11
2.63042e-05	0.02255	1.81635e-11
2.63198e-05	0.02255	3.72766e-11
2.63354e-05	0.02255	4.5442e-11
2.6351e-05	0.02255	4.52938e-11
2.63666e-05	0.02255	6.93766e-11
2.63822e-05	0.02255	4.329e-11
2.63978e-05	0.02255	8.83583e-11
2.64134e-05	0.02255	1.02272e-10
2.6429e-05	0.02255	1.45715e-10
2.64446e-05	0.02255	1.55732e-10
2.64602e-05	0.02255	1.32644e-10
2.64758e-05	0.02255	1.45787e-10
2.64914e-05	0.02255	2.03006e-10
2.6507e-05	0.02255	1.85572e-10
2.65226e-05	0.02255	3.15176e-10
2.65382e-05	0.02255	2.7294e-10
2.65538e-05	0.02255	2.91855e-10
2.65694e-05	0.02255	3.23574e-10
2.6585e-05	0.02255	2.01748e-10
2.66006e-05	0.02255	3.31663e-10
2.66162e-05	0.02255	4.47287e-10
2.66318e-05	0.02255	3.25203e-10
2.66474e-05	0.02255	3.45232e-10
2.6663e-05	0.02255	3.15223e-10
2.66786e-05	0.02255	3.50667e-10
2.66942e-05	0.02255	2.62685e-10
2.67098e-05	0.02255	1.74432e-10
2.67254e-05	0.02255	3.79118e-10
2.6741e-05	0.02255	2.17761e-10
2.67566e-05	0.02255	2.90151e-10
2.67722e-05	0.02255	1.34576e-10
2.67878e-05	0.02255	1.19051e-10
2.68034e-05	0.02255	1.877e-10
2.6819e-05	0.02255	9.62574e-11
2.68346e-05	0.02255	2.00832e-10
2.68502e-05	0.02255	1.20346e-10
2.68658e-05	0.02255	1.16152e-10
2.68814e-05	0.02255	7.38687e-11
2.6897e-05	0.02255	4.79009e-11
2.69126e-05	0.02255	4.76653e-11
2.69282e-05	0.02255	4.35656e-11
2.69438e-05	0.02255	4.12871e-11
2.69594e-05	0.02255	3.77404e-11
2.6975e-05	0.02255	2.23514e-11
2.69906e-05	0.02255	1.79837e-11
2.70062e-05	0.02255	8.11801e-12
2.70218e-05	0.02255	8.86681e-12
2.70374e-05	0.02255	5.37778e-12
2.7053e-05	0.02255	3.69237e-12
2.70686e-05	0.02255	4.9758e-12
2.70842e-05	0.02255	2.16116e-12
2.70998e-05	0.02255	1.74615e-12
2.71154e-05	0.02255	2.73325e-13
2.7131e-05	0.02255	9.88474e-13
2.71466e-05	0.02255	8.09403e-13
2.71622e-05	0.02255	5.41968e-13
2.71778e-05	0.02255	5.71194e-13
2.71934e-05	0.02255	1.78738e-13
2.7209e-05	0.02255	1.64242e-13
2.72246e-05	0.02255	4.36826e-14
2.72402e-05	0.02255	2.86647e-14
2.72558e-05	0.02255	2.85328e-14
2.72714e-05	0.02255	2.10711e-14
2.7287e-05	0.02255	1.32734e-14
2.73026e-05	0.02255	7.94476e-15
2.73182e-05	0.02255	7.0135e-15
2.73338e-05	0.02255	2.97861e-18
2.73494e-05	0.02255	6.63506e-28
2.7365e-05	0.02255	0
2.73806e-05	0.02255	0
2.73962e-05	0.02255	0
2.74118e-05	0.02255	0
2.74274e-05	0.02255	0
2.7443e-05	0.02255	0
2.74586e-05	0.02255	0
2.74742e-05	0.02255	0
2.74898e-05	0.02255	0
2.75054e-05	0.02255	0
2.7521e-05	0.02255	0
2.75366e-05	0.02255	0
2.75522e-05	0.02255	0
2.60078e-05	0.02665	0
2.60234e-05	0.02665	5.08301e-14
2.6039e-05	0.02665	1.61831e-13
2.60546e-05	0.02665	1.97119e-13
2.60702e-05	0.02665	3.79611e-13
2.60858e-05	0.02665	6.17476e-13
2.61014e-05	0.02665	7.08857e-13
2.6117e-05	0.02665	1.14532e-12
2.61326e-05	0.02665	2.86915e-12
2.61482e-05	0.02665	4.03847e-12
2.61638e-05	0.02665	8.97411e-12
2.61794e-05	0.02665	1.11578e-11
2.6195e-05	0.02665	1.86455e-11
2.62106e-05	0.02665	1.91935e-11
2.62262e-05	0.02665	4.3385e-11
2.62418e-05	0.02665	2.7277e-11
2.62574e-05	0.02665	7.98839e-11
2.6273e-05	0.02665	1.15334e-10
2.62886e-05	0.02665	9.43213e-11
2.63042e-05	0.02665	1.36847e-10
2.63198e-05	0.02665	1.21502e-10
2.63354e-05	0.02665	2.45757e-10
2.6351e-05	0.02665	3.05851e-10
2.63666e-05	0.02665	5.32656e-10
2.63822e-05	0.02665	4.05715e-10
2.63978e-05	0.02665	3.98669e-10
2.64134e-05	0.02665	5.02135e-10
2.6429e-05	0.02665	6.2097e-10
2.64446e-05	0.02665	1.04166e-09
2.64602e-05	0.02665	1.54582e-09
2.64758e-05	0.02665	8.93608e-10
2.64914e-05	0.02665	1.77171e-09
2.6507e-05	0.02665	1.03494e-09
2.65226e-05	0.02665	1.21954e-09
2.65382e-05	0.02665	1.33727e-09
2.65538e-05	0.02665	1.45287e-09
2.65694e-05	0.02665	1.70745e-09
2.6585e-05	0.02665	2.38936e-09
2.66006e-05	0.02665	1.44607e-09
2.66162e-05	0.02665	1.97797e-09
2.66318e-05	0.02665	1.65966e-09
2.66474e-05	0.02665	2.26093e-09
2.6663e-05	0.02665	1.43988e-09
2.66786e-05	0.02665	1.43681e-09
2.66942e-05	0.02665	2.36509e-09
2.67098e-05	0.02665	1.79654e-09
2.67254e-05	0.02665	1.39608e-09
2.6741e-05	0.02665	1.47697e-09
2.67566e-05	0.02665	1.72258e-09
2.67722e-05	0.02665	1.76206e-09
2.67878e-05	0.02665	1.17051e-09
2.68034e-05	0.02665	1.04036e-09
2.6819e-05	0.02665	1.3347e-09
2.68346e-05	0.02665	6.34026e-10
2.68502e-05	0.02665	8.30285e-10
2.68658e-05	0.02665	5.95869e-10
2.68814e-05	0.02665	6.30203e-10
2.6897e-05	0.02665	5.92732e-10
2.69126e-05	0.02665	2.14171e-10
2.69282e-05	0.02665	4.04414e-10
2.69438e-05	0.02665	2.03438e-10
2.69594e-05	0.02665	1.85675e-10
2.6975e-05	0.02665	1.62692e-10
2.69906e-05	0.02665	1.2278e-10
2.70062e-05	0.02665	1.08348e-10
2.70218e-05	0.02665	4.28393e-11
2.70374e-05	0.02665	5.19596e-11
2.7053e-05	0.02665	3.61394e-11
2.70686e-05	0.02665	2.2482e-11
2.70842e-05	0.02665	1.75383e-11
2.70998e-05	0.02665	1.56987e-11
2.71154e-05	0.02665	3.6798e-13
2.7131e-05	0.02665	6.23998e-12
2.71466e-05	0.02665	4.83683e-12
2.71622e-05	0.02665	3.60552e-12
2.71778e-05	0.02665	1.94232e-12
2.71934e-05	0.02665	1.54556e-12
2.7209e-05	0.02665	6.88547e-13
2.72246e-05	0.02665	2.9785e-13
2.72402e-05	0.02665	3.2345e-13
2.72558e-05	0.02665	2.57311e-13
2.72714e-05	0.02665	1.54241e-13
2.7287e-05	0.02665	1.11496e-13
2.73026e-05	0.02665	4.13378e-14
2.73182e-05	0.02665	3.45754e-14
2.73338e-05	0.02665	2.04196e-16
2.73494e-05	0.02665	9.57326e-25
2.7365e-05	0.02665	0
2.73806e-05	0.02665	0
