#theta_0	N_0	probability

5.3e-05	0.026125	0
7.1e-05	0.026125	0
-0.000271	0.028875	6.47884e-09
-0.000253	0.028875	0.00258891
-0.000235	0.028875	1.54985
-0.000217	0.028875	4912.93
-0.000199	0.028875	77760.3
-0.000181	0.028875	291109
-0.000163	0.028875	87930.9
-0.000145	0.028875	6231.46
-0.000127	0.028875	71.1921
-0.000109	0.028875	4.67483
-9.1e-05	0.028875	0.016539
-7.3e-05	0.028875	1.05441e-308
-5.5e-05	0.028875	1.77808e-308
-3.7e-05	0.028875	1.00261e-308
-1.9e-05	0.028875	4.05328e-309
-1e-06	0.028875	5.26733e-311
1.7e-05	0.028875	0
3.5e-05	0.028875	0
5.3e-05	0.028875	0
7.1e-05	0.028875	0
-0.000271	0.031625	1.7962e-10
-0.000253	0.031625	0.000158963
-0.000235	0.031625	1.59319
-0.000217	0.031625	719.035
-0.000199	0.031625	46399.3
-0.000181	0.031625	116507
-0.000163	0.031625	17401.2
-0.000145	0.031625	35.1029
-0.000127	0.031625	6.91017
-0.000109	0.031625	0.27273
-9.1e-05	0.031625	6.04987e-07
-7.3e-05	0.031625	8.49024e-309
-5.5e-05	0.031625	1.3196e-308
-3.7e-05	0.031625	8.51527e-309
-1.9e-05	0.031625	1.73396e-310
-1e-06	0.031625	1.67755e-311
1.7e-05	0.031625	0
3.5e-05	0.031625	0
5.3e-05	0.031625	0
7.1e-05	0.031625	0
-0.000271	0.034375	8.80797e-12
-0.000253	0.034375	4.96471e-06
-0.000235	0.034375	0.674327
-0.000217	0.034375	67.7822
-0.000199	0.034375	42706.8
-0.000181	0.034375	48870
-0.000163	0.034375	154.881
-0.000145	0.034375	3.82167
-0.000127	0.034375	0.595381
-0.000109	0.034375	0.00184628
-9.1e-05	0.034375	1.35831e-11
-7.3e-05	0.034375	4.57536e-309
-5.5e-05	0.034375	1.09485e-308
-3.7e-05	0.034375	3.204e-309
-1.9e-05	0.034375	8.14808e-311
-1e-06	0.034375	2.08802e-314
1.7e-05	0.034375	0
3.5e-05	0.034375	0
5.3e-05	0.034375	0
7.1e-05	0.034375	0
-0.000271	0.037125	0
-0.000253	0.037125	1.03662e-07
-0.000235	0.037125	0.0324776
-0.000217	0.037125	8.74864
-0.000199	0.037125	15558.3
-0.000181	0.037125	80.8965
-0.000163	0.037125	11.6556
-0.000145	0.037125	0.0852996
-0.000127	0.037125	0.00222466
-0.000109	0.037125	6.61743e-11
-9.1e-05	0.037125	4.922e-309
-7.3e-05	0.037125	3.06281e-309
-5.5e-05	0.037125	5.72971e-309
-3.7e-05	0.037125	1.40714e-309
-1.9e-05	0.037125	1.53496e-311
-1e-06	0.037125	0
1.7e-05	0.037125	0
3.5e-05	0.037125	0
5.3e-05	0.037125	0
7.1e-05	0.037125	0
-0.000271	0.039875	0
-0.000253	0.039875	3.91519e-10
-0.000235	0.039875	0.00087613
-0.000217	0.039875	5.74967
-0.000199	0.039875	523.129
-0.000181	0.039875	10.135
-0.000163	0.039875	0.0606245
-0.000145	0.039875	0.00348277
-0.000127	0.039875	2.11845e-09
-0.000109	0.039875	6.33472e-309
-9.1e-05	0.039875	2.85239e-309
-7.3e-05	0.039875	1.87669e-309
-5.5e-05	0.039875	2.24788e-309
-3.7e-05	0.039875	1.29729e-310
-1.9e-05	0.039875	2.51762e-314
-1e-06	0.039875	0
1.7e-05	0.039875	0
3.5e-05	0.039875	0
5.3e-05	0.039875	0
7.1e-05	0.039875	0
-0.000271	0.042625	0
-0.000253	0.042625	3.28162e-12
-0.000235	0.042625	0.00023641
-0.000217	0.042625	0.150414
-0.000199	0.042625	17.4006
-0.000181	0.042625	0.170325
-0.000163	0.042625	0.00166103
-0.000145	0.042625	3.93132e-09
-0.000127	0.042625	5.03825e-309
-0.000109	0.042625	3.3161e-309
-9.1e-05	0.042625	1.53394e-309
-7.3e-05	0.042625	8.97557e-310
-5.5e-05	0.042625	7.09209e-310
-3.7e-05	0.042625	3.56166e-313
-1.9e-05	0.042625	1.43924e-315
-1e-06	0.042625	0
1.7e-05	0.042625	0
3.5e-05	0.042625	0
5.3e-05	0.042625	0
7.1e-05	0.042625	0
-0.000271	0.045375	0
-0.000253	0.045375	0
-0.000235	0.045375	1.29923e-08
-0.000217	0.045375	0.0127239
-0.000199	0.045375	0.199798
-0.000181	0.045375	0.00320389
-0.000163	0.045375	1.54813e-09
-0.000145	0.045375	1.88012e-309
-0.000127	0.045375	3.852e-309
-0.000109	0.045375	1.72591e-309
-9.1e-05	0.045375	1.85685e-310
-7.3e-05	0.045375	2.89894e-310
-5.5e-05	0.045375	2.2674e-312
-3.7e-05	0.045375	1.92429e-314
-1.9e-05	0.045375	0
-1e-06	0.045375	0
1.7e-05	0.045375	0
3.5e-05	0.045375	0
5.3e-05	0.045375	0
7.1e-05	0.045375	0
-0.000271	0.048125	0
-0.000253	0.048125	0
-0.000235	0.048125	5.55739e-11
-0.000217	0.048125	0.00279161
-0.000199	0.048125	0.0114623
-0.000181	0.048125	4.91593e-06
-0.000163	0.048125	5.38377e-310
-0.000145	0.048125	1.3807e-309
-0.000127	0.048125	1.96292e-309
-0.000109	0.048125	4.662e-310
-9.1e-05	0.048125	8.01408e-311
-7.3e-05	0.048125	2.22076e-312
-5.5e-05	0.048125	5.51832e-313
-3.7e-05	0.048125	5.98664e-316
-1.9e-05	0.048125	0
-1e-06	0.048125	0
1.7e-05	0.048125	0
3.5e-05	0.048125	0
5.3e-05	0.048125	0
7.1e-05	0.048125	0
-0.000271	0.050875	0
-0.000253	0.050875	0
-0.000235	0.050875	3.42682e-12
-0.000217	0.050875	9.58915e-06
-0.000199	0.050875	4.85893e-05
-0.000181	0.050875	2.89995e-12
-0.000163	0.050875	3.02964e-310
-0.000145	0.050875	8.7471e-310
-0.000127	0.050875	6.70475e-310
-0.000109	0.050875	1.25729e-310
-9.1e-05	0.050875	1.28593e-311
-7.3e-05	0.050875	1.06484e-312
-5.5e-05	0.050875	7.44684e-315
-3.7e-05	0.050875	0
-1.9e-05	0.050875	0
-1e-06	0.050875	0
1.7e-05	0.050875	0
3.5e-05	0.050875	0
5.3e-05	0.050875	0
7.1e-05	0.050875	0
-0.000271	0.053625	0
-0.000253	0.053625	0
-0.000235	0.053625	0
-0.000217	0.053625	1.22054e-07
-0.000199	0.053625	1.0316e-11
-0.000181	0.053625	8.65419e-314
-0.000163	0.053625	7.8188e-311
-0.000145	0.053625	7.21104e-310
-0.000127	0.053625	2.2902e-310
-0.000109	0.053625	9.59027e-312
-9.1e-05	0.053625	1.17677e-312
-7.3e-05	0.053625	1.04304e-313
-5.5e-05	0.053625	1.07207e-317
-3.7e-05	0.053625	0
-1.9e-05	0.053625	0
-1e-06	0.053625	0
1.7e-05	0.053625	0
3.5e-05	0.053625	0
5.3e-05	0.053625	0
7.1e-05	0.053625	0
