#gamma	N_0	probability

2.72734e-05	0.291435	0
2.72858e-05	0.291435	0.301246
2.72982e-05	0.291435	0
2.73106e-05	0.291435	0
2.7323e-05	0.291435	0
2.73354e-05	0.291435	867.574
2.73478e-05	0.291435	0
2.73602e-05	0.291435	0
2.73726e-05	0.291435	0
2.7385e-05	0.291435	0
2.73974e-05	0.291435	0.0151214
2.74098e-05	0.291435	0
2.74222e-05	0.291435	0
2.74346e-05	0.291435	0
2.7447e-05	0.291435	58.5399
2.74594e-05	0.291435	0
2.74718e-05	0.291435	0
2.74842e-05	0.291435	0
2.74966e-05	0.291435	0
2.7509e-05	0.291435	0
2.75214e-05	0.291435	0
2.75338e-05	0.291435	0
2.63062e-05	0.292392	0
2.63186e-05	0.292392	0
2.6331e-05	0.292392	0
2.63434e-05	0.292392	8335.77
2.63558e-05	0.292392	0.0244745
2.63682e-05	0.292392	0
2.63806e-05	0.292392	0
2.6393e-05	0.292392	107.473
2.64054e-05	0.292392	372.251
2.64178e-05	0.292392	0
2.64302e-05	0.292392	0
2.64426e-05	0.292392	0
2.6455e-05	0.292392	52581
2.64674e-05	0.292392	0
2.64798e-05	0.292392	0
2.64922e-05	0.292392	0
2.65046e-05	0.292392	199139
2.6517e-05	0.292392	4.52446
2.65294e-05	0.292392	0
2.65418e-05	0.292392	0
2.65542e-05	0.292392	0
2.65666e-05	0.292392	83653.6
2.6579e-05	0.292392	0
2.65914e-05	0.292392	0
2.66038e-05	0.292392	0
2.66162e-05	0.292392	1.02066e+06
2.66286e-05	0.292392	1.79351
2.6641e-05	0.292392	0
2.66534e-05	0.292392	0
2.66658e-05	0.292392	128.06
2.66782e-05	0.292392	104969
2.66906e-05	0.292392	0
2.6703e-05	0.292392	0
2.67154e-05	0.292392	0
2.67278e-05	0.292392	391366
2.67402e-05	0.292392	0.67402
2.67526e-05	0.292392	0
2.6765e-05	0.292392	0
2.67774e-05	0.292392	920755
2.67898e-05	0.292392	49746.1
2.68022e-05	0.292392	0
2.68146e-05	0.292392	0
2.6827e-05	0.292392	0
2.68394e-05	0.292392	707055
2.68518e-05	0.292392	0
2.68642e-05	0.292392	0
2.68766e-05	0.292392	0
2.6889e-05	0.292392	856815
2.69014e-05	0.292392	18.6859
2.69138e-05	0.292392	0
2.69262e-05	0.292392	0
2.69386e-05	0.292392	0
2.6951e-05	0.292392	311393
2.69634e-05	0.292392	0
2.69758e-05	0.292392	0
2.69882e-05	0.292392	0
2.70006e-05	0.292392	877445
2.7013e-05	0.292392	14.8757
2.70254e-05	0.292392	0
2.70378e-05	0.292392	0
2.70502e-05	0.292392	0
2.70626e-05	0.292392	9964.83
2.7075e-05	0.292392	0
2.70874e-05	0.292392	0
2.70998e-05	0.292392	0
2.71122e-05	0.292392	162855
2.71246e-05	0.292392	29.9499
2.7137e-05	0.292392	0
2.71494e-05	0.292392	0
2.71618e-05	0.292392	0
2.71742e-05	0.292392	22676.4
2.71866e-05	0.292392	0
2.7199e-05	0.292392	0
2.72114e-05	0.292392	0
2.72238e-05	0.292392	2607.62
2.72362e-05	0.292392	0.0591673
2.72486e-05	0.292392	0
2.7261e-05	0.292392	0
2.72734e-05	0.292392	119.602
2.72858e-05	0.292392	631.87
2.72982e-05	0.292392	0
2.73106e-05	0.292392	0
2.7323e-05	0.292392	0
2.73354e-05	0.292392	459.836
2.73478e-05	0.292392	0.00203915
2.73602e-05	0.292392	0
2.73726e-05	0.292392	0
2.7385e-05	0.292392	187.298
2.73974e-05	0.292392	6.27124
2.74098e-05	0.292392	0
2.74222e-05	0.292392	0
2.74346e-05	0.292392	0
2.7447e-05	0.292392	18.7263
2.74594e-05	0.292392	0
2.74718e-05	0.292392	0
2.74842e-05	0.292392	0
2.74966e-05	0.292392	0
2.7509e-05	0.292392	0
2.75214e-05	0.292392	0
2.75338e-05	0.292392	0
2.63062e-05	0.293349	0
2.63186e-05	0.293349	0
2.6331e-05	0.293349	0
2.63434e-05	0.293349	20787.8
2.63558e-05	0.293349	0.171376
2.63682e-05	0.293349	0
2.63806e-05	0.293349	0
2.6393e-05	0.293349	3.54072
2.64054e-05	0.293349	1522.73
2.64178e-05	0.293349	0
2.64302e-05	0.293349	0
2.64426e-05	0.293349	0
2.6455e-05	0.293349	87707.6
2.64674e-05	0.293349	0.0234306
2.64798e-05	0.293349	0
2.64922e-05	0.293349	0
2.65046e-05	0.293349	140676
2.6517e-05	0.293349	1016.52
2.65294e-05	0.293349	0
2.65418e-05	0.293349	0
2.65542e-05	0.293349	0
2.65666e-05	0.293349	123124
2.6579e-05	0.293349	0
2.65914e-05	0.293349	0
2.66038e-05	0.293349	0
2.66162e-05	0.293349	1.05257e+06
2.66286e-05	0.293349	9.27088
2.6641e-05	0.293349	0
2.66534e-05	0.293349	0
2.66658e-05	0.293349	0
2.66782e-05	0.293349	514737
2.66906e-05	0.293349	0
2.6703e-05	0.293349	0
2.67154e-05	0.293349	0
2.67278e-05	0.293349	1.92644e+06
2.67402e-05	0.293349	2.37301
2.67526e-05	0.293349	0
2.6765e-05	0.293349	0
2.67774e-05	0.293349	3897.9
2.67898e-05	0.293349	42579.6
2.68022e-05	0.293349	0
2.68146e-05	0.293349	0
2.6827e-05	0.293349	0
2.68394e-05	0.293349	403609
2.68518e-05	0.293349	1.26188
2.68642e-05	0.293349	0
2.68766e-05	0.293349	0
2.6889e-05	0.293349	677610
2.69014e-05	0.293349	4056.88
2.69138e-05	0.293349	0
2.69262e-05	0.293349	0
2.69386e-05	0.293349	0
2.6951e-05	0.293349	350016
2.69634e-05	0.293349	0
2.69758e-05	0.293349	0
2.69882e-05	0.293349	0
2.70006e-05	0.293349	599732
2.7013e-05	0.293349	8.83787
2.70254e-05	0.293349	0
2.70378e-05	0.293349	0
2.70502e-05	0.293349	0
2.70626e-05	0.293349	841336
2.7075e-05	0.293349	0
2.70874e-05	0.293349	0
2.70998e-05	0.293349	0
2.71122e-05	0.293349	277206
2.71246e-05	0.293349	1.43569
2.7137e-05	0.293349	0
2.71494e-05	0.293349	0
2.71618e-05	0.293349	0
2.71742e-05	0.293349	230887
2.71866e-05	0.293349	0
2.7199e-05	0.293349	0
2.72114e-05	0.293349	0
2.72238e-05	0.293349	13866.8
2.72362e-05	0.293349	0.150222
2.72486e-05	0.293349	0
2.7261e-05	0.293349	0
2.72734e-05	0.293349	1.27191
2.72858e-05	0.293349	5112.25
