#gamma	theta_0	probability

2.69138e-05	0.00022368	8.08393e+08
2.69149e-05	0.00022368	6.95492e+08
2.69159e-05	0.00022368	6.68285e+08
2.6917e-05	0.00022368	6.15071e+08
2.6918e-05	0.00022368	5.82291e+08
2.69191e-05	0.00022368	5.68075e+08
2.69201e-05	0.00022368	6.95373e+08
2.69212e-05	0.00022368	5.57942e+08
2.69222e-05	0.00022368	5.91326e+08
2.69233e-05	0.00022368	5.17654e+08
2.69243e-05	0.00022368	6.16645e+08
2.69254e-05	0.00022368	6.3248e+08
2.69264e-05	0.00022368	6.03523e+08
2.69275e-05	0.00022368	5.95331e+08
2.69285e-05	0.00022368	5.01421e+08
2.69296e-05	0.00022368	4.9339e+08
2.69306e-05	0.00022368	4.27882e+08
2.69317e-05	0.00022368	3.51297e+08
2.69327e-05	0.00022368	3.45648e+08
2.69338e-05	0.00022368	3.73587e+08
2.69348e-05	0.00022368	3.55104e+08
2.69359e-05	0.00022368	3.52558e+08
2.69369e-05	0.00022368	3.26383e+08
2.6938e-05	0.00022368	2.60866e+08
2.6939e-05	0.00022368	2.45831e+08
2.69401e-05	0.00022368	2.11424e+08
2.69411e-05	0.00022368	1.70979e+08
2.69422e-05	0.00022368	1.33649e+08
2.69432e-05	0.00022368	1.18562e+08
2.69443e-05	0.00022368	6.01408e+07
2.68403e-05	0.0002256	0
2.68414e-05	0.0002256	0
2.68424e-05	0.0002256	12643.4
2.68435e-05	0.0002256	81907.9
2.68445e-05	0.0002256	174764
2.68456e-05	0.0002256	257059
2.68466e-05	0.0002256	389913
2.68477e-05	0.0002256	493918
2.68487e-05	0.0002256	632739
2.68498e-05	0.0002256	835646
2.68508e-05	0.0002256	1.17748e+06
2.68519e-05	0.0002256	1.71167e+06
2.68529e-05	0.0002256	2.1408e+06
2.6854e-05	0.0002256	2.39141e+06
2.6855e-05	0.0002256	3.6042e+06
2.68561e-05	0.0002256	4.73574e+06
2.68571e-05	0.0002256	6.96088e+06
2.68582e-05	0.0002256	8.75117e+06
2.68592e-05	0.0002256	1.08644e+07
2.68603e-05	0.0002256	1.35654e+07
2.68613e-05	0.0002256	1.94943e+07
2.68624e-05	0.0002256	2.29021e+07
2.68634e-05	0.0002256	3.15966e+07
2.68645e-05	0.0002256	3.41517e+07
2.68655e-05	0.0002256	4.37612e+07
2.68666e-05	0.0002256	5.75598e+07
2.68676e-05	0.0002256	7.27908e+07
2.68687e-05	0.0002256	9.64819e+07
2.68697e-05	0.0002256	1.09779e+08
2.68708e-05	0.0002256	1.28399e+08
2.68718e-05	0.0002256	1.71585e+08
2.68729e-05	0.0002256	1.8186e+08
2.68739e-05	0.0002256	1.96322e+08
2.6875e-05	0.0002256	2.2151e+08
2.6876e-05	0.0002256	2.47734e+08
2.68771e-05	0.0002256	3.41677e+08
2.68781e-05	0.0002256	4.14627e+08
2.68792e-05	0.0002256	4.41305e+08
2.68802e-05	0.0002256	4.58424e+08
2.68813e-05	0.0002256	4.42096e+08
2.68823e-05	0.0002256	4.76154e+08
2.68834e-05	0.0002256	6.12217e+08
2.68844e-05	0.0002256	6.58862e+08
2.68855e-05	0.0002256	9.22137e+08
2.68865e-05	0.0002256	1.02934e+09
2.68876e-05	0.0002256	1.22569e+09
2.68886e-05	0.0002256	1.53969e+09
2.68897e-05	0.0002256	1.78313e+09
2.68907e-05	0.0002256	2.29509e+09
2.68918e-05	0.0002256	3.84501e+09
2.68928e-05	0.0002256	5.55112e+09
2.68939e-05	0.0002256	5.41856e+09
2.68949e-05	0.0002256	5.5622e+09
2.6896e-05	0.0002256	5.95726e+09
2.6897e-05	0.0002256	5.66732e+09
2.68981e-05	0.0002256	6.32061e+09
2.68991e-05	0.0002256	4.27799e+09
2.69002e-05	0.0002256	4.06783e+09
2.69012e-05	0.0002256	3.42382e+09
2.69023e-05	0.0002256	3.28418e+09
2.69033e-05	0.0002256	3.11974e+09
2.69044e-05	0.0002256	2.79737e+09
2.69054e-05	0.0002256	2.77309e+09
2.69065e-05	0.0002256	2.55098e+09
2.69075e-05	0.0002256	2.48126e+09
2.69086e-05	0.0002256	2.51347e+09
2.69096e-05	0.0002256	2.32618e+09
2.69107e-05	0.0002256	2.12169e+09
2.69117e-05	0.0002256	1.68561e+09
2.69128e-05	0.0002256	1.57396e+09
2.69138e-05	0.0002256	1.33801e+09
2.69149e-05	0.0002256	1.21786e+09
2.69159e-05	0.0002256	1.27625e+09
2.6917e-05	0.0002256	1.08692e+09
2.6918e-05	0.0002256	1.10547e+09
2.69191e-05	0.0002256	9.27688e+08
2.69201e-05	0.0002256	1.0435e+09
2.69212e-05	0.0002256	9.97212e+08
2.69222e-05	0.0002256	9.57281e+08
2.69233e-05	0.0002256	8.42617e+08
2.69243e-05	0.0002256	8.53607e+08
2.69254e-05	0.0002256	9.03995e+08
2.69264e-05	0.0002256	7.74992e+08
2.69275e-05	0.0002256	8.40339e+08
2.69285e-05	0.0002256	8.8194e+08
2.69296e-05	0.0002256	7.47707e+08
2.69306e-05	0.0002256	6.31016e+08
2.69317e-05	0.0002256	6.8123e+08
2.69327e-05	0.0002256	6.65959e+08
2.69338e-05	0.0002256	6.20607e+08
2.69348e-05	0.0002256	4.9055e+08
2.69359e-05	0.0002256	4.22636e+08
2.69369e-05	0.0002256	4.19359e+08
2.6938e-05	0.0002256	4.32707e+08
2.6939e-05	0.0002256	4.64538e+08
2.69401e-05	0.0002256	3.43775e+08
2.69411e-05	0.0002256	3.36651e+08
2.69422e-05	0.0002256	2.90924e+08
2.69432e-05	0.0002256	1.50022e+08
2.69443e-05	0.0002256	6.84268e+07
2.68403e-05	0.00022752	0
2.68414e-05	0.00022752	55744.4
2.68424e-05	0.00022752	238322
2.68435e-05	0.00022752	395695
2.68445e-05	0.00022752	475165
2.68456e-05	0.00022752	621714
2.68466e-05	0.00022752	698703
2.68477e-05	0.00022752	869958
2.68487e-05	0.00022752	1.23779e+06
2.68498e-05	0.00022752	1.7679e+06
2.68508e-05	0.00022752	2.90325e+06
2.68519e-05	0.00022752	4.43881e+06
2.68529e-05	0.00022752	5.82305e+06
2.6854e-05	0.00022752	6.63221e+06
2.6855e-05	0.00022752	8.44155e+06
2.68561e-05	0.00022752	1.06937e+07
2.68571e-05	0.00022752	1.457e+07
2.68582e-05	0.00022752	1.84284e+07
2.68592e-05	0.00022752	2.58716e+07
2.68603e-05	0.00022752	3.45223e+07
2.68613e-05	0.00022752	3.75261e+07
2.68624e-05	0.00022752	4.308e+07
2.68634e-05	0.00022752	5.48327e+07
2.68645e-05	0.00022752	6.30711e+07
2.68655e-05	0.00022752	7.12892e+07
2.68666e-05	0.00022752	8.5839e+07
2.68676e-05	0.00022752	9.41898e+07
2.68687e-05	0.00022752	1.32596e+08
2.68697e-05	0.00022752	1.32687e+08
2.68708e-05	0.00022752	1.55379e+08
2.68718e-05	0.00022752	1.73281e+08
2.68729e-05	0.00022752	1.97093e+08
2.68739e-05	0.00022752	2.5543e+08
2.6875e-05	0.00022752	3.09756e+08
2.6876e-05	0.00022752	3.73206e+08
2.68771e-05	0.00022752	4.77102e+08
2.68781e-05	0.00022752	5.6138e+08
2.68792e-05	0.00022752	6.54186e+08
2.68802e-05	0.00022752	7.51335e+08
2.68813e-05	0.00022752	9.55061e+08
2.68823e-05	0.00022752	9.21383e+08
2.68834e-05	0.00022752	1.02796e+09
2.68844e-05	0.00022752	1.18798e+09
2.68855e-05	0.00022752	1.41862e+09
2.68865e-05	0.00022752	1.75299e+09
2.68876e-05	0.00022752	2.05909e+09
2.68886e-05	0.00022752	2.83466e+09
2.68897e-05	0.00022752	4.81229e+09
2.68907e-05	0.00022752	6.79204e+09
2.68918e-05	0.00022752	9.33361e+09
2.68928e-05	0.00022752	1.05432e+10
2.68939e-05	0.00022752	7.71442e+09
2.68949e-05	0.00022752	7.42545e+09
2.6896e-05	0.00022752	7.81444e+09
2.6897e-05	0.00022752	7.06252e+09
2.68981e-05	0.00022752	6.98376e+09
2.68991e-05	0.00022752	5.78247e+09
2.69002e-05	0.00022752	6.51151e+09
2.69012e-05	0.00022752	6.47643e+09
2.69023e-05	0.00022752	6.61526e+09
2.69033e-05	0.00022752	5.81767e+09
2.69044e-05	0.00022752	5.59279e+09
2.69054e-05	0.00022752	4.913e+09
2.69065e-05	0.00022752	4.52476e+09
2.69075e-05	0.00022752	4.24299e+09
2.69086e-05	0.00022752	3.7238e+09
2.69096e-05	0.00022752	3.4021e+09
2.69107e-05	0.00022752	2.73668e+09
2.69117e-05	0.00022752	2.42843e+09
2.69128e-05	0.00022752	2.9248e+09
2.69138e-05	0.00022752	2.39386e+09
2.69149e-05	0.00022752	2.60223e+09
2.69159e-05	0.00022752	2.08232e+09
2.6917e-05	0.00022752	1.87039e+09
2.6918e-05	0.00022752	1.84755e+09
2.69191e-05	0.00022752	1.54628e+09
2.69201e-05	0.00022752	1.61952e+09
2.69212e-05	0.00022752	1.6379e+09
2.69222e-05	0.00022752	1.51502e+09
2.69233e-05	0.00022752	1.55923e+09
2.69243e-05	0.00022752	1.20815e+09
2.69254e-05	0.00022752	1.29942e+09
2.69264e-05	0.00022752	1.22182e+09
2.69275e-05	0.00022752	1.26956e+09
2.69285e-05	0.00022752	1.19365e+09
2.69296e-05	0.00022752	1.25348e+09
2.69306e-05	0.00022752	1.28768e+09
2.69317e-05	0.00022752	1.23004e+09
2.69327e-05	0.00022752	1.23096e+09
2.69338e-05	0.00022752	9.24613e+08
2.69348e-05	0.00022752	1.11704e+09
2.69359e-05	0.00022752	7.37239e+08
2.69369e-05	0.00022752	6.88752e+08
2.6938e-05	0.00022752	6.47727e+08
2.6939e-05	0.00022752	5.48754e+08
2.69401e-05	0.00022752	4.64894e+08
2.69411e-05	0.00022752	3.45565e+08
2.69422e-05	0.00022752	2.41306e+08
2.69432e-05	0.00022752	1.72714e+08
2.69443e-05	0.00022752	7.65833e+07
2.68403e-05	0.00022944	40499.9
2.68414e-05	0.00022944	436843
2.68424e-05	0.00022944	799546
2.68435e-05	0.00022944	857798
2.68445e-05	0.00022944	911411
2.68456e-05	0.00022944	1.3841e+06
2.68466e-05	0.00022944	1.94945e+06
2.68477e-05	0.00022944	2.41286e+06
2.68487e-05	0.00022944	4.17555e+06
2.68498e-05	0.00022944	7.14114e+06
2.68508e-05	0.00022944	1.03236e+07
2.68519e-05	0.00022944	1.21569e+07
2.68529e-05	0.00022944	1.44668e+07
2.6854e-05	0.00022944	1.63514e+07
2.6855e-05	0.00022944	1.88775e+07
2.68561e-05	0.00022944	2.24897e+07
2.68571e-05	0.00022944	3.22636e+07
2.68582e-05	0.00022944	3.87076e+07
2.68592e-05	0.00022944	4.90392e+07
2.68603e-05	0.00022944	6.56715e+07
2.68613e-05	0.00022944	6.86512e+07
2.68624e-05	0.00022944	8.33036e+07
2.68634e-05	0.00022944	9.15155e+07
2.68645e-05	0.00022944	1.04537e+08
2.68655e-05	0.00022944	1.27637e+08
2.68666e-05	0.00022944	1.51861e+08
2.68676e-05	0.00022944	1.85462e+08
2.68687e-05	0.00022944	2.12305e+08
2.68697e-05	0.00022944	2.61278e+08
2.68708e-05	0.00022944	3.36592e+08
2.68718e-05	0.00022944	3.53107e+08
2.68729e-05	0.00022944	3.71617e+08
2.68739e-05	0.00022944	3.64825e+08
2.6875e-05	0.00022944	3.5114e+08
2.6876e-05	0.00022944	4.8587e+08
2.68771e-05	0.00022944	5.36208e+08
2.68781e-05	0.00022944	7.81297e+08
2.68792e-05	0.00022944	9.639e+08
2.68802e-05	0.00022944	1.21764e+09
2.68813e-05	0.00022944	1.43848e+09
2.68823e-05	0.00022944	1.64132e+09
2.68834e-05	0.00022944	1.76132e+09
2.68844e-05	0.00022944	2.27965e+09
2.68855e-05	0.00022944	2.85557e+09
2.68865e-05	0.00022944	3.3262e+09
2.68876e-05	0.00022944	4.01748e+09
2.68886e-05	0.00022944	6.09803e+09
2.68897e-05	0.00022944	7.84054e+09
2.68907e-05	0.00022944	1.10668e+10
2.68918e-05	0.00022944	9.53232e+09
2.68928e-05	0.00022944	1.11357e+10
2.68939e-05	0.00022944	1.16591e+10
2.68949e-05	0.00022944	1.14709e+10
2.6896e-05	0.00022944	1.08846e+10
2.6897e-05	0.00022944	1.01471e+10
2.68981e-05	0.00022944	1.30763e+10
2.68991e-05	0.00022944	1.51411e+10
2.69002e-05	0.00022944	1.52614e+10
2.69012e-05	0.00022944	1.58072e+10
2.69023e-05	0.00022944	1.5069e+10
2.69033e-05	0.00022944	1.41827e+10
2.69044e-05	0.00022944	1.06378e+10
2.69054e-05	0.00022944	1.14496e+10
2.69065e-05	0.00022944	9.60859e+09
2.69075e-05	0.00022944	8.23923e+09
2.69086e-05	0.00022944	6.57581e+09
2.69096e-05	0.00022944	5.75822e+09
2.69107e-05	0.00022944	4.87633e+09
2.69117e-05	0.00022944	4.95575e+09
2.69128e-05	0.00022944	5.35555e+09
2.69138e-05	0.00022944	4.65968e+09
2.69149e-05	0.00022944	4.59384e+09
2.69159e-05	0.00022944	4.02444e+09
2.6917e-05	0.00022944	3.74305e+09
2.6918e-05	0.00022944	3.6617e+09
2.69191e-05	0.00022944	3.15696e+09
2.69201e-05	0.00022944	3.47483e+09
2.69212e-05	0.00022944	2.43457e+09
2.69222e-05	0.00022944	2.68614e+09
2.69233e-05	0.00022944	2.63425e+09
2.69243e-05	0.00022944	1.98516e+09
2.69254e-05	0.00022944	2.06589e+09
2.69264e-05	0.00022944	1.70646e+09
2.69275e-05	0.00022944	1.81685e+09
2.69285e-05	0.00022944	1.54866e+09
2.69296e-05	0.00022944	1.77527e+09
2.69306e-05	0.00022944	2.1244e+09
2.69317e-05	0.00022944	2.20841e+09
2.69327e-05	0.00022944	2.16306e+09
2.69338e-05	0.00022944	1.71477e+09
2.69348e-05	0.00022944	1.5634e+09
2.69359e-05	0.00022944	1.35526e+09
2.69369e-05	0.00022944	1.06843e+09
2.6938e-05	0.00022944	1.01514e+09
2.6939e-05	0.00022944	7.88438e+08
2.69401e-05	0.00022944	6.90243e+08
2.69411e-05	0.00022944	3.7721e+08
2.69422e-05	0.00022944	1.88551e+08
2.69432e-05	0.00022944	1.13498e+08
2.69443e-05	0.00022944	1.3615e+08
2.68403e-05	0.00023136	571738
2.68414e-05	0.00023136	891868
2.68424e-05	0.00023136	1.29293e+06
2.68435e-05	0.00023136	1.91579e+06
2.68445e-05	0.00023136	2.67887e+06
2.68456e-05	0.00023136	4.59529e+06
2.68466e-05	0.00023136	8.73243e+06
2.68477e-05	0.00023136	1.11172e+07
2.68487e-05	0.00023136	1.54362e+07
2.68498e-05	0.00023136	2.06282e+07
2.68508e-05	0.00023136	2.31474e+07
2.68519e-05	0.00023136	2.61396e+07
2.68529e-05	0.00023136	3.04077e+07
2.6854e-05	0.00023136	3.76213e+07
2.6855e-05	0.00023136	4.87855e+07
2.68561e-05	0.00023136	5.95386e+07
2.68571e-05	0.00023136	8.14543e+07
2.68582e-05	0.00023136	8.86166e+07
2.68592e-05	0.00023136	1.08122e+08
2.68603e-05	0.00023136	1.15695e+08
2.68613e-05	0.00023136	1.15289e+08
2.68624e-05	0.00023136	1.61622e+08
2.68634e-05	0.00023136	1.74745e+08
2.68645e-05	0.00023136	2.00549e+08
2.68655e-05	0.00023136	2.25383e+08
2.68666e-05	0.00023136	2.50868e+08
2.68676e-05	0.00023136	3.3349e+08
2.68687e-05	0.00023136	3.57491e+08
2.68697e-05	0.00023136	4.6117e+08
2.68708e-05	0.00023136	5.64805e+08
2.68718e-05	0.00023136	6.14984e+08
2.68729e-05	0.00023136	5.93443e+08
2.68739e-05	0.00023136	5.81941e+08
2.6875e-05	0.00023136	5.79588e+08
2.6876e-05	0.00023136	5.83993e+08
2.68771e-05	0.00023136	7.60619e+08
2.68781e-05	0.00023136	1.22925e+09
2.68792e-05	0.00023136	1.7459e+09
2.68802e-05	0.00023136	1.956e+09
2.68813e-05	0.00023136	2.53372e+09
2.68823e-05	0.00023136	2.75218e+09
2.68834e-05	0.00023136	3.56515e+09
2.68844e-05	0.00023136	4.13385e+09
2.68855e-05	0.00023136	5.39889e+09
2.68865e-05	0.00023136	5.83042e+09
2.68876e-05	0.00023136	8.64337e+09
2.68886e-05	0.00023136	9.58269e+09
2.68897e-05	0.00023136	1.53128e+10
2.68907e-05	0.00023136	1.44036e+10
2.68918e-05	0.00023136	1.36593e+10
2.68928e-05	0.00023136	1.37455e+10
2.68939e-05	0.00023136	1.4212e+10
2.68949e-05	0.00023136	1.44662e+10
2.6896e-05	0.00023136	2.17146e+10
2.6897e-05	0.00023136	2.62489e+10
2.68981e-05	0.00023136	3.20573e+10
2.68991e-05	0.00023136	3.0676e+10
2.69002e-05	0.00023136	3.66137e+10
2.69012e-05	0.00023136	3.03726e+10
2.69023e-05	0.00023136	2.70652e+10
2.69033e-05	0.00023136	2.77748e+10
2.69044e-05	0.00023136	2.36217e+10
2.69054e-05	0.00023136	2.17418e+10
2.69065e-05	0.00023136	1.7419e+10
2.69075e-05	0.00023136	1.61886e+10
2.69086e-05	0.00023136	1.26975e+10
2.69096e-05	0.00023136	1.10113e+10
2.69107e-05	0.00023136	9.85342e+09
2.69117e-05	0.00023136	9.44396e+09
2.69128e-05	0.00023136	8.5245e+09
2.69138e-05	0.00023136	7.75008e+09
2.69149e-05	0.00023136	7.76519e+09
2.69159e-05	0.00023136	7.18621e+09
2.6917e-05	0.00023136	7.22255e+09
2.6918e-05	0.00023136	5.83558e+09
2.69191e-05	0.00023136	5.27299e+09
2.69201e-05	0.00023136	5.29983e+09
2.69212e-05	0.00023136	4.59831e+09
2.69222e-05	0.00023136	4.36635e+09
2.69233e-05	0.00023136	4.00326e+09
2.69243e-05	0.00023136	3.46625e+09
2.69254e-05	0.00023136	3.49623e+09
2.69264e-05	0.00023136	3.40167e+09
2.69275e-05	0.00023136	3.90046e+09
2.69285e-05	0.00023136	3.34001e+09
2.69296e-05	0.00023136	3.06583e+09
2.69306e-05	0.00023136	2.92435e+09
2.69317e-05	0.00023136	2.74889e+09
2.69327e-05	0.00023136	2.87142e+09
2.69338e-05	0.00023136	2.70646e+09
2.69348e-05	0.00023136	3.16961e+09
2.69359e-05	0.00023136	3.01129e+09
2.69369e-05	0.00023136	2.33853e+09
2.6938e-05	0.00023136	1.8255e+09
2.6939e-05	0.00023136	1.06141e+09
2.69401e-05	0.00023136	8.40423e+08
2.69411e-05	0.00023136	5.48162e+08
2.69422e-05	0.00023136	2.52381e+08
2.69432e-05	0.00023136	2.00672e+08
2.69443e-05	0.00023136	1.98317e+08
2.68403e-05	0.00023328	1.53249e+06
2.68414e-05	0.00023328	2.35097e+06
2.68424e-05	0.00023328	2.97729e+06
2.68435e-05	0.00023328	4.87553e+06
2.68445e-05	0.00023328	7.80434e+06
2.68456e-05	0.00023328	1.43891e+07
2.68466e-05	0.00023328	2.06357e+07
2.68477e-05	0.00023328	2.94167e+07
2.68487e-05	0.00023328	3.69384e+07
2.68498e-05	0.00023328	4.55708e+07
2.68508e-05	0.00023328	4.70447e+07
2.68519e-05	0.00023328	5.97441e+07
2.68529e-05	0.00023328	7.02094e+07
2.6854e-05	0.00023328	9.34453e+07
2.6855e-05	0.00023328	1.11922e+08
2.68561e-05	0.00023328	1.286e+08
2.68571e-05	0.00023328	1.52833e+08
2.68582e-05	0.00023328	1.59755e+08
2.68592e-05	0.00023328	1.9878e+08
2.68603e-05	0.00023328	2.21203e+08
2.68613e-05	0.00023328	2.22865e+08
2.68624e-05	0.00023328	2.90448e+08
2.68634e-05	0.00023328	3.20361e+08
2.68645e-05	0.00023328	3.68964e+08
2.68655e-05	0.00023328	3.86814e+08
2.68666e-05	0.00023328	4.33675e+08
2.68676e-05	0.00023328	5.60918e+08
2.68687e-05	0.00023328	6.34578e+08
2.68697e-05	0.00023328	7.62735e+08
2.68708e-05	0.00023328	7.52638e+08
2.68718e-05	0.00023328	7.3228e+08
2.68729e-05	0.00023328	6.64693e+08
2.68739e-05	0.00023328	6.81346e+08
2.6875e-05	0.00023328	7.31913e+08
2.6876e-05	0.00023328	8.72998e+08
2.68771e-05	0.00023328	1.06122e+09
2.68781e-05	0.00023328	1.57577e+09
2.68792e-05	0.00023328	2.46222e+09
2.68802e-05	0.00023328	5.30926e+09
2.68813e-05	0.00023328	5.50569e+09
2.68823e-05	0.00023328	5.64316e+09
2.68834e-05	0.00023328	5.64428e+09
2.68844e-05	0.00023328	9.19372e+09
2.68855e-05	0.00023328	1.04099e+10
2.68865e-05	0.00023328	1.20347e+10
2.68876e-05	0.00023328	1.78737e+10
2.68886e-05	0.00023328	1.91759e+10
2.68897e-05	0.00023328	1.93628e+10
2.68907e-05	0.00023328	1.86912e+10
2.68918e-05	0.00023328	2.00092e+10
2.68928e-05	0.00023328	2.26545e+10
2.68939e-05	0.00023328	2.44784e+10
2.68949e-05	0.00023328	3.12824e+10
2.6896e-05	0.00023328	3.85782e+10
2.6897e-05	0.00023328	4.23174e+10
2.68981e-05	0.00023328	4.39769e+10
2.68991e-05	0.00023328	4.62818e+10
2.69002e-05	0.00023328	5.45653e+10
2.69012e-05	0.00023328	5.0294e+10
2.69023e-05	0.00023328	4.29155e+10
2.69033e-05	0.00023328	4.48196e+10
2.69044e-05	0.00023328	3.59348e+10
2.69054e-05	0.00023328	3.40657e+10
2.69065e-05	0.00023328	3.02957e+10
2.69075e-05	0.00023328	2.65004e+10
2.69086e-05	0.00023328	2.85686e+10
2.69096e-05	0.00023328	2.34198e+10
2.69107e-05	0.00023328	2.42367e+10
2.69117e-05	0.00023328	1.79813e+10
2.69128e-05	0.00023328	1.46495e+10
2.69138e-05	0.00023328	1.35619e+10
2.69149e-05	0.00023328	1.27044e+10
2.69159e-05	0.00023328	1.22286e+10
2.6917e-05	0.00023328	1.12074e+10
2.6918e-05	0.00023328	1.00939e+10
2.69191e-05	0.00023328	8.98271e+09
2.69201e-05	0.00023328	7.76567e+09
2.69212e-05	0.00023328	7.293e+09
2.69222e-05	0.00023328	6.70386e+09
2.69233e-05	0.00023328	5.79979e+09
2.69243e-05	0.00023328	6.77228e+09
2.69254e-05	0.00023328	6.50501e+09
2.69264e-05	0.00023328	5.55243e+09
2.69275e-05	0.00023328	6.40891e+09
2.69285e-05	0.00023328	6.96831e+09
2.69296e-05	0.00023328	7.92045e+09
2.69306e-05	0.00023328	5.96346e+09
2.69317e-05	0.00023328	4.80799e+09
2.69327e-05	0.00023328	4.31656e+09
2.69338e-05	0.00023328	4.72767e+09
2.69348e-05	0.00023328	4.21071e+09
2.69359e-05	0.00023328	3.3245e+09
2.69369e-05	0.00023328	2.77275e+09
2.6938e-05	0.00023328	2.38871e+09
2.6939e-05	0.00023328	1.46767e+09
2.69401e-05	0.00023328	9.39684e+08
2.69411e-05	0.00023328	4.71517e+08
2.69422e-05	0.00023328	3.94546e+08
2.69432e-05	0.00023328	3.75101e+08
2.69443e-05	0.00023328	3.42934e+08
2.68403e-05	0.0002352	2.71127e+06
2.68414e-05	0.0002352	3.77016e+06
2.68424e-05	0.0002352	5.1229e+06
2.68435e-05	0.0002352	7.5197e+06
2.68445e-05	0.0002352	1.3488e+07
2.68456e-05	0.0002352	2.47496e+07
2.68466e-05	0.0002352	2.82079e+07
2.68477e-05	0.0002352	3.82088e+07
2.68487e-05	0.0002352	5.16451e+07
2.68498e-05	0.0002352	6.36155e+07
2.68508e-05	0.0002352	8.35958e+07
2.68519e-05	0.0002352	1.10695e+08
2.68529e-05	0.0002352	1.29985e+08
2.6854e-05	0.0002352	1.528e+08
2.6855e-05	0.0002352	1.79318e+08
2.68561e-05	0.0002352	2.10884e+08
2.68571e-05	0.0002352	2.48742e+08
2.68582e-05	0.0002352	2.78528e+08
2.68592e-05	0.0002352	3.39245e+08
2.68603e-05	0.0002352	3.53723e+08
2.68613e-05	0.0002352	4.16039e+08
2.68624e-05	0.0002352	4.89507e+08
2.68634e-05	0.0002352	5.13729e+08
2.68645e-05	0.0002352	5.68671e+08
2.68655e-05	0.0002352	6.08047e+08
2.68666e-05	0.0002352	7.8066e+08
2.68676e-05	0.0002352	7.91283e+08
2.68687e-05	0.0002352	8.69138e+08
2.68697e-05	0.0002352	8.638e+08
2.68708e-05	0.0002352	9.64102e+08
2.68718e-05	0.0002352	8.84189e+08
2.68729e-05	0.0002352	9.74221e+08
2.68739e-05	0.0002352	9.93103e+08
2.6875e-05	0.0002352	1.06918e+09
2.6876e-05	0.0002352	1.29565e+09
2.68771e-05	0.0002352	1.72539e+09
2.68781e-05	0.0002352	2.26998e+09
2.68792e-05	0.0002352	3.11918e+09
2.68802e-05	0.0002352	5.02573e+09
2.68813e-05	0.0002352	5.05272e+09
2.68823e-05	0.0002352	1.1154e+10
2.68834e-05	0.0002352	1.46289e+10
2.68844e-05	0.0002352	1.78225e+10
2.68855e-05	0.0002352	2.02714e+10
2.68865e-05	0.0002352	2.23434e+10
2.68876e-05	0.0002352	2.61283e+10
2.68886e-05	0.0002352	2.47224e+10
2.68897e-05	0.0002352	2.65425e+10
2.68907e-05	0.0002352	2.57365e+10
2.68918e-05	0.0002352	2.99487e+10
2.68928e-05	0.0002352	3.25375e+10
2.68939e-05	0.0002352	3.86643e+10
2.68949e-05	0.0002352	4.46572e+10
2.6896e-05	0.0002352	4.77138e+10
2.6897e-05	0.0002352	4.87616e+10
2.68981e-05	0.0002352	5.37649e+10
2.68991e-05	0.0002352	5.38508e+10
2.69002e-05	0.0002352	5.56102e+10
2.69012e-05	0.0002352	5.80545e+10
2.69023e-05	0.0002352	5.89031e+10
2.69033e-05	0.0002352	6.19159e+10
2.69044e-05	0.0002352	6.2374e+10
2.69054e-05	0.0002352	6.63969e+10
2.69065e-05	0.0002352	5.58967e+10
2.69075e-05	0.0002352	5.08724e+10
2.69086e-05	0.0002352	5.77981e+10
2.69096e-05	0.0002352	5.14796e+10
2.69107e-05	0.0002352	5.51446e+10
2.69117e-05	0.0002352	4.25115e+10
2.69128e-05	0.0002352	3.26419e+10
2.69138e-05	0.0002352	2.74141e+10
2.69149e-05	0.0002352	2.37244e+10
2.69159e-05	0.0002352	2.17333e+10
2.6917e-05	0.0002352	1.91835e+10
2.6918e-05	0.0002352	1.69329e+10
2.69191e-05	0.0002352	1.58261e+10
2.69201e-05	0.0002352	1.43463e+10
2.69212e-05	0.0002352	1.41209e+10
2.69222e-05	0.0002352	1.2671e+10
2.69233e-05	0.0002352	1.01187e+10
2.69243e-05	0.0002352	1.06585e+10
2.69254e-05	0.0002352	9.38861e+09
2.69264e-05	0.0002352	9.75586e+09
2.69275e-05	0.0002352	1.12612e+10
2.69285e-05	0.0002352	1.16371e+10
2.69296e-05	0.0002352	1.21646e+10
2.69306e-05	0.0002352	1.19178e+10
2.69317e-05	0.0002352	8.78213e+09
2.69327e-05	0.0002352	7.30155e+09
2.69338e-05	0.0002352	5.49343e+09
2.69348e-05	0.0002352	5.68038e+09
2.69359e-05	0.0002352	4.05339e+09
2.69369e-05	0.0002352	4.18078e+09
2.6938e-05	0.0002352	2.64861e+09
2.6939e-05	0.0002352	2.2391e+09
2.69401e-05	0.0002352	1.16874e+09
2.69411e-05	0.0002352	8.43224e+08
2.69422e-05	0.0002352	6.93852e+08
2.69432e-05	0.0002352	4.67302e+08
2.69443e-05	0.0002352	4.13738e+08
2.68403e-05	0.00023712	2.13911e+06
2.68414e-05	0.00023712	3.87552e+06
2.68424e-05	0.00023712	6.61541e+06
2.68435e-05	0.00023712	1.00184e+07
2.68445e-05	0.00023712	1.44102e+07
2.68456e-05	0.00023712	2.25635e+07
2.68466e-05	0.00023712	3.41272e+07
2.68477e-05	0.00023712	5.25543e+07
2.68487e-05	0.00023712	6.90638e+07
2.68498e-05	0.00023712	9.09889e+07
2.68508e-05	0.00023712	1.20363e+08
