#theta_0	N_0	probability

0.00022368	0.68371	0.303223
0.0002256	0.68371	1.15709
0.00022752	0.68371	3.0364
0.00022944	0.68371	3.72464
0.00023136	0.68371	4.44824
0.00023328	0.68371	7.13269
0.0002352	0.68371	12.8419
0.00023712	0.68371	24.2197
0.00023904	0.68371	46.8619
0.00024096	0.68371	82.6228
0.00024288	0.68371	84.5256
0.0002448	0.68371	100.057
0.00024672	0.68371	153.014
0.00024864	0.68371	172.152
0.00025056	0.68371	186.285
0.00025248	0.68371	217.589
0.0002544	0.68371	248.432
0.00025632	0.68371	270.612
0.00025824	0.68371	353.623
0.00026016	0.68371	528.427
0.00026208	0.68371	930.465
0.000264	0.68371	2478.71
0.00026592	0.68371	2278.71
0.00026784	0.68371	3201.06
0.00026976	0.68371	2940.22
0.00027168	0.68371	2505.45
0.0002736	0.68371	1834.4
0.00027552	0.68371	1303.17
0.00027744	0.68371	1616.41
0.00027936	0.68371	1087.33
0.00028128	0.68371	637.657
0.0002832	0.68371	283.442
0.00028512	0.68371	70.0713
0.00028704	0.68371	9.45615e-313
0.00028896	0.68371	6.86628e-313
0.00029088	0.68371	8.13631e-313
0.0002928	0.68371	1.29892e-312
0.00029472	0.68371	2.28948e-312
0.00029664	0.68371	1.2553e-312
0.00029856	0.68371	4.26099e-313
0.00030048	0.68371	0
0.0003024	0.68371	0
0.00030432	0.68371	0
0.00030624	0.68371	0
0.00021216	0.68449	0
0.00021408	0.68449	0
0.000216	0.68449	0
0.00021792	0.68449	0.00112874
0.00021984	0.68449	0.0779791
0.00022176	0.68449	0.20438
0.00022368	0.68449	0.612288
0.0002256	0.68449	1.71294
0.00022752	0.68449	3.40133
0.00022944	0.68449	3.44763
0.00023136	0.68449	4.56403
0.00023328	0.68449	7.70911
0.0002352	0.68449	16.0078
0.00023712	0.68449	31.175
0.00023904	0.68449	68.2987
0.00024096	0.68449	146.008
0.00024288	0.68449	165.764
0.0002448	0.68449	169.295
0.00024672	0.68449	182.615
0.00024864	0.68449	213.809
0.00025056	0.68449	203.745
0.00025248	0.68449	258.398
0.0002544	0.68449	323.929
0.00025632	0.68449	396.732
0.00025824	0.68449	524.593
0.00026016	0.68449	885.484
0.00026208	0.68449	2524.57
0.000264	0.68449	3504.95
0.00026592	0.68449	3579.29
0.00026784	0.68449	3666.37
0.00026976	0.68449	4167.63
0.00027168	0.68449	2782.49
0.0002736	0.68449	2623.3
0.00027552	0.68449	2137.77
0.00027744	0.68449	1830.48
0.00027936	0.68449	1305
0.00028128	0.68449	674.896
0.0002832	0.68449	376.758
0.00028512	0.68449	188.07
0.00028704	0.68449	1.21999e-312
0.00028896	0.68449	8.52649e-313
0.00029088	0.68449	1.16945e-312
0.0002928	0.68449	2.25713e-312
0.00029472	0.68449	2.75814e-312
0.00029664	0.68449	2.35106e-312
0.00029856	0.68449	6.39513e-313
0.00030048	0.68449	0
0.0003024	0.68449	0
0.00030432	0.68449	0
0.00030624	0.68449	0
0.00021216	0.68527	0
0.00021408	0.68527	0
0.000216	0.68527	0
0.00021792	0.68527	0.0152143
0.00021984	0.68527	0.0900954
0.00022176	0.68527	0.363472
0.00022368	0.68527	0.909255
0.0002256	0.68527	2.79536
0.00022752	0.68527	4.20365
