#gamma	theta_0	probability

2.67895e-05	0.0002536	3.81058e-15
2.67965e-05	0.0002536	4.45904e-15
2.68035e-05	0.0002536	7.71615e-16
2.68105e-05	0.0002536	5.43819e-16
2.68175e-05	0.0002536	6.09523e-16
2.68245e-05	0.0002536	8.07504e-16
2.68315e-05	0.0002536	1.59558e-15
2.68385e-05	0.0002536	1.49423e-15
2.68455e-05	0.0002536	3.62896e-15
2.68525e-05	0.0002536	3.69582e-15
2.68595e-05	0.0002536	2.30403e-15
2.68665e-05	0.0002536	2.45274e-15
2.68735e-05	0.0002536	4.82652e-15
2.68805e-05	0.0002536	6.84575e-16
2.68875e-05	0.0002536	8.3794e-16
2.68945e-05	0.0002536	9.8678e-16
2.69015e-05	0.0002536	8.02052e-16
2.69085e-05	0.0002536	3.0343e-16
2.69155e-05	0.0002536	5.50777e-16
2.69225e-05	0.0002536	3.23042e-17
2.69295e-05	0.0002536	8.60342e-18
2.69365e-05	0.0002536	5.5443e-18
2.69435e-05	0.0002536	4.77639e-18
2.69505e-05	0.0002536	1.3312e-18
2.69575e-05	0.0002536	1.60906e-18
2.69645e-05	0.0002536	1.44812e-18
2.69715e-05	0.0002536	1.20573e-18
2.69785e-05	0.0002536	3.66502e-19
2.69855e-05	0.0002536	1.47988e-19
2.69925e-05	0.0002536	1.76059e-19
2.69995e-05	0.0002536	1.91218e-19
2.70065e-05	0.0002536	1.0001e-19
2.70135e-05	0.0002536	4.4484e-20
2.70205e-05	0.0002536	1.73959e-20
2.70275e-05	0.0002536	5.02233e-21
2.70345e-05	0.0002536	1.92071e-21
2.70415e-05	0.0002536	4.48665e-22
2.70485e-05	0.0002536	1.33483e-22
2.70555e-05	0.0002536	6.79587e-24
2.70625e-05	0.0002536	2.76765e-24
2.70695e-05	0.0002536	6.47327e-25
2.70765e-05	0.0002536	6.0783e-26
2.70835e-05	0.0002536	8.60333e-27
2.70905e-05	0.0002536	2.30336e-27
2.70975e-05	0.0002536	4.98664e-28
2.71045e-05	0.0002536	5.11186e-29
2.71115e-05	0.0002536	1.24376e-29
2.71185e-05	0.0002536	1.11903e-30
2.71255e-05	0.0002536	4.09571e-31
2.71325e-05	0.0002536	9.60447e-32
2.71395e-05	0.0002536	6.71048e-32
2.71465e-05	0.0002536	4.64733e-32
2.71535e-05	0.0002536	1.22077e-32
2.71605e-05	0.0002536	7.87333e-34
2.71675e-05	0.0002536	7.67071e-34
2.71745e-05	0.0002536	4.92197e-35
2.71815e-05	0.0002536	7.57728e-36
2.71885e-05	0.0002536	2.38093e-36
2.71955e-05	0.0002536	4.06926e-37
2.72025e-05	0.0002536	1.90958e-37
2.72095e-05	0.0002536	2.30518e-38
2.72165e-05	0.0002536	7.69529e-40
2.65235e-05	0.000268	2.25735e-27
2.65305e-05	0.000268	4.11237e-27
2.65375e-05	0.000268	2.23959e-26
2.65445e-05	0.000268	5.35869e-26
2.65515e-05	0.000268	2.00538e-25
2.65585e-05	0.000268	1.06996e-23
2.65655e-05	0.000268	9.06777e-23
2.65725e-05	0.000268	1.22481e-22
2.65795e-05	0.000268	2.98894e-22
2.65865e-05	0.000268	1.25203e-21
2.65935e-05	0.000268	8.59154e-21
2.66005e-05	0.000268	3.76194e-20
2.66075e-05	0.000268	3.42796e-19
2.66145e-05	0.000268	2.6016e-18
2.66215e-05	0.000268	1.06152e-17
2.66285e-05	0.000268	1.4337e-17
2.66355e-05	0.000268	2.3084e-18
2.66425e-05	0.000268	3.11084e-18
2.66495e-05	0.000268	3.0949e-18
2.66565e-05	0.000268	1.60772e-17
2.66635e-05	0.000268	1.35248e-16
2.66705e-05	0.000268	2.04018e-16
2.66775e-05	0.000268	2.56664e-16
2.66845e-05	0.000268	6.5378e-16
2.66915e-05	0.000268	1.24191e-15
2.66985e-05	0.000268	4.39247e-15
2.67055e-05	0.000268	7.91514e-15
2.67125e-05	0.000268	1.36459e-14
2.67195e-05	0.000268	2.77154e-14
2.67265e-05	0.000268	3.955e-14
2.67335e-05	0.000268	9.42084e-14
2.67405e-05	0.000268	1.29676e-13
2.67475e-05	0.000268	1.30372e-13
2.67545e-05	0.000268	5.12734e-13
2.67615e-05	0.000268	2.49709e-13
2.67685e-05	0.000268	1.96583e-13
2.67755e-05	0.000268	2.45647e-13
2.67825e-05	0.000268	3.35252e-13
2.67895e-05	0.000268	1.51125e-13
2.67965e-05	0.000268	1.37593e-13
2.68035e-05	0.000268	2.21956e-13
2.68105e-05	0.000268	1.64347e-13
2.68175e-05	0.000268	2.70815e-13
2.68245e-05	0.000268	8.36218e-13
2.68315e-05	0.000268	1.24142e-12
2.68385e-05	0.000268	4.65014e-12
2.68455e-05	0.000268	6.35371e-12
2.68525e-05	0.000268	6.0384e-12
2.68595e-05	0.000268	6.96495e-12
2.68665e-05	0.000268	2.09612e-12
2.68735e-05	0.000268	2.13825e-12
2.68805e-05	0.000268	1.67523e-12
2.68875e-05	0.000268	1.29217e-12
2.68945e-05	0.000268	1.52095e-12
2.69015e-05	0.000268	2.44689e-12
2.69085e-05	0.000268	1.18931e-12
2.69155e-05	0.000268	8.68282e-13
2.69225e-05	0.000268	3.2082e-13
2.69295e-05	0.000268	1.57154e-13
2.69365e-05	0.000268	9.30211e-15
2.69435e-05	0.000268	3.00067e-15
2.69505e-05	0.000268	6.89497e-16
2.69575e-05	0.000268	2.58699e-16
2.69645e-05	0.000268	1.02793e-16
2.69715e-05	0.000268	7.15142e-17
2.69785e-05	0.000268	7.05606e-17
2.69855e-05	0.000268	4.4232e-17
2.69925e-05	0.000268	9.58719e-18
2.69995e-05	0.000268	3.73834e-18
2.70065e-05	0.000268	2.71833e-18
2.70135e-05	0.000268	2.27789e-18
2.70205e-05	0.000268	1.92941e-18
2.70275e-05	0.000268	6.36821e-19
2.70345e-05	0.000268	1.97723e-19
2.70415e-05	0.000268	6.97076e-20
2.70485e-05	0.000268	3.24793e-20
2.70555e-05	0.000268	9.15489e-21
2.70625e-05	0.000268	1.08254e-21
2.70695e-05	0.000268	3.75271e-22
2.70765e-05	0.000268	1.61578e-22
2.70835e-05	0.000268	8.99079e-24
2.70905e-05	0.000268	2.39903e-24
2.70975e-05	0.000268	5.86291e-25
2.71045e-05	0.000268	1.2674e-25
2.71115e-05	0.000268	2.08125e-26
2.71185e-05	0.000268	1.52267e-27
2.71255e-05	0.000268	1.0555e-28
2.71325e-05	0.000268	4.88408e-29
2.71395e-05	0.000268	3.24693e-29
2.71465e-05	0.000268	5.9285e-30
2.71535e-05	0.000268	1.61034e-30
2.71605e-05	0.000268	2.11647e-31
2.71675e-05	0.000268	1.01458e-31
2.71745e-05	0.000268	2.08651e-32
2.71815e-05	0.000268	3.23268e-33
2.71885e-05	0.000268	1.73683e-33
2.71955e-05	0.000268	5.92543e-34
2.72025e-05	0.000268	2.38517e-34
2.72095e-05	0.000268	1.23842e-35
2.72165e-05	0.000268	9.16478e-37
2.65235e-05	0.0002824	2.96479e-26
2.65305e-05	0.0002824	5.43281e-25
2.65375e-05	0.0002824	1.44968e-24
2.65445e-05	0.0002824	1.79794e-23
2.65515e-05	0.0002824	7.80595e-23
2.65585e-05	0.0002824	1.53802e-21
2.65655e-05	0.0002824	4.76635e-21
2.65725e-05	0.0002824	7.09233e-20
2.65795e-05	0.0002824	5.98574e-19
2.65865e-05	0.0002824	7.82414e-18
2.65935e-05	0.0002824	1.90789e-17
2.66005e-05	0.0002824	5.46066e-17
2.66075e-05	0.0002824	1.72241e-16
2.66145e-05	0.0002824	4.42474e-16
2.66215e-05	0.0002824	8.16252e-17
2.66285e-05	0.0002824	8.55015e-17
2.66355e-05	0.0002824	1.45625e-16
2.66425e-05	0.0002824	2.35044e-16
2.66495e-05	0.0002824	5.45586e-16
2.66565e-05	0.0002824	1.2095e-15
2.66635e-05	0.0002824	6.03163e-15
2.66705e-05	0.0002824	1.4956e-14
2.66775e-05	0.0002824	3.29507e-14
2.66845e-05	0.0002824	3.27594e-14
2.66915e-05	0.0002824	5.51728e-14
2.66985e-05	0.0002824	1.10804e-13
2.67055e-05	0.0002824	3.31831e-13
2.67125e-05	0.0002824	5.03282e-13
2.67195e-05	0.0002824	1.6073e-12
2.67265e-05	0.0002824	1.82119e-12
2.67335e-05	0.0002824	3.72759e-12
2.67405e-05	0.0002824	5.70126e-12
2.67475e-05	0.0002824	9.18042e-12
2.67545e-05	0.0002824	1.46433e-11
2.67615e-05	0.0002824	2.54939e-11
2.67685e-05	0.0002824	1.22037e-11
2.67755e-05	0.0002824	1.1064e-11
2.67825e-05	0.0002824	1.37225e-11
2.67895e-05	0.0002824	1.10233e-11
2.67965e-05	0.0002824	1.3242e-10
2.68035e-05	0.0002824	5.49111e-11
2.68105e-05	0.0002824	1.25076e-10
2.68175e-05	0.0002824	2.23566e-10
2.68245e-05	0.0002824	1.37078e-09
2.68315e-05	0.0002824	2.36462e-09
2.68385e-05	0.0002824	2.92635e-09
2.68455e-05	0.0002824	2.15608e-09
2.68525e-05	0.0002824	2.02974e-09
2.68595e-05	0.0002824	1.69618e-09
2.68665e-05	0.0002824	1.157e-09
2.68735e-05	0.0002824	9.03047e-10
2.68805e-05	0.0002824	1.10981e-09
2.68875e-05	0.0002824	1.98521e-10
2.68945e-05	0.0002824	1.23134e-09
2.69015e-05	0.0002824	2.00787e-09
2.69085e-05	0.0002824	1.63315e-09
2.69155e-05	0.0002824	2.60519e-09
2.69225e-05	0.0002824	4.40385e-10
2.69295e-05	0.0002824	1.22828e-10
2.69365e-05	0.0002824	4.30005e-11
2.69435e-05	0.0002824	1.24009e-11
2.69505e-05	0.0002824	1.33113e-12
2.69575e-05	0.0002824	9.55967e-13
2.69645e-05	0.0002824	5.85489e-13
2.69715e-05	0.0002824	6.85182e-14
2.69785e-05	0.0002824	1.35926e-14
2.69855e-05	0.0002824	4.9622e-15
2.69925e-05	0.0002824	2.02563e-15
2.69995e-05	0.0002824	3.89353e-16
2.70065e-05	0.0002824	2.46884e-16
2.70135e-05	0.0002824	3.79009e-16
2.70205e-05	0.0002824	3.32058e-16
2.70275e-05	0.0002824	3.8471e-16
2.70345e-05	0.0002824	1.86953e-16
2.70415e-05	0.0002824	4.7831e-17
2.70485e-05	0.0002824	4.30519e-17
2.70555e-05	0.0002824	9.17251e-18
2.70625e-05	0.0002824	7.27177e-19
2.70695e-05	0.0002824	6.48993e-20
2.70765e-05	0.0002824	1.73025e-20
2.70835e-05	0.0002824	4.18887e-21
2.70905e-05	0.0002824	9.94163e-22
2.70975e-05	0.0002824	4.83007e-22
2.71045e-05	0.0002824	3.53573e-23
2.71115e-05	0.0002824	1.04218e-23
2.71185e-05	0.0002824	6.47913e-25
2.71255e-05	0.0002824	1.01714e-25
2.71325e-05	0.0002824	1.47423e-26
2.71395e-05	0.0002824	1.7577e-27
2.71465e-05	0.0002824	1.018e-27
2.71535e-05	0.0002824	7.05041e-28
2.71605e-05	0.0002824	9.50128e-29
2.71675e-05	0.0002824	2.37229e-29
2.71745e-05	0.0002824	5.99318e-30
2.71815e-05	0.0002824	4.54941e-30
2.71885e-05	0.0002824	2.05998e-31
2.71955e-05	0.0002824	5.33407e-32
2.72025e-05	0.0002824	2.27431e-32
2.72095e-05	0.0002824	2.63872e-33
2.72165e-05	0.0002824	1.7457e-33
2.65235e-05	0.0002968	7.80719e-25
2.65305e-05	0.0002968	9.67158e-24
2.65375e-05	0.0002968	7.50272e-23
2.65445e-05	0.0002968	4.62314e-21
2.65515e-05	0.0002968	4.2281e-20
2.65585e-05	0.0002968	5.47897e-20
2.65655e-05	0.0002968	1.98682e-18
2.65725e-05	0.0002968	1.13573e-16
2.65795e-05	0.0002968	8.73608e-16
2.65865e-05	0.0002968	4.93906e-15
2.65935e-05	0.0002968	1.26113e-14
2.66005e-05	0.0002968	7.96196e-14
2.66075e-05	0.0002968	3.11208e-13
2.66145e-05	0.0002968	3.3167e-14
2.66215e-05	0.0002968	2.64164e-14
2.66285e-05	0.0002968	2.53513e-14
2.66355e-05	0.0002968	2.98938e-14
2.66425e-05	0.0002968	1.34626e-13
2.66495e-05	0.0002968	8.34985e-13
2.66565e-05	0.0002968	6.17191e-13
2.66635e-05	0.0002968	3.91949e-13
2.66705e-05	0.0002968	8.13196e-13
2.66775e-05	0.0002968	1.76502e-12
2.66845e-05	0.0002968	3.21007e-12
2.66915e-05	0.0002968	4.92693e-12
2.66985e-05	0.0002968	1.08813e-11
2.67055e-05	0.0002968	1.38851e-11
2.67125e-05	0.0002968	3.05387e-11
2.67195e-05	0.0002968	6.22539e-11
2.67265e-05	0.0002968	8.58952e-11
2.67335e-05	0.0002968	3.16307e-10
2.67405e-05	0.0002968	7.52006e-10
2.67475e-05	0.0002968	1.2664e-09
2.67545e-05	0.0002968	2.1289e-09
2.67615e-05	0.0002968	4.2866e-09
2.67685e-05	0.0002968	3.51626e-09
2.67755e-05	0.0002968	5.70896e-09
2.67825e-05	0.0002968	1.33949e-08
2.67895e-05	0.0002968	2.36894e-08
2.67965e-05	0.0002968	2.86124e-08
2.68035e-05	0.0002968	2.34039e-08
2.68105e-05	0.0002968	2.41804e-08
2.68175e-05	0.0002968	4.3586e-08
2.68245e-05	0.0002968	1.52251e-07
2.68315e-05	0.0002968	5.63826e-07
2.68385e-05	0.0002968	5.24288e-07
2.68455e-05	0.0002968	2.96188e-07
2.68525e-05	0.0002968	2.36559e-07
2.68595e-05	0.0002968	1.40411e-07
2.68665e-05	0.0002968	6.38954e-08
2.68735e-05	0.0002968	5.30541e-08
2.68805e-05	0.0002968	7.74412e-08
2.68875e-05	0.0002968	5.35932e-08
2.68945e-05	0.0002968	5.01829e-08
2.69015e-05	0.0002968	6.48974e-08
2.69085e-05	0.0002968	4.7867e-08
2.69155e-05	0.0002968	5.66647e-08
2.69225e-05	0.0002968	1.96404e-08
2.69295e-05	0.0002968	1.75491e-08
2.69365e-05	0.0002968	1.15567e-08
2.69435e-05	0.0002968	1.05898e-09
2.69505e-05	0.0002968	3.03093e-10
2.69575e-05	0.0002968	3.30556e-10
2.69645e-05	0.0002968	7.30462e-11
2.69715e-05	0.0002968	2.29537e-11
2.69785e-05	0.0002968	6.41575e-12
2.69855e-05	0.0002968	1.84946e-12
2.69925e-05	0.0002968	1.77921e-13
2.69995e-05	0.0002968	5.61938e-14
2.70065e-05	0.0002968	3.49398e-14
2.70135e-05	0.0002968	1.36459e-14
2.70205e-05	0.0002968	1.70426e-14
2.70275e-05	0.0002968	2.36334e-14
2.70345e-05	0.0002968	9.2929e-15
2.70415e-05	0.0002968	2.87487e-15
2.70485e-05	0.0002968	2.75506e-15
2.70555e-05	0.0002968	1.2826e-15
2.70625e-05	0.0002968	1.98586e-16
2.70695e-05	0.0002968	2.52665e-17
2.70765e-05	0.0002968	3.77787e-18
2.70835e-05	0.0002968	6.60353e-19
2.70905e-05	0.0002968	1.15803e-19
2.70975e-05	0.0002968	2.32429e-20
2.71045e-05	0.0002968	7.59112e-21
2.71115e-05	0.0002968	1.80788e-21
2.71185e-05	0.0002968	4.98634e-22
2.71255e-05	0.0002968	3.90286e-23
2.71325e-05	0.0002968	2.54293e-24
2.71395e-05	0.0002968	2.8102e-25
2.71465e-05	0.0002968	1.13159e-25
2.71535e-05	0.0002968	1.8284e-26
2.71605e-05	0.0002968	5.29997e-27
2.71675e-05	0.0002968	1.3547e-27
2.71745e-05	0.0002968	1.89462e-28
2.71815e-05	0.0002968	4.34932e-29
2.71885e-05	0.0002968	1.57404e-29
2.71955e-05	0.0002968	3.82764e-30
2.72025e-05	0.0002968	3.23505e-30
2.72095e-05	0.0002968	1.32869e-30
2.72165e-05	0.0002968	2.20957e-31
2.65235e-05	0.0003112	1.68188e-22
2.65305e-05	0.0003112	5.50765e-22
2.65375e-05	0.0003112	9.73873e-21
2.65445e-05	0.0003112	1.01667e-19
2.65515e-05	0.0003112	1.36873e-18
2.65585e-05	0.0003112	3.95281e-17
2.65655e-05	0.0003112	7.05204e-16
2.65725e-05	0.0003112	1.57805e-14
2.65795e-05	0.0003112	2.80587e-14
2.65865e-05	0.0003112	2.20868e-13
2.65935e-05	0.0003112	1.23202e-12
2.66005e-05	0.0003112	5.98108e-12
2.66075e-05	0.0003112	4.67663e-12
2.66145e-05	0.0003112	2.65019e-12
2.66215e-05	0.0003112	8.00316e-12
2.66285e-05	0.0003112	4.06165e-12
2.66355e-05	0.0003112	1.50138e-11
2.66425e-05	0.0003112	1.92236e-10
2.66495e-05	0.0003112	1.19841e-10
2.66565e-05	0.0003112	8.88473e-11
2.66635e-05	0.0003112	1.26966e-10
2.66705e-05	0.0003112	9.20065e-11
2.66775e-05	0.0003112	1.09518e-10
2.66845e-05	0.0003112	1.72797e-10
2.66915e-05	0.0003112	1.573e-10
2.66985e-05	0.0003112	2.91757e-10
2.67055e-05	0.0003112	4.52992e-10
2.67125e-05	0.0003112	1.91616e-09
2.67195e-05	0.0003112	3.92034e-09
2.67265e-05	0.0003112	2.0983e-08
2.67335e-05	0.0003112	5.95357e-08
2.67405e-05	0.0003112	7.24409e-08
2.67475e-05	0.0003112	1.60974e-07
2.67545e-05	0.0003112	4.24179e-07
2.67615e-05	0.0003112	1.04434e-06
2.67685e-05	0.0003112	2.17272e-06
2.67755e-05	0.0003112	3.38649e-06
2.67825e-05	0.0003112	1.10658e-05
2.67895e-05	0.0003112	9.43831e-06
2.67965e-05	0.0003112	5.0638e-06
2.68035e-05	0.0003112	6.6745e-06
2.68105e-05	0.0003112	1.21808e-05
2.68175e-05	0.0003112	1.26512e-05
2.68245e-05	0.0003112	2.69304e-05
2.68315e-05	0.0003112	2.02935e-05
2.68385e-05	0.0003112	1.50094e-05
2.68455e-05	0.0003112	1.88831e-05
2.68525e-05	0.0003112	1.06421e-05
2.68595e-05	0.0003112	7.88118e-06
2.68665e-05	0.0003112	5.66258e-06
2.68735e-05	0.0003112	5.82128e-06
2.68805e-05	0.0003112	3.33039e-06
2.68875e-05	0.0003112	3.34765e-06
2.68945e-05	0.0003112	6.57365e-06
2.69015e-05	0.0003112	4.54663e-06
2.69085e-05	0.0003112	4.1269e-06
2.69155e-05	0.0003112	1.3038e-06
2.69225e-05	0.0003112	1.11105e-06
2.69295e-05	0.0003112	3.01539e-07
2.69365e-05	0.0003112	2.18301e-07
2.69435e-05	0.0003112	1.7278e-07
2.69505e-05	0.0003112	7.08642e-08
2.69575e-05	0.0003112	1.64481e-08
2.69645e-05	0.0003112	3.54418e-09
2.69715e-05	0.0003112	2.00626e-09
2.69785e-05	0.0003112	9.43931e-10
2.69855e-05	0.0003112	1.23926e-10
2.69925e-05	0.0003112	4.07842e-11
2.69995e-05	0.0003112	1.53496e-11
2.70065e-05	0.0003112	1.42028e-11
2.70135e-05	0.0003112	2.62915e-12
2.70205e-05	0.0003112	5.61998e-13
2.70275e-05	0.0003112	3.46585e-13
2.70345e-05	0.0003112	1.94425e-13
2.70415e-05	0.0003112	6.70611e-14
2.70485e-05	0.0003112	4.78504e-14
2.70555e-05	0.0003112	1.97016e-14
2.70625e-05	0.0003112	6.30268e-15
2.70695e-05	0.0003112	3.84118e-15
2.70765e-05	0.0003112	1.6756e-15
2.70835e-05	0.0003112	2.70008e-16
2.70905e-05	0.0003112	2.36524e-16
2.70975e-05	0.0003112	1.14475e-16
2.71045e-05	0.0003112	3.40597e-18
2.71115e-05	0.0003112	8.88659e-19
2.71185e-05	0.0003112	5.19748e-20
2.71255e-05	0.0003112	6.54746e-21
2.71325e-05	0.0003112	1.52875e-21
2.71395e-05	0.0003112	1.77366e-22
2.71465e-05	0.0003112	1.96466e-23
2.71535e-05	0.0003112	4.45006e-24
2.71605e-05	0.0003112	2.98238e-25
2.71675e-05	0.0003112	5.41167e-26
2.71745e-05	0.0003112	1.21823e-26
2.71815e-05	0.0003112	3.01286e-27
2.71885e-05	0.0003112	9.79016e-28
2.71955e-05	0.0003112	3.884e-28
2.72025e-05	0.0003112	8.41492e-29
2.72095e-05	0.0003112	2.24017e-29
2.72165e-05	0.0003112	4.38168e-30
2.65235e-05	0.0003256	1.22229e-20
2.65305e-05	0.0003256	6.39397e-19
2.65375e-05	0.0003256	2.74703e-18
2.65445e-05	0.0003256	1.57819e-17
2.65515e-05	0.0003256	4.43791e-16
2.65585e-05	0.0003256	1.76628e-14
2.65655e-05	0.0003256	8.83655e-14
2.65725e-05	0.0003256	7.90934e-13
2.65795e-05	0.0003256	4.3129e-12
2.65865e-05	0.0003256	3.25742e-11
2.65935e-05	0.0003256	1.84622e-11
2.66005e-05	0.0003256	1.57813e-11
2.66075e-05	0.0003256	9.01495e-11
2.66145e-05	0.0003256	6.91112e-11
2.66215e-05	0.0003256	1.3748e-10
2.66285e-05	0.0003256	2.89053e-10
2.66355e-05	0.0003256	5.99528e-10
2.66425e-05	0.0003256	4.32222e-09
2.66495e-05	0.0003256	1.01949e-08
2.66565e-05	0.0003256	1.21749e-08
2.66635e-05	0.0003256	1.48752e-08
2.66705e-05	0.0003256	2.19787e-08
2.66775e-05	0.0003256	2.55714e-08
2.66845e-05	0.0003256	1.80939e-08
2.66915e-05	0.0003256	1.06735e-08
2.66985e-05	0.0003256	2.62597e-08
2.67055e-05	0.0003256	2.77215e-08
2.67125e-05	0.0003256	3.05818e-07
2.67195e-05	0.0003256	4.26514e-07
2.67265e-05	0.0003256	8.39179e-07
2.67335e-05	0.0003256	2.92014e-06
2.67405e-05	0.0003256	1.2347e-05
2.67475e-05	0.0003256	3.03353e-05
2.67545e-05	0.0003256	0.000156761
2.67615e-05	0.0003256	0.000268291
2.67685e-05	0.0003256	0.000706775
2.67755e-05	0.0003256	0.0112339
2.67825e-05	0.0003256	0.0153967
2.67895e-05	0.0003256	0.0179926
2.67965e-05	0.0003256	0.012619
2.68035e-05	0.0003256	0.0290652
2.68105e-05	0.0003256	0.0371163
2.68175e-05	0.0003256	0.0145555
2.68245e-05	0.0003256	0.00268168
2.68315e-05	0.0003256	0.000716825
2.68385e-05	0.0003256	0.000466691
2.68455e-05	0.0003256	0.000173299
2.68525e-05	0.0003256	0.000153056
2.68595e-05	0.0003256	0.000115127
2.68665e-05	0.0003256	0.000109561
2.68735e-05	0.0003256	0.000117754
2.68805e-05	0.0003256	7.41891e-05
2.68875e-05	0.0003256	8.97392e-05
2.68945e-05	0.0003256	0.000120301
2.69015e-05	0.0003256	0.000149196
2.69085e-05	0.0003256	7.94924e-05
2.69155e-05	0.0003256	3.16413e-05
2.69225e-05	0.0003256	4.38215e-05
2.69295e-05	0.0003256	1.78104e-05
2.69365e-05	0.0003256	1.12186e-05
2.69435e-05	0.0003256	5.0963e-06
2.69505e-05	0.0003256	3.51499e-06
2.69575e-05	0.0003256	1.50663e-06
2.69645e-05	0.0003256	3.02986e-07
2.69715e-05	0.0003256	2.14807e-07
2.69785e-05	0.0003256	8.48756e-08
2.69855e-05	0.0003256	2.98169e-08
2.69925e-05	0.0003256	1.11547e-08
2.69995e-05	0.0003256	3.69861e-09
2.70065e-05	0.0003256	5.28891e-10
2.70135e-05	0.0003256	3.69345e-10
2.70205e-05	0.0003256	1.43811e-10
2.70275e-05	0.0003256	9.65032e-11
2.70345e-05	0.0003256	4.23889e-11
2.70415e-05	0.0003256	6.35286e-11
2.70485e-05	0.0003256	4.28439e-11
2.70555e-05	0.0003256	2.72617e-11
2.70625e-05	0.0003256	5.91877e-12
2.70695e-05	0.0003256	1.21068e-11
2.70765e-05	0.0003256	2.59671e-12
2.70835e-05	0.0003256	5.41034e-13
2.70905e-05	0.0003256	4.30876e-14
2.70975e-05	0.0003256	5.32488e-15
2.71045e-05	0.0003256	1.98431e-15
2.71115e-05	0.0003256	2.44602e-16
2.71185e-05	0.0003256	2.88367e-17
2.71255e-05	0.0003256	4.22649e-18
2.71325e-05	0.0003256	2.84931e-18
2.71395e-05	0.0003256	2.69186e-19
2.71465e-05	0.0003256	1.46085e-20
2.71535e-05	0.0003256	1.18953e-21
2.71605e-05	0.0003256	9.75064e-23
2.71675e-05	0.0003256	4.33674e-23
2.71745e-05	0.0003256	1.1046e-24
2.71815e-05	0.0003256	1.32248e-25
2.71885e-05	0.0003256	2.33766e-26
2.71955e-05	0.0003256	3.70324e-27
2.72025e-05	0.0003256	1.50655e-27
2.72095e-05	0.0003256	2.55585e-28
2.72165e-05	0.0003256	2.23191e-28
2.65235e-05	0.00034	1.81991e-18
2.65305e-05	0.00034	1.96504e-17
2.65375e-05	0.00034	6.03891e-17
2.65445e-05	0.00034	1.56903e-15
2.65515e-05	0.00034	1.21197e-13
2.65585e-05	0.00034	1.31781e-12
2.65655e-05	0.00034	2.58816e-12
2.65725e-05	0.00034	5.2851e-12
2.65795e-05	0.00034	1.00889e-11
2.65865e-05	0.00034	3.49062e-11
2.65935e-05	0.00034	7.17207e-11
2.66005e-05	0.00034	1.16467e-10
2.66075e-05	0.00034	4.19575e-10
2.66145e-05	0.00034	5.12982e-10
2.66215e-05	0.00034	1.8045e-09
2.66285e-05	0.00034	1.12936e-08
2.66355e-05	0.00034	1.70992e-08
2.66425e-05	0.00034	2.77141e-08
2.66495e-05	0.00034	7.59875e-08
2.66565e-05	0.00034	1.17962e-07
2.66635e-05	0.00034	1.23127e-07
2.66705e-05	0.00034	1.89746e-07
2.66775e-05	0.00034	3.1459e-07
2.66845e-05	0.00034	3.36491e-07
2.66915e-05	0.00034	5.73261e-07
2.66985e-05	0.00034	9.84811e-07
2.67055e-05	0.00034	3.73024e-06
2.67125e-05	0.00034	2.63549e-05
2.67195e-05	0.00034	5.81007e-05
2.67265e-05	0.00034	0.000120153
2.67335e-05	0.00034	0.000194081
2.67405e-05	0.00034	0.000554574
2.67475e-05	0.00034	0.000843049
2.67545e-05	0.00034	0.00218888
2.67615e-05	0.00034	0.00903274
2.67685e-05	0.00034	0.0228895
2.67755e-05	0.00034	0.241756
2.67825e-05	0.00034	0.29808
2.67895e-05	0.00034	0.886971
2.67965e-05	0.00034	1.79876
2.68035e-05	0.00034	1.33532
2.68105e-05	0.00034	2.40932
2.68175e-05	0.00034	1.89298
2.68245e-05	0.00034	1.54127
2.68315e-05	0.00034	0.875768
2.68385e-05	0.00034	0.176295
2.68455e-05	0.00034	0.0791925
2.68525e-05	0.00034	0.0539441
2.68595e-05	0.00034	0.0137721
2.68665e-05	0.00034	0.00531384
2.68735e-05	0.00034	0.00451931
2.68805e-05	0.00034	0.00250041
2.68875e-05	0.00034	0.00145246
2.68945e-05	0.00034	0.00110907
2.69015e-05	0.00034	0.000920956
2.69085e-05	0.00034	0.000712284
2.69155e-05	0.00034	0.000742665
2.69225e-05	0.00034	0.000641422
2.69295e-05	0.00034	0.000501163
2.69365e-05	0.00034	0.000314945
2.69435e-05	0.00034	0.000203346
2.69505e-05	0.00034	9.80722e-05
2.69575e-05	0.00034	6.514e-05
2.69645e-05	0.00034	2.93917e-05
2.69715e-05	0.00034	6.98891e-06
2.69785e-05	0.00034	5.68604e-06
2.69855e-05	0.00034	1.83631e-06
2.69925e-05	0.00034	1.60809e-06
2.69995e-05	0.00034	1.55525e-07
2.70065e-05	0.00034	1.03322e-07
2.70135e-05	0.00034	1.45358e-08
2.70205e-05	0.00034	7.24701e-09
2.70275e-05	0.00034	4.45314e-09
2.70345e-05	0.00034	4.26408e-09
2.70415e-05	0.00034	1.88983e-09
2.70485e-05	0.00034	1.30822e-09
2.70555e-05	0.00034	1.0542e-09
2.70625e-05	0.00034	3.86715e-10
2.70695e-05	0.00034	2.49691e-10
2.70765e-05	0.00034	5.85246e-11
2.70835e-05	0.00034	3.27333e-11
2.70905e-05	0.00034	6.6085e-12
2.70975e-05	0.00034	9.07383e-13
2.71045e-05	0.00034	2.20089e-13
2.71115e-05	0.00034	3.51439e-14
2.71185e-05	0.00034	3.29087e-14
2.71255e-05	0.00034	3.59605e-15
