#gamma	theta_0	probability

2.68725e-05	-0.0003784	2.08864e-38
2.68775e-05	-0.0003784	7.17921e-38
2.68825e-05	-0.0003784	5.07722e-37
2.68875e-05	-0.0003784	1.49102e-36
2.68925e-05	-0.0003784	5.26983e-36
2.68975e-05	-0.0003784	2.80079e-35
2.69025e-05	-0.0003784	1.59953e-34
2.69075e-05	-0.0003784	5.50622e-34
2.69125e-05	-0.0003784	1.23985e-33
2.69175e-05	-0.0003784	1.75261e-33
2.69225e-05	-0.0003784	2.6861e-33
2.69275e-05	-0.0003784	6.62347e-33
2.69325e-05	-0.0003784	1.7922e-32
2.69375e-05	-0.0003784	2.6778e-32
2.69425e-05	-0.0003784	1.18443e-31
2.69475e-05	-0.0003784	3.0626e-31
2.69525e-05	-0.0003784	2.57036e-31
2.69575e-05	-0.0003784	2.2616e-31
2.69625e-05	-0.0003784	3.40611e-31
2.69675e-05	-0.0003784	8.43781e-31
2.69725e-05	-0.0003784	2.76167e-30
2.69775e-05	-0.0003784	7.05708e-30
2.69825e-05	-0.0003784	2.14896e-30
2.69875e-05	-0.0003784	6.75806e-30
2.69925e-05	-0.0003784	1.46248e-29
2.69975e-05	-0.0003784	1.4087e-29
2.70025e-05	-0.0003784	2.69556e-29
2.70075e-05	-0.0003784	6.87676e-29
2.70125e-05	-0.0003784	6.17967e-29
2.70175e-05	-0.0003784	1.01073e-28
2.70225e-05	-0.0003784	1.31375e-28
2.70275e-05	-0.0003784	2.99871e-28
2.70325e-05	-0.0003784	3.12128e-28
2.70375e-05	-0.0003784	5.45758e-29
2.70425e-05	-0.0003784	1.03288e-28
2.70475e-05	-0.0003784	1.26152e-28
2.70525e-05	-0.0003784	1.00617e-28
2.70575e-05	-0.0003784	1.86414e-28
2.70625e-05	-0.0003784	1.59971e-28
2.70675e-05	-0.0003784	1.15607e-28
2.70725e-05	-0.0003784	4.43891e-29
2.70775e-05	-0.0003784	3.71549e-29
2.70825e-05	-0.0003784	3.09963e-29
2.70875e-05	-0.0003784	2.06066e-29
2.70925e-05	-0.0003784	7.93154e-30
2.70975e-05	-0.0003784	4.62205e-30
2.71025e-05	-0.0003784	4.12953e-30
2.71075e-05	-0.0003784	3.55693e-30
2.71125e-05	-0.0003784	3.84801e-30
2.71175e-05	-0.0003784	1.04761e-30
2.71225e-05	-0.0003784	5.01029e-31
2.71275e-05	-0.0003784	2.31949e-31
2.71325e-05	-0.0003784	4.56045e-32
2.71375e-05	-0.0003784	1.90129e-32
2.71425e-05	-0.0003784	4.74244e-33
2.71475e-05	-0.0003784	9.77718e-34
2.71525e-05	-0.0003784	2.1814e-34
2.71575e-05	-0.0003784	6.74109e-35
2.71625e-05	-0.0003784	3.19102e-35
2.71675e-05	-0.0003784	2.36614e-36
2.71725e-05	-0.0003784	6.46801e-37
2.71775e-05	-0.0003784	9.84689e-38
2.71825e-05	-0.0003784	6.62329e-38
2.71875e-05	-0.0003784	2.17981e-38
2.71925e-05	-0.0003784	6.0744e-39
2.71975e-05	-0.0003784	1.99463e-39
2.72025e-05	-0.0003784	6.14942e-40
2.72075e-05	-0.0003784	1.98281e-41
2.72125e-05	-0.0003784	4.2994e-43
2.72175e-05	-0.0003784	2.0914e-43
2.72225e-05	-0.0003784	3.95642e-43
2.72275e-05	-0.0003784	5.15555e-45
2.72325e-05	-0.0003784	3.74991e-46
2.72375e-05	-0.0003784	1.22135e-46
2.72425e-05	-0.0003784	9.49017e-47
2.72475e-05	-0.0003784	1.31153e-47
2.72525e-05	-0.0003784	9.45269e-49
2.72575e-05	-0.0003784	4.17911e-50
2.67625e-05	-0.000364	1.54706e-59
2.67675e-05	-0.000364	1.22472e-58
2.67725e-05	-0.000364	1.45479e-57
2.67775e-05	-0.000364	1.00243e-56
2.67825e-05	-0.000364	4.88381e-56
2.67875e-05	-0.000364	1.12724e-55
2.67925e-05	-0.000364	4.12882e-55
2.67975e-05	-0.000364	2.05039e-53
2.68025e-05	-0.000364	1.42108e-51
2.68075e-05	-0.000364	1.97267e-50
2.68125e-05	-0.000364	7.96644e-49
2.68175e-05	-0.000364	4.22665e-48
2.68225e-05	-0.000364	2.87897e-46
2.68275e-05	-0.000364	2.99987e-45
2.68325e-05	-0.000364	8.51388e-44
2.68375e-05	-0.000364	1.45297e-40
2.68425e-05	-0.000364	1.37535e-39
2.68475e-05	-0.000364	1.22757e-38
2.68525e-05	-0.000364	1.34104e-37
2.68575e-05	-0.000364	6.8082e-37
2.68625e-05	-0.000364	2.67336e-36
2.68675e-05	-0.000364	3.18208e-35
2.68725e-05	-0.000364	2.61849e-34
2.68775e-05	-0.000364	6.04548e-34
2.68825e-05	-0.000364	5.84913e-34
2.68875e-05	-0.000364	1.91061e-33
2.68925e-05	-0.000364	9.46935e-33
2.68975e-05	-0.000364	1.92194e-32
2.69025e-05	-0.000364	5.56556e-32
2.69075e-05	-0.000364	1.10493e-31
2.69125e-05	-0.000364	4.38644e-31
2.69175e-05	-0.000364	9.62762e-31
2.69225e-05	-0.000364	2.71473e-30
2.69275e-05	-0.000364	3.6201e-30
2.69325e-05	-0.000364	2.60647e-29
2.69375e-05	-0.000364	3.50283e-29
2.69425e-05	-0.000364	8.84915e-29
2.69475e-05	-0.000364	2.6619e-28
2.69525e-05	-0.000364	5.46702e-28
2.69575e-05	-0.000364	2.34613e-27
2.69625e-05	-0.000364	4.72556e-27
2.69675e-05	-0.000364	9.12907e-27
2.69725e-05	-0.000364	1.0463e-26
2.69775e-05	-0.000364	1.30136e-26
2.69825e-05	-0.000364	8.78042e-26
2.69875e-05	-0.000364	3.16137e-26
2.69925e-05	-0.000364	3.89375e-26
2.69975e-05	-0.000364	3.64647e-26
2.70025e-05	-0.000364	6.26657e-26
2.70075e-05	-0.000364	7.93704e-26
2.70125e-05	-0.000364	7.97564e-26
2.70175e-05	-0.000364	8.12817e-26
2.70225e-05	-0.000364	1.15707e-25
2.70275e-05	-0.000364	1.32377e-25
2.70325e-05	-0.000364	2.07162e-25
2.70375e-05	-0.000364	3.41956e-25
2.70425e-05	-0.000364	1.91894e-25
2.70475e-05	-0.000364	7.48226e-26
2.70525e-05	-0.000364	1.01939e-25
2.70575e-05	-0.000364	8.30842e-26
2.70625e-05	-0.000364	8.41474e-26
2.70675e-05	-0.000364	5.05531e-26
2.70725e-05	-0.000364	2.56407e-26
2.70775e-05	-0.000364	2.0764e-26
2.70825e-05	-0.000364	3.66677e-26
2.70875e-05	-0.000364	1.1109e-26
2.70925e-05	-0.000364	4.6656e-27
2.70975e-05	-0.000364	3.51866e-27
2.71025e-05	-0.000364	2.3053e-27
2.71075e-05	-0.000364	7.4396e-28
2.71125e-05	-0.000364	3.16333e-28
2.71175e-05	-0.000364	2.69828e-28
2.71225e-05	-0.000364	1.63039e-28
2.71275e-05	-0.000364	1.57704e-28
2.71325e-05	-0.000364	1.02766e-28
2.71375e-05	-0.000364	5.02944e-29
2.71425e-05	-0.000364	2.08141e-29
2.71475e-05	-0.000364	6.79054e-30
2.71525e-05	-0.000364	2.81414e-30
2.71575e-05	-0.000364	1.15062e-30
2.71625e-05	-0.000364	7.54848e-31
2.71675e-05	-0.000364	6.4225e-32
2.71725e-05	-0.000364	3.06926e-32
2.71775e-05	-0.000364	7.0041e-33
2.71825e-05	-0.000364	4.20604e-34
2.71875e-05	-0.000364	9.25745e-35
2.71925e-05	-0.000364	1.33508e-35
2.71975e-05	-0.000364	2.14826e-36
2.72025e-05	-0.000364	2.39307e-37
2.72075e-05	-0.000364	3.07161e-37
2.72125e-05	-0.000364	1.18473e-37
2.72175e-05	-0.000364	1.55886e-39
2.72225e-05	-0.000364	4.32768e-41
2.72275e-05	-0.000364	4.5919e-42
2.72325e-05	-0.000364	2.24519e-42
2.72375e-05	-0.000364	4.49124e-43
2.72425e-05	-0.000364	9.62876e-44
2.72475e-05	-0.000364	3.17034e-44
2.72525e-05	-0.000364	1.15019e-45
2.72575e-05	-0.000364	1.09805e-46
2.67625e-05	-0.0003496	2.60574e-57
2.67675e-05	-0.0003496	8.14689e-57
2.67725e-05	-0.0003496	1.063e-55
2.67775e-05	-0.0003496	2.45207e-55
2.67825e-05	-0.0003496	1.02936e-54
2.67875e-05	-0.0003496	3.5915e-52
2.67925e-05	-0.0003496	2.27769e-51
2.67975e-05	-0.0003496	2.37814e-49
2.68025e-05	-0.0003496	1.04267e-47
2.68075e-05	-0.0003496	4.28152e-46
2.68125e-05	-0.0003496	6.99762e-45
2.68175e-05	-0.0003496	1.07633e-43
2.68225e-05	-0.0003496	1.2415e-42
2.68275e-05	-0.0003496	4.64685e-40
2.68325e-05	-0.0003496	5.10854e-38
2.68375e-05	-0.0003496	2.05855e-37
2.68425e-05	-0.0003496	5.12891e-37
2.68475e-05	-0.0003496	8.12794e-36
2.68525e-05	-0.0003496	8.02334e-35
2.68575e-05	-0.0003496	4.06315e-34
2.68625e-05	-0.0003496	6.02891e-33
2.68675e-05	-0.0003496	3.32538e-32
2.68725e-05	-0.0003496	7.97348e-32
2.68775e-05	-0.0003496	2.5259e-31
2.68825e-05	-0.0003496	2.14288e-30
2.68875e-05	-0.0003496	2.62208e-30
2.68925e-05	-0.0003496	8.24908e-30
2.68975e-05	-0.0003496	1.4671e-29
2.69025e-05	-0.0003496	4.14777e-29
2.69075e-05	-0.0003496	1.17453e-28
2.69125e-05	-0.0003496	2.34665e-28
2.69175e-05	-0.0003496	6.14583e-28
2.69225e-05	-0.0003496	2.69214e-27
2.69275e-05	-0.0003496	5.18963e-27
2.69325e-05	-0.0003496	2.37235e-26
2.69375e-05	-0.0003496	3.30875e-25
2.69425e-05	-0.0003496	2.02578e-24
2.69475e-05	-0.0003496	2.81546e-24
2.69525e-05	-0.0003496	4.46291e-24
2.69575e-05	-0.0003496	5.98963e-24
2.69625e-05	-0.0003496	1.31738e-23
2.69675e-05	-0.0003496	1.80975e-23
2.69725e-05	-0.0003496	7.06564e-23
2.69775e-05	-0.0003496	6.99324e-23
2.69825e-05	-0.0003496	6.91261e-23
2.69875e-05	-0.0003496	7.10512e-23
2.69925e-05	-0.0003496	1.75134e-22
2.69975e-05	-0.0003496	1.75839e-22
2.70025e-05	-0.0003496	5.99388e-22
2.70075e-05	-0.0003496	1.75762e-22
2.70125e-05	-0.0003496	4.52349e-22
2.70175e-05	-0.0003496	3.98566e-22
2.70225e-05	-0.0003496	1.14177e-22
2.70275e-05	-0.0003496	1.50282e-22
2.70325e-05	-0.0003496	1.30611e-22
2.70375e-05	-0.0003496	1.46292e-22
2.70425e-05	-0.0003496	2.10516e-22
2.70475e-05	-0.0003496	2.04962e-22
2.70525e-05	-0.0003496	1.04039e-22
2.70575e-05	-0.0003496	6.18196e-23
2.70625e-05	-0.0003496	4.93909e-23
2.70675e-05	-0.0003496	6.25337e-23
2.70725e-05	-0.0003496	2.92626e-23
2.70775e-05	-0.0003496	1.86769e-23
2.70825e-05	-0.0003496	9.49933e-24
2.70875e-05	-0.0003496	5.18893e-24
2.70925e-05	-0.0003496	3.48265e-24
2.70975e-05	-0.0003496	3.71051e-24
2.71025e-05	-0.0003496	6.49697e-25
2.71075e-05	-0.0003496	3.8421e-25
2.71125e-05	-0.0003496	3.07052e-25
2.71175e-05	-0.0003496	1.11131e-25
2.71225e-05	-0.0003496	6.33193e-26
2.71275e-05	-0.0003496	4.18953e-26
2.71325e-05	-0.0003496	2.10686e-26
2.71375e-05	-0.0003496	1.3877e-26
2.71425e-05	-0.0003496	1.17673e-26
2.71475e-05	-0.0003496	9.39565e-27
2.71525e-05	-0.0003496	6.83356e-27
2.71575e-05	-0.0003496	4.25829e-27
2.71625e-05	-0.0003496	1.61933e-27
2.71675e-05	-0.0003496	9.50202e-28
2.71725e-05	-0.0003496	1.79857e-28
2.71775e-05	-0.0003496	9.73392e-29
2.71825e-05	-0.0003496	3.29603e-30
2.71875e-05	-0.0003496	8.79652e-32
2.71925e-05	-0.0003496	7.66373e-33
2.71975e-05	-0.0003496	2.68752e-33
2.72025e-05	-0.0003496	6.13295e-34
2.72075e-05	-0.0003496	1.0705e-34
2.72125e-05	-0.0003496	4.31233e-36
2.72175e-05	-0.0003496	8.70932e-37
2.72225e-05	-0.0003496	2.28907e-37
2.72275e-05	-0.0003496	1.05541e-37
2.72325e-05	-0.0003496	1.74064e-38
2.72375e-05	-0.0003496	9.58865e-40
2.72425e-05	-0.0003496	2.23177e-40
2.72475e-05	-0.0003496	2.92743e-41
2.72525e-05	-0.0003496	9.35996e-42
2.72575e-05	-0.0003496	4.8637e-42
2.67625e-05	-0.0003352	3.66584e-55
2.67675e-05	-0.0003352	2.08521e-54
2.67725e-05	-0.0003352	5.68278e-54
2.67775e-05	-0.0003352	1.08708e-52
2.67825e-05	-0.0003352	1.37683e-50
2.67875e-05	-0.0003352	5.37911e-48
2.67925e-05	-0.0003352	5.77879e-47
2.67975e-05	-0.0003352	6.91135e-45
2.68025e-05	-0.0003352	5.59157e-44
2.68075e-05	-0.0003352	5.59737e-43
2.68125e-05	-0.0003352	9.28741e-42
2.68175e-05	-0.0003352	2.27082e-39
2.68225e-05	-0.0003352	5.92337e-37
2.68275e-05	-0.0003352	7.71993e-36
2.68325e-05	-0.0003352	2.72674e-35
2.68375e-05	-0.0003352	1.78135e-34
2.68425e-05	-0.0003352	1.02982e-33
2.68475e-05	-0.0003352	7.64096e-33
2.68525e-05	-0.0003352	3.7366e-32
2.68575e-05	-0.0003352	8.68784e-31
2.68625e-05	-0.0003352	2.57275e-30
2.68675e-05	-0.0003352	9.49327e-30
2.68725e-05	-0.0003352	2.16043e-29
2.68775e-05	-0.0003352	6.35228e-29
2.68825e-05	-0.0003352	2.11171e-28
2.68875e-05	-0.0003352	1.16408e-27
2.68925e-05	-0.0003352	1.96824e-27
2.68975e-05	-0.0003352	1.34982e-26
2.69025e-05	-0.0003352	2.50087e-26
2.69075e-05	-0.0003352	2.49122e-26
2.69125e-05	-0.0003352	7.16767e-26
2.69175e-05	-0.0003352	2.30888e-25
2.69225e-05	-0.0003352	1.35866e-23
2.69275e-05	-0.0003352	2.39617e-23
2.69325e-05	-0.0003352	2.53426e-22
2.69375e-05	-0.0003352	1.57828e-21
2.69425e-05	-0.0003352	4.72811e-21
2.69475e-05	-0.0003352	2.44532e-20
2.69525e-05	-0.0003352	8.79682e-20
2.69575e-05	-0.0003352	1.79229e-19
2.69625e-05	-0.0003352	2.25253e-19
2.69675e-05	-0.0003352	1.30089e-19
2.69725e-05	-0.0003352	1.51614e-19
2.69775e-05	-0.0003352	2.78334e-19
2.69825e-05	-0.0003352	2.76977e-19
2.69875e-05	-0.0003352	4.77529e-19
2.69925e-05	-0.0003352	1.0694e-18
2.69975e-05	-0.0003352	6.21416e-19
2.70025e-05	-0.0003352	2.89173e-19
2.70075e-05	-0.0003352	4.16715e-19
2.70125e-05	-0.0003352	4.62531e-19
2.70175e-05	-0.0003352	3.61031e-19
2.70225e-05	-0.0003352	3.91511e-19
2.70275e-05	-0.0003352	3.24505e-19
2.70325e-05	-0.0003352	2.30077e-19
2.70375e-05	-0.0003352	3.2155e-19
2.70425e-05	-0.0003352	1.17431e-19
2.70475e-05	-0.0003352	1.02023e-19
2.70525e-05	-0.0003352	1.3515e-19
2.70575e-05	-0.0003352	7.9372e-20
2.70625e-05	-0.0003352	5.6617e-20
2.70675e-05	-0.0003352	4.02138e-20
2.70725e-05	-0.0003352	4.05975e-20
2.70775e-05	-0.0003352	2.24623e-20
2.70825e-05	-0.0003352	1.24849e-20
2.70875e-05	-0.0003352	4.37026e-21
2.70925e-05	-0.0003352	2.24827e-21
2.70975e-05	-0.0003352	5.19706e-22
2.71025e-05	-0.0003352	3.56634e-22
2.71075e-05	-0.0003352	2.96904e-22
2.71125e-05	-0.0003352	1.32706e-22
2.71175e-05	-0.0003352	8.92895e-23
2.71225e-05	-0.0003352	7.09988e-23
2.71275e-05	-0.0003352	2.82481e-23
2.71325e-05	-0.0003352	1.203e-23
2.71375e-05	-0.0003352	3.16343e-24
2.71425e-05	-0.0003352	2.67897e-24
2.71475e-05	-0.0003352	2.70409e-24
2.71525e-05	-0.0003352	1.24275e-24
2.71575e-05	-0.0003352	7.95004e-25
2.71625e-05	-0.0003352	6.08393e-25
2.71675e-05	-0.0003352	2.48175e-25
2.71725e-05	-0.0003352	8.27045e-26
2.71775e-05	-0.0003352	1.13661e-26
2.71825e-05	-0.0003352	4.81432e-27
2.71875e-05	-0.0003352	1.32587e-27
2.71925e-05	-0.0003352	1.56512e-28
2.71975e-05	-0.0003352	3.64975e-30
2.72025e-05	-0.0003352	1.03788e-31
2.72075e-05	-0.0003352	1.46362e-32
2.72125e-05	-0.0003352	2.64603e-33
2.72175e-05	-0.0003352	7.16598e-34
2.72225e-05	-0.0003352	1.03334e-34
2.72275e-05	-0.0003352	3.66157e-35
2.72325e-05	-0.0003352	1.52949e-35
2.72375e-05	-0.0003352	1.23803e-36
2.72425e-05	-0.0003352	1.01909e-36
2.72475e-05	-0.0003352	1.9889e-37
2.72525e-05	-0.0003352	1.16618e-38
2.72575e-05	-0.0003352	2.64223e-39
2.67625e-05	-0.0003208	2.86607e-51
2.67675e-05	-0.0003208	1.5519e-50
2.67725e-05	-0.0003208	4.05441e-49
2.67775e-05	-0.0003208	7.569e-47
2.67825e-05	-0.0003208	2.20551e-46
2.67875e-05	-0.0003208	1.90477e-44
2.67925e-05	-0.0003208	3.18564e-43
2.67975e-05	-0.0003208	3.38176e-42
2.68025e-05	-0.0003208	1.37938e-40
2.68075e-05	-0.0003208	7.62326e-39
2.68125e-05	-0.0003208	1.55608e-35
2.68175e-05	-0.0003208	6.93522e-35
2.68225e-05	-0.0003208	9.81762e-34
2.68275e-05	-0.0003208	3.3774e-33
2.68325e-05	-0.0003208	8.12007e-32
2.68375e-05	-0.0003208	4.62015e-31
2.68425e-05	-0.0003208	2.00288e-29
2.68475e-05	-0.0003208	8.96518e-29
2.68525e-05	-0.0003208	1.12353e-28
2.68575e-05	-0.0003208	3.07632e-28
2.68625e-05	-0.0003208	5.01482e-28
2.68675e-05	-0.0003208	3.15714e-27
2.68725e-05	-0.0003208	5.0477e-27
2.68775e-05	-0.0003208	3.72516e-26
2.68825e-05	-0.0003208	8.84353e-26
2.68875e-05	-0.0003208	3.15057e-25
2.68925e-05	-0.0003208	2.02525e-24
2.68975e-05	-0.0003208	6.61003e-24
2.69025e-05	-0.0003208	9.66293e-24
2.69075e-05	-0.0003208	6.20852e-23
2.69125e-05	-0.0003208	4.03753e-21
2.69175e-05	-0.0003208	7.901e-21
2.69225e-05	-0.0003208	3.60348e-20
2.69275e-05	-0.0003208	1.477e-19
2.69325e-05	-0.0003208	6.51223e-19
2.69375e-05	-0.0003208	6.30855e-19
2.69425e-05	-0.0003208	1.79872e-18
2.69475e-05	-0.0003208	8.80826e-18
2.69525e-05	-0.0003208	1.726e-17
2.69575e-05	-0.0003208	2.80027e-17
2.69625e-05	-0.0003208	6.33639e-17
2.69675e-05	-0.0003208	1.03013e-16
2.69725e-05	-0.0003208	1.46578e-16
2.69775e-05	-0.0003208	2.43974e-16
2.69825e-05	-0.0003208	1.05362e-15
2.69875e-05	-0.0003208	4.99872e-16
2.69925e-05	-0.0003208	2.96844e-16
2.69975e-05	-0.0003208	4.02648e-16
2.70025e-05	-0.0003208	4.67581e-16
2.70075e-05	-0.0003208	3.20593e-16
2.70125e-05	-0.0003208	2.23539e-16
2.70175e-05	-0.0003208	3.56792e-16
2.70225e-05	-0.0003208	2.73831e-16
2.70275e-05	-0.0003208	2.71817e-16
2.70325e-05	-0.0003208	3.26812e-16
2.70375e-05	-0.0003208	3.16759e-16
2.70425e-05	-0.0003208	2.36393e-16
2.70475e-05	-0.0003208	2.54577e-16
2.70525e-05	-0.0003208	1.46457e-16
2.70575e-05	-0.0003208	6.00083e-17
2.70625e-05	-0.0003208	2.89236e-17
2.70675e-05	-0.0003208	2.35589e-17
2.70725e-05	-0.0003208	1.63068e-17
2.70775e-05	-0.0003208	5.28331e-18
2.70825e-05	-0.0003208	2.87045e-18
2.70875e-05	-0.0003208	1.49865e-18
2.70925e-05	-0.0003208	7.38464e-19
2.70975e-05	-0.0003208	4.70477e-19
2.71025e-05	-0.0003208	1.77662e-19
2.71075e-05	-0.0003208	1.26503e-19
2.71125e-05	-0.0003208	8.38551e-20
2.71175e-05	-0.0003208	7.36594e-20
2.71225e-05	-0.0003208	4.09589e-20
2.71275e-05	-0.0003208	2.11976e-20
2.71325e-05	-0.0003208	7.90679e-21
2.71375e-05	-0.0003208	7.17024e-21
2.71425e-05	-0.0003208	1.13924e-21
2.71475e-05	-0.0003208	5.40689e-22
2.71525e-05	-0.0003208	3.43415e-22
2.71575e-05	-0.0003208	2.67501e-22
2.71625e-05	-0.0003208	8.3424e-23
2.71675e-05	-0.0003208	2.71973e-23
2.71725e-05	-0.0003208	1.89133e-23
2.71775e-05	-0.0003208	1.44753e-23
2.71825e-05	-0.0003208	5.99747e-24
2.71875e-05	-0.0003208	1.13579e-25
2.71925e-05	-0.0003208	2.68876e-26
2.71975e-05	-0.0003208	3.29596e-27
2.72025e-05	-0.0003208	2.52972e-28
2.72075e-05	-0.0003208	6.38956e-29
2.72125e-05	-0.0003208	2.76727e-30
2.72175e-05	-0.0003208	6.24012e-31
2.72225e-05	-0.0003208	8.25052e-32
2.72275e-05	-0.0003208	1.6414e-32
2.72325e-05	-0.0003208	3.97752e-33
2.72375e-05	-0.0003208	6.93825e-34
2.72425e-05	-0.0003208	2.05093e-34
2.72475e-05	-0.0003208	6.77779e-35
2.72525e-05	-0.0003208	1.54557e-35
2.72575e-05	-0.0003208	3.68008e-36
2.67625e-05	-0.0003064	1.07445e-49
2.67675e-05	-0.0003064	9.24536e-48
2.67725e-05	-0.0003064	2.63515e-45
2.67775e-05	-0.0003064	4.85373e-44
2.67825e-05	-0.0003064	1.74802e-42
2.67875e-05	-0.0003064	7.79021e-42
2.67925e-05	-0.0003064	1.1565e-40
2.67975e-05	-0.0003064	9.04053e-39
2.68025e-05	-0.0003064	2.22739e-36
2.68075e-05	-0.0003064	2.12604e-34
2.68125e-05	-0.0003064	2.303e-33
2.68175e-05	-0.0003064	1.23701e-32
