#gamma	N_0	probability

2.70275e-05	0.5014	4.23025e-46
2.70325e-05	0.5014	3.83189e-46
2.70375e-05	0.5014	2.32867e-47
2.70425e-05	0.5014	2.77557e-46
2.70475e-05	0.5014	1.24843e-46
2.70525e-05	0.5014	1.00797e-46
2.70575e-05	0.5014	2.57452e-47
2.70625e-05	0.5014	9.311e-54
2.70675e-05	0.5014	1.04297e-53
2.70725e-05	0.5014	3.51832e-54
2.70775e-05	0.5014	2.21353e-55
2.70825e-05	0.5014	2.72649e-57
2.70875e-05	0.5014	3.97298e-59
2.70925e-05	0.5014	3.74043e-61
2.70975e-05	0.5014	7.77436e-64
2.71025e-05	0.5014	8.48239e-65
2.71075e-05	0.5014	3.95137e-67
2.71125e-05	0.5014	3.28888e-69
2.71175e-05	0.5014	6.96099e-70
2.71225e-05	0.5014	6.5735e-72
2.71275e-05	0.5014	3.28363e-74
2.71325e-05	0.5014	1.1832e-75
2.71375e-05	0.5014	1.41359e-76
2.71425e-05	0.5014	1.08575e-78
2.71475e-05	0.5014	1.20537e-80
2.71525e-05	0.5014	5.26482e-80
2.71575e-05	0.5014	8.93507e-82
2.71625e-05	0.5014	2.4631e-84
2.71675e-05	0.5014	4.36635e-86
2.71725e-05	0.5014	1.15294e-86
2.71775e-05	0.5014	2.6082e-88
2.71825e-05	0.5014	8.18308e-91
2.71875e-05	0.5014	5.88429e-95
2.71925e-05	0.5014	2.06868e-96
2.71975e-05	0.5014	0
2.72025e-05	0.5014	0
2.72075e-05	0.5014	0
2.72125e-05	0.5014	0
2.72175e-05	0.5014	0
2.72225e-05	0.5014	0
2.72275e-05	0.5014	0
2.72325e-05	0.5014	0
2.72375e-05	0.5014	0
2.72425e-05	0.5014	0
2.72475e-05	0.5014	0
2.72525e-05	0.5014	0
2.72575e-05	0.5014	0
2.67625e-05	0.5042	2.40206e-32
2.67675e-05	0.5042	1.31982e-30
2.67725e-05	0.5042	5.87788e-31
2.67775e-05	0.5042	2.62897e-29
2.67825e-05	0.5042	1.03628e-28
2.67875e-05	0.5042	3.36386e-28
2.67925e-05	0.5042	1.00114e-27
2.67975e-05	0.5042	4.31072e-27
2.68025e-05	0.5042	7.55801e-25
2.68075e-05	0.5042	4.46435e-24
2.68125e-05	0.5042	1.41583e-22
2.68175e-05	0.5042	5.92982e-22
2.68225e-05	0.5042	6.42248e-22
2.68275e-05	0.5042	2.24076e-22
2.68325e-05	0.5042	8.65767e-22
2.68375e-05	0.5042	5.75927e-22
2.68425e-05	0.5042	3.17691e-20
2.68475e-05	0.5042	4.87475e-20
2.68525e-05	0.5042	4.93058e-20
2.68575e-05	0.5042	1.27706e-19
2.68625e-05	0.5042	2.18998e-18
2.68675e-05	0.5042	1.63085e-18
2.68725e-05	0.5042	4.07367e-18
2.68775e-05	0.5042	6.23937e-21
2.68825e-05	0.5042	2.36952e-20
2.68875e-05	0.5042	3.20368e-19
2.68925e-05	0.5042	9.70426e-19
2.68975e-05	0.5042	4.19473e-19
2.69025e-05	0.5042	8.35242e-19
2.69075e-05	0.5042	1.1659e-18
2.69125e-05	0.5042	1.59104e-19
2.69175e-05	0.5042	1.7313e-18
2.69225e-05	0.5042	3.61471e-18
2.69275e-05	0.5042	1.26846e-18
2.69325e-05	0.5042	3.37529e-20
2.69375e-05	0.5042	8.10775e-21
2.69425e-05	0.5042	1.30117e-20
2.69475e-05	0.5042	1.83375e-20
2.69525e-05	0.5042	7.04127e-20
2.69575e-05	0.5042	5.47668e-21
2.69625e-05	0.5042	1.38928e-21
2.69675e-05	0.5042	4.74762e-23
2.69725e-05	0.5042	4.03881e-23
2.69775e-05	0.5042	4.23846e-24
2.69825e-05	0.5042	1.70211e-23
2.69875e-05	0.5042	8.90735e-24
2.69925e-05	0.5042	3.18107e-25
2.69975e-05	0.5042	2.00622e-25
2.70025e-05	0.5042	2.97711e-25
2.70075e-05	0.5042	6.34268e-26
2.70125e-05	0.5042	1.73382e-29
2.70175e-05	0.5042	1.45971e-29
2.70225e-05	0.5042	1.53808e-31
2.70275e-05	0.5042	3.07009e-32
2.70325e-05	0.5042	4.28133e-33
2.70375e-05	0.5042	1.314e-34
2.70425e-05	0.5042	4.72058e-35
2.70475e-05	0.5042	1.52062e-36
2.70525e-05	0.5042	9.95973e-39
2.70575e-05	0.5042	9.41083e-40
2.70625e-05	0.5042	5.09712e-41
2.70675e-05	0.5042	2.08767e-42
2.70725e-05	0.5042	3.57317e-43
2.70775e-05	0.5042	1.78403e-43
2.70825e-05	0.5042	1.35781e-44
2.70875e-05	0.5042	2.2218e-45
2.70925e-05	0.5042	2.71607e-47
2.70975e-05	0.5042	2.44851e-48
2.71025e-05	0.5042	1.01555e-49
2.71075e-05	0.5042	3.9964e-50
2.71125e-05	0.5042	3.69838e-52
2.71175e-05	0.5042	1.06877e-52
2.71225e-05	0.5042	9.45444e-55
2.71275e-05	0.5042	3.28353e-58
2.71325e-05	0.5042	1.18773e-60
2.71375e-05	0.5042	3.98286e-63
2.71425e-05	0.5042	1.95875e-64
2.71475e-05	0.5042	1.19094e-69
2.71525e-05	0.5042	5.68005e-70
2.71575e-05	0.5042	5.45067e-72
2.71625e-05	0.5042	4.12666e-73
2.71675e-05	0.5042	5.11454e-76
2.71725e-05	0.5042	1.30433e-76
2.71775e-05	0.5042	2.02685e-77
2.71825e-05	0.5042	2.00246e-80
2.71875e-05	0.5042	8.78914e-82
2.71925e-05	0.5042	9.35204e-84
2.71975e-05	0.5042	7.20533e-86
2.72025e-05	0.5042	1.44711e-86
2.72075e-05	0.5042	1.86396e-88
2.72125e-05	0.5042	4.5132e-91
2.72175e-05	0.5042	5.66166e-94
2.72225e-05	0.5042	1.51591e-95
2.72275e-05	0.5042	8.77363e-100
2.72325e-05	0.5042	3.23271e-102
2.72375e-05	0.5042	3.81998e-108
2.72425e-05	0.5042	1.23119e-109
2.72475e-05	0.5042	5.15259e-112
2.72525e-05	0.5042	3.10738e-115
2.72575e-05	0.5042	1.3406e-117
2.67625e-05	0.507	5.58321e-27
2.67675e-05	0.507	1.97055e-25
2.67725e-05	0.507	6.40271e-24
2.67775e-05	0.507	6.25204e-22
2.67825e-05	0.507	1.08776e-20
2.67875e-05	0.507	1.45637e-19
2.67925e-05	0.507	2.30385e-18
2.67975e-05	0.507	4.1027e-18
2.68025e-05	0.507	6.75481e-18
2.68075e-05	0.507	7.86943e-17
2.68125e-05	0.507	8.38838e-16
2.68175e-05	0.507	1.50344e-15
2.68225e-05	0.507	1.54798e-15
2.68275e-05	0.507	1.42534e-15
2.68325e-05	0.507	4.24557e-15
2.68375e-05	0.507	2.89713e-14
2.68425e-05	0.507	2.96533e-13
2.68475e-05	0.507	1.0125e-12
2.68525e-05	0.507	8.81739e-12
2.68575e-05	0.507	6.063e-11
2.68625e-05	0.507	4.15085e-11
2.68675e-05	0.507	1.75619e-11
2.68725e-05	0.507	1.16769e-11
2.68775e-05	0.507	8.69971e-11
2.68825e-05	0.507	3.89595e-10
2.68875e-05	0.507	8.83813e-10
2.68925e-05	0.507	9.70324e-10
2.68975e-05	0.507	3.36798e-10
2.69025e-05	0.507	1.06199e-10
2.69075e-05	0.507	2.29425e-10
2.69125e-05	0.507	3.00394e-10
2.69175e-05	0.507	1.93461e-09
2.69225e-05	0.507	7.54656e-09
2.69275e-05	0.507	1.18471e-08
2.69325e-05	0.507	9.08679e-10
2.69375e-05	0.507	2.40755e-09
2.69425e-05	0.507	3.49537e-10
2.69475e-05	0.507	1.58497e-10
2.69525e-05	0.507	3.45871e-10
2.69575e-05	0.507	2.13406e-10
2.69625e-05	0.507	3.52292e-14
2.69675e-05	0.507	6.38527e-15
2.69725e-05	0.507	8.65028e-16
2.69775e-05	0.507	8.28821e-16
2.69825e-05	0.507	1.26897e-15
2.69875e-05	0.507	2.27913e-16
2.69925e-05	0.507	9.74277e-17
2.69975e-05	0.507	2.31256e-17
2.70025e-05	0.507	4.38933e-18
2.70075e-05	0.507	2.50503e-18
2.70125e-05	0.507	1.22477e-18
2.70175e-05	0.507	8.85447e-20
2.70225e-05	0.507	3.34253e-20
2.70275e-05	0.507	2.98759e-20
2.70325e-05	0.507	1.31393e-21
2.70375e-05	0.507	3.58349e-22
2.70425e-05	0.507	2.49532e-22
2.70475e-05	0.507	3.84965e-23
2.70525e-05	0.507	2.36658e-24
2.70575e-05	0.507	4.89926e-26
2.70625e-05	0.507	7.64426e-28
2.70675e-05	0.507	1.05204e-28
2.70725e-05	0.507	8.41946e-31
2.70775e-05	0.507	1.95663e-32
2.70825e-05	0.507	1.6762e-33
2.70875e-05	0.507	4.05725e-35
2.70925e-05	0.507	2.59929e-36
2.70975e-05	0.507	3.78299e-40
2.71025e-05	0.507	2.27941e-40
2.71075e-05	0.507	4.29319e-42
2.71125e-05	0.507	1.31092e-42
2.71175e-05	0.507	2.92912e-42
2.71225e-05	0.507	4.66926e-45
2.71275e-05	0.507	1.0171e-47
2.71325e-05	0.507	1.62249e-48
2.71375e-05	0.507	1.16469e-48
2.71425e-05	0.507	4.20162e-51
2.71475e-05	0.507	3.50992e-52
2.71525e-05	0.507	1.64668e-54
2.71575e-05	0.507	3.02909e-57
2.71625e-05	0.507	8.39243e-59
2.71675e-05	0.507	2.62845e-61
2.71725e-05	0.507	2.418e-64
2.71775e-05	0.507	5.34094e-66
2.71825e-05	0.507	2.40549e-68
2.71875e-05	0.507	2.08181e-70
2.71925e-05	0.507	8.38039e-72
2.71975e-05	0.507	6.16443e-75
2.72025e-05	0.507	1.3101e-76
2.72075e-05	0.507	9.92276e-78
2.72125e-05	0.507	1.6954e-78
2.72175e-05	0.507	1.89895e-81
2.72225e-05	0.507	4.30326e-82
2.72275e-05	0.507	8.29682e-84
2.72325e-05	0.507	1.80744e-85
2.72375e-05	0.507	6.04793e-91
2.72425e-05	0.507	2.32759e-94
2.72475e-05	0.507	2.07007e-98
2.72525e-05	0.507	2.06707e-98
2.72575e-05	0.507	1.14692e-101
2.67625e-05	0.5098	1.87049e-19
2.67675e-05	0.5098	3.98922e-18
2.67725e-05	0.5098	6.31965e-17
2.67775e-05	0.5098	6.56913e-16
2.67825e-05	0.5098	4.24309e-17
2.67875e-05	0.5098	8.16977e-16
2.67925e-05	0.5098	2.37769e-15
2.67975e-05	0.5098	1.45622e-14
2.68025e-05	0.5098	2.73055e-12
2.68075e-05	0.5098	4.56783e-12
2.68125e-05	0.5098	2.35785e-10
2.68175e-05	0.5098	8.47589e-10
2.68225e-05	0.5098	1.0361e-08
2.68275e-05	0.5098	2.63981e-08
2.68325e-05	0.5098	5.14345e-08
2.68375e-05	0.5098	5.04433e-08
2.68425e-05	0.5098	9.44949e-08
2.68475e-05	0.5098	6.33262e-07
2.68525e-05	0.5098	9.91924e-06
2.68575e-05	0.5098	3.75408e-05
2.68625e-05	0.5098	0.000262506
2.68675e-05	0.5098	0.00029015
2.68725e-05	0.5098	0.000172844
2.68775e-05	0.5098	0.00133826
2.68825e-05	0.5098	0.000467827
2.68875e-05	0.5098	0.00341
2.68925e-05	0.5098	0.00490014
2.68975e-05	0.5098	0.0272504
2.69025e-05	0.5098	0.00315823
2.69075e-05	0.5098	0.00219965
2.69125e-05	0.5098	0.0056008
2.69175e-05	0.5098	0.000240415
2.69225e-05	0.5098	0.000174641
2.69275e-05	0.5098	0.000115406
2.69325e-05	0.5098	3.61206e-05
2.69375e-05	0.5098	4.47043e-05
2.69425e-05	0.5098	0.000356047
2.69475e-05	0.5098	0.00110531
2.69525e-05	0.5098	0.00109788
2.69575e-05	0.5098	0.000624302
2.69625e-05	0.5098	0.000131015
2.69675e-05	0.5098	0.00024886
2.69725e-05	0.5098	3.07077e-05
2.69775e-05	0.5098	8.61443e-06
2.69825e-05	0.5098	4.91326e-06
2.69875e-05	0.5098	1.75776e-06
2.69925e-05	0.5098	5.89827e-07
2.69975e-05	0.5098	4.26951e-08
2.70025e-05	0.5098	8.13312e-09
2.70075e-05	0.5098	4.99881e-10
2.70125e-05	0.5098	1.60505e-10
2.70175e-05	0.5098	8.4355e-11
2.70225e-05	0.5098	1.9843e-12
2.70275e-05	0.5098	3.61369e-14
2.70325e-05	0.5098	1.73559e-14
2.70375e-05	0.5098	1.29981e-15
2.70425e-05	0.5098	7.83036e-16
2.70475e-05	0.5098	5.77108e-16
2.70525e-05	0.5098	5.57717e-17
2.70575e-05	0.5098	5.63868e-20
2.70625e-05	0.5098	2.76755e-21
2.70675e-05	0.5098	6.13201e-22
2.70725e-05	0.5098	1.62077e-22
2.70775e-05	0.5098	6.84624e-23
2.70825e-05	0.5098	2.09829e-23
2.70875e-05	0.5098	1.25471e-25
2.70925e-05	0.5098	4.56265e-27
2.70975e-05	0.5098	7.56788e-28
2.71025e-05	0.5098	5.59206e-31
2.71075e-05	0.5098	3.8443e-31
2.71125e-05	0.5098	8.32226e-34
2.71175e-05	0.5098	1.00987e-34
2.71225e-05	0.5098	8.36217e-35
2.71275e-05	0.5098	8.17634e-37
2.71325e-05	0.5098	1.76843e-38
2.71375e-05	0.5098	7.54013e-41
2.71425e-05	0.5098	5.11857e-41
2.71475e-05	0.5098	6.28208e-42
2.71525e-05	0.5098	3.45417e-44
2.71575e-05	0.5098	1.79179e-45
2.71625e-05	0.5098	2.7665e-46
2.71675e-05	0.5098	8.77785e-49
2.71725e-05	0.5098	1.36282e-50
2.71775e-05	0.5098	5.21729e-52
2.71825e-05	0.5098	1.23116e-53
2.71875e-05	0.5098	1.10546e-56
2.71925e-05	0.5098	1.36472e-61
2.71975e-05	0.5098	4.51392e-64
2.72025e-05	0.5098	1.00248e-68
2.72075e-05	0.5098	1.81383e-69
2.72125e-05	0.5098	1.28603e-70
2.72175e-05	0.5098	1.41404e-72
2.72225e-05	0.5098	1.49574e-74
2.72275e-05	0.5098	2.37947e-78
2.72325e-05	0.5098	2.48517e-80
2.72375e-05	0.5098	5.41467e-82
2.72425e-05	0.5098	2.21909e-84
2.72475e-05	0.5098	8.92665e-86
2.72525e-05	0.5098	2.09592e-86
2.72575e-05	0.5098	2.10322e-88
2.67625e-05	0.5126	1.38948e-15
2.67675e-05	0.5126	4.44819e-15
2.67725e-05	0.5126	2.0413e-13
2.67775e-05	0.5126	3.76103e-12
2.67825e-05	0.5126	1.23709e-11
2.67875e-05	0.5126	1.614e-10
2.67925e-05	0.5126	1.43034e-09
2.67975e-05	0.5126	8.56407e-09
2.68025e-05	0.5126	2.88687e-08
2.68075e-05	0.5126	9.12885e-08
2.68125e-05	0.5126	6.7703e-07
2.68175e-05	0.5126	5.7527e-06
2.68225e-05	0.5126	6.01543e-05
2.68275e-05	0.5126	0.000476304
2.68325e-05	0.5126	0.000737454
2.68375e-05	0.5126	0.00128764
2.68425e-05	0.5126	0.00426479
2.68475e-05	0.5126	0.0179755
2.68525e-05	0.5126	0.150255
2.68575e-05	0.5126	0.435676
2.68625e-05	0.5126	0.703541
2.68675e-05	0.5126	1.749
2.68725e-05	0.5126	4.98646
2.68775e-05	0.5126	2.26253
2.68825e-05	0.5126	26.1388
2.68875e-05	0.5126	54.7146
2.68925e-05	0.5126	39.6228
2.68975e-05	0.5126	29.2095
2.69025e-05	0.5126	155.972
2.69075e-05	0.5126	166.617
2.69125e-05	0.5126	105.821
2.69175e-05	0.5126	248.57
2.69225e-05	0.5126	177.484
2.69275e-05	0.5126	180.719
2.69325e-05	0.5126	35.3443
2.69375e-05	0.5126	118.68
2.69425e-05	0.5126	34.6447
2.69475e-05	0.5126	23.7239
2.69525e-05	0.5126	6.26505
2.69575e-05	0.5126	4.7527
2.69625e-05	0.5126	4.23616
2.69675e-05	0.5126	12.0066
2.69725e-05	0.5126	6.09122
2.69775e-05	0.5126	6.00675
2.69825e-05	0.5126	1.78881
2.69875e-05	0.5126	0.691568
2.69925e-05	0.5126	0.369726
2.69975e-05	0.5126	0.147813
2.70025e-05	0.5126	0.0131366
2.70075e-05	0.5126	0.00892592
2.70125e-05	0.5126	0.00268897
2.70175e-05	0.5126	2.53371e-05
2.70225e-05	0.5126	3.90763e-06
2.70275e-05	0.5126	3.6726e-07
2.70325e-05	0.5126	3.45536e-08
2.70375e-05	0.5126	1.2253e-08
2.70425e-05	0.5126	1.77119e-09
2.70475e-05	0.5126	2.30204e-10
2.70525e-05	0.5126	6.05071e-12
2.70575e-05	0.5126	3.28127e-12
2.70625e-05	0.5126	2.16329e-13
2.70675e-05	0.5126	1.57908e-14
2.70725e-05	0.5126	4.05287e-15
2.70775e-05	0.5126	6.44453e-16
2.70825e-05	0.5126	4.27572e-17
2.70875e-05	0.5126	3.32315e-17
2.70925e-05	0.5126	1.48619e-18
2.70975e-05	0.5126	4.02568e-20
2.71025e-05	0.5126	1.72099e-21
2.71075e-05	0.5126	2.31236e-22
2.71125e-05	0.5126	3.51968e-23
2.71175e-05	0.5126	3.49056e-25
2.71225e-05	0.5126	3.68531e-27
2.71275e-05	0.5126	5.56996e-28
2.71325e-05	0.5126	5.17637e-30
2.71375e-05	0.5126	1.6758e-31
2.71425e-05	0.5126	8.54419e-34
2.71475e-05	0.5126	1.05618e-36
2.71525e-05	0.5126	4.42257e-39
2.71575e-05	0.5126	3.06345e-40
2.71625e-05	0.5126	3.10882e-42
2.71675e-05	0.5126	2.28414e-43
2.71725e-05	0.5126	5.77241e-44
2.71775e-05	0.5126	7.43228e-46
2.71825e-05	0.5126	8.5052e-47
2.71875e-05	0.5126	3.2572e-48
2.71925e-05	0.5126	4.34474e-51
2.71975e-05	0.5126	8.62002e-53
2.72025e-05	0.5126	3.50521e-55
2.72075e-05	0.5126	1.33524e-56
2.72125e-05	0.5126	2.15768e-59
2.72175e-05	0.5126	2.05265e-61
2.72225e-05	0.5126	2.04389e-61
2.72275e-05	0.5126	8.09929e-65
2.72325e-05	0.5126	1.78314e-66
2.72375e-05	0.5126	2.16361e-71
2.72425e-05	0.5126	1.23727e-73
2.72475e-05	0.5126	3.19632e-75
2.72525e-05	0.5126	3.58035e-78
2.72575e-05	0.5126	4.05445e-81
2.67625e-05	0.5154	1.37767e-15
2.67675e-05	0.5154	6.94117e-14
2.67725e-05	0.5154	5.4353e-13
2.67775e-05	0.5154	1.11938e-11
2.67825e-05	0.5154	1.94818e-10
2.67875e-05	0.5154	2.37713e-09
2.67925e-05	0.5154	3.59591e-08
2.67975e-05	0.5154	2.15179e-06
2.68025e-05	0.5154	5.82601e-06
2.68075e-05	0.5154	4.29716e-05
2.68125e-05	0.5154	9.8841e-05
2.68175e-05	0.5154	0.000499917
2.68225e-05	0.5154	0.00516349
2.68275e-05	0.5154	0.0427367
2.68325e-05	0.5154	0.123128
2.68375e-05	0.5154	0.0792306
2.68425e-05	0.5154	0.335994
2.68475e-05	0.5154	3.88487
2.68525e-05	0.5154	17.3188
2.68575e-05	0.5154	110.502
2.68625e-05	0.5154	81.8025
2.68675e-05	0.5154	432.093
2.68725e-05	0.5154	2155.26
2.68775e-05	0.5154	3378.08
2.68825e-05	0.5154	5969.98
2.68875e-05	0.5154	14393.7
2.68925e-05	0.5154	22017.5
2.68975e-05	0.5154	30791.8
2.69025e-05	0.5154	107642
2.69075e-05	0.5154	181425
2.69125e-05	0.5154	531142
2.69175e-05	0.5154	400713
2.69225e-05	0.5154	1.73769e+06
2.69275e-05	0.5154	1.73181e+06
2.69325e-05	0.5154	2.00565e+06
2.69375e-05	0.5154	731264
2.69425e-05	0.5154	350514
2.69475e-05	0.5154	542973
2.69525e-05	0.5154	546064
2.69575e-05	0.5154	268124
2.69625e-05	0.5154	72208.6
2.69675e-05	0.5154	69077.8
2.69725e-05	0.5154	12327
2.69775e-05	0.5154	187.038
2.69825e-05	0.5154	104.814
2.69875e-05	0.5154	31.208
2.69925e-05	0.5154	25.8688
2.69975e-05	0.5154	16.8512
2.70025e-05	0.5154	13.7728
2.70075e-05	0.5154	3.67615
2.70125e-05	0.5154	1.97197
2.70175e-05	0.5154	0.995815
2.70225e-05	0.5154	0.461216
2.70275e-05	0.5154	0.235374
2.70325e-05	0.5154	0.0296162
2.70375e-05	0.5154	0.00879726
2.70425e-05	0.5154	0.002121
2.70475e-05	0.5154	0.000835029
2.70525e-05	0.5154	3.9731e-05
2.70575e-05	0.5154	9.01312e-06
2.70625e-05	0.5154	1.2293e-06
2.70675e-05	0.5154	1.24814e-08
2.70725e-05	0.5154	1.40208e-09
2.70775e-05	0.5154	4.70341e-11
2.70825e-05	0.5154	4.22692e-12
2.70875e-05	0.5154	3.79868e-13
2.70925e-05	0.5154	4.37402e-14
2.70975e-05	0.5154	4.82218e-15
2.71025e-05	0.5154	1.5172e-16
2.71075e-05	0.5154	4.06267e-18
2.71125e-05	0.5154	7.26049e-19
2.71175e-05	0.5154	1.19895e-19
2.71225e-05	0.5154	9.38627e-22
2.71275e-05	0.5154	2.9177e-22
2.71325e-05	0.5154	1.03333e-24
2.71375e-05	0.5154	2.53651e-26
2.71425e-05	0.5154	3.72922e-28
2.71475e-05	0.5154	1.75899e-29
2.71525e-05	0.5154	1.0306e-30
2.71575e-05	0.5154	4.14756e-32
2.71625e-05	0.5154	1.36873e-34
2.71675e-05	0.5154	3.8313e-36
2.71725e-05	0.5154	1.30215e-38
2.71775e-05	0.5154	2.84468e-41
2.71825e-05	0.5154	7.43666e-42
2.71875e-05	0.5154	7.80976e-43
2.71925e-05	0.5154	3.18146e-44
2.71975e-05	0.5154	4.97635e-47
2.72025e-05	0.5154	1.28837e-48
2.72075e-05	0.5154	3.05225e-50
2.72125e-05	0.5154	2.02498e-52
2.72175e-05	0.5154	2.94093e-53
2.72225e-05	0.5154	1.3642e-55
2.72275e-05	0.5154	3.48202e-57
2.72325e-05	0.5154	7.34906e-60
2.72375e-05	0.5154	9.57435e-62
2.72425e-05	0.5154	1.12286e-64
2.72475e-05	0.5154	5.80959e-67
2.72525e-05	0.5154	3.43301e-70
2.72575e-05	0.5154	4.6901e-71
2.67625e-05	0.5182	1.25042e-14
2.67675e-05	0.5182	8.29521e-14
2.67725e-05	0.5182	5.44519e-13
2.67775e-05	0.5182	4.04586e-12
2.67825e-05	0.5182	7.08158e-11
2.67875e-05	0.5182	7.78622e-10
2.67925e-05	0.5182	2.16181e-08
2.67975e-05	0.5182	2.88652e-07
2.68025e-05	0.5182	7.88522e-06
2.68075e-05	0.5182	1.66925e-05
2.68125e-05	0.5182	0.000193772
2.68175e-05	0.5182	0.00162131
2.68225e-05	0.5182	0.0207778
2.68275e-05	0.5182	0.12183
2.68325e-05	0.5182	0.774753
2.68375e-05	0.5182	6.30449
2.68425e-05	0.5182	30.0081
2.68475e-05	0.5182	148.858
2.68525e-05	0.5182	309.511
2.68575e-05	0.5182	541.122
2.68625e-05	0.5182	4713.41
2.68675e-05	0.5182	3191.49
2.68725e-05	0.5182	8574.72
2.68775e-05	0.5182	16042.6
2.68825e-05	0.5182	48382.3
2.68875e-05	0.5182	84355.8
2.68925e-05	0.5182	265697
2.68975e-05	0.5182	602038
2.69025e-05	0.5182	1.39894e+06
2.69075e-05	0.5182	2.23043e+06
2.69125e-05	0.5182	5.45189e+06
2.69175e-05	0.5182	8.69622e+06
2.69225e-05	0.5182	1.47431e+07
2.69275e-05	0.5182	2.24897e+07
2.69325e-05	0.5182	3.07889e+07
2.69375e-05	0.5182	2.47315e+07
2.69425e-05	0.5182	3.49923e+07
2.69475e-05	0.5182	1.01778e+07
2.69525e-05	0.5182	8.60289e+06
2.69575e-05	0.5182	2.7149e+07
2.69625e-05	0.5182	9.63186e+06
2.69675e-05	0.5182	2.40526e+06
2.69725e-05	0.5182	2.6306e+06
2.69775e-05	0.5182	1.79466e+06
2.69825e-05	0.5182	942852
2.69875e-05	0.5182	232536
2.69925e-05	0.5182	147764
2.69975e-05	0.5182	79863.7
2.70025e-05	0.5182	6281.65
2.70075e-05	0.5182	1291.02
2.70125e-05	0.5182	220.38
2.70175e-05	0.5182	122.429
2.70225e-05	0.5182	34.8198
2.70275e-05	0.5182	8.71003
2.70325e-05	0.5182	4.89426
2.70375e-05	0.5182	1.11906
2.70425e-05	0.5182	0.407362
2.70475e-05	0.5182	0.0506111
2.70525e-05	0.5182	0.0174114
2.70575e-05	0.5182	0.00221914
2.70625e-05	0.5182	0.000248086
2.70675e-05	0.5182	3.33808e-05
2.70725e-05	0.5182	3.38642e-06
2.70775e-05	0.5182	1.17632e-07
2.70825e-05	0.5182	1.26005e-08
2.70875e-05	0.5182	1.25857e-09
2.70925e-05	0.5182	4.68525e-11
2.70975e-05	0.5182	7.73817e-12
2.71025e-05	0.5182	6.80124e-14
2.71075e-05	0.5182	7.9941e-15
2.71125e-05	0.5182	1.73999e-16
2.71175e-05	0.5182	1.78429e-17
2.71225e-05	0.5182	1.75646e-18
2.71275e-05	0.5182	1.38614e-19
2.71325e-05	0.5182	2.35062e-20
2.71375e-05	0.5182	4.26206e-22
2.71425e-05	0.5182	5.5133e-23
2.71475e-05	0.5182	3.73153e-24
2.71525e-05	0.5182	9.44214e-26
2.71575e-05	0.5182	1.98374e-26
2.71625e-05	0.5182	2.6333e-28
2.71675e-05	0.5182	1.23776e-30
2.71725e-05	0.5182	8.19332e-32
2.71775e-05	0.5182	2.50967e-34
2.71825e-05	0.5182	2.88884e-36
2.71875e-05	0.5182	2.05167e-37
2.71925e-05	0.5182	1.42684e-39
2.71975e-05	0.5182	9.19572e-42
2.72025e-05	0.5182	7.23441e-44
2.72075e-05	0.5182	3.04178e-46
2.72125e-05	0.5182	2.74536e-49
2.72175e-05	0.5182	1.51268e-50
2.72225e-05	0.5182	5.32996e-53
2.72275e-05	0.5182	1.38963e-54
