#gamma	theta_0	probability

2.65806e-05	-0.000452	6.42232e-22
2.65858e-05	-0.000452	6.23485e-21
2.6591e-05	-0.000452	1.73674e-20
2.65962e-05	-0.000452	1.58764e-20
2.66014e-05	-0.000452	3.60303e-20
2.66066e-05	-0.000452	6.08967e-20
2.66118e-05	-0.000452	5.44654e-20
2.6617e-05	-0.000452	4.79014e-20
2.66222e-05	-0.000452	5.9462e-20
2.66274e-05	-0.000452	5.16781e-20
2.66326e-05	-0.000452	8.42209e-20
2.66378e-05	-0.000452	2.66677e-19
2.6643e-05	-0.000452	9.97595e-19
2.66482e-05	-0.000452	3.18195e-18
2.66534e-05	-0.000452	8.12967e-18
2.66586e-05	-0.000452	1.15064e-17
2.66638e-05	-0.000452	2.17177e-17
2.6669e-05	-0.000452	8.47485e-17
2.66742e-05	-0.000452	1.80494e-16
2.66794e-05	-0.000452	2.05556e-16
2.66846e-05	-0.000452	4.39634e-16
2.66898e-05	-0.000452	3.61228e-16
2.6695e-05	-0.000452	7.32066e-16
2.67002e-05	-0.000452	6.94226e-16
2.67054e-05	-0.000452	1.28557e-15
2.67106e-05	-0.000452	6.24754e-16
2.67158e-05	-0.000452	7.55989e-16
2.6721e-05	-0.000452	9.70144e-16
2.67262e-05	-0.000452	1.09926e-15
2.67314e-05	-0.000452	2.19947e-15
2.67366e-05	-0.000452	1.47077e-15
2.67418e-05	-0.000452	2.03228e-15
2.6747e-05	-0.000452	1.33795e-15
2.67522e-05	-0.000452	7.17375e-16
2.67574e-05	-0.000452	5.31264e-16
2.67626e-05	-0.000452	4.58747e-16
2.67678e-05	-0.000452	1.61576e-15
2.6773e-05	-0.000452	4.82908e-16
2.67782e-05	-0.000452	4.12592e-16
2.67834e-05	-0.000452	4.72283e-17
2.67886e-05	-0.000452	1.71153e-17
2.67938e-05	-0.000452	7.96281e-18
2.6799e-05	-0.000452	8.77065e-18
2.68042e-05	-0.000452	4.45204e-18
2.68094e-05	-0.000452	5.44558e-18
2.68146e-05	-0.000452	7.05804e-18
2.68198e-05	-0.000452	7.74456e-18
2.6825e-05	-0.000452	5.1175e-18
2.68302e-05	-0.000452	2.93361e-19
2.68354e-05	-0.000452	1.28174e-19
2.68406e-05	-0.000452	6.64867e-20
2.68458e-05	-0.000452	1.7203e-20
2.6851e-05	-0.000452	4.12326e-21
2.68562e-05	-0.000452	5.20395e-22
2.68614e-05	-0.000452	1.02763e-21
2.68666e-05	-0.000452	1.13284e-22
2.68718e-05	-0.000452	1.46084e-23
2.6877e-05	-0.000452	1.83843e-24
2.68822e-05	-0.000452	2.27213e-25
2.68874e-05	-0.000452	3.85266e-26
2.68926e-05	-0.000452	1.06283e-26
2.68978e-05	-0.000452	2.6317e-27
2.6903e-05	-0.000452	1.52302e-27
2.69082e-05	-0.000452	1.20796e-27
2.69134e-05	-0.000452	7.34781e-28
2.69186e-05	-0.000452	6.97686e-29
2.69238e-05	-0.000452	2.06813e-29
2.6929e-05	-0.000452	4.51629e-30
2.69342e-05	-0.000452	2.06558e-31
2.69394e-05	-0.000452	1.72543e-32
2.69446e-05	-0.000452	2.79154e-33
2.69498e-05	-0.000452	4.56562e-35
2.6955e-05	-0.000452	5.96186e-36
2.69602e-05	-0.000452	1.85035e-36
2.69654e-05	-0.000452	2.30452e-37
2.69706e-05	-0.000452	4.95113e-38
2.69758e-05	-0.000452	1.22835e-38
2.6981e-05	-0.000452	5.25921e-40
2.69862e-05	-0.000452	5.07155e-41
2.69914e-05	-0.000452	9.15746e-42
2.69966e-05	-0.000452	3.919e-43
2.70018e-05	-0.000452	4.64204e-45
2.7007e-05	-0.000452	2.70109e-46
2.70122e-05	-0.000452	2.26167e-47
2.70174e-05	-0.000452	2.16231e-48
2.65026e-05	-0.0004408	9.35613e-31
2.65078e-05	-0.0004408	2.91486e-30
2.6513e-05	-0.0004408	6.5416e-29
2.65182e-05	-0.0004408	2.68684e-27
2.65234e-05	-0.0004408	6.13959e-27
2.65286e-05	-0.0004408	1.91654e-26
2.65338e-05	-0.0004408	8.00025e-26
2.6539e-05	-0.0004408	6.63588e-25
2.65442e-05	-0.0004408	2.88721e-24
2.65494e-05	-0.0004408	1.39421e-23
2.65546e-05	-0.0004408	6.78924e-23
2.65598e-05	-0.0004408	2.085e-22
2.6565e-05	-0.0004408	1.52131e-21
2.65702e-05	-0.0004408	1.47129e-20
2.65754e-05	-0.0004408	9.60779e-20
2.65806e-05	-0.0004408	2.42298e-19
2.65858e-05	-0.0004408	5.91223e-19
2.6591e-05	-0.0004408	5.64078e-19
2.65962e-05	-0.0004408	1.74753e-18
2.66014e-05	-0.0004408	1.97323e-18
2.66066e-05	-0.0004408	2.13982e-18
2.66118e-05	-0.0004408	2.56497e-18
2.6617e-05	-0.0004408	3.36345e-18
2.66222e-05	-0.0004408	2.97403e-18
2.66274e-05	-0.0004408	4.16813e-18
2.66326e-05	-0.0004408	4.86385e-17
2.66378e-05	-0.0004408	3.73362e-16
2.6643e-05	-0.0004408	1.12664e-15
2.66482e-05	-0.0004408	9.84157e-16
2.66534e-05	-0.0004408	2.30333e-15
2.66586e-05	-0.0004408	4.7068e-15
2.66638e-05	-0.0004408	1.12567e-14
2.6669e-05	-0.0004408	2.5391e-14
2.66742e-05	-0.0004408	4.73639e-14
2.66794e-05	-0.0004408	8.01282e-14
2.66846e-05	-0.0004408	2.34976e-13
2.66898e-05	-0.0004408	1.91262e-13
2.6695e-05	-0.0004408	2.08665e-13
2.67002e-05	-0.0004408	6.00734e-13
2.67054e-05	-0.0004408	2.68361e-13
2.67106e-05	-0.0004408	2.0284e-13
2.67158e-05	-0.0004408	3.71602e-13
2.6721e-05	-0.0004408	1.7626e-13
2.67262e-05	-0.0004408	3.2044e-13
2.67314e-05	-0.0004408	5.96981e-13
2.67366e-05	-0.0004408	7.78791e-13
2.67418e-05	-0.0004408	4.59852e-13
2.6747e-05	-0.0004408	2.07002e-13
2.67522e-05	-0.0004408	2.55885e-13
2.67574e-05	-0.0004408	2.22628e-13
2.67626e-05	-0.0004408	1.93899e-13
2.67678e-05	-0.0004408	9.7543e-14
2.6773e-05	-0.0004408	6.82123e-14
2.67782e-05	-0.0004408	2.33783e-14
2.67834e-05	-0.0004408	1.07395e-14
2.67886e-05	-0.0004408	5.7774e-15
2.67938e-05	-0.0004408	3.2399e-15
2.6799e-05	-0.0004408	4.89129e-15
2.68042e-05	-0.0004408	4.41476e-15
2.68094e-05	-0.0004408	1.86389e-15
2.68146e-05	-0.0004408	5.40747e-16
2.68198e-05	-0.0004408	3.83263e-16
2.6825e-05	-0.0004408	2.87613e-16
2.68302e-05	-0.0004408	9.06552e-17
2.68354e-05	-0.0004408	4.43762e-17
2.68406e-05	-0.0004408	7.89322e-18
2.68458e-05	-0.0004408	3.72596e-18
2.6851e-05	-0.0004408	2.5563e-18
2.68562e-05	-0.0004408	2.18036e-19
2.68614e-05	-0.0004408	2.86844e-20
2.68666e-05	-0.0004408	7.5739e-21
2.68718e-05	-0.0004408	3.69059e-21
2.6877e-05	-0.0004408	2.68358e-22
2.68822e-05	-0.0004408	3.57563e-23
2.68874e-05	-0.0004408	8.75976e-24
2.68926e-05	-0.0004408	3.39239e-24
2.68978e-05	-0.0004408	5.85098e-25
2.6903e-05	-0.0004408	1.11258e-25
2.69082e-05	-0.0004408	4.17395e-26
2.69134e-05	-0.0004408	1.49641e-26
2.69186e-05	-0.0004408	4.117e-27
2.69238e-05	-0.0004408	1.28837e-27
2.6929e-05	-0.0004408	4.15424e-28
2.69342e-05	-0.0004408	2.12807e-28
2.69394e-05	-0.0004408	7.94569e-29
2.69446e-05	-0.0004408	1.53637e-29
2.69498e-05	-0.0004408	1.12083e-31
2.6955e-05	-0.0004408	7.36882e-33
2.69602e-05	-0.0004408	2.66933e-34
2.69654e-05	-0.0004408	4.45682e-35
2.69706e-05	-0.0004408	8.32215e-36
2.69758e-05	-0.0004408	3.12203e-36
2.6981e-05	-0.0004408	3.09256e-37
2.69862e-05	-0.0004408	6.98341e-38
2.69914e-05	-0.0004408	4.59568e-39
2.69966e-05	-0.0004408	1.63822e-40
2.70018e-05	-0.0004408	4.62996e-41
2.7007e-05	-0.0004408	4.26697e-43
2.70122e-05	-0.0004408	4.22904e-44
2.70174e-05	-0.0004408	3.1755e-46
2.65026e-05	-0.0004296	1.25278e-28
2.65078e-05	-0.0004296	1.20901e-26
2.6513e-05	-0.0004296	7.96714e-26
2.65182e-05	-0.0004296	2.61189e-25
2.65234e-05	-0.0004296	3.44948e-25
2.65286e-05	-0.0004296	6.52783e-25
2.65338e-05	-0.0004296	2.25033e-24
2.6539e-05	-0.0004296	7.85475e-24
2.65442e-05	-0.0004296	1.23986e-22
2.65494e-05	-0.0004296	3.26285e-22
2.65546e-05	-0.0004296	3.25709e-21
2.65598e-05	-0.0004296	2.83387e-20
2.6565e-05	-0.0004296	1.57211e-18
2.65702e-05	-0.0004296	3.98947e-18
2.65754e-05	-0.0004296	1.0053e-17
2.65806e-05	-0.0004296	7.66274e-18
2.65858e-05	-0.0004296	1.57409e-17
2.6591e-05	-0.0004296	2.4132e-17
2.65962e-05	-0.0004296	2.44886e-17
2.66014e-05	-0.0004296	1.76841e-17
2.66066e-05	-0.0004296	2.6328e-17
2.66118e-05	-0.0004296	2.16285e-17
2.6617e-05	-0.0004296	9.53775e-17
2.66222e-05	-0.0004296	1.83743e-16
2.66274e-05	-0.0004296	2.57552e-15
2.66326e-05	-0.0004296	6.7039e-15
2.66378e-05	-0.0004296	2.94657e-14
2.6643e-05	-0.0004296	9.95741e-14
2.66482e-05	-0.0004296	2.79013e-13
2.66534e-05	-0.0004296	6.68693e-13
2.66586e-05	-0.0004296	1.0891e-12
2.66638e-05	-0.0004296	3.71602e-12
2.6669e-05	-0.0004296	6.56609e-12
2.66742e-05	-0.0004296	9.93113e-12
2.66794e-05	-0.0004296	3.55439e-11
2.66846e-05	-0.0004296	1.47082e-10
2.66898e-05	-0.0004296	3.1884e-10
2.6695e-05	-0.0004296	1.87353e-10
2.67002e-05	-0.0004296	8.02166e-11
2.67054e-05	-0.0004296	3.96967e-11
2.67106e-05	-0.0004296	4.49204e-11
2.67158e-05	-0.0004296	8.39661e-11
2.6721e-05	-0.0004296	9.66981e-11
2.67262e-05	-0.0004296	1.05293e-10
2.67314e-05	-0.0004296	1.006e-10
2.67366e-05	-0.0004296	4.94034e-11
2.67418e-05	-0.0004296	5.89511e-11
2.6747e-05	-0.0004296	3.64248e-11
2.67522e-05	-0.0004296	2.13563e-11
2.67574e-05	-0.0004296	1.40075e-11
2.67626e-05	-0.0004296	1.20059e-11
2.67678e-05	-0.0004296	1.25128e-11
2.6773e-05	-0.0004296	7.9489e-12
2.67782e-05	-0.0004296	3.08681e-12
2.67834e-05	-0.0004296	1.81972e-12
2.67886e-05	-0.0004296	1.00258e-12
2.67938e-05	-0.0004296	8.72355e-13
2.6799e-05	-0.0004296	6.04645e-13
2.68042e-05	-0.0004296	6.07204e-13
2.68094e-05	-0.0004296	2.55293e-13
2.68146e-05	-0.0004296	2.88166e-13
2.68198e-05	-0.0004296	6.58552e-14
2.6825e-05	-0.0004296	1.24353e-14
2.68302e-05	-0.0004296	7.72476e-15
2.68354e-05	-0.0004296	8.8936e-15
2.68406e-05	-0.0004296	1.26233e-15
2.68458e-05	-0.0004296	2.77991e-16
2.6851e-05	-0.0004296	6.94546e-17
2.68562e-05	-0.0004296	4.35472e-17
2.68614e-05	-0.0004296	7.44776e-18
2.68666e-05	-0.0004296	1.00447e-18
2.68718e-05	-0.0004296	2.44827e-19
2.6877e-05	-0.0004296	1.08352e-19
2.68822e-05	-0.0004296	1.40259e-20
2.68874e-05	-0.0004296	2.33285e-21
2.68926e-05	-0.0004296	8.03373e-22
2.68978e-05	-0.0004296	4.26878e-22
2.6903e-05	-0.0004296	1.95552e-23
2.69082e-05	-0.0004296	3.09464e-24
2.69134e-05	-0.0004296	1.17438e-24
2.69186e-05	-0.0004296	2.47176e-25
2.69238e-05	-0.0004296	4.9501e-26
2.6929e-05	-0.0004296	1.58085e-26
2.69342e-05	-0.0004296	9.74072e-27
2.69394e-05	-0.0004296	2.24745e-27
2.69446e-05	-0.0004296	8.71389e-28
2.69498e-05	-0.0004296	1.04138e-27
2.6955e-05	-0.0004296	1.9663e-29
2.69602e-05	-0.0004296	1.1819e-30
2.69654e-05	-0.0004296	1.29748e-31
2.69706e-05	-0.0004296	7.84068e-33
2.69758e-05	-0.0004296	3.30012e-34
2.6981e-05	-0.0004296	3.22434e-35
2.69862e-05	-0.0004296	1.16487e-35
2.69914e-05	-0.0004296	2.31295e-36
2.69966e-05	-0.0004296	1.26976e-37
2.70018e-05	-0.0004296	1.60115e-38
2.7007e-05	-0.0004296	1.43584e-39
2.70122e-05	-0.0004296	7.23915e-41
2.70174e-05	-0.0004296	1.31444e-43
2.65026e-05	-0.0004184	1.34453e-26
2.65078e-05	-0.0004184	2.78275e-25
2.6513e-05	-0.0004184	1.97342e-24
2.65182e-05	-0.0004184	9.42822e-24
2.65234e-05	-0.0004184	1.51581e-23
2.65286e-05	-0.0004184	1.06331e-22
2.65338e-05	-0.0004184	2.97613e-22
2.6539e-05	-0.0004184	7.33962e-22
2.65442e-05	-0.0004184	3.47389e-21
2.65494e-05	-0.0004184	1.72433e-20
2.65546e-05	-0.0004184	2.5645e-19
2.65598e-05	-0.0004184	7.87261e-19
2.6565e-05	-0.0004184	2.91459e-18
2.65702e-05	-0.0004184	5.26248e-18
2.65754e-05	-0.0004184	1.81055e-17
2.65806e-05	-0.0004184	5.63914e-17
2.65858e-05	-0.0004184	1.01554e-16
2.6591e-05	-0.0004184	1.45158e-16
2.65962e-05	-0.0004184	1.72784e-16
2.66014e-05	-0.0004184	3.86608e-16
2.66066e-05	-0.0004184	2.11162e-15
2.66118e-05	-0.0004184	6.03489e-15
2.6617e-05	-0.0004184	3.90293e-14
2.66222e-05	-0.0004184	2.25534e-13
2.66274e-05	-0.0004184	4.88719e-13
2.66326e-05	-0.0004184	1.22754e-12
2.66378e-05	-0.0004184	5.3826e-12
2.6643e-05	-0.0004184	7.35366e-12
2.66482e-05	-0.0004184	1.29743e-11
2.66534e-05	-0.0004184	4.52902e-11
2.66586e-05	-0.0004184	2.51112e-10
2.66638e-05	-0.0004184	4.48877e-10
2.6669e-05	-0.0004184	9.19112e-10
2.66742e-05	-0.0004184	2.92814e-09
2.66794e-05	-0.0004184	3.99761e-09
2.66846e-05	-0.0004184	4.63915e-09
2.66898e-05	-0.0004184	9.32152e-09
2.6695e-05	-0.0004184	1.07107e-08
2.67002e-05	-0.0004184	1.31383e-08
2.67054e-05	-0.0004184	9.76633e-09
2.67106e-05	-0.0004184	1.08465e-08
2.67158e-05	-0.0004184	1.94121e-08
2.6721e-05	-0.0004184	2.25991e-08
2.67262e-05	-0.0004184	2.02027e-08
2.67314e-05	-0.0004184	1.20589e-08
2.67366e-05	-0.0004184	1.07997e-08
2.67418e-05	-0.0004184	5.41568e-09
2.6747e-05	-0.0004184	4.38093e-09
2.67522e-05	-0.0004184	3.12926e-09
2.67574e-05	-0.0004184	1.67969e-09
2.67626e-05	-0.0004184	5.36998e-10
2.67678e-05	-0.0004184	2.71082e-10
2.6773e-05	-0.0004184	4.78559e-10
2.67782e-05	-0.0004184	3.70156e-10
2.67834e-05	-0.0004184	2.34347e-10
2.67886e-05	-0.0004184	2.9659e-10
2.67938e-05	-0.0004184	2.81956e-10
2.6799e-05	-0.0004184	2.09149e-10
2.68042e-05	-0.0004184	1.75923e-10
2.68094e-05	-0.0004184	1.45633e-10
2.68146e-05	-0.0004184	1.50537e-11
2.68198e-05	-0.0004184	4.51886e-12
2.6825e-05	-0.0004184	1.50591e-12
2.68302e-05	-0.0004184	8.22135e-13
2.68354e-05	-0.0004184	1.53626e-13
2.68406e-05	-0.0004184	5.04673e-14
2.68458e-05	-0.0004184	2.31512e-14
2.6851e-05	-0.0004184	1.14583e-14
2.68562e-05	-0.0004184	3.34983e-15
2.68614e-05	-0.0004184	9.1778e-16
2.68666e-05	-0.0004184	2.01818e-16
2.68718e-05	-0.0004184	8.29131e-17
2.6877e-05	-0.0004184	3.40421e-17
2.68822e-05	-0.0004184	6.60217e-18
2.68874e-05	-0.0004184	7.01264e-19
2.68926e-05	-0.0004184	2.86262e-19
2.68978e-05	-0.0004184	6.64838e-20
2.6903e-05	-0.0004184	1.31199e-20
2.69082e-05	-0.0004184	2.28781e-21
2.69134e-05	-0.0004184	6.68032e-22
2.69186e-05	-0.0004184	6.95698e-23
2.69238e-05	-0.0004184	2.51745e-23
2.6929e-05	-0.0004184	2.02711e-24
2.69342e-05	-0.0004184	3.41046e-25
2.69394e-05	-0.0004184	1.37815e-25
2.69446e-05	-0.0004184	7.48997e-26
2.69498e-05	-0.0004184	3.1609e-26
2.6955e-05	-0.0004184	1.56462e-26
2.69602e-05	-0.0004184	6.24238e-27
2.69654e-05	-0.0004184	2.26228e-28
2.69706e-05	-0.0004184	1.40931e-29
2.69758e-05	-0.0004184	5.78362e-31
2.6981e-05	-0.0004184	4.35078e-32
2.69862e-05	-0.0004184	5.47567e-33
2.69914e-05	-0.0004184	1.15096e-34
2.69966e-05	-0.0004184	1.57986e-35
2.70018e-05	-0.0004184	9.02958e-37
2.7007e-05	-0.0004184	9.20792e-38
2.70122e-05	-0.0004184	5.29171e-39
2.70174e-05	-0.0004184	1.33161e-40
2.65026e-05	-0.0004072	4.37824e-24
2.65078e-05	-0.0004072	3.23445e-23
2.6513e-05	-0.0004072	2.72802e-22
2.65182e-05	-0.0004072	5.74132e-22
2.65234e-05	-0.0004072	2.06296e-21
2.65286e-05	-0.0004072	2.97359e-21
2.65338e-05	-0.0004072	7.2666e-21
2.6539e-05	-0.0004072	7.37883e-20
2.65442e-05	-0.0004072	2.77647e-19
2.65494e-05	-0.0004072	4.02453e-18
2.65546e-05	-0.0004072	2.89171e-17
2.65598e-05	-0.0004072	8.38583e-17
