#gamma	N_0	probability

2.70553e-05	0.6403	2.86965e-26
2.70607e-05	0.6403	8.98974e-28
2.70661e-05	0.6403	6.81908e-30
2.70715e-05	0.6403	6.38387e-31
2.70769e-05	0.6403	1.98743e-33
2.70823e-05	0.6403	8.5415e-35
2.70877e-05	0.6403	5.10907e-37
2.70931e-05	0.6403	4.41436e-38
2.70985e-05	0.6403	2.56536e-40
2.71039e-05	0.6403	4.382e-42
2.71093e-05	0.6403	6.816e-44
2.71147e-05	0.6403	1.53921e-45
2.71201e-05	0.6403	3.79558e-48
2.71255e-05	0.6403	1.59382e-49
2.71309e-05	0.6403	2.8554e-51
2.71363e-05	0.6403	6.43277e-53
2.71417e-05	0.6403	3.51441e-56
2.71471e-05	0.6403	8.91554e-59
2.71525e-05	0.6403	4.62983e-61
2.71579e-05	0.6403	6.02288e-64
2.71633e-05	0.6403	1.84208e-66
2.71687e-05	0.6403	6.19793e-69
2.71741e-05	0.6403	5.275e-72
2.71795e-05	0.6403	4.49944e-74
2.71849e-05	0.6403	4.19215e-78
2.71903e-05	0.6403	6.84194e-80
2.71957e-05	0.6403	1.9037e-83
2.72011e-05	0.6403	1.6063e-86
2.72065e-05	0.6403	1.50683e-88
2.72119e-05	0.6403	9.58466e-92
2.72173e-05	0.6403	1.86927e-94
2.66827e-05	0.6449	3.93549e-25
2.66881e-05	0.6449	2.29211e-23
2.66935e-05	0.6449	2.14864e-21
2.66989e-05	0.6449	1.87487e-19
2.67043e-05	0.6449	1.72052e-17
2.67097e-05	0.6449	5.4542e-17
2.67151e-05	0.6449	1.32968e-15
2.67205e-05	0.6449	8.69072e-15
2.67259e-05	0.6449	7.71659e-14
2.67313e-05	0.6449	4.1786e-13
2.67367e-05	0.6449	4.37923e-12
2.67421e-05	0.6449	5.25351e-11
2.67475e-05	0.6449	1.14008e-09
2.67529e-05	0.6449	1.62281e-08
2.67583e-05	0.6449	1.89014e-07
2.67637e-05	0.6449	1.57216e-06
2.67691e-05	0.6449	6.24582e-06
2.67745e-05	0.6449	7.95536e-05
2.67799e-05	0.6449	0.000232573
2.67853e-05	0.6449	0.0016104
2.67907e-05	0.6449	0.0207278
2.67961e-05	0.6449	0.076274
2.68015e-05	0.6449	0.691243
2.68069e-05	0.6449	1.33101
2.68123e-05	0.6449	2.15332
2.68177e-05	0.6449	6.515
2.68231e-05	0.6449	14.6753
2.68285e-05	0.6449	19.7707
2.68339e-05	0.6449	50.2667
2.68393e-05	0.6449	77.5676
2.68447e-05	0.6449	80.007
2.68501e-05	0.6449	80.516
2.68555e-05	0.6449	201.146
2.68609e-05	0.6449	327.975
2.68663e-05	0.6449	625.209
2.68717e-05	0.6449	655.765
2.68771e-05	0.6449	1347.6
2.68825e-05	0.6449	1993.43
2.68879e-05	0.6449	3626.76
2.68933e-05	0.6449	3411.91
2.68987e-05	0.6449	1684.69
2.69041e-05	0.6449	219.358
2.69095e-05	0.6449	80.4132
2.69149e-05	0.6449	22.0125
2.69203e-05	0.6449	22.5055
2.69257e-05	0.6449	7.94979
2.69311e-05	0.6449	2.51965
2.69365e-05	0.6449	0.828745
2.69419e-05	0.6449	0.0841937
2.69473e-05	0.6449	0.0119014
2.69527e-05	0.6449	0.00109326
2.69581e-05	0.6449	0.000208569
2.69635e-05	0.6449	2.81648e-05
2.69689e-05	0.6449	4.55213e-06
2.69743e-05	0.6449	1.80396e-06
2.69797e-05	0.6449	6.20216e-07
2.69851e-05	0.6449	7.59349e-08
2.69905e-05	0.6449	1.72301e-08
2.69959e-05	0.6449	3.03754e-09
2.70013e-05	0.6449	2.21979e-10
2.70067e-05	0.6449	2.16825e-11
2.70121e-05	0.6449	1.87866e-12
2.70175e-05	0.6449	1.82673e-14
2.70229e-05	0.6449	4.99609e-16
2.70283e-05	0.6449	4.1576e-17
2.70337e-05	0.6449	1.49279e-18
2.70391e-05	0.6449	6.19049e-20
2.70445e-05	0.6449	1.88557e-21
2.70499e-05	0.6449	2.81284e-23
2.70553e-05	0.6449	9.56932e-25
2.70607e-05	0.6449	2.37376e-26
2.70661e-05	0.6449	9.33041e-28
2.70715e-05	0.6449	8.26088e-30
2.70769e-05	0.6449	1.15864e-31
2.70823e-05	0.6449	1.47608e-33
2.70877e-05	0.6449	9.46709e-35
2.70931e-05	0.6449	7.21059e-37
2.70985e-05	0.6449	2.44275e-38
2.71039e-05	0.6449	3.69905e-40
2.71093e-05	0.6449	5.83816e-42
2.71147e-05	0.6449	4.70797e-44
2.71201e-05	0.6449	1.91677e-46
2.71255e-05	0.6449	1.97852e-48
2.71309e-05	0.6449	9.27994e-50
2.71363e-05	0.6449	2.30805e-51
2.71417e-05	0.6449	1.03683e-53
2.71471e-05	0.6449	1.38169e-56
2.71525e-05	0.6449	2.6402e-59
2.71579e-05	0.6449	1.12983e-61
2.71633e-05	0.6449	5.93661e-64
2.71687e-05	0.6449	1.19321e-66
2.71741e-05	0.6449	1.98208e-68
2.71795e-05	0.6449	4.21016e-72
2.71849e-05	0.6449	5.10323e-74
2.71903e-05	0.6449	2.19308e-78
2.71957e-05	0.6449	2.44377e-80
2.72011e-05	0.6449	3.09367e-84
2.72065e-05	0.6449	1.20933e-86
2.72119e-05	0.6449	5.89751e-89
2.72173e-05	0.6449	1.51976e-91
2.66827e-05	0.6495	9.62382e-26
2.66881e-05	0.6495	2.02684e-24
2.66935e-05	0.6495	6.50014e-23
2.66989e-05	0.6495	3.61852e-21
2.67043e-05	0.6495	2.25142e-19
2.67097e-05	0.6495	1.82439e-17
2.67151e-05	0.6495	3.57591e-16
2.67205e-05	0.6495	2.53003e-15
2.67259e-05	0.6495	2.03911e-14
2.67313e-05	0.6495	2.30482e-13
2.67367e-05	0.6495	2.06152e-12
2.67421e-05	0.6495	2.04436e-11
2.67475e-05	0.6495	7.51497e-11
2.67529e-05	0.6495	2.66672e-09
2.67583e-05	0.6495	5.50808e-08
2.67637e-05	0.6495	2.90377e-07
2.67691e-05	0.6495	2.6929e-06
2.67745e-05	0.6495	3.15842e-05
2.67799e-05	0.6495	9.6605e-05
2.67853e-05	0.6495	0.000443057
2.67907e-05	0.6495	0.00350807
2.67961e-05	0.6495	0.0322838
2.68015e-05	0.6495	0.212793
2.68069e-05	0.6495	1.62666
2.68123e-05	0.6495	1.55586
2.68177e-05	0.6495	4.85485
2.68231e-05	0.6495	10.6724
2.68285e-05	0.6495	38.7303
2.68339e-05	0.6495	51.5891
2.68393e-05	0.6495	44.3718
2.68447e-05	0.6495	81.792
2.68501e-05	0.6495	117.625
2.68555e-05	0.6495	208.574
2.68609e-05	0.6495	746.713
2.68663e-05	0.6495	561.586
2.68717e-05	0.6495	1109.72
2.68771e-05	0.6495	2061.71
2.68825e-05	0.6495	2232.66
2.68879e-05	0.6495	6072.46
2.68933e-05	0.6495	8863.07
2.68987e-05	0.6495	3800.87
2.69041e-05	0.6495	3197.85
2.69095e-05	0.6495	516.371
2.69149e-05	0.6495	132.894
2.69203e-05	0.6495	43.8808
2.69257e-05	0.6495	32.6454
2.69311e-05	0.6495	19.6782
2.69365e-05	0.6495	1.93934
2.69419e-05	0.6495	0.958195
2.69473e-05	0.6495	0.0707508
2.69527e-05	0.6495	0.017122
2.69581e-05	0.6495	0.00221811
2.69635e-05	0.6495	0.000188542
2.69689e-05	0.6495	3.52566e-05
2.69743e-05	0.6495	8.96937e-06
2.69797e-05	0.6495	1.76896e-06
2.69851e-05	0.6495	6.14159e-07
2.69905e-05	0.6495	8.73659e-08
2.69959e-05	0.6495	1.45998e-08
2.70013e-05	0.6495	2.47409e-09
2.70067e-05	0.6495	2.99957e-10
2.70121e-05	0.6495	2.37885e-11
2.70175e-05	0.6495	3.53931e-13
2.70229e-05	0.6495	5.44142e-15
2.70283e-05	0.6495	5.91508e-16
2.70337e-05	0.6495	3.82267e-17
2.70391e-05	0.6495	1.46138e-18
2.70445e-05	0.6495	5.64784e-20
2.70499e-05	0.6495	1.41576e-21
2.70553e-05	0.6495	3.32326e-23
2.70607e-05	0.6495	5.89599e-25
2.70661e-05	0.6495	1.41248e-26
2.70715e-05	0.6495	1.86088e-28
2.70769e-05	0.6495	6.19113e-30
2.70823e-05	0.6495	9.83087e-32
2.70877e-05	0.6495	3.00463e-33
2.70931e-05	0.6495	3.24568e-35
2.70985e-05	0.6495	1.08166e-36
2.71039e-05	0.6495	1.94568e-38
2.71093e-05	0.6495	2.32803e-40
2.71147e-05	0.6495	1.9051e-42
2.71201e-05	0.6495	2.17392e-44
2.71255e-05	0.6495	6.74874e-47
2.71309e-05	0.6495	3.75326e-48
2.71363e-05	0.6495	3.37781e-50
2.71417e-05	0.6495	1.09961e-51
2.71471e-05	0.6495	4.20389e-54
2.71525e-05	0.6495	1.21122e-56
2.71579e-05	0.6495	4.35817e-59
2.71633e-05	0.6495	1.20005e-61
2.71687e-05	0.6495	6.2173e-64
2.71741e-05	0.6495	7.5263e-67
2.71795e-05	0.6495	9.13977e-69
2.71849e-05	0.6495	2.52109e-72
2.71903e-05	0.6495	5.63337e-75
2.71957e-05	0.6495	5.73273e-78
2.72011e-05	0.6495	1.29011e-80
2.72065e-05	0.6495	4.56618e-84
2.72119e-05	0.6495	6.16686e-87
2.72173e-05	0.6495	1.55744e-89
2.66827e-05	0.6541	2.63925e-26
2.66881e-05	0.6541	2.96032e-25
2.66935e-05	0.6541	3.4202e-24
2.66989e-05	0.6541	6.31006e-22
2.67043e-05	0.6541	1.18162e-19
2.67097e-05	0.6541	4.85253e-18
2.67151e-05	0.6541	2.64021e-17
2.67205e-05	0.6541	5.95591e-16
2.67259e-05	0.6541	1.00743e-14
2.67313e-05	0.6541	2.22504e-14
2.67367e-05	0.6541	9.72885e-13
2.67421e-05	0.6541	4.07182e-12
2.67475e-05	0.6541	7.02243e-11
2.67529e-05	0.6541	6.01335e-10
2.67583e-05	0.6541	7.79458e-09
2.67637e-05	0.6541	1.26404e-07
2.67691e-05	0.6541	1.07588e-06
2.67745e-05	0.6541	1.61196e-05
2.67799e-05	0.6541	3.98123e-05
2.67853e-05	0.6541	0.000264784
2.67907e-05	0.6541	0.00164252
2.67961e-05	0.6541	0.0108033
2.68015e-05	0.6541	0.138565
2.68069e-05	0.6541	0.585904
2.68123e-05	0.6541	1.64192
2.68177e-05	0.6541	2.235
2.68231e-05	0.6541	5.72683
2.68285e-05	0.6541	13.9959
2.68339e-05	0.6541	26.7814
2.68393e-05	0.6541	66.6287
2.68447e-05	0.6541	78.827
2.68501e-05	0.6541	169.457
2.68555e-05	0.6541	236.954
2.68609e-05	0.6541	357.56
2.68663e-05	0.6541	1550.49
2.68717e-05	0.6541	1659.45
2.68771e-05	0.6541	2495.08
2.68825e-05	0.6541	4305.73
2.68879e-05	0.6541	9219.47
2.68933e-05	0.6541	6187.89
2.68987e-05	0.6541	12982.6
2.69041e-05	0.6541	6315.57
2.69095e-05	0.6541	2625.79
2.69149e-05	0.6541	450.9
2.69203e-05	0.6541	126.889
2.69257e-05	0.6541	81.8523
2.69311e-05	0.6541	34.3907
2.69365e-05	0.6541	19.3357
2.69419e-05	0.6541	2.31206
2.69473e-05	0.6541	0.430807
2.69527e-05	0.6541	0.0676615
2.69581e-05	0.6541	0.0228762
2.69635e-05	0.6541	0.00195414
2.69689e-05	0.6541	0.000238953
2.69743e-05	0.6541	3.29871e-05
2.69797e-05	0.6541	1.09381e-05
2.69851e-05	0.6541	4.95472e-06
2.69905e-05	0.6541	5.31993e-07
2.69959e-05	0.6541	1.32388e-07
2.70013e-05	0.6541	1.57663e-08
2.70067e-05	0.6541	1.599e-09
2.70121e-05	0.6541	2.21185e-10
2.70175e-05	0.6541	1.68269e-11
2.70229e-05	0.6541	2.15627e-13
2.70283e-05	0.6541	1.05602e-14
2.70337e-05	0.6541	8.6541e-16
2.70391e-05	0.6541	3.60479e-17
2.70445e-05	0.6541	3.82203e-18
2.70499e-05	0.6541	2.83108e-20
2.70553e-05	0.6541	5.96978e-22
2.70607e-05	0.6541	2.5216e-23
2.70661e-05	0.6541	4.42258e-25
2.70715e-05	0.6541	1.82643e-26
2.70769e-05	0.6541	1.33079e-28
2.70823e-05	0.6541	6.81061e-30
2.70877e-05	0.6541	9.86088e-32
2.70931e-05	0.6541	2.45723e-33
2.70985e-05	0.6541	2.1181e-35
2.71039e-05	0.6541	6.66899e-37
2.71093e-05	0.6541	1.30119e-38
2.71147e-05	0.6541	2.27919e-40
2.71201e-05	0.6541	1.60806e-42
2.71255e-05	0.6541	3.53464e-45
2.71309e-05	0.6541	9.54351e-47
2.71363e-05	0.6541	3.95703e-48
2.71417e-05	0.6541	2.66946e-49
2.71471e-05	0.6541	1.26029e-52
2.71525e-05	0.6541	9.90527e-55
2.71579e-05	0.6541	4.45286e-57
2.71633e-05	0.6541	1.32111e-59
2.71687e-05	0.6541	5.95392e-62
2.71741e-05	0.6541	6.03996e-64
2.71795e-05	0.6541	3.31173e-67
2.71849e-05	0.6541	2.10025e-69
2.71903e-05	0.6541	6.31618e-72
2.71957e-05	0.6541	2.96535e-75
2.72011e-05	0.6541	3.20262e-77
2.72065e-05	0.6541	2.37864e-81
2.72119e-05	0.6541	1.08846e-83
2.72173e-05	0.6541	2.8534e-87
2.66827e-05	0.6587	1.61683e-26
2.66881e-05	0.6587	4.9229e-25
2.66935e-05	0.6587	1.92433e-23
2.66989e-05	0.6587	3.84964e-22
2.67043e-05	0.6587	8.96042e-20
2.67097e-05	0.6587	3.9634e-19
2.67151e-05	0.6587	1.28738e-17
2.67205e-05	0.6587	7.72041e-16
2.67259e-05	0.6587	9.1008e-15
2.67313e-05	0.6587	1.47154e-13
2.67367e-05	0.6587	1.26424e-12
2.67421e-05	0.6587	5.08672e-11
2.67475e-05	0.6587	8.85541e-11
2.67529e-05	0.6587	7.73332e-10
2.67583e-05	0.6587	2.19393e-08
2.67637e-05	0.6587	1.53971e-07
2.67691e-05	0.6587	2.41692e-06
2.67745e-05	0.6587	2.7408e-05
2.67799e-05	0.6587	0.000424615
2.67853e-05	0.6587	0.00070648
2.67907e-05	0.6587	0.00384275
2.67961e-05	0.6587	0.0299127
2.68015e-05	0.6587	0.078093
2.68069e-05	0.6587	0.312472
2.68123e-05	0.6587	1.52811
2.68177e-05	0.6587	4.94051
2.68231e-05	0.6587	13.9591
2.68285e-05	0.6587	117.75
2.68339e-05	0.6587	372.492
2.68393e-05	0.6587	343.511
2.68447e-05	0.6587	430.673
2.68501e-05	0.6587	1015.81
2.68555e-05	0.6587	2153.22
2.68609e-05	0.6587	4902.86
2.68663e-05	0.6587	15414.9
2.68717e-05	0.6587	36762.3
2.68771e-05	0.6587	21507
2.68825e-05	0.6587	15577.7
2.68879e-05	0.6587	15023
2.68933e-05	0.6587	12464.9
2.68987e-05	0.6587	35423.3
2.69041e-05	0.6587	25884
2.69095e-05	0.6587	12390.1
2.69149e-05	0.6587	2681.35
2.69203e-05	0.6587	483.251
2.69257e-05	0.6587	131.047
2.69311e-05	0.6587	86.7204
2.69365e-05	0.6587	31.4389
2.69419e-05	0.6587	17.0604
2.69473e-05	0.6587	2.40274
2.69527e-05	0.6587	0.650996
2.69581e-05	0.6587	0.118826
2.69635e-05	0.6587	0.0143588
2.69689e-05	0.6587	0.00281391
2.69743e-05	0.6587	0.000508252
2.69797e-05	0.6587	0.000238003
2.69851e-05	0.6587	2.99841e-05
2.69905e-05	0.6587	1.68316e-05
2.69959e-05	0.6587	9.82255e-07
2.70013e-05	0.6587	1.22151e-07
2.70067e-05	0.6587	1.63599e-08
2.70121e-05	0.6587	1.73833e-09
2.70175e-05	0.6587	6.81331e-11
2.70229e-05	0.6587	3.82145e-12
2.70283e-05	0.6587	2.01113e-13
2.70337e-05	0.6587	1.38299e-14
2.70391e-05	0.6587	1.18926e-15
2.70445e-05	0.6587	2.60959e-17
2.70499e-05	0.6587	8.72287e-19
2.70553e-05	0.6587	8.34373e-20
2.70607e-05	0.6587	5.96517e-22
2.70661e-05	0.6587	4.82896e-23
2.70715e-05	0.6587	3.26594e-25
2.70769e-05	0.6587	3.64145e-26
2.70823e-05	0.6587	1.46835e-28
2.70877e-05	0.6587	7.30701e-30
2.70931e-05	0.6587	1.32278e-31
2.70985e-05	0.6587	2.29098e-33
2.71039e-05	0.6587	3.91199e-35
2.71093e-05	0.6587	3.94953e-37
2.71147e-05	0.6587	1.08485e-38
2.71201e-05	0.6587	6.55302e-41
2.71255e-05	0.6587	1.50763e-42
2.71309e-05	0.6587	3.5421e-45
2.71363e-05	0.6587	1.38355e-46
2.71417e-05	0.6587	1.24057e-48
2.71471e-05	0.6587	2.28728e-50
2.71525e-05	0.6587	4.47323e-53
2.71579e-05	0.6587	3.9715e-55
2.71633e-05	0.6587	5.814e-57
2.71687e-05	0.6587	1.27072e-59
2.71741e-05	0.6587	2.24914e-62
2.71795e-05	0.6587	2.80044e-64
2.71849e-05	0.6587	4.85512e-67
2.71903e-05	0.6587	4.7698e-70
2.71957e-05	0.6587	3.04731e-72
2.72011e-05	0.6587	5.24323e-75
2.72065e-05	0.6587	1.70983e-77
2.72119e-05	0.6587	1.64198e-81
2.72173e-05	0.6587	1.89523e-84
2.66827e-05	0.6633	3.77003e-27
2.66881e-05	0.6633	9.53154e-26
2.66935e-05	0.6633	3.57073e-24
2.66989e-05	0.6633	2.27872e-23
2.67043e-05	0.6633	5.55801e-21
2.67097e-05	0.6633	4.91152e-19
2.67151e-05	0.6633	2.97677e-17
2.67205e-05	0.6633	3.75206e-16
2.67259e-05	0.6633	3.97702e-15
2.67313e-05	0.6633	7.50589e-14
2.67367e-05	0.6633	5.26004e-13
2.67421e-05	0.6633	4.65186e-12
2.67475e-05	0.6633	6.54103e-11
2.67529e-05	0.6633	6.11646e-10
2.67583e-05	0.6633	7.75944e-09
2.67637e-05	0.6633	5.2217e-08
2.67691e-05	0.6633	1.06187e-06
2.67745e-05	0.6633	1.44724e-05
2.67799e-05	0.6633	5.14847e-05
2.67853e-05	0.6633	0.000547406
2.67907e-05	0.6633	0.00268275
2.67961e-05	0.6633	0.0160525
2.68015e-05	0.6633	0.170992
2.68069e-05	0.6633	2.6694
2.68123e-05	0.6633	6.97786
2.68177e-05	0.6633	20.454
2.68231e-05	0.6633	58.985
2.68285e-05	0.6633	89.6656
2.68339e-05	0.6633	242.14
2.68393e-05	0.6633	784.715
2.68447e-05	0.6633	778.857
2.68501e-05	0.6633	2650.3
2.68555e-05	0.6633	7946.43
2.68609e-05	0.6633	7260.72
2.68663e-05	0.6633	12673.7
2.68717e-05	0.6633	28476.8
2.68771e-05	0.6633	56813.5
2.68825e-05	0.6633	101144
2.68879e-05	0.6633	188988
2.68933e-05	0.6633	298310
2.68987e-05	0.6633	231427
2.69041e-05	0.6633	761230
2.69095e-05	0.6633	506704
2.69149e-05	0.6633	115063
2.69203e-05	0.6633	18611.5
2.69257e-05	0.6633	16540.5
2.69311e-05	0.6633	2678.11
2.69365e-05	0.6633	660.977
2.69419e-05	0.6633	223.099
2.69473e-05	0.6633	51.314
2.69527e-05	0.6633	22.9937
2.69581e-05	0.6633	3.08241
2.69635e-05	0.6633	0.494083
2.69689e-05	0.6633	0.122433
2.69743e-05	0.6633	0.0117317
2.69797e-05	0.6633	0.00964038
2.69851e-05	0.6633	0.00163988
2.69905e-05	0.6633	0.000180144
2.69959e-05	0.6633	0.00023052
2.70013e-05	0.6633	1.99105e-05
2.70067e-05	0.6633	3.86202e-06
2.70121e-05	0.6633	2.5321e-07
2.70175e-05	0.6633	1.32553e-08
2.70229e-05	0.6633	1.12784e-09
2.70283e-05	0.6633	3.73253e-11
2.70337e-05	0.6633	8.904e-13
2.70391e-05	0.6633	7.52236e-14
2.70445e-05	0.6633	1.02919e-14
2.70499e-05	0.6633	1.83565e-16
2.70553e-05	0.6633	4.49444e-18
2.70607e-05	0.6633	2.32459e-19
2.70661e-05	0.6633	1.15716e-21
2.70715e-05	0.6633	9.36649e-23
2.70769e-05	0.6633	2.29177e-24
2.70823e-05	0.6633	3.34686e-26
2.70877e-05	0.6633	5.75133e-28
2.70931e-05	0.6633	7.38717e-29
2.70985e-05	0.6633	8.63052e-31
2.71039e-05	0.6633	1.05503e-32
2.71093e-05	0.6633	3.09993e-34
2.71147e-05	0.6633	9.73475e-36
2.71201e-05	0.6633	8.08553e-38
2.71255e-05	0.6633	1.03815e-39
2.71309e-05	0.6633	7.2904e-42
2.71363e-05	0.6633	1.87439e-44
2.71417e-05	0.6633	8.93246e-47
2.71471e-05	0.6633	8.37609e-49
2.71525e-05	0.6633	8.11293e-51
2.71579e-05	0.6633	5.64944e-53
2.71633e-05	0.6633	2.92547e-55
2.71687e-05	0.6633	8.39801e-58
2.71741e-05	0.6633	9.28941e-60
2.71795e-05	0.6633	3.20549e-62
2.71849e-05	0.6633	1.37057e-63
2.71903e-05	0.6633	5.61868e-67
2.71957e-05	0.6633	6.68468e-70
2.72011e-05	0.6633	5.81907e-72
2.72065e-05	0.6633	1.19196e-74
2.72119e-05	0.6633	7.16229e-78
2.72173e-05	0.6633	1.21738e-81
2.66827e-05	0.6679	9.34142e-28
2.66881e-05	0.6679	8.22522e-27
2.66935e-05	0.6679	1.16589e-25
2.66989e-05	0.6679	3.60109e-24
2.67043e-05	0.6679	5.08795e-22
2.67097e-05	0.6679	5.44741e-20
2.67151e-05	0.6679	2.14171e-18
2.67205e-05	0.6679	1.64419e-16
2.67259e-05	0.6679	4.12517e-16
2.67313e-05	0.6679	1.12988e-14
2.67367e-05	0.6679	1.4251e-13
2.67421e-05	0.6679	2.03892e-12
2.67475e-05	0.6679	1.87825e-11
2.67529e-05	0.6679	2.29633e-10
2.67583e-05	0.6679	1.5943e-09
2.67637e-05	0.6679	2.46924e-08
2.67691e-05	0.6679	2.28432e-07
2.67745e-05	0.6679	1.7285e-06
2.67799e-05	0.6679	1.39454e-05
2.67853e-05	0.6679	0.000121759
2.67907e-05	0.6679	0.00205274
2.67961e-05	0.6679	0.00603902
2.68015e-05	0.6679	0.140819
2.68069e-05	0.6679	0.6151
2.68123e-05	0.6679	5.68831
2.68177e-05	0.6679	26.0003
2.68231e-05	0.6679	28.7995
2.68285e-05	0.6679	73.3562
2.68339e-05	0.6679	279.058
2.68393e-05	0.6679	369.389
2.68447e-05	0.6679	985.393
2.68501e-05	0.6679	1821.17
2.68555e-05	0.6679	3940.82
2.68609e-05	0.6679	8610
2.68663e-05	0.6679	28237
2.68717e-05	0.6679	52540.4
2.68771e-05	0.6679	104998
2.68825e-05	0.6679	115987
2.68879e-05	0.6679	234996
2.68933e-05	0.6679	314528
2.68987e-05	0.6679	614052
2.69041e-05	0.6679	808651
2.69095e-05	0.6679	1.1046e+06
2.69149e-05	0.6679	511727
2.69203e-05	0.6679	358965
2.69257e-05	0.6679	20916.2
2.69311e-05	0.6679	6581.07
2.69365e-05	0.6679	2566.71
2.69419e-05	0.6679	1477.09
2.69473e-05	0.6679	360.243
2.69527e-05	0.6679	125.811
2.69581e-05	0.6679	22.7407
2.69635e-05	0.6679	6.48982
2.69689e-05	0.6679	0.875419
2.69743e-05	0.6679	0.204987
2.69797e-05	0.6679	0.0347332
2.69851e-05	0.6679	0.00646754
2.69905e-05	0.6679	0.00311829
2.69959e-05	0.6679	0.000708951
2.70013e-05	0.6679	0.000222214
2.70067e-05	0.6679	1.84078e-05
2.70121e-05	0.6679	1.91502e-06
2.70175e-05	0.6679	1.58374e-07
2.70229e-05	0.6679	2.02253e-08
2.70283e-05	0.6679	7.67173e-10
2.70337e-05	0.6679	4.90689e-11
2.70391e-05	0.6679	3.14378e-12
2.70445e-05	0.6679	3.79798e-13
2.70499e-05	0.6679	7.5305e-15
2.70553e-05	0.6679	4.55686e-16
2.70607e-05	0.6679	1.54905e-17
2.70661e-05	0.6679	3.52497e-19
2.70715e-05	0.6679	6.89683e-21
2.70769e-05	0.6679	4.66128e-22
2.70823e-05	0.6679	4.60762e-24
2.70877e-05	0.6679	8.02896e-26
2.70931e-05	0.6679	1.76693e-27
2.70985e-05	0.6679	5.19853e-29
2.71039e-05	0.6679	7.05392e-31
2.71093e-05	0.6679	1.48013e-32
2.71147e-05	0.6679	1.42913e-34
2.71201e-05	0.6679	9.26354e-36
2.71255e-05	0.6679	9.77124e-38
2.71309e-05	0.6679	2.78425e-39
2.71363e-05	0.6679	3.69975e-42
2.71417e-05	0.6679	1.9969e-44
2.71471e-05	0.6679	1.53502e-46
2.71525e-05	0.6679	1.60223e-48
2.71579e-05	0.6679	9.03272e-51
2.71633e-05	0.6679	2.13716e-52
2.71687e-05	0.6679	1.20329e-54
2.71741e-05	0.6679	1.99311e-56
2.71795e-05	0.6679	5.717e-59
2.71849e-05	0.6679	1.63873e-60
2.71903e-05	0.6679	3.80638e-63
2.71957e-05	0.6679	2.16125e-65
2.72011e-05	0.6679	1.02426e-68
2.72065e-05	0.6679	3.53807e-71
2.72119e-05	0.6679	3.67268e-74
2.72173e-05	0.6679	2.23684e-76
2.66827e-05	0.6725	2.04224e-29
2.66881e-05	0.6725	1.12866e-27
2.66935e-05	0.6725	3.16569e-26
2.66989e-05	0.6725	6.99894e-25
2.67043e-05	0.6725	9.016e-24
2.67097e-05	0.6725	7.3309e-22
2.67151e-05	0.6725	1.23246e-19
2.67205e-05	0.6725	1.27462e-17
2.67259e-05	0.6725	1.46837e-16
2.67313e-05	0.6725	1.23037e-15
2.67367e-05	0.6725	2.67559e-14
2.67421e-05	0.6725	4.75039e-13
2.67475e-05	0.6725	4.09765e-12
2.67529e-05	0.6725	2.14656e-11
2.67583e-05	0.6725	4.54169e-10
2.67637e-05	0.6725	6.4041e-09
2.67691e-05	0.6725	3.63123e-08
2.67745e-05	0.6725	6.6526e-07
2.67799e-05	0.6725	8.22005e-06
2.67853e-05	0.6725	4.76765e-05
2.67907e-05	0.6725	0.0002199
2.67961e-05	0.6725	0.00353294
2.68015e-05	0.6725	0.0195107
2.68069e-05	0.6725	0.244818
2.68123e-05	0.6725	3.76164
2.68177e-05	0.6725	9.79408
2.68231e-05	0.6725	33.1822
2.68285e-05	0.6725	61.0465
2.68339e-05	0.6725	144.271
2.68393e-05	0.6725	405.473
2.68447e-05	0.6725	1220.55
2.68501e-05	0.6725	1215.62
2.68555e-05	0.6725	4970.39
2.68609e-05	0.6725	15513.4
2.68663e-05	0.6725	21843.2
2.68717e-05	0.6725	71803
2.68771e-05	0.6725	63888.7
2.68825e-05	0.6725	127964
2.68879e-05	0.6725	264593
2.68933e-05	0.6725	346567
2.68987e-05	0.6725	705841
2.69041e-05	0.6725	642532
2.69095e-05	0.6725	1.79738e+06
2.69149e-05	0.6725	1.38164e+06
2.69203e-05	0.6725	1.48861e+06
2.69257e-05	0.6725	125951
2.69311e-05	0.6725	31810.2
2.69365e-05	0.6725	7089.67
2.69419e-05	0.6725	2187.89
2.69473e-05	0.6725	1411.26
2.69527e-05	0.6725	263.862
2.69581e-05	0.6725	102.125
2.69635e-05	0.6725	20.637
2.69689e-05	0.6725	4.97653
2.69743e-05	0.6725	0.854077
2.69797e-05	0.6725	0.249824
2.69851e-05	0.6725	0.068768
2.69905e-05	0.6725	0.00841825
2.69959e-05	0.6725	0.00402377
2.70013e-05	0.6725	0.000563262
2.70067e-05	0.6725	8.83161e-05
2.70121e-05	0.6725	1.78413e-05
2.70175e-05	0.6725	2.31291e-06
2.70229e-05	0.6725	1.6047e-07
2.70283e-05	0.6725	1.31705e-08
2.70337e-05	0.6725	6.828e-10
2.70391e-05	0.6725	3.10135e-11
2.70445e-05	0.6725	2.2933e-12
2.70499e-05	0.6725	5.93017e-13
2.70553e-05	0.6725	1.0689e-14
2.70607e-05	0.6725	3.12784e-16
2.70661e-05	0.6725	1.26345e-17
2.70715e-05	0.6725	4.05842e-19
2.70769e-05	0.6725	1.18763e-20
