1.40619	0
1.4072	7.7688e-27
1.40821	2.26202e-18
1.40922	9.54531e-13
1.41022	1.62326e-09
1.41123	6.75591e-08
1.41224	1.83412e-06
1.41325	2.62198e-05
1.41426	0.000233917
1.41526	0.00141279
1.41627	0.00637744
1.41728	0.0238939
1.41829	0.0785337
1.4193	0.224665
1.4203	0.58086
1.42131	1.40698
1.42232	3.20515
1.42333	6.72574
1.42434	12.7738
1.42534	22.1882
1.42635	35.0779
1.42736	51.8469
1.42837	69.6151
1.42938	87.1604
1.43038	100.584
1.43139	107.662
1.4324	106.83
1.43341	99.4792
1.43442	84.9438
1.43542	67.4775
1.43643	49.8961
1.43744	34.5833
1.43845	22.2872
1.43946	13.3013
1.44046	7.33656
1.44147	3.77159
1.44248	1.77757
1.44349	0.762951
1.4445	0.300271
1.4455	0.106554
1.44651	0.0342827
1.44752	0.00992209
1.44853	0.00260081
1.44954	0.000563456
1.45054	9.70501e-05
1.45155	1.14651e-05
1.45256	8.90958e-07
1.45357	5.49839e-08
1.45458	1.05786e-09
1.45558	1.72156e-14
1.45659	4.9965e-27
1.45861	0
