#n_l	N_0	probability

1.4358	0.21	-nan
1.4362	0.21	-nan
1.4366	0.21	-nan
1.437	0.21	-nan
1.4374	0.21	-nan
1.4378	0.21	-nan
1.4382	0.21	-nan
1.4386	0.21	-nan
1.439	0.21	-nan
1.4394	0.21	-nan
1.4398	0.21	-nan
1.4002	0.23	-nan
1.4006	0.23	-nan
1.401	0.23	-nan
1.4014	0.23	-nan
1.4018	0.23	-nan
1.4022	0.23	-nan
1.4026	0.23	-nan
1.403	0.23	-nan
1.4034	0.23	-nan
1.4038	0.23	-nan
1.4042	0.23	-nan
1.4046	0.23	-nan
1.405	0.23	-nan
1.4054	0.23	-nan
1.4058	0.23	-nan
1.4062	0.23	-nan
1.4066	0.23	-nan
1.407	0.23	-nan
1.4074	0.23	-nan
1.4078	0.23	-nan
1.4082	0.23	-nan
1.4086	0.23	-nan
1.409	0.23	-nan
1.4094	0.23	-nan
1.4098	0.23	-nan
1.4102	0.23	-nan
1.4106	0.23	-nan
1.411	0.23	-nan
1.4114	0.23	-nan
1.4118	0.23	-nan
1.4122	0.23	-nan
1.4126	0.23	-nan
1.413	0.23	-nan
1.4134	0.23	-nan
1.4138	0.23	-nan
1.4142	0.23	-nan
1.4146	0.23	-nan
1.415	0.23	-nan
1.4154	0.23	-nan
1.4158	0.23	-nan
1.4162	0.23	-nan
1.4166	0.23	-nan
1.417	0.23	-nan
1.4174	0.23	-nan
1.4178	0.23	-nan
1.4182	0.23	-nan
1.4186	0.23	-nan
1.419	0.23	-nan
1.4194	0.23	-nan
1.4198	0.23	-nan
1.4202	0.23	-nan
1.4206	0.23	-nan
1.421	0.23	-nan
1.4214	0.23	-nan
1.4218	0.23	-nan
1.4222	0.23	-nan
1.4226	0.23	-nan
1.423	0.23	-nan
1.4234	0.23	-nan
1.4238	0.23	-nan
1.4242	0.23	-nan
1.4246	0.23	-nan
1.425	0.23	-nan
1.4254	0.23	-nan
1.4258	0.23	-nan
1.4262	0.23	-nan
1.4266	0.23	-nan
1.427	0.23	-nan
1.4274	0.23	-nan
1.4278	0.23	-nan
1.4282	0.23	-nan
1.4286	0.23	-nan
1.429	0.23	-nan
1.4294	0.23	-nan
1.4298	0.23	-nan
1.4302	0.23	-nan
1.4306	0.23	-nan
1.431	0.23	-nan
1.4314	0.23	-nan
1.4318	0.23	-nan
1.4322	0.23	-nan
1.4326	0.23	-nan
1.433	0.23	-nan
1.4334	0.23	-nan
1.4338	0.23	-nan
1.4342	0.23	-nan
1.4346	0.23	-nan
1.435	0.23	-nan
1.4354	0.23	-nan
1.4358	0.23	-nan
1.4362	0.23	-nan
1.4366	0.23	-nan
1.437	0.23	-nan
1.4374	0.23	-nan
1.4378	0.23	-nan
1.4382	0.23	-nan
1.4386	0.23	-nan
1.439	0.23	-nan
1.4394	0.23	-nan
1.4398	0.23	-nan
1.4002	0.25	-nan
1.4006	0.25	-nan
1.401	0.25	-nan
1.4014	0.25	-nan
1.4018	0.25	-nan
1.4022	0.25	-nan
1.4026	0.25	-nan
1.403	0.25	-nan
1.4034	0.25	-nan
1.4038	0.25	-nan
1.4042	0.25	-nan
1.4046	0.25	-nan
1.405	0.25	-nan
1.4054	0.25	-nan
1.4058	0.25	-nan
1.4062	0.25	-nan
1.4066	0.25	-nan
1.407	0.25	-nan
1.4074	0.25	-nan
1.4078	0.25	-nan
1.4082	0.25	-nan
1.4086	0.25	-nan
1.409	0.25	-nan
1.4094	0.25	-nan
1.4098	0.25	-nan
1.4102	0.25	-nan
1.4106	0.25	-nan
1.411	0.25	-nan
1.4114	0.25	-nan
1.4118	0.25	-nan
1.4122	0.25	-nan
1.4126	0.25	-nan
1.413	0.25	-nan
1.4134	0.25	-nan
1.4138	0.25	-nan
1.4142	0.25	-nan
1.4146	0.25	-nan
1.415	0.25	-nan
1.4154	0.25	-nan
1.4158	0.25	-nan
1.4162	0.25	-nan
1.4166	0.25	-nan
1.417	0.25	-nan
1.4174	0.25	-nan
1.4178	0.25	-nan
1.4182	0.25	-nan
1.4186	0.25	-nan
1.419	0.25	-nan
1.4194	0.25	-nan
1.4198	0.25	-nan
1.4202	0.25	-nan
1.4206	0.25	-nan
1.421	0.25	-nan
1.4214	0.25	-nan
1.4218	0.25	-nan
1.4222	0.25	-nan
1.4226	0.25	-nan
1.423	0.25	-nan
1.4234	0.25	-nan
1.4238	0.25	-nan
1.4242	0.25	-nan
1.4246	0.25	-nan
1.425	0.25	-nan
1.4254	0.25	-nan
1.4258	0.25	-nan
1.4262	0.25	-nan
1.4266	0.25	-nan
1.427	0.25	-nan
1.4274	0.25	-nan
1.4278	0.25	-nan
1.4282	0.25	-nan
1.4286	0.25	-nan
1.429	0.25	-nan
1.4294	0.25	-nan
1.4298	0.25	-nan
1.4302	0.25	-nan
1.4306	0.25	-nan
1.431	0.25	-nan
1.4314	0.25	-nan
1.4318	0.25	-nan
1.4322	0.25	-nan
1.4326	0.25	-nan
1.433	0.25	-nan
1.4334	0.25	-nan
1.4338	0.25	-nan
1.4342	0.25	-nan
1.4346	0.25	-nan
1.435	0.25	-nan
1.4354	0.25	-nan
1.4358	0.25	-nan
1.4362	0.25	-nan
1.4366	0.25	-nan
1.437	0.25	-nan
1.4374	0.25	-nan
1.4378	0.25	-nan
1.4382	0.25	-nan
1.4386	0.25	-nan
1.439	0.25	-nan
1.4394	0.25	-nan
1.4398	0.25	-nan
1.4002	0.27	-nan
1.4006	0.27	-nan
1.401	0.27	-nan
1.4014	0.27	-nan
1.4018	0.27	-nan
1.4022	0.27	-nan
1.4026	0.27	-nan
1.403	0.27	-nan
1.4034	0.27	-nan
1.4038	0.27	-nan
1.4042	0.27	-nan
1.4046	0.27	-nan
1.405	0.27	-nan
1.4054	0.27	-nan
1.4058	0.27	-nan
1.4062	0.27	-nan
1.4066	0.27	-nan
1.407	0.27	-nan
1.4074	0.27	-nan
1.4078	0.27	-nan
1.4082	0.27	-nan
1.4086	0.27	-nan
1.409	0.27	-nan
1.4094	0.27	-nan
1.4098	0.27	-nan
1.4102	0.27	-nan
1.4106	0.27	-nan
1.411	0.27	-nan
1.4114	0.27	-nan
1.4118	0.27	-nan
1.4122	0.27	-nan
1.4126	0.27	-nan
1.413	0.27	-nan
1.4134	0.27	-nan
1.4138	0.27	-nan
1.4142	0.27	-nan
1.4146	0.27	-nan
1.415	0.27	-nan
1.4154	0.27	-nan
1.4158	0.27	-nan
1.4162	0.27	-nan
1.4166	0.27	-nan
1.417	0.27	-nan
1.4174	0.27	-nan
1.4178	0.27	-nan
1.4182	0.27	-nan
1.4186	0.27	-nan
1.419	0.27	-nan
1.4194	0.27	-nan
1.4198	0.27	-nan
1.4202	0.27	-nan
1.4206	0.27	-nan
1.421	0.27	-nan
1.4214	0.27	-nan
1.4218	0.27	-nan
1.4222	0.27	-nan
1.4226	0.27	-nan
1.423	0.27	-nan
1.4234	0.27	-nan
1.4238	0.27	-nan
1.4242	0.27	-nan
1.4246	0.27	-nan
1.425	0.27	-nan
1.4254	0.27	-nan
1.4258	0.27	-nan
1.4262	0.27	-nan
1.4266	0.27	-nan
1.427	0.27	-nan
1.4274	0.27	-nan
1.4278	0.27	-nan
1.4282	0.27	-nan
1.4286	0.27	-nan
1.429	0.27	-nan
1.4294	0.27	-nan
1.4298	0.27	-nan
1.4302	0.27	-nan
1.4306	0.27	-nan
1.431	0.27	-nan
1.4314	0.27	-nan
1.4318	0.27	-nan
1.4322	0.27	-nan
1.4326	0.27	-nan
1.433	0.27	-nan
1.4334	0.27	-nan
1.4338	0.27	-nan
1.4342	0.27	-nan
1.4346	0.27	-nan
1.435	0.27	-nan
1.4354	0.27	-nan
1.4358	0.27	-nan
1.4362	0.27	-nan
1.4366	0.27	-nan
1.437	0.27	-nan
1.4374	0.27	-nan
1.4378	0.27	-nan
1.4382	0.27	-nan
1.4386	0.27	-nan
1.439	0.27	-nan
1.4394	0.27	-nan
1.4398	0.27	-nan
1.4002	0.29	-nan
1.4006	0.29	-nan
1.401	0.29	-nan
1.4014	0.29	-nan
1.4018	0.29	-nan
1.4022	0.29	-nan
1.4026	0.29	-nan
1.403	0.29	-nan
1.4034	0.29	-nan
1.4038	0.29	-nan
1.4042	0.29	-nan
1.4046	0.29	-nan
1.405	0.29	-nan
1.4054	0.29	-nan
1.4058	0.29	-nan
1.4062	0.29	-nan
1.4066	0.29	-nan
1.407	0.29	-nan
1.4074	0.29	-nan
1.4078	0.29	-nan
1.4082	0.29	-nan
1.4086	0.29	-nan
1.409	0.29	-nan
1.4094	0.29	-nan
1.4098	0.29	-nan
1.4102	0.29	-nan
1.4106	0.29	-nan
1.411	0.29	-nan
1.4114	0.29	-nan
1.4118	0.29	-nan
1.4122	0.29	-nan
1.4126	0.29	-nan
1.413	0.29	-nan
1.4134	0.29	-nan
1.4138	0.29	-nan
1.4142	0.29	-nan
1.4146	0.29	-nan
1.415	0.29	-nan
1.4154	0.29	-nan
1.4158	0.29	-nan
1.4162	0.29	-nan
1.4166	0.29	-nan
1.417	0.29	-nan
1.4174	0.29	-nan
1.4178	0.29	-nan
1.4182	0.29	-nan
1.4186	0.29	-nan
1.419	0.29	-nan
1.4194	0.29	-nan
1.4198	0.29	-nan
1.4202	0.29	-nan
1.4206	0.29	-nan
1.421	0.29	-nan
1.4214	0.29	-nan
1.4218	0.29	-nan
1.4222	0.29	-nan
1.4226	0.29	-nan
1.423	0.29	-nan
1.4234	0.29	-nan
1.4238	0.29	-nan
1.4242	0.29	-nan
1.4246	0.29	-nan
1.425	0.29	-nan
1.4254	0.29	-nan
1.4258	0.29	-nan
1.4262	0.29	-nan
1.4266	0.29	-nan
1.427	0.29	-nan
1.4274	0.29	-nan
1.4278	0.29	-nan
1.4282	0.29	-nan
1.4286	0.29	-nan
1.429	0.29	-nan
1.4294	0.29	-nan
1.4298	0.29	-nan
1.4302	0.29	-nan
1.4306	0.29	-nan
1.431	0.29	-nan
1.4314	0.29	-nan
1.4318	0.29	-nan
1.4322	0.29	-nan
1.4326	0.29	-nan
1.433	0.29	-nan
1.4334	0.29	-nan
1.4338	0.29	-nan
1.4342	0.29	-nan
1.4346	0.29	-nan
1.435	0.29	-nan
1.4354	0.29	-nan
1.4358	0.29	-nan
1.4362	0.29	-nan
1.4366	0.29	-nan
1.437	0.29	-nan
1.4374	0.29	-nan
1.4378	0.29	-nan
1.4382	0.29	-nan
1.4386	0.29	-nan
1.439	0.29	-nan
1.4394	0.29	-nan
1.4398	0.29	-nan
1.4002	0.31	-nan
1.4006	0.31	-nan
1.401	0.31	-nan
1.4014	0.31	-nan
1.4018	0.31	-nan
1.4022	0.31	-nan
1.4026	0.31	-nan
1.403	0.31	-nan
1.4034	0.31	-nan
1.4038	0.31	-nan
1.4042	0.31	-nan
1.4046	0.31	-nan
1.405	0.31	-nan
1.4054	0.31	-nan
1.4058	0.31	-nan
1.4062	0.31	-nan
1.4066	0.31	-nan
1.407	0.31	-nan
1.4074	0.31	-nan
1.4078	0.31	-nan
1.4082	0.31	-nan
1.4086	0.31	-nan
1.409	0.31	-nan
1.4094	0.31	-nan
1.4098	0.31	-nan
1.4102	0.31	-nan
1.4106	0.31	-nan
1.411	0.31	-nan
1.4114	0.31	-nan
1.4118	0.31	-nan
1.4122	0.31	-nan
1.4126	0.31	-nan
1.413	0.31	-nan
1.4134	0.31	-nan
1.4138	0.31	-nan
1.4142	0.31	-nan
1.4146	0.31	-nan
1.415	0.31	-nan
1.4154	0.31	-nan
1.4158	0.31	-nan
1.4162	0.31	-nan
1.4166	0.31	-nan
1.417	0.31	-nan
1.4174	0.31	-nan
1.4178	0.31	-nan
1.4182	0.31	-nan
1.4186	0.31	-nan
1.419	0.31	-nan
1.4194	0.31	-nan
1.4198	0.31	-nan
1.4202	0.31	-nan
1.4206	0.31	-nan
1.421	0.31	-nan
1.4214	0.31	-nan
1.4218	0.31	-nan
1.4222	0.31	-nan
1.4226	0.31	-nan
1.423	0.31	-nan
1.4234	0.31	-nan
1.4238	0.31	-nan
1.4242	0.31	-nan
1.4246	0.31	-nan
1.425	0.31	-nan
1.4254	0.31	-nan
1.4258	0.31	-nan
1.4262	0.31	-nan
1.4266	0.31	-nan
1.427	0.31	-nan
1.4274	0.31	-nan
1.4278	0.31	-nan
1.4282	0.31	-nan
1.4286	0.31	-nan
1.429	0.31	-nan
1.4294	0.31	-nan
1.4298	0.31	-nan
1.4302	0.31	-nan
1.4306	0.31	-nan
1.431	0.31	-nan
1.4314	0.31	-nan
1.4318	0.31	-nan
1.4322	0.31	-nan
1.4326	0.31	-nan
1.433	0.31	-nan
1.4334	0.31	-nan
1.4338	0.31	-nan
1.4342	0.31	-nan
1.4346	0.31	-nan
1.435	0.31	-nan
1.4354	0.31	-nan
1.4358	0.31	-nan
1.4362	0.31	-nan
1.4366	0.31	-nan
1.437	0.31	-nan
1.4374	0.31	-nan
1.4378	0.31	-nan
1.4382	0.31	-nan
1.4386	0.31	-nan
1.439	0.31	-nan
1.4394	0.31	-nan
1.4398	0.31	-nan
1.4002	0.33	-nan
1.4006	0.33	-nan
1.401	0.33	-nan
1.4014	0.33	-nan
1.4018	0.33	-nan
1.4022	0.33	-nan
1.4026	0.33	-nan
1.403	0.33	-nan
1.4034	0.33	-nan
1.4038	0.33	-nan
1.4042	0.33	-nan
1.4046	0.33	-nan
1.405	0.33	-nan
1.4054	0.33	-nan
1.4058	0.33	-nan
1.4062	0.33	-nan
1.4066	0.33	-nan
1.407	0.33	-nan
1.4074	0.33	-nan
1.4078	0.33	-nan
1.4082	0.33	-nan
1.4086	0.33	-nan
1.409	0.33	-nan
1.4094	0.33	-nan
1.4098	0.33	-nan
1.4102	0.33	-nan
1.4106	0.33	-nan
1.411	0.33	-nan
1.4114	0.33	-nan
1.4118	0.33	-nan
1.4122	0.33	-nan
1.4126	0.33	-nan
1.413	0.33	-nan
1.4134	0.33	-nan
1.4138	0.33	-nan
1.4142	0.33	-nan
1.4146	0.33	-nan
1.415	0.33	-nan
1.4154	0.33	-nan
1.4158	0.33	-nan
1.4162	0.33	-nan
1.4166	0.33	-nan
1.417	0.33	-nan
1.4174	0.33	-nan
1.4178	0.33	-nan
1.4182	0.33	-nan
1.4186	0.33	-nan
1.419	0.33	-nan
1.4194	0.33	-nan
1.4198	0.33	-nan
1.4202	0.33	-nan
1.4206	0.33	-nan
1.421	0.33	-nan
1.4214	0.33	-nan
1.4218	0.33	-nan
1.4222	0.33	-nan
1.4226	0.33	-nan
1.423	0.33	-nan
1.4234	0.33	-nan
1.4238	0.33	-nan
1.4242	0.33	-nan
1.4246	0.33	-nan
1.425	0.33	-nan
1.4254	0.33	-nan
1.4258	0.33	-nan
1.4262	0.33	-nan
1.4266	0.33	-nan
1.427	0.33	-nan
1.4274	0.33	-nan
1.4278	0.33	-nan
1.4282	0.33	-nan
1.4286	0.33	-nan
1.429	0.33	-nan
1.4294	0.33	-nan
1.4298	0.33	-nan
1.4302	0.33	-nan
1.4306	0.33	-nan
1.431	0.33	-nan
1.4314	0.33	-nan
1.4318	0.33	-nan
1.4322	0.33	-nan
1.4326	0.33	-nan
1.433	0.33	-nan
1.4334	0.33	-nan
1.4338	0.33	-nan
1.4342	0.33	-nan
1.4346	0.33	-nan
1.435	0.33	-nan
1.4354	0.33	-nan
1.4358	0.33	-nan
1.4362	0.33	-nan
1.4366	0.33	-nan
1.437	0.33	-nan
1.4374	0.33	-nan
1.4378	0.33	-nan
1.4382	0.33	-nan
1.4386	0.33	-nan
1.439	0.33	-nan
1.4394	0.33	-nan
1.4398	0.33	-nan
1.4002	0.35	-nan
1.4006	0.35	-nan
1.401	0.35	-nan
1.4014	0.35	-nan
1.4018	0.35	-nan
1.4022	0.35	-nan
1.4026	0.35	-nan
1.403	0.35	-nan
1.4034	0.35	-nan
1.4038	0.35	-nan
1.4042	0.35	-nan
1.4046	0.35	-nan
1.405	0.35	-nan
1.4054	0.35	-nan
1.4058	0.35	-nan
1.4062	0.35	-nan
1.4066	0.35	-nan
1.407	0.35	-nan
1.4074	0.35	-nan
1.4078	0.35	-nan
1.4082	0.35	-nan
1.4086	0.35	-nan
1.409	0.35	-nan
1.4094	0.35	-nan
1.4098	0.35	-nan
1.4102	0.35	-nan
1.4106	0.35	-nan
1.411	0.35	-nan
1.4114	0.35	-nan
1.4118	0.35	-nan
1.4122	0.35	-nan
1.4126	0.35	-nan
1.413	0.35	-nan
1.4134	0.35	-nan
1.4138	0.35	-nan
1.4142	0.35	-nan
1.4146	0.35	-nan
1.415	0.35	-nan
1.4154	0.35	-nan
1.4158	0.35	-nan
1.4162	0.35	-nan
1.4166	0.35	-nan
1.417	0.35	-nan
1.4174	0.35	-nan
1.4178	0.35	-nan
1.4182	0.35	-nan
1.4186	0.35	-nan
1.419	0.35	-nan
1.4194	0.35	-nan
1.4198	0.35	-nan
1.4202	0.35	-nan
1.4206	0.35	-nan
1.421	0.35	-nan
1.4214	0.35	-nan
1.4218	0.35	-nan
1.4222	0.35	-nan
1.4226	0.35	-nan
1.423	0.35	-nan
1.4234	0.35	-nan
1.4238	0.35	-nan
1.4242	0.35	-nan
1.4246	0.35	-nan
1.425	0.35	-nan
1.4254	0.35	-nan
1.4258	0.35	-nan
1.4262	0.35	-nan
1.4266	0.35	-nan
1.427	0.35	-nan
1.4274	0.35	-nan
1.4278	0.35	-nan
1.4282	0.35	-nan
1.4286	0.35	-nan
1.429	0.35	-nan
1.4294	0.35	-nan
1.4298	0.35	-nan
1.4302	0.35	-nan
1.4306	0.35	-nan
1.431	0.35	-nan
1.4314	0.35	-nan
1.4318	0.35	-nan
1.4322	0.35	-nan
1.4326	0.35	-nan
1.433	0.35	-nan
1.4334	0.35	-nan
1.4338	0.35	-nan
1.4342	0.35	-nan
1.4346	0.35	-nan
1.435	0.35	-nan
1.4354	0.35	-nan
1.4358	0.35	-nan
1.4362	0.35	-nan
1.4366	0.35	-nan
1.437	0.35	-nan
1.4374	0.35	-nan
1.4378	0.35	-nan
1.4382	0.35	-nan
1.4386	0.35	-nan
1.439	0.35	-nan
1.4394	0.35	-nan
1.4398	0.35	-nan
1.4002	0.37	-nan
1.4006	0.37	-nan
1.401	0.37	-nan
1.4014	0.37	-nan
1.4018	0.37	-nan
1.4022	0.37	-nan
1.4026	0.37	-nan
1.403	0.37	-nan
1.4034	0.37	-nan
1.4038	0.37	-nan
1.4042	0.37	-nan
1.4046	0.37	-nan
1.405	0.37	-nan
1.4054	0.37	-nan
1.4058	0.37	-nan
1.4062	0.37	-nan
1.4066	0.37	-nan
1.407	0.37	-nan
1.4074	0.37	-nan
1.4078	0.37	-nan
1.4082	0.37	-nan
1.4086	0.37	-nan
1.409	0.37	-nan
1.4094	0.37	-nan
1.4098	0.37	-nan
1.4102	0.37	-nan
1.4106	0.37	-nan
1.411	0.37	-nan
1.4114	0.37	-nan
1.4118	0.37	-nan
1.4122	0.37	-nan
1.4126	0.37	-nan
1.413	0.37	-nan
1.4134	0.37	-nan
1.4138	0.37	-nan
1.4142	0.37	-nan
1.4146	0.37	-nan
1.415	0.37	-nan
1.4154	0.37	-nan
1.4158	0.37	-nan
1.4162	0.37	-nan
1.4166	0.37	-nan
1.417	0.37	-nan
1.4174	0.37	-nan
1.4178	0.37	-nan
1.4182	0.37	-nan
1.4186	0.37	-nan
1.419	0.37	-nan
1.4194	0.37	-nan
1.4198	0.37	-nan
1.4202	0.37	-nan
1.4206	0.37	-nan
1.421	0.37	-nan
1.4214	0.37	-nan
1.4218	0.37	-nan
1.4222	0.37	-nan
1.4226	0.37	-nan
1.423	0.37	-nan
1.4234	0.37	-nan
1.4238	0.37	-nan
1.4242	0.37	-nan
1.4246	0.37	-nan
1.425	0.37	-nan
1.4254	0.37	-nan
1.4258	0.37	-nan
1.4262	0.37	-nan
1.4266	0.37	-nan
1.427	0.37	-nan
1.4274	0.37	-nan
1.4278	0.37	-nan
1.4282	0.37	-nan
1.4286	0.37	-nan
1.429	0.37	-nan
1.4294	0.37	-nan
1.4298	0.37	-nan
1.4302	0.37	-nan
1.4306	0.37	-nan
1.431	0.37	-nan
1.4314	0.37	-nan
1.4318	0.37	-nan
1.4322	0.37	-nan
1.4326	0.37	-nan
1.433	0.37	-nan
1.4334	0.37	-nan
1.4338	0.37	-nan
1.4342	0.37	-nan
1.4346	0.37	-nan
1.435	0.37	-nan
1.4354	0.37	-nan
1.4358	0.37	-nan
1.4362	0.37	-nan
1.4366	0.37	-nan
1.437	0.37	-nan
1.4374	0.37	-nan
1.4378	0.37	-nan
1.4382	0.37	-nan
1.4386	0.37	-nan
1.439	0.37	-nan
1.4394	0.37	-nan
1.4398	0.37	-nan
1.4002	0.39	-nan
1.4006	0.39	-nan
1.401	0.39	-nan
1.4014	0.39	-nan
1.4018	0.39	-nan
1.4022	0.39	-nan
1.4026	0.39	-nan
1.403	0.39	-nan
1.4034	0.39	-nan
1.4038	0.39	-nan
1.4042	0.39	-nan
1.4046	0.39	-nan
1.405	0.39	-nan
1.4054	0.39	-nan
1.4058	0.39	-nan
1.4062	0.39	-nan
1.4066	0.39	-nan
1.407	0.39	-nan
1.4074	0.39	-nan
1.4078	0.39	-nan
1.4082	0.39	-nan
1.4086	0.39	-nan
1.409	0.39	-nan
1.4094	0.39	-nan
1.4098	0.39	-nan
1.4102	0.39	-nan
1.4106	0.39	-nan
1.411	0.39	-nan
1.4114	0.39	-nan
1.4118	0.39	-nan
1.4122	0.39	-nan
1.4126	0.39	-nan
1.413	0.39	-nan
1.4134	0.39	-nan
1.4138	0.39	-nan
1.4142	0.39	-nan
1.4146	0.39	-nan
1.415	0.39	-nan
1.4154	0.39	-nan
1.4158	0.39	-nan
1.4162	0.39	-nan
1.4166	0.39	-nan
1.417	0.39	-nan
1.4174	0.39	-nan
1.4178	0.39	-nan
1.4182	0.39	-nan
1.4186	0.39	-nan
1.419	0.39	-nan
1.4194	0.39	-nan
1.4198	0.39	-nan
1.4202	0.39	-nan
1.4206	0.39	-nan
1.421	0.39	-nan
1.4214	0.39	-nan
1.4218	0.39	-nan
1.4222	0.39	-nan
1.4226	0.39	-nan
1.423	0.39	-nan
1.4234	0.39	-nan
1.4238	0.39	-nan
1.4242	0.39	-nan
1.4246	0.39	-nan
1.425	0.39	-nan
1.4254	0.39	-nan
1.4258	0.39	-nan
1.4262	0.39	-nan
1.4266	0.39	-nan
1.427	0.39	-nan
1.4274	0.39	-nan
1.4278	0.39	-nan
1.4282	0.39	-nan
1.4286	0.39	-nan
1.429	0.39	-nan
1.4294	0.39	-nan
1.4298	0.39	-nan
1.4302	0.39	-nan
1.4306	0.39	-nan
1.431	0.39	-nan
1.4314	0.39	-nan
1.4318	0.39	-nan
1.4322	0.39	-nan
1.4326	0.39	-nan
1.433	0.39	-nan
1.4334	0.39	-nan
1.4338	0.39	-nan
1.4342	0.39	-nan
1.4346	0.39	-nan
1.435	0.39	-nan
1.4354	0.39	-nan
1.4358	0.39	-nan
1.4362	0.39	-nan
1.4366	0.39	-nan
1.437	0.39	-nan
1.4374	0.39	-nan
1.4378	0.39	-nan
1.4382	0.39	-nan
1.4386	0.39	-nan
1.439	0.39	-nan
1.4394	0.39	-nan
1.4398	0.39	-nan
1.4002	0.41	-nan
1.4006	0.41	-nan
1.401	0.41	-nan
1.4014	0.41	-nan
1.4018	0.41	-nan
1.4022	0.41	-nan
1.4026	0.41	-nan
1.403	0.41	-nan
1.4034	0.41	-nan
1.4038	0.41	-nan
1.4042	0.41	-nan
1.4046	0.41	-nan
1.405	0.41	-nan
1.4054	0.41	-nan
1.4058	0.41	-nan
1.4062	0.41	-nan
1.4066	0.41	-nan
1.407	0.41	-nan
1.4074	0.41	-nan
1.4078	0.41	-nan
1.4082	0.41	-nan
1.4086	0.41	-nan
1.409	0.41	-nan
1.4094	0.41	-nan
1.4098	0.41	-nan
1.4102	0.41	-nan
1.4106	0.41	-nan
1.411	0.41	-nan
1.4114	0.41	-nan
1.4118	0.41	-nan
1.4122	0.41	-nan
1.4126	0.41	-nan
1.413	0.41	-nan
1.4134	0.41	-nan
1.4138	0.41	-nan
1.4142	0.41	-nan
1.4146	0.41	-nan
1.415	0.41	-nan
1.4154	0.41	-nan
1.4158	0.41	-nan
1.4162	0.41	-nan
1.4166	0.41	-nan
1.417	0.41	-nan
1.4174	0.41	-nan
1.4178	0.41	-nan
1.4182	0.41	-nan
1.4186	0.41	-nan
1.419	0.41	-nan
1.4194	0.41	-nan
1.4198	0.41	-nan
1.4202	0.41	-nan
1.4206	0.41	-nan
1.421	0.41	-nan
1.4214	0.41	-nan
1.4218	0.41	-nan
1.4222	0.41	-nan
1.4226	0.41	-nan
1.423	0.41	-nan
1.4234	0.41	-nan
1.4238	0.41	-nan
1.4242	0.41	-nan
1.4246	0.41	-nan
1.425	0.41	-nan
1.4254	0.41	-nan
1.4258	0.41	-nan
1.4262	0.41	-nan
1.4266	0.41	-nan
1.427	0.41	-nan
1.4274	0.41	-nan
1.4278	0.41	-nan
1.4282	0.41	-nan
1.4286	0.41	-nan
1.429	0.41	-nan
1.4294	0.41	-nan
1.4298	0.41	-nan
1.4302	0.41	-nan
1.4306	0.41	-nan
1.431	0.41	-nan
1.4314	0.41	-nan
1.4318	0.41	-nan
1.4322	0.41	-nan
1.4326	0.41	-nan
1.433	0.41	-nan
1.4334	0.41	-nan
1.4338	0.41	-nan
1.4342	0.41	-nan
1.4346	0.41	-nan
1.435	0.41	-nan
1.4354	0.41	-nan
1.4358	0.41	-nan
1.4362	0.41	-nan
1.4366	0.41	-nan
1.437	0.41	-nan
1.4374	0.41	-nan
1.4378	0.41	-nan
1.4382	0.41	-nan
1.4386	0.41	-nan
1.439	0.41	-nan
1.4394	0.41	-nan
1.4398	0.41	-nan
1.4002	0.43	-nan
1.4006	0.43	-nan
1.401	0.43	-nan
1.4014	0.43	-nan
1.4018	0.43	-nan
1.4022	0.43	-nan
1.4026	0.43	-nan
1.403	0.43	-nan
1.4034	0.43	-nan
1.4038	0.43	-nan
1.4042	0.43	-nan
1.4046	0.43	-nan
1.405	0.43	-nan
1.4054	0.43	-nan
1.4058	0.43	-nan
1.4062	0.43	-nan
1.4066	0.43	-nan
1.407	0.43	-nan
1.4074	0.43	-nan
1.4078	0.43	-nan
1.4082	0.43	-nan
1.4086	0.43	-nan
1.409	0.43	-nan
1.4094	0.43	-nan
1.4098	0.43	-nan
1.4102	0.43	-nan
1.4106	0.43	-nan
1.411	0.43	-nan
1.4114	0.43	-nan
1.4118	0.43	-nan
1.4122	0.43	-nan
1.4126	0.43	-nan
1.413	0.43	-nan
1.4134	0.43	-nan
1.4138	0.43	-nan
1.4142	0.43	-nan
1.4146	0.43	-nan
1.415	0.43	-nan
1.4154	0.43	-nan
1.4158	0.43	-nan
1.4162	0.43	-nan
1.4166	0.43	-nan
1.417	0.43	-nan
1.4174	0.43	-nan
1.4178	0.43	-nan
1.4182	0.43	-nan
1.4186	0.43	-nan
1.419	0.43	-nan
1.4194	0.43	-nan
1.4198	0.43	-nan
1.4202	0.43	-nan
1.4206	0.43	-nan
1.421	0.43	-nan
1.4214	0.43	-nan
1.4218	0.43	-nan
1.4222	0.43	-nan
1.4226	0.43	-nan
1.423	0.43	-nan
1.4234	0.43	-nan
1.4238	0.43	-nan
1.4242	0.43	-nan
1.4246	0.43	-nan
1.425	0.43	-nan
1.4254	0.43	-nan
1.4258	0.43	-nan
1.4262	0.43	-nan
1.4266	0.43	-nan
1.427	0.43	-nan
1.4274	0.43	-nan
1.4278	0.43	-nan
1.4282	0.43	-nan
1.4286	0.43	-nan
1.429	0.43	-nan
1.4294	0.43	-nan
1.4298	0.43	-nan
1.4302	0.43	-nan
1.4306	0.43	-nan
1.431	0.43	-nan
1.4314	0.43	-nan
1.4318	0.43	-nan
1.4322	0.43	-nan
