#theta_0	N_0	probability

-2.24e-05	0.128	9.48599e-17
-9.6e-06	0.128	2.48242e-18
3.2e-06	0.128	1.45153e-18
1.6e-05	0.128	1.00991e-18
2.88e-05	0.128	2.23952e-20
4.16e-05	0.128	1.89254e-22
5.44e-05	0.128	2.08721e-24
6.72e-05	0.128	2.76873e-25
8e-05	0.128	1.24377e-28
9.28e-05	0.128	2.19305e-30
0.0001056	0.128	4.71438e-33
0.0001184	0.128	4.12505e-36
0.0001312	0.128	1.06241e-39
0.000144	0.128	2.00169e-42
0.0001568	0.128	1.34311e-42
0.0001696	0.128	2.32749e-44
0.0001824	0.128	1.03196e-46
0.0001952	0.128	8.16561e-50
0.000208	0.128	2.33632e-54
0.0002208	0.128	1.20235e-55
0.0002336	0.128	2.69158e-61
-0.0003936	0.136	1.19947e-41
-0.0003808	0.136	1.21224e-39
-0.000368	0.136	1.01871e-36
-0.0003552	0.136	7.04169e-35
-0.0003424	0.136	4.16487e-32
-0.0003296	0.136	3.93174e-30
-0.0003168	0.136	7.02508e-28
-0.000304	0.136	2.15644e-27
-0.0002912	0.136	1.82099e-25
-0.0002784	0.136	2.83644e-24
-0.0002656	0.136	2.25438e-21
-0.0002528	0.136	9.87074e-21
-0.00024	0.136	2.2756e-19
-0.0002272	0.136	2.20633e-18
-0.0002144	0.136	1.00494e-16
-0.0002016	0.136	3.15357e-16
-0.0001888	0.136	1.61556e-15
-0.000176	0.136	2.86103e-15
-0.0001632	0.136	2.01823e-13
-0.0001504	0.136	1.26383e-12
-0.0001376	0.136	5.94022e-11
-0.0001248	0.136	5.06441e-10
-0.000112	0.136	4.57743e-09
-9.92e-05	0.136	2.63496e-11
-8.64e-05	0.136	3.3656e-13
-7.36e-05	0.136	5.95032e-13
-6.08e-05	0.136	8.79738e-13
-4.8e-05	0.136	5.83126e-13
-3.52e-05	0.136	9.92454e-14
-2.24e-05	0.136	2.0906e-15
-9.6e-06	0.136	6.1709e-15
3.2e-06	0.136	5.55818e-17
1.6e-05	0.136	1.56948e-16
2.88e-05	0.136	3.36294e-18
4.16e-05	0.136	1.99966e-18
5.44e-05	0.136	3.07167e-20
6.72e-05	0.136	2.87704e-23
8e-05	0.136	5.36152e-25
9.28e-05	0.136	8.33894e-26
0.0001056	0.136	1.25246e-30
0.0001184	0.136	4.02907e-33
0.0001312	0.136	1.66566e-35
0.000144	0.136	7.32899e-37
0.0001568	0.136	1.53918e-41
0.0001696	0.136	9.02602e-44
0.0001824	0.136	2.76757e-45
0.0001952	0.136	7.03446e-48
0.000208	0.136	2.60155e-51
0.0002208	0.136	3.8009e-53
0.0002336	0.136	3.96964e-57
-0.0003936	0.144	4.04141e-39
-0.0003808	0.144	1.2644e-37
-0.000368	0.144	4.57339e-35
-0.0003552	0.144	3.40663e-32
-0.0003424	0.144	7.11899e-30
-0.0003296	0.144	1.0294e-28
-0.0003168	0.144	4.90614e-26
-0.000304	0.144	5.69473e-24
-0.0002912	0.144	3.87504e-22
-0.0002784	0.144	1.44256e-18
-0.0002656	0.144	1.08654e-18
-0.0002528	0.144	8.30621e-18
-0.00024	0.144	5.75529e-17
-0.0002272	0.144	3.61404e-16
-0.0002144	0.144	3.75014e-15
-0.0002016	0.144	1.16268e-13
-0.0001888	0.144	7.39101e-12
-0.000176	0.144	1.07028e-11
-0.0001632	0.144	1.0902e-12
-0.0001504	0.144	1.63677e-11
-0.0001376	0.144	1.93301e-10
-0.0001248	0.144	3.75705e-08
-0.000112	0.144	1.2188e-07
-9.92e-05	0.144	1.69677e-08
-8.64e-05	0.144	6.60632e-08
-7.36e-05	0.144	3.352e-11
-6.08e-05	0.144	6.38354e-12
-4.8e-05	0.144	1.08095e-11
-3.52e-05	0.144	2.67796e-12
-2.24e-05	0.144	3.36303e-12
-9.6e-06	0.144	3.46869e-13
3.2e-06	0.144	2.58944e-14
1.6e-05	0.144	7.84049e-15
2.88e-05	0.144	1.18596e-14
4.16e-05	0.144	1.72479e-15
5.44e-05	0.144	8.73226e-19
6.72e-05	0.144	1.42316e-19
8e-05	0.144	8.14644e-22
9.28e-05	0.144	9.8946e-23
0.0001056	0.144	2.76709e-26
0.0001184	0.144	1.73249e-28
0.0001312	0.144	4.46303e-34
0.000144	0.144	7.49833e-36
0.0001568	0.144	1.61381e-38
0.0001696	0.144	5.56029e-41
0.0001824	0.144	2.75902e-42
0.0001952	0.144	2.34972e-46
0.000208	0.144	6.65978e-49
0.0002208	0.144	5.68604e-51
0.0002336	0.144	2.29139e-54
-0.0003936	0.152	9.7059e-39
-0.0003808	0.152	5.14887e-36
-0.000368	0.152	3.1172e-34
-0.0003552	0.152	9.64525e-31
-0.0003424	0.152	4.9414e-29
-0.0003296	0.152	4.97345e-27
-0.0003168	0.152	2.7218e-24
-0.000304	0.152	1.01133e-22
-0.0002912	0.152	1.4969e-19
-0.0002784	0.152	2.3329e-17
-0.0002656	0.152	3.76322e-16
-0.0002528	0.152	1.47026e-14
-0.00024	0.152	4.48391e-15
-0.0002272	0.152	9.95588e-14
-0.0002144	0.152	9.12936e-13
-0.0002016	0.152	7.77083e-13
-0.0001888	0.152	1.24497e-11
