-87.14943961343263	Qbic	-2441.5887128176914	7.421742399539767	7.756637366722228
-86.59793067155485	Qbic	-2431.9587128176913	7.333175025125793	7.3870886786747585
-86.00580704991792	Qbic	-2423.1787128176916	7.334428526131231	7.17168118874762
-85.36546519662996	Qbic	-2414.0887128176914	7.301865661331595	7.42750347967638
-84.74134554797917	Qbic	-2404.5887128176914	7.232151556207053	7.362144212557593
-84.10458055032593	Qbic	-2395.5887128176914	7.358323556800525	7.182780648513455
-83.48676238394944	Qbic	-2386.5887128176914	7.267540333189253	6.799635768547052
-82.82647956939256	Qbic	-2378.5887128176914	7.154086918636959	7.0065417236625
-82.2292997619494	Qbic	-2369.0887128176914	7.151910844114484	7.392484728525863
-81.61049417109808	Qbic	-2360.0887128176914	7.265506806052637	6.970063342637359
-80.97051111307182	Qbic	-2351.5887128176914	7.369439467794489	6.970209452306126
-80.32075739259989	Qbic	-2342.5887128176914	7.225185045680599	7.169358293800586
-79.66840881410792	Qbic	-2333.5887128176914	7.095620160373129	7.1576655568956955
-79.01969714703552	Qbic	-2324.5887128176914	6.985183531120068	6.953622971227359
-78.42238806990837	Qbic	-2316.0887128176914	6.913890482824835	5.963437730559833
-77.73032818739935	Qbic	-2309.5887128176914	6.906884664343918	6.178266457880593
-77.13343151995262	Qbic	-2300.5887128176914	7.063847202942672	7.608640028837339
-76.53681998304259	Qbic	-2290.5887128176914	7.499704527141573	8.039068486812305
-75.94020844613254	Qbic	-2280.5887128176914	7.962442441057139	8.06363938413494
-75.31316472589528	Qbic	-2270.5887128176914	7.987010307549612	7.679820282064656
-74.64405924407609	Qbic	-2261.5887128176914	7.976283775063518	7.295012816388853
-73.9749537622569	Qbic	-2252.5887128176914	7.908048266376406	7.70859480963747
-73.39909068006962	Qbic	-2242.5887128176914	7.920211724400346	8.163041202781315
-72.8273562046949	Qbic	-2232.5887128176914	7.811513738395764	8.174680418452066
-72.23860753066663	Qbic	-2222.5887128176914	7.636003323510349	7.947760230266481
-71.61678062680893	Qbic	-2213.1287128176914	7.760529369734418	8.413635643635498
-71.06376732080119	Qbic	-2202.0887128176914	7.492343063281251	8.57898004753842
-70.50240228878084	Qbic	-2192.0887128176914	7.4466377303223314	7.928083697463652
-69.9191055083615	Qbic	-2182.5887128176914	7.34442536595972	7.510568915595127
-69.3015366979742	Qbic	-2173.5887128176914	7.489995508573914	7.682658127831164
-68.72292644134785	Qbic	-2163.5887128176914	7.648595902023127	8.505203620420684
-68.1713034215883	Qbic	-2152.5887128176914	8.042080869971775	8.370619544262306
-67.53909281376794	Qbic	-2143.0887128176914	8.212547138556939	7.961425462157046
-66.92623954237808	Qbic	-2133.0887128176914	8.465461615097922	7.92930063254626
-66.27182417249912	Qbic	-2123.5887128176914	8.66116786793114	8.292116613664724
-65.6655249599007	Qbic	-2112.5887128176914	8.846587167292192	7.66520879490537
-64.95471608373748	Qbic	-2104.5087128176915	9.098523008600761	7.816408054268451
-64.31933230753539	Qbic	-2093.0887128176914	8.83562162747777	9.134272762825994
-63.68096752766118	Qbic	-2081.5887128176914	8.612015563283256	8.497518096255074
-62.995432936466216	Qbic	-2071.5887128176914	8.309314987656723	8.270333679611568
-62.42735304644195	Qbic	-2060.5887128176914	8.171698738346556	8.240535792250778
-61.82105383384353	Qbic	-2050.5887128176914	7.893412125054051	8.007073014179122
-61.1994180134963	Qbic	-2040.1387128176916	7.9956768826330045	8.431284578545933
-60.57260274838317	Qbic	-2029.0887128176914	8.342821542417871	8.311643742838339
-59.91032649036224	Qbic	-2019.0887128176914	8.652379676888097	7.9355251638127235
-59.251017340383655	Qbic	-2009.0887128176914	8.801271181556482	8.171067469533979
-58.609869015024806	Qbic	-1998.5887128176914	8.943403982205734	8.637381632068953
-57.98580886464886	Qbic	-1987.5887128176914	8.900451232247933	8.433318505721951
