2.61346e-05	0
2.615e-05	0
2.61654e-05	0
2.61808e-05	0
2.61962e-05	0
2.62116e-05	0
2.6227e-05	0
2.62424e-05	0
2.62578e-05	0
2.62732e-05	0
2.62886e-05	0
2.6304e-05	0
2.63194e-05	0
2.63348e-05	0
2.63502e-05	0
2.63656e-05	0
2.6381e-05	0
2.63964e-05	0
2.64118e-05	0
2.64272e-05	0
2.64426e-05	0
2.6458e-05	0
2.64734e-05	0
2.64888e-05	0
2.65042e-05	0
2.65196e-05	0
2.6535e-05	0
2.65504e-05	0
2.65658e-05	21.645
2.65812e-05	0
2.65966e-05	64.9351
2.6612e-05	194.805
2.66274e-05	865.801
2.66428e-05	2489.18
2.66582e-05	7099.57
2.66736e-05	17748.9
2.6689e-05	40411.3
2.67044e-05	85454.5
2.67198e-05	180779
2.67352e-05	343225
2.67506e-05	619113
2.6766e-05	1.04719e+06
2.67814e-05	1.65173e+06
2.67968e-05	2.46056e+06
2.68122e-05	3.3953e+06
2.68276e-05	4.40846e+06
2.6843e-05	5.38541e+06
2.68584e-05	6.13959e+06
2.68738e-05	6.55299e+06
2.68892e-05	6.5724e+06
2.69046e-05	6.16468e+06
2.692e-05	5.41128e+06
2.69354e-05	4.4516e+06
2.69508e-05	3.44032e+06
2.69662e-05	2.48193e+06
2.69816e-05	1.6819e+06
2.6997e-05	1.05703e+06
2.70124e-05	632446
2.70278e-05	353766
2.70432e-05	184437
2.70586e-05	92922.1
2.7074e-05	42056.3
2.70894e-05	17619
2.71048e-05	7857.14
2.71202e-05	2878.79
2.71356e-05	735.931
2.7151e-05	389.61
2.71664e-05	86.5801
2.71818e-05	21.645
2.71972e-05	0
2.72126e-05	0
2.7228e-05	0
2.72434e-05	0
2.72588e-05	0
2.72742e-05	0
2.72896e-05	0
2.7305e-05	0
2.73204e-05	0
2.73358e-05	0
2.73512e-05	0
2.73666e-05	0
2.7382e-05	0
2.73974e-05	0
2.74128e-05	0
2.74282e-05	0
2.74436e-05	0
2.7459e-05	0
2.74744e-05	0
2.74898e-05	0
2.75052e-05	0
2.75206e-05	0
2.7536e-05	0
2.75514e-05	0
2.75668e-05	0
2.75822e-05	0
2.75976e-05	0
2.7613e-05	0
2.76284e-05	0
2.76438e-05	0
2.76592e-05	0
2.76746e-05	0
2.77054e-05	0
