#theta_0	N_0	probability

0.0004512	0.7781	0
0.0004576	0.7781	0
0.000464	0.7781	0
0.0004704	0.7781	0
0.0004768	0.7781	0
0.0001632	0.7799	0
0.0001696	0.7799	0
0.000176	0.7799	0
0.0001824	0.7799	0
0.0001888	0.7799	0
0.0001952	0.7799	0
0.0002016	0.7799	0
0.000208	0.7799	0
0.0002144	0.7799	0
0.0002208	0.7799	0
0.0002272	0.7799	0
0.0002336	0.7799	0
0.00024	0.7799	0
0.0002464	0.7799	0
0.0002528	0.7799	0
0.0002592	0.7799	0
0.0002656	0.7799	3.00867e-05
0.000272	0.7799	0.000467885
0.0002784	0.7799	0.0968486
0.0002848	0.7799	1.25763
0.0002912	0.7799	0
0.0002976	0.7799	0
0.000304	0.7799	0
0.0003104	0.7799	0
0.0003168	0.7799	0
0.0003232	0.7799	0
0.0003296	0.7799	0
0.000336	0.7799	0
0.0003424	0.7799	0
0.0003488	0.7799	0
0.0003552	0.7799	0
0.0003616	0.7799	0
0.000368	0.7799	0
0.0003744	0.7799	0
0.0003808	0.7799	0
0.0003872	0.7799	0
0.0003936	0.7799	0
0.0004	0.7799	0
0.0004064	0.7799	0
0.0004128	0.7799	0
0.0004192	0.7799	0
0.0004256	0.7799	0
0.000432	0.7799	0
0.0004384	0.7799	0
0.0004448	0.7799	0
0.0004512	0.7799	0
0.0004576	0.7799	0
0.000464	0.7799	0
0.0004704	0.7799	0
0.0004768	0.7799	0
0.0001632	0.7817	0
0.0001696	0.7817	0
0.000176	0.7817	0
0.0001824	0.7817	0
0.0001888	0.7817	0
0.0001952	0.7817	0
0.0002016	0.7817	0
0.000208	0.7817	0
0.0002144	0.7817	0
0.0002208	0.7817	0
0.0002272	0.7817	0
0.0002336	0.7817	0
0.00024	0.7817	0
0.0002464	0.7817	0
0.0002528	0.7817	0
0.0002592	0.7817	0
0.0002656	0.7817	9.5088e-05
0.000272	0.7817	0.000890017
0.0002784	0.7817	0.177981
0.0002848	0.7817	1.38
0.0002912	0.7817	0.0377627
0.0002976	0.7817	0
0.000304	0.7817	0
0.0003104	0.7817	0
0.0003168	0.7817	0
0.0003232	0.7817	0
0.0003296	0.7817	0
0.000336	0.7817	0
0.0003424	0.7817	0
0.0003488	0.7817	0
0.0003552	0.7817	0
0.0003616	0.7817	0
0.000368	0.7817	0
0.0003744	0.7817	0
0.0003808	0.7817	0
0.0003872	0.7817	0
0.0003936	0.7817	0
0.0004	0.7817	0
0.0004064	0.7817	0
0.0004128	0.7817	0
0.0004192	0.7817	0
0.0004256	0.7817	0
0.000432	0.7817	0
0.0004384	0.7817	0
0.0004448	0.7817	0
0.0004512	0.7817	0
0.0004576	0.7817	0
0.000464	0.7817	0
0.0004704	0.7817	0
0.0004768	0.7817	0
0.0001632	0.7835	0
0.0001696	0.7835	0
0.000176	0.7835	0
0.0001824	0.7835	0
0.0001888	0.7835	0
0.0001952	0.7835	0
0.0002016	0.7835	0
0.000208	0.7835	0
0.0002144	0.7835	0
0.0002208	0.7835	0
0.0002272	0.7835	0
0.0002336	0.7835	0
0.00024	0.7835	0
0.0002464	0.7835	0
0.0002528	0.7835	0
0.0002592	0.7835	0
0.0002656	0.7835	0.000204244
0.000272	0.7835	0.00204583
0.0002784	0.7835	0.367558
0.0002848	0.7835	3.62431
0.0002912	0.7835	31.223
0.0002976	0.7835	0.117483
0.000304	0.7835	0
0.0003104	0.7835	0
0.0003168	0.7835	0
0.0003232	0.7835	0
0.0003296	0.7835	0
0.000336	0.7835	0
0.0003424	0.7835	0
0.0003488	0.7835	0
0.0003552	0.7835	0
0.0003616	0.7835	0
0.000368	0.7835	0
0.0003744	0.7835	0
0.0003808	0.7835	0
0.0003872	0.7835	0
0.0003936	0.7835	0
0.0004	0.7835	0
0.0004064	0.7835	0
0.0004128	0.7835	0
0.0004192	0.7835	0
0.0004256	0.7835	0
0.000432	0.7835	0
0.0004384	0.7835	0
0.0004448	0.7835	0
0.0004512	0.7835	0
0.0004576	0.7835	0
0.000464	0.7835	0
0.0004704	0.7835	0
0.0004768	0.7835	0
0.0001632	0.7853	0
0.0001696	0.7853	0
0.000176	0.7853	0
0.0001824	0.7853	0
0.0001888	0.7853	0
0.0001952	0.7853	0
0.0002016	0.7853	0
0.000208	0.7853	0
0.0002144	0.7853	0
0.0002208	0.7853	0
0.0002272	0.7853	0
0.0002336	0.7853	0
0.00024	0.7853	0
0.0002464	0.7853	0
0.0002528	0.7853	0
0.0002592	0.7853	0
0.0002656	0.7853	0.000394738
0.000272	0.7853	0.00370979
0.0002784	0.7853	0.611857
