0.000460864	0
0.0004624	0
0.000463936	0
0.000465472	0
0.000467008	0.000351066
0.000468544	9.4176e-05
0.00047008	0.000615195
0.000471616	0.00158237
0.000473152	0.0114877
0.000474688	0.108255
0.000476224	1.30546
0.00047776	4.87815
0.000479296	7.01442
0.000480832	11.0449
0.000482368	22.5288
0.000483904	40.399
0.00048544	95.144
0.000486976	120.675
0.000488512	199.424
0.000490048	392.9
0.000491584	974.177
0.00049312	3100.79
0.000494656	9207.66
0.000496192	20796.9
0.000497728	44634.9
0.000499264	60486.7
0.0005008	54842.6
0.000502336	42020.7
0.000503872	33924.1
0.000505408	28020
0.000506944	21775.4
0.00050848	15891.7
0.000510016	22157.9
0.000511552	78966
0.000513088	73404.2
0.000514624	58452.2
0.00051616	51543.4
0.000517696	23697.5
0.000519232	5364.26
0.000520768	797.285
0.000522304	85.2193
0.00052384	2.62153
0.000525376	0.0465002
0.000526912	0.00255038
0.000528448	0.00011051
0.000529984	2.90235e-06
0.00053152	1.00448e-07
0.000533056	0
0.000534592	0
0.000536128	0
0.000537664	0
0.000540736	0
