0.000140928	0
0.000144	3.57385e-24
0.000147072	1.29085e-20
0.000150144	8.82796e-18
0.000153216	5.11497e-15
0.000156288	1.58238e-12
0.00015936	2.51037e-10
0.000162432	3.8389e-08
0.000165504	1.77715e-06
0.000168576	9.3405e-05
0.000171648	0.00214033
0.00017472	0.0493638
0.000177792	0.680332
0.000180864	6.38051
0.000183936	42.0688
0.000187008	216.009
0.00019008	700.101
0.000193152	2100.76
0.000196224	3785.11
0.000199296	5614.27
0.000202368	7749.62
0.00020544	6824.11
0.000208512	6874.82
0.000211584	7714.42
0.000214656	9383.18
0.000217728	21426.4
0.0002208	26145.7
0.000223872	42093.6
0.000226944	46214.2
0.000230016	48586.1
0.000233088	45229
0.00023616	16561.8
0.000239232	21573.1
0.000242304	3226.28
0.000245376	2891.91
0.000248448	480.141
0.00025152	55.8863
0.000254592	24.1852
0.000257664	0.761784
0.000260736	0.247023
0.000263808	0.00836303
0.00026688	0.000185126
0.000269952	1.32417e-05
0.000273024	6.82956e-07
0.000276096	8.40273e-08
0.000279168	4.52828e-08
0.00028224	6.58715e-08
0.000285312	6.7061e-10
0.000288384	3.63144e-13
0.000291456	4.33608e-23
0.000294528	4.55993e-41
0.000300672	0
