unknownMP	3
gamma	2.612e-05	2.76e-05	100
theta_0	0.000144	0.0002976	50
N_0	0.29	0.61	100

0	
0	7.85724e-28	2.63753e-29	1.04845e-25	0	0	0	0	0	0	0	3.28132e-26	3.96475e-27	1.27591e-23	1.68065e-24	0	0	0	0	0	
0	0	5.16296e-25	3.93746e-26	7.36807e-23	0	0	0	0	0	0	0	0	2.36786e-24	1.33568e-25	3.82567e-22	0	0	0	0	
0	0	0	0	4.22759e-24	5.79649e-25	1.12109e-21	6.18594e-23	0	0	0	0	0	0	0	0	1.37894e-24	2.26434e-25	3.23517e-22	1.27386e-23	
0	0	0	0	0	0	0	0	0	2.7228e-26	1.05759e-27	3.04965e-24	1.07788e-25	0	0	0	0	0	0	0	
0	0	1.08137e-28	5.55986e-30	1.68425e-26	1.1346e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	3.08383e-27	1.50751e-23	0	0	0	0	0	0	0	2.02639e-23	6.31446e-25	1.63484e-21	0	0	0	0	0	0	0	
5.52377e-22	1.07926e-22	8.55964e-20	1.94976e-20	0	0	0	0	0	0	0	5.15787e-21	4.69852e-22	3.51309e-19	8.64328e-20	0	0	0	0	0	
0	0	0	1.45786e-21	2.49523e-23	2.69351e-19	0	0	0	0	0	0	0	0	0	1.27275e-22	2.86805e-24	5.52708e-20	0	0	
0	0	0	0	0	0	0	2.0145e-23	1.99032e-24	5.47734e-21	8.0947e-22	0	0	0	0	0	0	0	0	0	
2.63222e-25	2.35299e-26	3.50365e-23	8.2823e-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	9.82687e-22	5.4931e-18	8.45914e-19	0	0	0	0	0	0	0	5.33288e-20	
5.98441e-21	5.11422e-17	0	0	0	0	0	0	0	0	2.90295e-19	2.58936e-20	1.95361e-16	0	0	0	0	0	0	0	
0	0	1.0838e-19	3.95566e-16	6.37041e-17	0	0	0	0	0	0	0	0	0	3.70191e-20	2.07801e-16	7.34007e-18	0	0	0	
0	0	0	0	0	0	6.92826e-21	2.25783e-17	6.48606e-19	0	0	0	0	0	0	0	0	0	0	8.94052e-23	
2.03646e-19	6.08928e-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	4.06044e-20	2.59276e-16	0	0	0	0	0	0	0	0	4.54954e-18	2.02305e-14	
2.3699e-15	0	0	0	0	0	0	0	0	1.14854e-17	7.40752e-14	1.0491e-14	0	0	0	0	0	0	0	0	
4.47761e-17	2.61998e-18	1.94512e-14	0	0	0	0	0	0	0	0	0	1.66949e-17	6.93542e-14	1.03197e-14	0	0	0	0	0	
0	0	0	0	0	1.08942e-19	1.85238e-15	0	0	0	0	0	0	0	0	0	0	0	1.60148e-21	3.19568e-17	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	9.71739e-18	1.25813e-18	1.22441e-14	0	0	0	0	0	0	0	0	5.43466e-16	2.58489e-12	0	
0	0	0	0	0	0	0	0	1.86089e-15	9.36001e-12	0	0	0	0	0	0	0	0	0	5.3511e-15	
3.07346e-11	1.89137e-12	0	0	0	0	0	0	0	0	0	1.25411e-15	6.93789e-12	0	0	0	0	0	0	0	
0	0	0	2.50302e-16	1.01784e-12	4.35609e-14	0	0	0	0	0	0	0	0	0	0	1.23983e-18	9.41483e-15	6.02432e-16	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	4.97399e-16	1.07463e-12	1.12627e-13	0	0	0	0	0	0	0	0	1.33699e-15	1.58494e-11	0	0	
0	0	0	0	0	0	0	1.05859e-09	6.17637e-11	0	0	0	0	0	0	0	0	0	3.04557e-14	2.91967e-10	
0	0	0	0	0	0	0	0	0	0	1.36626e-09	1.17225e-10	0	0	0	0	0	0	0	0	
0	0	2.70396e-10	2.52131e-11	0	0	0	0	0	0	0	0	0	0	0	5.08973e-12	4.95682e-13	0	0	0	
0	0	0	0	0	0	0	0	2.20573e-14	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	2.9678e-15	3.31371e-11	0	0	0	0	0	0	0	0	0	4.60836e-09	3.78072e-10	0	0	0	
0	0	0	0	0	2.27227e-12	2.73988e-08	0	0	0	0	0	0	0	0	0	0	9.92089e-08	2.23622e-09	0	
0	0	0	0	0	0	0	0	1.43297e-12	1.4008e-08	0	0	0	0	0	0	0	0	0	0	
2.92819e-13	1.85737e-09	0	0	0	0	0	0	0	0	0	0	0	1.69785e-10	0	0	0	0	0	0	
0	0	0	0	0	0	0	3.1776e-13	0	0	0	0	0	0	0	0	0	0	0	0	
