#gamma	N_0	probability

2.71042e-05	0.2916	1.33819e-19
2.7119e-05	0.2916	5.69054e-21
2.71338e-05	0.2916	6.93606e-23
2.71486e-05	0.2916	1.99252e-24
2.71634e-05	0.2916	7.23528e-12
2.71782e-05	0.2916	6.01521e-13
2.7193e-05	0.2916	1.4954e-13
2.72078e-05	0.2916	2.21651e-14
2.72226e-05	0.2916	5.21579e-16
2.72374e-05	0.2916	0
2.72522e-05	0.2916	1.56357e-17
2.7267e-05	0.2916	1.52274e-18
2.72818e-05	0.2916	2.89224e-20
2.72966e-05	0.2916	1.85068e-21
2.73114e-05	0.2916	9.81717e-23
2.73262e-05	0.2916	6.256e-25
2.7341e-05	0.2916	1.87063e-26
2.73558e-05	0.2916	4.56137e-14
2.73706e-05	0.2916	2.54433e-29
2.73854e-05	0.2916	1.75414e-15
2.74002e-05	0.2916	9.68446e-17
2.7415e-05	0.2916	2.69918e-17
2.74298e-05	0.2916	9.7616e-19
2.74446e-05	0.2916	6.77602e-20
2.74594e-05	0.2916	0
2.74742e-05	0.2916	0
2.7489e-05	0.2916	0
2.75038e-05	0.2916	0
2.75186e-05	0.2916	0
2.75334e-05	0.2916	0
2.75482e-05	0.2916	0
2.7563e-05	0.2916	0
2.75778e-05	0.2916	0
2.75926e-05	0.2916	0
2.61274e-05	0.2948	0
2.61422e-05	0.2948	1.79785e-11
2.6157e-05	0.2948	5.29231e-12
2.61718e-05	0.2948	1.22009e-12
2.61866e-05	0.2948	2.92587e-13
2.62014e-05	0.2948	6.71741e-14
2.62162e-05	0.2948	3.43301e-09
2.6231e-05	0.2948	8.37038e-16
2.62458e-05	0.2948	2.21117e-16
2.62606e-05	0.2948	3.90413e-18
2.62754e-05	0.2948	3.2438e-09
2.62902e-05	0.2948	9.21e-10
2.6305e-05	0.2948	5.32395e-10
2.63198e-05	0.2948	1.4554e-10
2.63346e-05	0.2948	3.14077e-11
2.63494e-05	0.2948	8.64896e-12
2.63642e-05	0.2948	6.25966e-13
2.6379e-05	0.2948	1.07453e-13
2.63938e-05	0.2948	2.38771e-14
2.64086e-05	0.2948	1.37411e-07
2.64234e-05	0.2948	8.01178e-08
2.64382e-05	0.2948	2.44984e-18
2.6453e-05	0.2948	1.68467e-08
2.64678e-05	0.2948	7.16467e-09
2.64826e-05	0.2948	1.33416e-09
2.64974e-05	0.2948	4.0156e-10
2.65122e-05	0.2948	4.93818e-11
2.6527e-05	0.2948	5.38952e-12
2.65418e-05	0.2948	7.09209e-13
2.65566e-05	0.2948	8.64282e-14
2.65714e-05	0.2948	2.35489e-06
2.65862e-05	0.2948	3.23917e-07
2.6601e-05	0.2948	1.57139e-17
2.66158e-05	0.2948	8.1298e-08
2.66306e-05	0.2948	2.03145e-08
2.66454e-05	0.2948	4.13567e-09
2.66602e-05	0.2948	1.61621e-09
2.6675e-05	0.2948	2.46409e-10
2.66898e-05	0.2948	1.92895e-11
2.67046e-05	0.2948	2.99622e-12
2.67194e-05	0.2948	4.05129e-13
2.67342e-05	0.2948	3.96123e-15
2.6749e-05	0.2948	1.51108e-15
2.67638e-05	0.2948	3.46224e-07
2.67786e-05	0.2948	2.40089e-07
2.67934e-05	0.2948	4.64069e-08
2.68082e-05	0.2948	1.40585e-08
2.6823e-05	0.2948	3.83461e-09
2.68378e-05	0.2948	4.70786e-10
2.68526e-05	0.2948	3.82532e-11
2.68674e-05	0.2948	1.29313e-11
2.68822e-05	0.2948	8.17369e-13
2.6897e-05	0.2948	4.04832e-14
2.69118e-05	0.2948	1.7117e-06
2.69266e-05	0.2948	5.58747e-16
2.69414e-05	0.2948	6.62458e-18
2.69562e-05	0.2948	5.54801e-08
2.6971e-05	0.2948	7.9806e-09
2.69858e-05	0.2948	2.71608e-09
2.70006e-05	0.2948	8.17947e-10
2.70154e-05	0.2948	4.9515e-11
2.70302e-05	0.2948	9.66032e-12
2.7045e-05	0.2948	2.85088e-12
2.70598e-05	0.2948	3.05886e-13
2.70746e-05	0.2948	7.78769e-15
2.70894e-05	0.2948	4.64426e-16
2.71042e-05	0.2948	8.70323e-17
2.7119e-05	0.2948	2.19548e-08
2.71338e-05	0.2948	9.86871e-20
2.71486e-05	0.2948	1.11366e-21
2.71634e-05	0.2948	3.0793e-10
2.71782e-05	0.2948	5.30372e-11
2.7193e-05	0.2948	1.08153e-11
2.72078e-05	0.2948	1.40996e-12
2.72226e-05	0.2948	1.51748e-13
2.72374e-05	0.2948	5.43638e-32
2.72522e-05	0.2948	1.00053e-15
2.7267e-05	0.2948	2.16353e-16
2.72818e-05	0.2948	9.41141e-18
2.72966e-05	0.2948	8.34595e-19
2.73114e-05	0.2948	2.51521e-10
2.73262e-05	0.2948	1.44226e-21
2.7341e-05	0.2948	1.33466e-11
2.73558e-05	0.2948	1.61316e-12
2.73706e-05	0.2948	6.59106e-27
2.73854e-05	0.2948	1.05675e-13
2.74002e-05	0.2948	6.7891e-15
2.7415e-05	0.2948	1.58945e-15
2.74298e-05	0.2948	3.57609e-16
2.74446e-05	0.2948	3.85617e-17
2.74594e-05	0.2948	0
2.74742e-05	0.2948	0
2.7489e-05	0.2948	0
2.75038e-05	0.2948	0
2.75186e-05	0.2948	0
2.75334e-05	0.2948	0
2.75482e-05	0.2948	0
2.7563e-05	0.2948	0
2.75778e-05	0.2948	0
2.75926e-05	0.2948	0
2.61274e-05	0.298	0
2.61422e-05	0.298	6.07092e-10
2.6157e-05	0.298	1.86488e-10
2.61718e-05	0.298	2.892e-11
2.61866e-05	0.298	1.46848e-11
2.62014e-05	0.298	3.82997e-12
2.62162e-05	0.298	3.40318e-08
2.6231e-05	0.298	2.12213e-13
2.62458e-05	0.298	5.96464e-15
2.62606e-05	0.298	4.26661e-08
2.62754e-05	0.298	6.3568e-08
2.62902e-05	0.298	4.71353e-08
2.6305e-05	0.298	2.40152e-08
2.63198e-05	0.298	6.08791e-09
2.63346e-05	0.298	2.02756e-09
2.63494e-05	0.298	2.91761e-10
2.63642e-05	0.298	7.38042e-11
2.6379e-05	0.298	1.0603e-11
2.63938e-05	0.298	2.21254e-06
2.64086e-05	0.298	1.18158e-06
2.64234e-05	0.298	2.75201e-06
2.64382e-05	0.298	1.47329e-06
2.6453e-05	0.298	5.35626e-07
2.64678e-05	0.298	1.88567e-07
2.64826e-05	0.298	3.81935e-08
2.64974e-05	0.298	2.21051e-08
2.65122e-05	0.298	2.42168e-09
2.6527e-05	0.298	1.17658e-09
2.65418e-05	0.298	5.44587e-11
2.65566e-05	0.298	1.77754e-05
2.65714e-05	0.298	8.46799e-06
2.65862e-05	0.298	2.0153e-05
2.6601e-05	0.298	6.93285e-06
2.66158e-05	0.298	2.11631e-06
2.66306e-05	0.298	9.29168e-07
2.66454e-05	0.298	1.31108e-07
2.66602e-05	0.298	7.48627e-08
2.6675e-05	0.298	1.10262e-08
2.66898e-05	0.298	2.39216e-09
2.67046e-05	0.298	1.41886e-10
2.67194e-05	0.298	3.0059e-05
2.67342e-05	0.298	2.55442e-12
2.6749e-05	0.298	1.04341e-13
2.67638e-05	0.298	1.64698e-05
2.67786e-05	0.298	5.06653e-06
2.67934e-05	0.298	1.31473e-06
2.68082e-05	0.298	4.82781e-07
2.6823e-05	0.298	1.53346e-07
2.68378e-05	0.298	2.25035e-08
2.68526e-05	0.298	6.01637e-09
2.68674e-05	0.298	2.29499e-10
2.68822e-05	0.298	3.96333e-11
2.6897e-05	0.298	2.68873e-05
2.69118e-05	0.298	9.49146e-06
2.69266e-05	0.298	2.13038e-14
2.69414e-05	0.298	5.55459e-06
2.69562e-05	0.298	1.18614e-06
2.6971e-05	0.298	4.80513e-07
2.69858e-05	0.298	1.51007e-07
2.70006e-05	0.298	3.52588e-08
2.70154e-05	0.298	6.33576e-09
2.70302e-05	0.298	1.24465e-09
2.7045e-05	0.298	3.70504e-11
2.70598e-05	0.298	1.00142e-11
2.70746e-05	0.298	5.28625e-06
2.70894e-05	0.298	2.45571e-13
2.71042e-05	0.298	3.72773e-15
2.7119e-05	0.298	4.59146e-07
2.71338e-05	0.298	3.5226e-17
2.71486e-05	0.298	3.23732e-08
2.71634e-05	0.298	1.89701e-08
2.71782e-05	0.298	3.88857e-09
2.7193e-05	0.298	6.73262e-10
2.72078e-05	0.298	9.4799e-11
2.72226e-05	0.298	2.4348e-11
2.72374e-05	0.298	2.32625e-28
2.72522e-05	0.298	2.47353e-13
2.7267e-05	0.298	7.8808e-08
2.72818e-05	0.298	3.56229e-15
2.72966e-05	0.298	4.81447e-17
2.73114e-05	0.298	8.5508e-09
2.73262e-05	0.298	3.29717e-19
2.7341e-05	0.298	2.69606e-10
2.73558e-05	0.298	8.47417e-11
2.73706e-05	0.298	2.37638e-11
2.73854e-05	0.298	1.13625e-11
2.74002e-05	0.298	1.2671e-12
2.7415e-05	0.298	1.55961e-13
2.74298e-05	0.298	2.46356e-14
2.74446e-05	0.298	1.17328e-15
2.74594e-05	0.298	3.19814e-34
2.74742e-05	0.298	0
2.7489e-05	0.298	0
2.75038e-05	0.298	0
2.75186e-05	0.298	0
2.75334e-05	0.298	0
2.75482e-05	0.298	0
2.7563e-05	0.298	0
2.75778e-05	0.298	0
2.75926e-05	0.298	0
2.61274e-05	0.3012	0
2.61422e-05	0.3012	5.67015e-09
2.6157e-05	0.3012	2.05968e-09
2.61718e-05	0.3012	1.1209e-09
2.61866e-05	0.3012	3.31433e-10
2.62014e-05	0.3012	2.21977e-08
2.62162e-05	0.3012	5.37942e-08
2.6231e-05	0.3012	9.48084e-12
2.62458e-05	0.3012	2.2667e-07
2.62606e-05	0.3012	5.50709e-07
2.62754e-05	0.3012	6.47243e-07
2.62902e-05	0.3012	3.92298e-07
2.6305e-05	0.3012	2.9195e-07
2.63198e-05	0.3012	1.97137e-07
2.63346e-05	0.3012	3.5216e-08
2.63494e-05	0.3012	2.90551e-08
2.63642e-05	0.3012	1.77448e-09
2.6379e-05	0.3012	7.27816e-06
2.63938e-05	0.3012	1.32117e-05
2.64086e-05	0.3012	1.65648e-05
2.64234e-05	0.3012	2.60344e-05
2.64382e-05	0.3012	1.17299e-05
2.6453e-05	0.3012	1.41634e-05
2.64678e-05	0.3012	4.54854e-06
2.64826e-05	0.3012	9.39229e-07
2.64974e-05	0.3012	3.98986e-07
2.65122e-05	0.3012	8.21236e-08
2.6527e-05	0.3012	1.76393e-08
2.65418e-05	0.3012	3.00254e-09
2.65566e-05	0.3012	5.47158e-05
2.65714e-05	0.3012	0.000150255
2.65862e-05	0.3012	9.24098e-05
2.6601e-05	0.3012	5.05386e-05
2.66158e-05	0.3012	0.000115004
2.66306e-05	0.3012	1.25622e-05
2.66454e-05	0.3012	6.71021e-06
2.66602e-05	0.3012	1.7403e-06
2.6675e-05	0.3012	4.44773e-07
2.66898e-05	0.3012	5.57407e-08
2.67046e-05	0.3012	0.000269105
2.67194e-05	0.3012	9.79134e-05
2.67342e-05	0.3012	1.06058e-10
2.6749e-05	0.3012	0.000235745
2.67638e-05	0.3012	9.62869e-05
2.67786e-05	0.3012	0.000154834
2.67934e-05	0.3012	5.90957e-05
2.68082e-05	0.3012	7.23876e-06
2.6823e-05	0.3012	2.3493e-06
2.68378e-05	0.3012	7.20631e-07
2.68526e-05	0.3012	0.000104077
2.68674e-05	0.3012	3.31304e-08
2.68822e-05	0.3012	3.77092e-09
2.6897e-05	0.3012	0.000108442
2.69118e-05	0.3012	0.000176752
2.69266e-05	0.3012	6.90848e-05
2.69414e-05	0.3012	5.7669e-05
2.69562e-05	0.3012	5.9907e-05
2.6971e-05	0.3012	1.99643e-05
2.69858e-05	0.3012	3.10808e-06
2.70006e-05	0.3012	8.04462e-07
2.70154e-05	0.3012	1.32111e-07
2.70302e-05	0.3012	2.33277e-08
2.7045e-05	0.3012	5.82056e-09
2.70598e-05	0.3012	2.78678e-05
2.70746e-05	0.3012	1.31392e-05
2.70894e-05	0.3012	1.02061e-11
2.71042e-05	0.3012	7.26614e-06
2.7119e-05	0.3012	8.30457e-06
2.71338e-05	0.3012	3.67981e-06
2.71486e-05	0.3012	1.48411e-06
2.71634e-05	0.3012	2.40666e-07
2.71782e-05	0.3012	1.57151e-07
2.7193e-05	0.3012	1.78175e-08
2.72078e-05	0.3012	3.21353e-09
2.72226e-05	0.3012	5.61075e-10
2.72374e-05	0.3012	2.14595e-25
2.72522e-05	0.3012	1.62623e-11
2.7267e-05	0.3012	7.28523e-07
2.72818e-05	0.3012	1.83648e-13
2.72966e-05	0.3012	1.71037e-07
2.73114e-05	0.3012	9.90929e-08
2.73262e-05	0.3012	4.34094e-08
2.7341e-05	0.3012	5.33149e-09
2.73558e-05	0.3012	1.68831e-09
2.73706e-05	0.3012	1.07694e-09
2.73854e-05	0.3012	1.73221e-10
2.74002e-05	0.3012	3.00787e-11
2.7415e-05	0.3012	5.55885e-12
2.74298e-05	0.3012	8.44468e-13
2.74446e-05	0.3012	9.36593e-14
2.74594e-05	0.3012	7.14385e-31
2.74742e-05	0.3012	0
2.7489e-05	0.3012	0
2.75038e-05	0.3012	0
2.75186e-05	0.3012	0
2.75334e-05	0.3012	0
2.75482e-05	0.3012	0
2.7563e-05	0.3012	0
2.75778e-05	0.3012	0
2.75926e-05	0.3012	0
2.61274e-05	0.3044	0
2.61422e-05	0.3044	5.52173e-08
2.6157e-05	0.3044	1.0383e-08
2.61718e-05	0.3044	8.87652e-09
2.61866e-05	0.3044	1.79237e-08
2.62014e-05	0.3044	8.70381e-08
2.62162e-05	0.3044	3.45702e-07
2.6231e-05	0.3044	3.01882e-07
2.62458e-05	0.3044	1.59172e-06
2.62606e-05	0.3044	2.27956e-06
2.62754e-05	0.3044	2.90107e-06
2.62902e-05	0.3044	2.19023e-06
2.6305e-05	0.3044	1.00548e-06
2.63198e-05	0.3044	8.40501e-07
2.63346e-05	0.3044	5.50885e-07
2.63494e-05	0.3044	2.06717e-07
2.63642e-05	0.3044	6.31594e-06
2.6379e-05	0.3044	1.72016e-05
2.63938e-05	0.3044	7.46009e-05
2.64086e-05	0.3044	6.89162e-05
2.64234e-05	0.3044	5.48045e-05
2.64382e-05	0.3044	9.25466e-05
2.6453e-05	0.3044	3.45767e-05
2.64678e-05	0.3044	1.51333e-05
2.64826e-05	0.3044	1.5944e-05
2.64974e-05	0.3044	2.50191e-05
2.65122e-05	0.3044	1.40617e-06
2.6527e-05	0.3044	5.22198e-07
2.65418e-05	0.3044	0.000155684
2.65566e-05	0.3044	0.000497746
2.65714e-05	0.3044	0.000388615
2.65862e-05	0.3044	0.000321786
2.6601e-05	0.3044	0.00060127
2.66158e-05	0.3044	0.000188807
2.66306e-05	0.3044	6.98227e-05
2.66454e-05	0.3044	7.60765e-05
2.66602e-05	0.3044	1.80667e-05
2.6675e-05	0.3044	5.51858e-06
2.66898e-05	0.3044	1.65899e-06
2.67046e-05	0.3044	0.000416121
2.67194e-05	0.3044	0.00134014
2.67342e-05	0.3044	0.00144372
2.6749e-05	0.3044	0.000627026
2.67638e-05	0.3044	0.00147378
2.67786e-05	0.3044	0.000426737
2.67934e-05	0.3044	0.000160633
2.68082e-05	0.3044	0.000150552
2.6823e-05	0.3044	2.8969e-05
2.68378e-05	0.3044	8.86892e-06
2.68526e-05	0.3044	0.000176706
2.68674e-05	0.3044	8.59448e-07
2.68822e-05	0.3044	0.000245723
2.6897e-05	0.3044	0.00165205
2.69118e-05	0.3044	0.000477557
2.69266e-05	0.3044	0.000468481
2.69414e-05	0.3044	0.000483822
2.69562e-05	0.3044	8.55354e-05
2.6971e-05	0.3044	6.24015e-05
2.69858e-05	0.3044	3.06219e-05
2.70006e-05	0.3044	1.35829e-05
2.70154e-05	0.3044	2.86298e-05
2.70302e-05	0.3044	1.02699e-06
2.7045e-05	0.3044	1.04943e-07
2.70598e-05	0.3044	6.10271e-05
2.70746e-05	0.3044	0.00021331
2.70894e-05	0.3044	0.000114521
2.71042e-05	0.3044	7.90704e-05
2.7119e-05	0.3044	4.1332e-05
2.71338e-05	0.3044	1.17023e-05
2.71486e-05	0.3044	8.93986e-06
2.71634e-05	0.3044	4.04804e-06
2.71782e-05	0.3044	1.97841e-06
2.7193e-05	0.3044	1.93611e-07
2.72078e-05	0.3044	7.62147e-08
2.72226e-05	0.3044	7.49544e-09
2.72374e-05	0.3044	2.12863e-27
2.72522e-05	0.3044	3.01904e-06
2.7267e-05	0.3044	6.12349e-06
2.72818e-05	0.3044	1.74354e-11
2.72966e-05	0.3044	1.46699e-06
2.73114e-05	0.3044	3.24342e-07
2.73262e-05	0.3044	1.85681e-07
2.7341e-05	0.3044	7.12193e-08
2.73558e-05	0.3044	3.69788e-08
2.73706e-05	0.3044	1.45451e-08
2.73854e-05	0.3044	1.49834e-09
2.74002e-05	0.3044	6.57594e-10
2.7415e-05	0.3044	2.28734e-10
2.74298e-05	0.3044	1.5716e-11
2.74446e-05	0.3044	2.50114e-12
2.74594e-05	0.3044	1.85271e-26
2.74742e-05	0.3044	0
2.7489e-05	0.3044	0
2.75038e-05	0.3044	0
2.75186e-05	0.3044	0
2.75334e-05	0.3044	0
2.75482e-05	0.3044	0
2.7563e-05	0.3044	0
2.75778e-05	0.3044	0
2.75926e-05	0.3044	0
2.61274e-05	0.3076	0
2.61422e-05	0.3076	7.58966e-08
2.6157e-05	0.3076	9.22121e-08
2.61718e-05	0.3076	4.97316e-08
2.61866e-05	0.3076	5.86275e-08
2.62014e-05	0.3076	1.24408e-07
2.62162e-05	0.3076	5.17969e-07
2.6231e-05	0.3076	1.27013e-06
2.62458e-05	0.3076	4.68727e-06
2.62606e-05	0.3076	4.60455e-06
2.62754e-05	0.3076	9.23686e-06
2.62902e-05	0.3076	3.41134e-06
2.6305e-05	0.3076	9.71357e-06
2.63198e-05	0.3076	7.8943e-08
2.63346e-05	0.3076	2.66134e-06
2.63494e-05	0.3076	1.25693e-06
2.63642e-05	0.3076	1.10699e-05
2.6379e-05	0.3076	4.80777e-05
2.63938e-05	0.3076	0.000197709
2.64086e-05	0.3076	3.68268e-05
2.64234e-05	0.3076	0.000243606
2.64382e-05	0.3076	0.000163256
2.6453e-05	0.3076	0.000155977
2.64678e-05	0.3076	9.99899e-05
2.64826e-05	0.3076	6.4916e-05
2.64974e-05	0.3076	6.08565e-05
2.65122e-05	0.3076	1.9245e-05
2.6527e-05	0.3076	0.00017013
2.65418e-05	0.3076	0.000642997
2.65566e-05	0.3076	0.000891081
2.65714e-05	0.3076	0.000350764
2.65862e-05	0.3076	0.00212846
2.6601e-05	0.3076	0.000997825
2.66158e-05	0.3076	0.000904599
2.66306e-05	0.3076	0.000605645
2.66454e-05	0.3076	0.000187803
2.66602e-05	0.3076	0.000129203
2.6675e-05	0.3076	8.02263e-05
2.66898e-05	0.3076	0.000690602
2.67046e-05	0.3076	0.00202394
2.67194e-05	0.3076	0.00168568
2.67342e-05	0.3076	0.00111655
2.6749e-05	0.3076	0.00651295
2.67638e-05	0.3076	0.00119268
2.67786e-05	0.3076	0.00197105
2.67934e-05	0.3076	0.0012259
2.68082e-05	0.3076	0.000607673
2.6823e-05	0.3076	0.000171438
2.68378e-05	0.3076	0.000192521
2.68526e-05	0.3076	0.000592297
2.68674e-05	0.3076	1.39854e-05
2.68822e-05	0.3076	0.00212199
2.6897e-05	0.3076	0.000838424
2.69118e-05	0.3076	0.00142673
2.69266e-05	0.3076	0.00245529
2.69414e-05	0.3076	0.0009759
2.69562e-05	0.3076	0.000759922
2.6971e-05	0.3076	0.000500956
2.69858e-05	0.3076	0.000195462
2.70006e-05	0.3076	5.362e-05
2.70154e-05	0.3076	4.738e-05
2.70302e-05	0.3076	1.14838e-05
2.7045e-05	0.3076	0.000174313
2.70598e-05	0.3076	0.000339107
2.70746e-05	0.3076	8.41929e-05
2.70894e-05	0.3076	0.000282545
2.71042e-05	0.3076	0.000311902
2.7119e-05	0.3076	4.99224e-05
2.71338e-05	0.3076	9.39757e-05
2.71486e-05	0.3076	4.33119e-05
2.71634e-05	0.3076	1.31543e-05
2.71782e-05	0.3076	5.25346e-06
2.7193e-05	0.3076	2.30182e-06
2.72078e-05	0.3076	3.46836e-06
2.72226e-05	0.3076	2.47583e-07
2.72374e-05	0.3076	9.69105e-19
2.72522e-05	0.3076	1.04398e-05
2.7267e-05	0.3076	9.36413e-06
2.72818e-05	0.3076	7.26312e-06
2.72966e-05	0.3076	4.21203e-06
2.73114e-05	0.3076	1.37786e-06
2.73262e-05	0.3076	2.52183e-06
2.7341e-05	0.3076	2.70278e-07
2.73558e-05	0.3076	1.43126e-07
2.73706e-05	0.3076	6.34496e-08
2.73854e-05	0.3076	2.49001e-08
2.74002e-05	0.3076	2.37716e-08
2.7415e-05	0.3076	1.98606e-09
2.74298e-05	0.3076	4.11967e-08
2.74446e-05	0.3076	1.22236e-10
2.74594e-05	0.3076	1.12876e-23
2.74742e-05	0.3076	0
2.7489e-05	0.3076	0
2.75038e-05	0.3076	0
2.75186e-05	0.3076	0
2.75334e-05	0.3076	0
2.75482e-05	0.3076	0
2.7563e-05	0.3076	0
2.75778e-05	0.3076	0
2.75926e-05	0.3076	0
2.61274e-05	0.3108	0
2.61422e-05	0.3108	4.84674e-07
2.6157e-05	0.3108	1.56532e-07
2.61718e-05	0.3108	1.11514e-09
2.61866e-05	0.3108	3.53455e-07
2.62014e-05	0.3108	3.64505e-07
2.62162e-05	0.3108	2.61228e-07
2.6231e-05	0.3108	9.35518e-07
2.62458e-05	0.3108	6.58317e-06
2.62606e-05	0.3108	1.03301e-05
2.62754e-05	0.3108	5.746e-06
2.62902e-05	0.3108	3.5867e-05
2.6305e-05	0.3108	1.52546e-05
2.63198e-05	0.3108	1.78297e-05
2.63346e-05	0.3108	3.54178e-05
2.63494e-05	0.3108	1.73727e-05
2.63642e-05	0.3108	1.92226e-05
2.6379e-05	0.3108	5.28763e-05
2.63938e-05	0.3108	4.081e-05
2.64086e-05	0.3108	0.000282015
2.64234e-05	0.3108	0.000230874
2.64382e-05	0.3108	0.000336891
2.6453e-05	0.3108	0.000354482
2.64678e-05	0.3108	0.00053899
2.64826e-05	0.3108	2.7152e-06
2.64974e-05	0.3108	0.000433676
2.65122e-05	0.3108	0.000148619
2.6527e-05	0.3108	0.000119515
2.65418e-05	0.3108	0.000600593
2.65566e-05	0.3108	0.00219171
2.65714e-05	0.3108	0.00344886
2.65862e-05	0.3108	0.00172186
2.6601e-05	0.3108	0.00235733
2.66158e-05	0.3108	0.00198493
2.66306e-05	0.3108	0.0033956
2.66454e-05	0.3108	0.00201156
2.66602e-05	0.3108	0.00186748
2.6675e-05	0.3108	0.000795739
2.66898e-05	0.3108	0.000873578
2.67046e-05	0.3108	0.00231628
2.67194e-05	0.3108	0.00162522
2.67342e-05	0.3108	0.0104542
2.6749e-05	0.3108	0.00320399
2.67638e-05	0.3108	0.00348645
2.67786e-05	0.3108	0.00495985
2.67934e-05	0.3108	2.27997e-07
2.68082e-05	0.3108	0.00223135
2.6823e-05	0.3108	0.00203937
2.68378e-05	0.3108	0.00126645
2.68526e-05	0.3108	0.000948635
2.68674e-05	0.3108	0.000692118
2.68822e-05	0.3108	0.00287802
2.6897e-05	0.3108	0.00761131
2.69118e-05	0.3108	0.00438029
2.69266e-05	0.3108	0.00352012
2.69414e-05	0.3108	0.00221458
2.69562e-05	0.3108	0.00137973
2.6971e-05	0.3108	0.00189419
2.69858e-05	0.3108	0.000924962
2.70006e-05	0.3108	0.000521507
2.70154e-05	0.3108	0.00032657
2.70302e-05	0.3108	0.000152536
2.7045e-05	0.3108	0.000128486
2.70598e-05	0.3108	0.000499727
2.70746e-05	0.3108	0.000396334
2.70894e-05	0.3108	0.00073836
2.71042e-05	0.3108	0.000469611
2.7119e-05	0.3108	0.000303262
2.71338e-05	0.3108	0.000117755
2.71486e-05	0.3108	7.2313e-05
2.71634e-05	0.3108	0.000127755
2.71782e-05	0.3108	4.67108e-05
2.7193e-05	0.3108	1.55579e-05
2.72078e-05	0.3108	8.87308e-06
2.72226e-05	0.3108	3.79348e-06
2.72374e-05	0.3108	7.01599e-06
2.72522e-05	0.3108	2.19651e-05
2.7267e-05	0.3108	1.15252e-05
2.72818e-05	0.3108	1.13256e-05
2.72966e-05	0.3108	1.48414e-05
2.73114e-05	0.3108	7.3675e-06
2.73262e-05	0.3108	2.1842e-06
2.7341e-05	0.3108	5.28217e-07
2.73558e-05	0.3108	1.10657e-06
2.73706e-05	0.3108	4.37402e-07
2.73854e-05	0.3108	2.11106e-07
2.74002e-05	0.3108	8.77489e-08
2.7415e-05	0.3108	3.20736e-08
2.74298e-05	0.3108	6.75229e-08
2.74446e-05	0.3108	1.6721e-09
2.74594e-05	0.3108	3.36191e-21
2.74742e-05	0.3108	0
2.7489e-05	0.3108	0
2.75038e-05	0.3108	0
2.75186e-05	0.3108	0
2.75334e-05	0.3108	0
2.75482e-05	0.3108	0
2.7563e-05	0.3108	0
2.75778e-05	0.3108	0
2.75926e-05	0.3108	0
2.61274e-05	0.314	0
2.61422e-05	0.314	6.88304e-07
2.6157e-05	0.314	1.65645e-06
