#gamma	N_0	probability

2.7604e-05	0.51125	0
2.762e-05	0.51125	0
2.7636e-05	0.51125	0
2.7652e-05	0.51125	0
2.7668e-05	0.51125	0
2.7684e-05	0.51125	0
2.77e-05	0.51125	0
2.7716e-05	0.51125	0
2.7732e-05	0.51125	0
2.7748e-05	0.51125	0
2.7764e-05	0.51125	0
2.778e-05	0.51125	0
2.7796e-05	0.51125	0
2.7812e-05	0.51125	0
2.6228e-05	0.51375	3.26868e-27
2.6244e-05	0.51375	9.32233e-23
2.626e-05	0.51375	2.95294e-20
2.6276e-05	0.51375	3.40618e-21
2.6292e-05	0.51375	7.44692e-21
2.6308e-05	0.51375	1.79321e-20
2.6324e-05	0.51375	8.57815e-20
2.634e-05	0.51375	2.71907e-19
2.6356e-05	0.51375	3.44105e-20
2.6372e-05	0.51375	1.23038e-19
2.6388e-05	0.51375	1.78429e-19
2.6404e-05	0.51375	9.41251e-19
2.642e-05	0.51375	3.00988e-18
2.6436e-05	0.51375	3.40215e-19
2.6452e-05	0.51375	7.16059e-19
2.6468e-05	0.51375	1.50527e-18
2.6484e-05	0.51375	4.51077e-18
2.65e-05	0.51375	1.16648e-17
2.6516e-05	0.51375	3.38845e-18
2.6532e-05	0.51375	3.2033e-18
2.6548e-05	0.51375	9.97502e-18
2.6564e-05	0.51375	1.16015e-17
2.658e-05	0.51375	4.73875e-17
2.6596e-05	0.51375	3.33752e-17
2.6612e-05	0.51375	1.49771e-17
2.6628e-05	0.51375	1.78086e-17
2.6644e-05	0.51375	4.05274e-17
2.666e-05	0.51375	6.12255e-17
2.6676e-05	0.51375	4.7004e-17
2.6692e-05	0.51375	4.70482e-17
2.6708e-05	0.51375	5.46228e-17
2.6724e-05	0.51375	6.09341e-17
2.674e-05	0.51375	1.28598e-16
2.6756e-05	0.51375	3.81164e-17
2.6772e-05	0.51375	1.80641e-16
2.6788e-05	0.51375	1.43244e-16
2.6804e-05	0.51375	1.0197e-16
2.682e-05	0.51375	1.66318e-16
2.6836e-05	0.51375	1.2241e-16
2.6852e-05	0.51375	8.57277e-17
2.6868e-05	0.51375	2.9867e-16
2.6884e-05	0.51375	1.95609e-16
2.69e-05	0.51375	1.54823e-16
2.6916e-05	0.51375	1.75988e-16
2.6932e-05	0.51375	2.07267e-16
2.6948e-05	0.51375	1.58539e-16
2.6964e-05	0.51375	2.99607e-16
2.698e-05	0.51375	1.94347e-16
2.6996e-05	0.51375	1.26411e-16
2.7012e-05	0.51375	1.47812e-16
2.7028e-05	0.51375	1.57024e-16
2.7044e-05	0.51375	1.11267e-16
2.706e-05	0.51375	1.96039e-16
2.7076e-05	0.51375	1.26908e-16
2.7092e-05	0.51375	7.79502e-17
2.7108e-05	0.51375	1.05847e-16
2.7124e-05	0.51375	8.50838e-17
2.714e-05	0.51375	4.80768e-17
2.7156e-05	0.51375	7.41235e-17
2.7172e-05	0.51375	8.14661e-17
2.7188e-05	0.51375	3.32239e-17
2.7204e-05	0.51375	3.50406e-17
2.722e-05	0.51375	2.64165e-17
2.7236e-05	0.51375	1.50781e-17
2.7252e-05	0.51375	2.29957e-17
2.7268e-05	0.51375	2.04648e-17
2.7284e-05	0.51375	8.30925e-18
2.73e-05	0.51375	4.02374e-18
2.7316e-05	0.51375	1.01929e-17
2.7332e-05	0.51375	3.53403e-18
2.7348e-05	0.51375	3.6848e-18
2.7364e-05	0.51375	2.94031e-18
2.738e-05	0.51375	1.10666e-18
2.7396e-05	0.51375	9.77505e-19
2.7412e-05	0.51375	1.68932e-18
2.7428e-05	0.51375	5.908e-19
2.7444e-05	0.51375	4.54633e-19
2.746e-05	0.51375	4.42051e-19
2.7476e-05	0.51375	1.24343e-19
2.7492e-05	0.51375	7.22348e-20
2.7508e-05	0.51375	1.56689e-19
2.7524e-05	0.51375	5.92541e-20
2.754e-05	0.51375	3.13113e-20
2.7556e-05	0.51375	3.13563e-20
2.7572e-05	0.51375	1.97562e-20
2.7588e-05	0.51375	1.88983e-21
2.7604e-05	0.51375	4.86504e-24
2.762e-05	0.51375	0
2.7636e-05	0.51375	0
2.7652e-05	0.51375	0
2.7668e-05	0.51375	0
2.7684e-05	0.51375	0
2.77e-05	0.51375	0
2.7716e-05	0.51375	0
2.7732e-05	0.51375	0
2.7748e-05	0.51375	0
2.7764e-05	0.51375	0
2.778e-05	0.51375	0
2.7796e-05	0.51375	0
2.7812e-05	0.51375	0
2.6228e-05	0.51625	3.09283e-19
2.6244e-05	0.51625	2.87489e-14
2.626e-05	0.51625	2.85921e-12
2.6276e-05	0.51625	1.45568e-10
2.6292e-05	0.51625	3.75107e-10
2.6308e-05	0.51625	4.605e-10
2.6324e-05	0.51625	1.14997e-09
2.634e-05	0.51625	1.18148e-09
2.6356e-05	0.51625	2.21856e-09
2.6372e-05	0.51625	4.0407e-09
2.6388e-05	0.51625	4.62937e-09
2.6404e-05	0.51625	1.47529e-08
2.642e-05	0.51625	1.75851e-08
2.6436e-05	0.51625	2.03119e-08
2.6452e-05	0.51625	3.99963e-08
2.6468e-05	0.51625	6.13397e-08
2.6484e-05	0.51625	7.69461e-08
2.65e-05	0.51625	1.57609e-07
2.6516e-05	0.51625	1.82072e-07
2.6532e-05	0.51625	2.11327e-07
2.6548e-05	0.51625	4.7866e-07
2.6564e-05	0.51625	4.91826e-07
2.658e-05	0.51625	5.67621e-07
2.6596e-05	0.51625	1.05623e-06
2.6612e-05	0.51625	7.80076e-07
2.6628e-05	0.51625	1.11398e-06
2.6644e-05	0.51625	2.64175e-06
2.666e-05	0.51625	1.45279e-06
2.6676e-05	0.51625	2.43158e-06
2.6692e-05	0.51625	3.18863e-06
2.6708e-05	0.51625	2.562e-06
2.6724e-05	0.51625	3.63298e-06
2.674e-05	0.51625	6.00665e-06
2.6756e-05	0.51625	4.07481e-06
2.6772e-05	0.51625	7.43219e-06
2.6788e-05	0.51625	7.25575e-06
2.6804e-05	0.51625	5.68985e-06
2.682e-05	0.51625	1.07029e-05
2.6836e-05	0.51625	9.19034e-06
2.6852e-05	0.51625	7.97228e-06
2.6868e-05	0.51625	1.31403e-05
2.6884e-05	0.51625	9.40889e-06
2.69e-05	0.51625	9.69822e-06
2.6916e-05	0.51625	1.77792e-05
2.6932e-05	0.51625	1.0889e-05
2.6948e-05	0.51625	1.26594e-05
2.6964e-05	0.51625	1.31965e-05
2.698e-05	0.51625	9.10444e-06
2.6996e-05	0.51625	9.40148e-06
2.7012e-05	0.51625	1.58823e-05
2.7028e-05	0.51625	8.69522e-06
2.7044e-05	0.51625	9.14111e-06
2.706e-05	0.51625	1.02544e-05
2.7076e-05	0.51625	5.84748e-06
2.7092e-05	0.51625	5.40309e-06
2.7108e-05	0.51625	8.87847e-06
2.7124e-05	0.51625	4.66185e-06
2.714e-05	0.51625	4.41779e-06
2.7156e-05	0.51625	4.72995e-06
2.7172e-05	0.51625	2.42708e-06
2.7188e-05	0.51625	2.06159e-06
2.7204e-05	0.51625	3.31051e-06
2.722e-05	0.51625	1.53492e-06
2.7236e-05	0.51625	1.31083e-06
2.7252e-05	0.51625	1.36503e-06
2.7268e-05	0.51625	7.15826e-07
2.7284e-05	0.51625	3.80462e-07
2.73e-05	0.51625	7.00036e-07
2.7316e-05	0.51625	4.4739e-07
2.7332e-05	0.51625	2.0244e-07
2.7348e-05	0.51625	2.10087e-07
2.7364e-05	0.51625	1.48252e-07
2.738e-05	0.51625	3.19304e-08
2.7396e-05	0.51625	8.97312e-08
2.7412e-05	0.51625	1.2021e-07
2.7428e-05	0.51625	3.52843e-08
2.7444e-05	0.51625	2.75762e-08
2.746e-05	0.51625	2.85646e-08
2.7476e-05	0.51625	7.53172e-09
2.7492e-05	0.51625	4.52567e-09
2.7508e-05	0.51625	6.2193e-09
2.7524e-05	0.51625	2.72459e-09
2.754e-05	0.51625	2.08243e-09
2.7556e-05	0.51625	1.58709e-09
2.7572e-05	0.51625	7.87755e-10
2.7588e-05	0.51625	2.92268e-10
2.7604e-05	0.51625	7.20151e-11
2.762e-05	0.51625	1.89388e-15
2.7636e-05	0.51625	1.25373e-17
2.7652e-05	0.51625	0
2.7668e-05	0.51625	0
2.7684e-05	0.51625	0
2.77e-05	0.51625	0
2.7716e-05	0.51625	0
2.7732e-05	0.51625	0
2.7748e-05	0.51625	0
2.7764e-05	0.51625	0
2.778e-05	0.51625	0
2.7796e-05	0.51625	0
2.7812e-05	0.51625	0
2.6228e-05	0.51875	3.60643e-17
2.6244e-05	0.51875	1.08149e-10
2.626e-05	0.51875	8.35898e-07
2.6276e-05	0.51875	8.66415e-05
2.6292e-05	0.51875	0.00227342
2.6308e-05	0.51875	0.00257846
2.6324e-05	0.51875	0.00439607
2.634e-05	0.51875	0.00910065
2.6356e-05	0.51875	0.0128166
2.6372e-05	0.51875	0.0190517
2.6388e-05	0.51875	0.0317287
2.6404e-05	0.51875	0.0524678
2.642e-05	0.51875	0.0625925
2.6436e-05	0.51875	0.135866
2.6452e-05	0.51875	0.247756
2.6468e-05	0.51875	0.342348
2.6484e-05	0.51875	0.373148
2.65e-05	0.51875	0.778082
2.6516e-05	0.51875	1.25342
2.6532e-05	0.51875	1.23909
2.6548e-05	0.51875	1.70342
2.6564e-05	0.51875	2.65879
2.658e-05	0.51875	3.24138
2.6596e-05	0.51875	3.18123
2.6612e-05	0.51875	5.38637
2.6628e-05	0.51875	8.73408
2.6644e-05	0.51875	7.50702
2.666e-05	0.51875	9.25849
2.6676e-05	0.51875	12.6115
2.6692e-05	0.51875	13.6476
2.6708e-05	0.51875	18.2032
2.6724e-05	0.51875	25.0866
2.674e-05	0.51875	22.8991
2.6756e-05	0.51875	23.3933
2.6772e-05	0.51875	36.6641
2.6788e-05	0.51875	39.066
2.6804e-05	0.51875	40.9756
2.682e-05	0.51875	50.7909
2.6836e-05	0.51875	45.1567
2.6852e-05	0.51875	43.2053
2.6868e-05	0.51875	58.7261
2.6884e-05	0.51875	68.6567
2.69e-05	0.51875	61.6519
2.6916e-05	0.51875	61.6896
2.6932e-05	0.51875	61.5101
2.6948e-05	0.51875	53.014
2.6964e-05	0.51875	50.1909
2.698e-05	0.51875	67.9437
2.6996e-05	0.51875	51.0713
2.7012e-05	0.51875	45.2165
2.7028e-05	0.51875	54.0434
2.7044e-05	0.51875	37.5904
2.706e-05	0.51875	40.9272
2.7076e-05	0.51875	37.9982
2.7092e-05	0.51875	29.5447
2.7108e-05	0.51875	28.5023
2.7124e-05	0.51875	29.4847
2.714e-05	0.51875	17.9842
2.7156e-05	0.51875	18.2736
2.7172e-05	0.51875	17.853
2.7188e-05	0.51875	12.8926
2.7204e-05	0.51875	12.3393
2.722e-05	0.51875	8.05802
2.7236e-05	0.51875	5.6901
2.7252e-05	0.51875	5.9883
2.7268e-05	0.51875	4.44767
2.7284e-05	0.51875	3.31712
2.73e-05	0.51875	3.06121
2.7316e-05	0.51875	1.77382
2.7332e-05	0.51875	1.20288
2.7348e-05	0.51875	1.1599
2.7364e-05	0.51875	0.689972
2.738e-05	0.51875	0.472651
2.7396e-05	0.51875	0.264907
2.7412e-05	0.51875	0.322094
2.7428e-05	0.51875	0.180654
2.7444e-05	0.51875	0.172634
2.746e-05	0.51875	0.116397
2.7476e-05	0.51875	0.0766433
2.7492e-05	0.51875	0.0382932
2.7508e-05	0.51875	0.0173666
2.7524e-05	0.51875	0.0167084
2.754e-05	0.51875	0.00821515
2.7556e-05	0.51875	0.00772834
2.7572e-05	0.51875	0.00448591
2.7588e-05	0.51875	0.0029197
2.7604e-05	0.51875	0.00126559
2.762e-05	0.51875	9.21203e-05
2.7636e-05	0.51875	2.38242e-08
2.7652e-05	0.51875	2.37012e-12
2.7668e-05	0.51875	4.63963e-14
2.7684e-05	0.51875	0
2.77e-05	0.51875	0
2.7716e-05	0.51875	0
2.7732e-05	0.51875	0
2.7748e-05	0.51875	0
2.7764e-05	0.51875	0
2.778e-05	0.51875	0
2.7796e-05	0.51875	0
2.7812e-05	0.51875	0
2.6228e-05	0.52125	5.77731e-18
2.6244e-05	0.52125	3.66209e-11
2.626e-05	0.52125	2.95857e-06
2.6276e-05	0.52125	0.00593362
2.6292e-05	0.52125	0.370259
2.6308e-05	0.52125	1.81668
2.6324e-05	0.52125	2.96636
2.634e-05	0.52125	3.96385
2.6356e-05	0.52125	5.97942
2.6372e-05	0.52125	10.1428
2.6388e-05	0.52125	17.7038
2.6404e-05	0.52125	28.9841
2.642e-05	0.52125	50.66
2.6436e-05	0.52125	78.2446
2.6452e-05	0.52125	111.626
2.6468e-05	0.52125	177.425
2.6484e-05	0.52125	267.959
2.65e-05	0.52125	408.838
2.6516e-05	0.52125	616.446
2.6532e-05	0.52125	721.839
2.6548e-05	0.52125	1102.31
2.6564e-05	0.52125	1454.82
2.658e-05	0.52125	1847.99
2.6596e-05	0.52125	2593.18
2.6612e-05	0.52125	3394
2.6628e-05	0.52125	4299.48
2.6644e-05	0.52125	5548.47
2.666e-05	0.52125	6124.85
2.6676e-05	0.52125	8519.86
2.6692e-05	0.52125	10259.1
2.6708e-05	0.52125	10857.1
2.6724e-05	0.52125	13318.3
2.674e-05	0.52125	16673.5
2.6756e-05	0.52125	18376.7
2.6772e-05	0.52125	21328.7
2.6788e-05	0.52125	26628.5
2.6804e-05	0.52125	26543.1
2.682e-05	0.52125	27988.1
2.6836e-05	0.52125	31240.4
2.6852e-05	0.52125	34736.6
2.6868e-05	0.52125	36596.9
2.6884e-05	0.52125	38940.5
2.69e-05	0.52125	36533.2
2.6916e-05	0.52125	45006.9
2.6932e-05	0.52125	39507.2
2.6948e-05	0.52125	41299.3
2.6964e-05	0.52125	37543.3
2.698e-05	0.52125	37179.9
2.6996e-05	0.52125	35565.5
2.7012e-05	0.52125	39300.8
2.7028e-05	0.52125	33373.1
2.7044e-05	0.52125	30264.5
2.706e-05	0.52125	28792.8
2.7076e-05	0.52125	24743.6
2.7092e-05	0.52125	23284.8
2.7108e-05	0.52125	23201.7
2.7124e-05	0.52125	17946.3
2.714e-05	0.52125	16042.8
2.7156e-05	0.52125	13507.4
2.7172e-05	0.52125	11190.1
2.7188e-05	0.52125	9580.14
2.7204e-05	0.52125	9069.77
2.722e-05	0.52125	6153.18
2.7236e-05	0.52125	5674.03
2.7252e-05	0.52125	4105.95
2.7268e-05	0.52125	3323.79
2.7284e-05	0.52125	2801.3
2.73e-05	0.52125	1928.43
2.7316e-05	0.52125	1509.45
2.7332e-05	0.52125	1100.56
2.7348e-05	0.52125	771.848
2.7364e-05	0.52125	645.772
2.738e-05	0.52125	433.85
2.7396e-05	0.52125	169.217
2.7412e-05	0.52125	199.414
2.7428e-05	0.52125	178.423
2.7444e-05	0.52125	133.559
2.746e-05	0.52125	88.7342
2.7476e-05	0.52125	54.4173
2.7492e-05	0.52125	34.8423
2.7508e-05	0.52125	17.5492
2.7524e-05	0.52125	9.66425
2.754e-05	0.52125	8.20263
2.7556e-05	0.52125	6.44244
2.7572e-05	0.52125	3.4288
2.7588e-05	0.52125	2.52914
2.7604e-05	0.52125	1.47291
2.762e-05	0.52125	0.358264
2.7636e-05	0.52125	0.0110938
2.7652e-05	0.52125	6.22676e-06
2.7668e-05	0.52125	2.83324e-10
2.7684e-05	0.52125	2.219e-15
2.77e-05	0.52125	1.10946e-19
2.7716e-05	0.52125	0
2.7732e-05	0.52125	0
2.7748e-05	0.52125	0
2.7764e-05	0.52125	0
2.778e-05	0.52125	0
2.7796e-05	0.52125	0
2.7812e-05	0.52125	0
2.6228e-05	0.52375	8.01922e-18
2.6244e-05	0.52375	7.43647e-12
2.626e-05	0.52375	1.15622e-06
2.6276e-05	0.52375	0.00328084
2.6292e-05	0.52375	0.45576
2.6308e-05	0.52375	3.98842
2.6324e-05	0.52375	6.29126
2.634e-05	0.52375	9.19865
2.6356e-05	0.52375	15.4883
2.6372e-05	0.52375	26.0052
2.6388e-05	0.52375	42.8578
2.6404e-05	0.52375	67.6661
2.642e-05	0.52375	125.435
2.6436e-05	0.52375	197.527
2.6452e-05	0.52375	306.154
2.6468e-05	0.52375	448.521
2.6484e-05	0.52375	671.332
2.65e-05	0.52375	944.284
2.6516e-05	0.52375	1468.88
2.6532e-05	0.52375	1937.17
2.6548e-05	0.52375	2858.88
2.6564e-05	0.52375	3829.76
2.658e-05	0.52375	5084.26
2.6596e-05	0.52375	6494.86
2.6612e-05	0.52375	8686.87
2.6628e-05	0.52375	11165.2
2.6644e-05	0.52375	14287.7
2.666e-05	0.52375	17343.3
2.6676e-05	0.52375	19887.6
2.6692e-05	0.52375	27485.6
2.6708e-05	0.52375	30796.4
2.6724e-05	0.52375	37643.6
2.674e-05	0.52375	44317.7
2.6756e-05	0.52375	50366.4
2.6772e-05	0.52375	53003.9
2.6788e-05	0.52375	65016.7
2.6804e-05	0.52375	69196.8
2.682e-05	0.52375	84492.2
2.6836e-05	0.52375	87554.4
2.6852e-05	0.52375	93351.4
2.6868e-05	0.52375	94930.7
2.6884e-05	0.52375	102335
2.69e-05	0.52375	104396
2.6916e-05	0.52375	116500
2.6932e-05	0.52375	112914
2.6948e-05	0.52375	111394
2.6964e-05	0.52375	110424
2.698e-05	0.52375	107902
2.6996e-05	0.52375	102531
2.7012e-05	0.52375	109105
2.7028e-05	0.52375	99437
2.7044e-05	0.52375	89383.1
2.706e-05	0.52375	82576.5
2.7076e-05	0.52375	77711.6
2.7092e-05	0.52375	67240.4
2.7108e-05	0.52375	65323.3
2.7124e-05	0.52375	53813.8
2.714e-05	0.52375	46389
2.7156e-05	0.52375	40884.9
2.7172e-05	0.52375	35936.9
2.7188e-05	0.52375	28115
2.7204e-05	0.52375	25395.2
2.722e-05	0.52375	19784.4
2.7236e-05	0.52375	16176.9
2.7252e-05	0.52375	12724.9
2.7268e-05	0.52375	10987.2
2.7284e-05	0.52375	7603.62
2.73e-05	0.52375	6680.34
2.7316e-05	0.52375	4592.83
2.7332e-05	0.52375	3219.18
2.7348e-05	0.52375	2347.25
2.7364e-05	0.52375	2069.37
2.738e-05	0.52375	1325.2
2.7396e-05	0.52375	821.106
2.7412e-05	0.52375	517.266
2.7428e-05	0.52375	567.889
2.7444e-05	0.52375	418.199
2.746e-05	0.52375	276.892
2.7476e-05	0.52375	195.509
2.7492e-05	0.52375	117.866
2.7508e-05	0.52375	58.6543
2.7524e-05	0.52375	32.6742
2.754e-05	0.52375	25.0694
2.7556e-05	0.52375	20.3799
2.7572e-05	0.52375	12.5371
2.7588e-05	0.52375	7.35622
2.7604e-05	0.52375	5.08922
2.762e-05	0.52375	1.66512
2.7636e-05	0.52375	0.110531
2.7652e-05	0.52375	0.000753066
2.7668e-05	0.52375	3.08332e-07
2.7684e-05	0.52375	4.51336e-12
2.77e-05	0.52375	1.09334e-17
2.7716e-05	0.52375	7.10596e-23
2.7732e-05	0.52375	0
2.7748e-05	0.52375	0
2.7764e-05	0.52375	0
2.778e-05	0.52375	0
2.7796e-05	0.52375	0
2.7812e-05	0.52375	0
2.6228e-05	0.52625	1.03031e-18
2.6244e-05	0.52625	2.1064e-11
2.626e-05	0.52625	4.10026e-06
2.6276e-05	0.52625	0.00783176
2.6292e-05	0.52625	0.75622
2.6308e-05	0.52625	6.23313
2.6324e-05	0.52625	9.55223
2.634e-05	0.52625	12.7058
2.6356e-05	0.52625	22.9368
2.6372e-05	0.52625	42.9704
2.6388e-05	0.52625	59.8819
2.6404e-05	0.52625	105.953
2.642e-05	0.52625	191.098
2.6436e-05	0.52625	290.972
2.6452e-05	0.52625	451.698
2.6468e-05	0.52625	702.537
2.6484e-05	0.52625	1006.33
2.65e-05	0.52625	1431.44
2.6516e-05	0.52625	2022.16
2.6532e-05	0.52625	3012.91
2.6548e-05	0.52625	4773.25
2.6564e-05	0.52625	5739.76
2.658e-05	0.52625	7535.44
2.6596e-05	0.52625	9713.38
2.6612e-05	0.52625	13435.8
2.6628e-05	0.52625	17382.7
2.6644e-05	0.52625	22059.2
2.666e-05	0.52625	25612.7
2.6676e-05	0.52625	31275.8
2.6692e-05	0.52625	38571.1
2.6708e-05	0.52625	45785.8
2.6724e-05	0.52625	55135.4
2.674e-05	0.52625	71053.7
2.6756e-05	0.52625	72716.3
2.6772e-05	0.52625	80194.9
2.6788e-05	0.52625	95099.8
2.6804e-05	0.52625	108204
2.682e-05	0.52625	122026
2.6836e-05	0.52625	128671
2.6852e-05	0.52625	142192
2.6868e-05	0.52625	142145
2.6884e-05	0.52625	150553
2.69e-05	0.52625	163120
2.6916e-05	0.52625	177274
2.6932e-05	0.52625	176079
2.6948e-05	0.52625	166938
2.6964e-05	0.52625	156528
2.698e-05	0.52625	160416
2.6996e-05	0.52625	161343
2.7012e-05	0.52625	170095
2.7028e-05	0.52625	141794
2.7044e-05	0.52625	132181
2.706e-05	0.52625	118023
2.7076e-05	0.52625	113954
2.7092e-05	0.52625	102615
2.7108e-05	0.52625	102211
2.7124e-05	0.52625	80523.3
2.714e-05	0.52625	69797.2
2.7156e-05	0.52625	58711.4
2.7172e-05	0.52625	49797
2.7188e-05	0.52625	43826.3
2.7204e-05	0.52625	38213.6
2.722e-05	0.52625	28445.2
2.7236e-05	0.52625	23893.1
2.7252e-05	0.52625	17994.1
2.7268e-05	0.52625	14789.2
2.7284e-05	0.52625	11815.9
2.73e-05	0.52625	9066.63
2.7316e-05	0.52625	6630.79
2.7332e-05	0.52625	4838.09
2.7348e-05	0.52625	3459.94
2.7364e-05	0.52625	2940.7
2.738e-05	0.52625	1946.55
2.7396e-05	0.52625	902.051
2.7412e-05	0.52625	802.513
2.7428e-05	0.52625	853.046
2.7444e-05	0.52625	602.568
2.746e-05	0.52625	399.333
2.7476e-05	0.52625	299.521
2.7492e-05	0.52625	171.753
2.7508e-05	0.52625	87.917
2.7524e-05	0.52625	50.6235
2.754e-05	0.52625	35.5676
2.7556e-05	0.52625	29.1585
2.7572e-05	0.52625	18.9377
2.7588e-05	0.52625	11.7674
2.7604e-05	0.52625	7.64187
2.762e-05	0.52625	2.81833
2.7636e-05	0.52625	0.225171
2.7652e-05	0.52625	0.00170205
2.7668e-05	0.52625	1.30972e-06
2.7684e-05	0.52625	5.1465e-11
2.77e-05	0.52625	1.29455e-16
2.7716e-05	0.52625	8.22132e-23
2.7732e-05	0.52625	5.48415e-30
2.7748e-05	0.52625	2.45317e-43
2.7764e-05	0.52625	0
2.778e-05	0.52625	0
2.7796e-05	0.52625	0
2.7812e-05	0.52625	0
2.6228e-05	0.52875	1.94953e-19
2.6244e-05	0.52875	4.57533e-12
2.626e-05	0.52875	1.59762e-06
2.6276e-05	0.52875	0.0112667
2.6292e-05	0.52875	2.48056
2.6308e-05	0.52875	40.0139
2.6324e-05	0.52875	72.3155
2.634e-05	0.52875	97.7077
2.6356e-05	0.52875	172.072
2.6372e-05	0.52875	274.618
2.6388e-05	0.52875	461.511
2.6404e-05	0.52875	700.274
2.642e-05	0.52875	1441.76
2.6436e-05	0.52875	2332.08
2.6452e-05	0.52875	3483.72
2.6468e-05	0.52875	5175.47
2.6484e-05	0.52875	7610.17
2.65e-05	0.52875	11206.4
2.6516e-05	0.52875	16555.2
2.6532e-05	0.52875	23234
2.6548e-05	0.52875	30840.6
2.6564e-05	0.52875	43851.4
2.658e-05	0.52875	52034.4
2.6596e-05	0.52875	80644.7
2.6612e-05	0.52875	98669.5
2.6628e-05	0.52875	134590
2.6644e-05	0.52875	170189
2.666e-05	0.52875	203107
2.6676e-05	0.52875	234529
2.6692e-05	0.52875	317175
2.6708e-05	0.52875	358088
2.6724e-05	0.52875	448772
2.674e-05	0.52875	518604
2.6756e-05	0.52875	602646
2.6772e-05	0.52875	619877
2.6788e-05	0.52875	746405
2.6804e-05	0.52875	861679
2.682e-05	0.52875	901524
2.6836e-05	0.52875	1.01689e+06
2.6852e-05	0.52875	1.07451e+06
2.6868e-05	0.52875	1.29066e+06
2.6884e-05	0.52875	1.23293e+06
2.69e-05	0.52875	1.31959e+06
2.6916e-05	0.52875	1.38718e+06
2.6932e-05	0.52875	1.37943e+06
2.6948e-05	0.52875	1.27756e+06
2.6964e-05	0.52875	1.44307e+06
2.698e-05	0.52875	1.31612e+06
2.6996e-05	0.52875	1.34884e+06
2.7012e-05	0.52875	1.20504e+06
2.7028e-05	0.52875	1.23029e+06
