#gamma	theta_0	probability

2.7076e-05	-0.00022	7.3473e-21
2.7092e-05	-0.00022	7.76264e-21
2.7108e-05	-0.00022	6.75975e-21
2.7124e-05	-0.00022	6.71687e-21
2.714e-05	-0.00022	7.21581e-21
2.7156e-05	-0.00022	7.19331e-21
2.7172e-05	-0.00022	7.26267e-21
2.7188e-05	-0.00022	7.53174e-21
2.7204e-05	-0.00022	5.49285e-21
2.722e-05	-0.00022	5.27306e-21
2.7236e-05	-0.00022	4.95567e-21
2.7252e-05	-0.00022	4.99907e-21
2.7268e-05	-0.00022	4.4829e-21
2.7284e-05	-0.00022	4.06451e-21
2.73e-05	-0.00022	3.70893e-21
2.7316e-05	-0.00022	2.40188e-21
2.7332e-05	-0.00022	2.53859e-21
2.7348e-05	-0.00022	2.13688e-21
2.7364e-05	-0.00022	1.46827e-21
2.738e-05	-0.00022	1.76911e-21
2.7396e-05	-0.00022	1.13272e-21
2.7412e-05	-0.00022	8.70109e-22
2.7428e-05	-0.00022	6.88989e-22
2.7444e-05	-0.00022	4.77387e-22
2.746e-05	-0.00022	4.97626e-22
2.7476e-05	-0.00022	2.7973e-22
2.7492e-05	-0.00022	1.70742e-22
2.7508e-05	-0.00022	1.54697e-22
2.7524e-05	-0.00022	1.80605e-22
2.754e-05	-0.00022	1.36423e-22
2.7556e-05	-0.00022	9.34995e-23
2.7572e-05	-0.00022	5.9068e-23
2.7588e-05	-0.00022	3.94431e-23
2.7604e-05	-0.00022	2.19781e-23
2.762e-05	-0.00022	1.20181e-23
2.7636e-05	-0.00022	1.22102e-23
2.7652e-05	-0.00022	8.14981e-24
2.7668e-05	-0.00022	5.51151e-24
2.7684e-05	-0.00022	4.08879e-24
2.77e-05	-0.00022	2.59794e-24
2.7716e-05	-0.00022	8.41721e-25
2.7732e-05	-0.00022	4.66445e-26
2.7748e-05	-0.00022	3.78507e-28
2.7764e-05	-0.00022	3.85886e-31
2.778e-05	-0.00022	1.04429e-35
2.7796e-05	-0.00022	0
2.7812e-05	-0.00022	0
2.6228e-05	-0.000212	0
2.6244e-05	-0.000212	0
2.626e-05	-0.000212	0
2.6276e-05	-0.000212	0
2.6292e-05	-0.000212	0
2.6308e-05	-0.000212	0
2.6324e-05	-0.000212	0
2.634e-05	-0.000212	0
2.6356e-05	-0.000212	1.98778e-26
2.6372e-05	-0.000212	3.11246e-24
2.6388e-05	-0.000212	2.74242e-23
2.6404e-05	-0.000212	5.59999e-23
2.642e-05	-0.000212	9.906e-23
2.6436e-05	-0.000212	1.69946e-22
2.6452e-05	-0.000212	2.83771e-22
2.6468e-05	-0.000212	4.47944e-22
2.6484e-05	-0.000212	8.49934e-22
2.65e-05	-0.000212	1.83614e-21
2.6516e-05	-0.000212	2.79586e-21
2.6532e-05	-0.000212	4.21389e-21
2.6548e-05	-0.000212	6.28601e-21
2.6564e-05	-0.000212	1.06721e-20
2.658e-05	-0.000212	1.75631e-20
2.6596e-05	-0.000212	2.88191e-20
2.6612e-05	-0.000212	3.82155e-20
2.6628e-05	-0.000212	5.34784e-20
2.6644e-05	-0.000212	8.09904e-20
2.666e-05	-0.000212	1.17976e-19
2.6676e-05	-0.000212	1.72858e-19
2.6692e-05	-0.000212	2.12671e-19
2.6708e-05	-0.000212	3.08964e-19
2.6724e-05	-0.000212	3.87668e-19
2.674e-05	-0.000212	5.15412e-19
2.6756e-05	-0.000212	6.35643e-19
2.6772e-05	-0.000212	9.73568e-19
2.6788e-05	-0.000212	1.17173e-18
2.6804e-05	-0.000212	1.3534e-18
2.682e-05	-0.000212	1.62824e-18
2.6836e-05	-0.000212	1.87032e-18
2.6852e-05	-0.000212	2.5862e-18
2.6868e-05	-0.000212	3.16419e-18
2.6884e-05	-0.000212	3.62025e-18
2.69e-05	-0.000212	4.0181e-18
2.6916e-05	-0.000212	4.49234e-18
2.6932e-05	-0.000212	5.38849e-18
2.6948e-05	-0.000212	6.26599e-18
2.6964e-05	-0.000212	6.6958e-18
2.698e-05	-0.000212	7.19525e-18
2.6996e-05	-0.000212	7.25061e-18
2.7012e-05	-0.000212	8.65568e-18
2.7028e-05	-0.000212	8.80494e-18
2.7044e-05	-0.000212	9.91529e-18
2.706e-05	-0.000212	9.68947e-18
2.7076e-05	-0.000212	9.88559e-18
2.7092e-05	-0.000212	9.09485e-18
2.7108e-05	-0.000212	9.7976e-18
2.7124e-05	-0.000212	1.04719e-17
2.714e-05	-0.000212	1.05171e-17
2.7156e-05	-0.000212	9.86246e-18
2.7172e-05	-0.000212	9.30759e-18
2.7188e-05	-0.000212	8.31553e-18
2.7204e-05	-0.000212	7.62408e-18
2.722e-05	-0.000212	7.34234e-18
2.7236e-05	-0.000212	6.27377e-18
2.7252e-05	-0.000212	6.18806e-18
2.7268e-05	-0.000212	5.86806e-18
2.7284e-05	-0.000212	4.00258e-18
2.73e-05	-0.000212	4.09694e-18
2.7316e-05	-0.000212	3.28085e-18
2.7332e-05	-0.000212	2.86701e-18
2.7348e-05	-0.000212	2.46864e-18
2.7364e-05	-0.000212	2.16679e-18
2.738e-05	-0.000212	1.78157e-18
2.7396e-05	-0.000212	1.31224e-18
2.7412e-05	-0.000212	1.16371e-18
2.7428e-05	-0.000212	8.90142e-19
2.7444e-05	-0.000212	5.73437e-19
2.746e-05	-0.000212	5.71382e-19
2.7476e-05	-0.000212	3.23331e-19
2.7492e-05	-0.000212	1.94905e-19
2.7508e-05	-0.000212	2.00228e-19
2.7524e-05	-0.000212	1.82057e-19
2.754e-05	-0.000212	1.20244e-19
2.7556e-05	-0.000212	9.47352e-20
2.7572e-05	-0.000212	7.22301e-20
2.7588e-05	-0.000212	4.21802e-20
2.7604e-05	-0.000212	2.3291e-20
2.762e-05	-0.000212	1.52687e-20
2.7636e-05	-0.000212	1.35424e-20
2.7652e-05	-0.000212	8.70357e-21
2.7668e-05	-0.000212	5.76644e-21
2.7684e-05	-0.000212	3.63412e-21
2.77e-05	-0.000212	2.25221e-21
2.7716e-05	-0.000212	5.30537e-22
2.7732e-05	-0.000212	3.3383e-23
2.7748e-05	-0.000212	4.40695e-25
2.7764e-05	-0.000212	9.31141e-28
2.778e-05	-0.000212	7.56132e-32
2.7796e-05	-0.000212	0
2.7812e-05	-0.000212	0
2.6228e-05	-0.000204	0
2.6244e-05	-0.000204	0
2.626e-05	-0.000204	0
2.6276e-05	-0.000204	0
2.6292e-05	-0.000204	0
2.6308e-05	-0.000204	0
2.6324e-05	-0.000204	0
2.634e-05	-0.000204	0
2.6356e-05	-0.000204	1.19492e-22
2.6372e-05	-0.000204	7.62603e-21
2.6388e-05	-0.000204	3.43849e-20
2.6404e-05	-0.000204	5.73327e-20
2.642e-05	-0.000204	8.69295e-20
2.6436e-05	-0.000204	1.5055e-19
2.6452e-05	-0.000204	2.6373e-19
2.6468e-05	-0.000204	4.52262e-19
2.6484e-05	-0.000204	8.58929e-19
2.65e-05	-0.000204	1.44817e-18
2.6516e-05	-0.000204	2.48769e-18
2.6532e-05	-0.000204	4.32825e-18
2.6548e-05	-0.000204	6.27335e-18
2.6564e-05	-0.000204	9.6591e-18
2.658e-05	-0.000204	1.59585e-17
2.6596e-05	-0.000204	2.53579e-17
2.6612e-05	-0.000204	3.29266e-17
2.6628e-05	-0.000204	4.5573e-17
2.6644e-05	-0.000204	7.21093e-17
2.666e-05	-0.000204	1.06056e-16
2.6676e-05	-0.000204	1.40127e-16
2.6692e-05	-0.000204	1.73993e-16
2.6708e-05	-0.000204	2.41996e-16
2.6724e-05	-0.000204	3.27782e-16
2.674e-05	-0.000204	4.27582e-16
2.6756e-05	-0.000204	5.50465e-16
2.6772e-05	-0.000204	7.23933e-16
2.6788e-05	-0.000204	8.48351e-16
2.6804e-05	-0.000204	1.07952e-15
2.682e-05	-0.000204	1.36264e-15
2.6836e-05	-0.000204	1.68891e-15
2.6852e-05	-0.000204	2.00098e-15
2.6868e-05	-0.000204	2.30086e-15
2.6884e-05	-0.000204	2.65606e-15
2.69e-05	-0.000204	2.91721e-15
2.6916e-05	-0.000204	3.12778e-15
2.6932e-05	-0.000204	4.25128e-15
2.6948e-05	-0.000204	4.53114e-15
2.6964e-05	-0.000204	5.20079e-15
2.698e-05	-0.000204	5.34559e-15
2.6996e-05	-0.000204	5.69828e-15
2.7012e-05	-0.000204	5.82386e-15
2.7028e-05	-0.000204	6.53258e-15
2.7044e-05	-0.000204	6.78948e-15
2.706e-05	-0.000204	7.17577e-15
2.7076e-05	-0.000204	7.38697e-15
2.7092e-05	-0.000204	6.81178e-15
2.7108e-05	-0.000204	6.66666e-15
2.7124e-05	-0.000204	7.28226e-15
2.714e-05	-0.000204	6.78728e-15
2.7156e-05	-0.000204	6.61703e-15
2.7172e-05	-0.000204	6.49427e-15
2.7188e-05	-0.000204	5.62212e-15
2.7204e-05	-0.000204	4.68199e-15
2.722e-05	-0.000204	4.83168e-15
2.7236e-05	-0.000204	4.2886e-15
2.7252e-05	-0.000204	3.91505e-15
2.7268e-05	-0.000204	3.57355e-15
2.7284e-05	-0.000204	2.89846e-15
2.73e-05	-0.000204	2.57228e-15
2.7316e-05	-0.000204	1.99902e-15
2.7332e-05	-0.000204	1.93905e-15
2.7348e-05	-0.000204	1.54784e-15
2.7364e-05	-0.000204	1.25192e-15
2.738e-05	-0.000204	1.03766e-15
2.7396e-05	-0.000204	7.37122e-16
2.7412e-05	-0.000204	6.02665e-16
2.7428e-05	-0.000204	4.53244e-16
2.7444e-05	-0.000204	3.52556e-16
2.746e-05	-0.000204	2.96114e-16
2.7476e-05	-0.000204	1.73926e-16
2.7492e-05	-0.000204	1.13939e-16
2.7508e-05	-0.000204	1.28385e-16
2.7524e-05	-0.000204	9.4889e-17
2.754e-05	-0.000204	7.22809e-17
2.7556e-05	-0.000204	5.40885e-17
2.7572e-05	-0.000204	3.7093e-17
2.7588e-05	-0.000204	1.99417e-17
2.7604e-05	-0.000204	1.1101e-17
2.762e-05	-0.000204	7.49033e-18
2.7636e-05	-0.000204	6.3743e-18
2.7652e-05	-0.000204	4.67778e-18
2.7668e-05	-0.000204	3.31079e-18
2.7684e-05	-0.000204	2.04253e-18
2.77e-05	-0.000204	1.00346e-18
2.7716e-05	-0.000204	2.3496e-19
2.7732e-05	-0.000204	1.41563e-20
2.7748e-05	-0.000204	3.01462e-22
2.7764e-05	-0.000204	1.10698e-24
2.778e-05	-0.000204	3.32094e-28
2.7796e-05	-0.000204	2.02617e-33
2.7812e-05	-0.000204	0
2.6228e-05	-0.000196	0
2.6244e-05	-0.000196	0
2.626e-05	-0.000196	0
2.6276e-05	-0.000196	0
2.6292e-05	-0.000196	0
2.6308e-05	-0.000196	0
2.6324e-05	-0.000196	0
2.634e-05	-0.000196	2.08355e-23
2.6356e-05	-0.000196	3.45759e-19
2.6372e-05	-0.000196	5.86149e-18
2.6388e-05	-0.000196	1.7843e-17
2.6404e-05	-0.000196	3.28917e-17
2.642e-05	-0.000196	4.72787e-17
2.6436e-05	-0.000196	8.05374e-17
2.6452e-05	-0.000196	1.43961e-16
2.6468e-05	-0.000196	2.57503e-16
2.6484e-05	-0.000196	4.57871e-16
2.65e-05	-0.000196	7.84504e-16
2.6516e-05	-0.000196	1.29711e-15
2.6532e-05	-0.000196	1.95538e-15
2.6548e-05	-0.000196	3.778e-15
2.6564e-05	-0.000196	5.50853e-15
2.658e-05	-0.000196	8.12452e-15
2.6596e-05	-0.000196	1.18679e-14
2.6612e-05	-0.000196	1.57618e-14
2.6628e-05	-0.000196	2.27007e-14
2.6644e-05	-0.000196	3.44043e-14
2.666e-05	-0.000196	5.0705e-14
2.6676e-05	-0.000196	6.39767e-14
2.6692e-05	-0.000196	8.93561e-14
2.6708e-05	-0.000196	1.162e-13
2.6724e-05	-0.000196	1.53916e-13
2.674e-05	-0.000196	2.09358e-13
2.6756e-05	-0.000196	2.8328e-13
2.6772e-05	-0.000196	3.42487e-13
2.6788e-05	-0.000196	4.13502e-13
2.6804e-05	-0.000196	5.08127e-13
2.682e-05	-0.000196	6.23625e-13
2.6836e-05	-0.000196	8.01941e-13
2.6852e-05	-0.000196	9.78957e-13
2.6868e-05	-0.000196	1.10668e-12
2.6884e-05	-0.000196	1.20506e-12
2.69e-05	-0.000196	1.28129e-12
2.6916e-05	-0.000196	1.62389e-12
2.6932e-05	-0.000196	1.92356e-12
2.6948e-05	-0.000196	2.04838e-12
2.6964e-05	-0.000196	2.22458e-12
2.698e-05	-0.000196	2.25347e-12
2.6996e-05	-0.000196	2.2295e-12
2.7012e-05	-0.000196	2.65482e-12
2.7028e-05	-0.000196	2.90703e-12
2.7044e-05	-0.000196	2.83014e-12
2.706e-05	-0.000196	3.04702e-12
2.7076e-05	-0.000196	2.89189e-12
2.7092e-05	-0.000196	2.63356e-12
2.7108e-05	-0.000196	2.95042e-12
2.7124e-05	-0.000196	2.9736e-12
2.714e-05	-0.000196	2.71189e-12
2.7156e-05	-0.000196	2.63035e-12
2.7172e-05	-0.000196	2.34349e-12
2.7188e-05	-0.000196	2.08438e-12
2.7204e-05	-0.000196	1.96961e-12
2.722e-05	-0.000196	1.91816e-12
2.7236e-05	-0.000196	1.76033e-12
2.7252e-05	-0.000196	1.48821e-12
2.7268e-05	-0.000196	1.24986e-12
2.7284e-05	-0.000196	1.05571e-12
2.73e-05	-0.000196	9.57107e-13
2.7316e-05	-0.000196	8.16144e-13
2.7332e-05	-0.000196	7.31889e-13
2.7348e-05	-0.000196	5.92805e-13
2.7364e-05	-0.000196	4.91339e-13
2.738e-05	-0.000196	3.47802e-13
2.7396e-05	-0.000196	2.65638e-13
2.7412e-05	-0.000196	2.12306e-13
2.7428e-05	-0.000196	1.72928e-13
2.7444e-05	-0.000196	1.33626e-13
2.746e-05	-0.000196	1.03869e-13
2.7476e-05	-0.000196	5.72173e-14
2.7492e-05	-0.000196	4.08658e-14
2.7508e-05	-0.000196	4.25277e-14
2.7524e-05	-0.000196	3.55348e-14
2.754e-05	-0.000196	2.44686e-14
2.7556e-05	-0.000196	1.87666e-14
2.7572e-05	-0.000196	1.23589e-14
2.7588e-05	-0.000196	6.71206e-15
2.7604e-05	-0.000196	3.67539e-15
2.762e-05	-0.000196	2.67743e-15
2.7636e-05	-0.000196	2.16261e-15
2.7652e-05	-0.000196	1.57518e-15
2.7668e-05	-0.000196	9.84023e-16
2.7684e-05	-0.000196	5.85613e-16
2.77e-05	-0.000196	2.59085e-16
2.7716e-05	-0.000196	6.6492e-17
2.7732e-05	-0.000196	4.70468e-18
2.7748e-05	-0.000196	1.02702e-19
2.7764e-05	-0.000196	4.04429e-22
2.778e-05	-0.000196	2.36386e-25
2.7796e-05	-0.000196	1.87596e-29
2.7812e-05	-0.000196	0
2.6228e-05	-0.000188	0
2.6244e-05	-0.000188	0
2.626e-05	-0.000188	0
2.6276e-05	-0.000188	0
2.6292e-05	-0.000188	0
2.6308e-05	-0.000188	0
2.6324e-05	-0.000188	0
2.634e-05	-0.000188	1.99813e-19
2.6356e-05	-0.000188	1.94329e-16
2.6372e-05	-0.000188	2.25377e-15
2.6388e-05	-0.000188	6.43136e-15
2.6404e-05	-0.000188	1.03895e-14
2.642e-05	-0.000188	1.67504e-14
2.6436e-05	-0.000188	2.91192e-14
2.6452e-05	-0.000188	4.80147e-14
2.6468e-05	-0.000188	8.69685e-14
2.6484e-05	-0.000188	1.47487e-13
2.65e-05	-0.000188	2.66733e-13
2.6516e-05	-0.000188	4.11263e-13
2.6532e-05	-0.000188	6.89134e-13
2.6548e-05	-0.000188	1.19992e-12
2.6564e-05	-0.000188	1.8088e-12
2.658e-05	-0.000188	2.65601e-12
2.6596e-05	-0.000188	3.75736e-12
2.6612e-05	-0.000188	5.16376e-12
2.6628e-05	-0.000188	7.54203e-12
2.6644e-05	-0.000188	1.12152e-11
2.666e-05	-0.000188	1.63155e-11
2.6676e-05	-0.000188	2.09994e-11
2.6692e-05	-0.000188	2.69897e-11
2.6708e-05	-0.000188	3.37239e-11
2.6724e-05	-0.000188	5.09256e-11
2.674e-05	-0.000188	6.41138e-11
2.6756e-05	-0.000188	8.70392e-11
2.6772e-05	-0.000188	9.23167e-11
2.6788e-05	-0.000188	1.11066e-10
2.6804e-05	-0.000188	1.40143e-10
2.682e-05	-0.000188	1.78282e-10
2.6836e-05	-0.000188	2.31105e-10
2.6852e-05	-0.000188	2.62917e-10
2.6868e-05	-0.000188	2.85584e-10
2.6884e-05	-0.000188	3.20435e-10
2.69e-05	-0.000188	3.68426e-10
2.6916e-05	-0.000188	4.58824e-10
2.6932e-05	-0.000188	4.89172e-10
2.6948e-05	-0.000188	5.68181e-10
2.6964e-05	-0.000188	5.70913e-10
2.698e-05	-0.000188	6.27385e-10
2.6996e-05	-0.000188	6.46699e-10
2.7012e-05	-0.000188	6.84625e-10
2.7028e-05	-0.000188	7.10184e-10
2.7044e-05	-0.000188	8.34182e-10
2.706e-05	-0.000188	8.25433e-10
2.7076e-05	-0.000188	7.46687e-10
2.7092e-05	-0.000188	7.31086e-10
2.7108e-05	-0.000188	7.93921e-10
2.7124e-05	-0.000188	7.29987e-10
2.714e-05	-0.000188	7.63333e-10
2.7156e-05	-0.000188	7.28397e-10
