#gamma	theta_0	probability

2.66602e-05	0.000148608	1.71703e-13
2.6675e-05	0.000148608	1.71291e-15
2.66898e-05	0.000148608	2.95929e-15
2.67046e-05	0.000148608	7.51894e-15
2.67194e-05	0.000148608	2.95443e-15
2.67342e-05	0.000148608	4.04306e-15
2.6749e-05	0.000148608	1.67988e-14
2.67638e-05	0.000148608	4.14214e-14
2.67786e-05	0.000148608	7.72642e-14
2.67934e-05	0.000148608	1.60543e-15
2.68082e-05	0.000148608	6.56681e-15
2.6823e-05	0.000148608	3.05365e-14
2.68378e-05	0.000148608	5.8829e-14
2.68526e-05	0.000148608	2.94259e-16
2.68674e-05	0.000148608	1.1791e-15
2.68822e-05	0.000148608	4.10054e-15
2.6897e-05	0.000148608	1.48973e-14
2.69118e-05	0.000148608	1.42552e-15
2.69266e-05	0.000148608	1.0871e-14
2.69414e-05	0.000148608	2.74799e-14
2.69562e-05	0.000148608	2.48292e-14
2.6971e-05	0.000148608	2.0118e-16
2.69858e-05	0.000148608	2.84812e-15
2.70006e-05	0.000148608	8.47007e-15
2.70154e-05	0.000148608	1.19715e-16
2.70302e-05	0.000148608	2.9871e-16
2.7045e-05	0.000148608	8.51603e-16
2.70598e-05	0.000148608	4.42676e-16
2.70746e-05	0.000148608	1.66357e-16
2.70894e-05	0.000148608	5.19381e-16
2.71042e-05	0.000148608	5.32867e-15
2.7119e-05	0.000148608	1.35223e-16
2.71338e-05	0.000148608	7.72519e-16
2.71486e-05	0.000148608	1.14003e-15
2.71634e-05	0.000148608	1.18466e-16
2.71782e-05	0.000148608	1.84774e-17
2.7193e-05	0.000148608	1.06347e-16
2.72078e-05	0.000148608	2.85906e-16
2.72226e-05	0.000148608	6.98668e-18
2.72374e-05	0.000148608	2.20031e-17
2.72522e-05	0.000148608	1.53819e-17
2.7267e-05	0.000148608	8.14557e-18
2.72818e-05	0.000148608	1.86219e-17
2.72966e-05	0.000148608	8.04167e-18
2.73114e-05	0.000148608	6.72914e-18
2.73262e-05	0.000148608	3.9108e-17
2.7341e-05	0.000148608	7.30619e-19
2.73558e-05	0.000148608	2.90264e-19
2.73706e-05	0.000148608	1.87015e-18
2.73854e-05	0.000148608	4.66346e-21
2.74002e-05	0.000148608	5.9111e-20
2.7415e-05	0.000148608	2.15257e-19
2.74298e-05	0.000148608	2.10595e-20
2.74446e-05	0.000148608	6.45468e-20
2.74594e-05	0.000148608	1.35027e-19
2.74742e-05	0.000148608	2.26577e-20
2.7489e-05	0.000148608	5.39013e-20
2.75038e-05	0.000148608	2.60555e-19
2.75186e-05	0.000148608	5.832e-22
2.75334e-05	0.000148608	0
2.75482e-05	0.000148608	0
2.7563e-05	0.000148608	0
2.75778e-05	0.000148608	0
2.75926e-05	0.000148608	0
2.61274e-05	0.00015168	0
2.61422e-05	0.00015168	0
2.6157e-05	0.00015168	6.52091e-25
2.61718e-05	0.00015168	1.15848e-22
2.61866e-05	0.00015168	2.17869e-17
2.62014e-05	0.00015168	2.27206e-15
2.62162e-05	0.00015168	1.6723e-14
2.6231e-05	0.00015168	4.43101e-14
2.62458e-05	0.00015168	5.42759e-15
2.62606e-05	0.00015168	9.47143e-15
2.62754e-05	0.00015168	6.74598e-15
2.62902e-05	0.00015168	2.74268e-14
2.6305e-05	0.00015168	6.24053e-14
2.63198e-05	0.00015168	1.43837e-13
2.63346e-05	0.00015168	2.71461e-13
2.63494e-05	0.00015168	4.19579e-13
2.63642e-05	0.00015168	8.26602e-14
2.6379e-05	0.00015168	2.63791e-13
2.63938e-05	0.00015168	1.14658e-12
2.64086e-05	0.00015168	3.86161e-12
2.64234e-05	0.00015168	4.58868e-12
2.64382e-05	0.00015168	1.06218e-12
2.6453e-05	0.00015168	1.33544e-13
2.64678e-05	0.00015168	8.86991e-13
2.64826e-05	0.00015168	3.05982e-12
2.64974e-05	0.00015168	6.9803e-12
2.65122e-05	0.00015168	8.5033e-12
2.6527e-05	0.00015168	1.19202e-12
2.65418e-05	0.00015168	3.63096e-12
2.65566e-05	0.00015168	1.88144e-11
2.65714e-05	0.00015168	4.56132e-11
2.65862e-05	0.00015168	6.86666e-12
2.6601e-05	0.00015168	4.28434e-13
2.66158e-05	0.00015168	3.2596e-12
2.66306e-05	0.00015168	8.23178e-12
2.66454e-05	0.00015168	3.79583e-11
2.66602e-05	0.00015168	5.60027e-11
2.6675e-05	0.00015168	1.10244e-11
2.66898e-05	0.00015168	8.3043e-12
2.67046e-05	0.00015168	4.26962e-11
2.67194e-05	0.00015168	2.13834e-11
2.67342e-05	0.00015168	1.40511e-12
2.6749e-05	0.00015168	8.65768e-12
2.67638e-05	0.00015168	7.50641e-12
2.67786e-05	0.00015168	1.78999e-11
2.67934e-05	0.00015168	1.24071e-12
2.68082e-05	0.00015168	4.43286e-12
2.6823e-05	0.00015168	1.7072e-11
2.68378e-05	0.00015168	6.454e-11
2.68526e-05	0.00015168	2.74475e-12
2.68674e-05	0.00015168	9.47421e-12
2.68822e-05	0.00015168	2.19194e-11
2.6897e-05	0.00015168	8.53231e-11
2.69118e-05	0.00015168	2.98028e-13
2.69266e-05	0.00015168	1.1806e-12
2.69414e-05	0.00015168	3.94604e-12
2.69562e-05	0.00015168	9.09795e-12
2.6971e-05	0.00015168	1.55867e-13
2.69858e-05	0.00015168	2.88342e-12
2.70006e-05	0.00015168	1.98124e-11
2.70154e-05	0.00015168	8.41219e-13
2.70302e-05	0.00015168	2.93921e-12
2.7045e-05	0.00015168	5.4499e-12
2.70598e-05	0.00015168	5.72026e-12
2.70746e-05	0.00015168	1.18099e-13
2.70894e-05	0.00015168	4.17515e-13
2.71042e-05	0.00015168	2.86773e-12
2.7119e-05	0.00015168	2.25299e-14
2.71338e-05	0.00015168	7.10938e-14
2.71486e-05	0.00015168	3.87162e-13
2.71634e-05	0.00015168	3.14582e-14
2.71782e-05	0.00015168	8.01547e-14
2.7193e-05	0.00015168	3.30027e-13
2.72078e-05	0.00015168	3.91741e-14
2.72226e-05	0.00015168	5.60183e-14
2.72374e-05	0.00015168	2.29053e-13
2.72522e-05	0.00015168	2.61049e-13
2.7267e-05	0.00015168	4.99749e-15
2.72818e-05	0.00015168	1.61595e-14
2.72966e-05	0.00015168	1.34919e-14
2.73114e-05	0.00015168	5.54532e-16
2.73262e-05	0.00015168	2.70735e-15
2.7341e-05	0.00015168	7.14072e-16
2.73558e-05	0.00015168	4.24842e-16
2.73706e-05	0.00015168	2.87223e-15
2.73854e-05	0.00015168	2.99015e-16
2.74002e-05	0.00015168	5.47833e-16
2.7415e-05	0.00015168	2.41731e-15
2.74298e-05	0.00015168	5.34129e-17
2.74446e-05	0.00015168	1.99159e-16
2.74594e-05	0.00015168	7.09374e-16
2.74742e-05	0.00015168	3.42181e-18
2.7489e-05	0.00015168	1.7523e-17
2.75038e-05	0.00015168	7.17391e-17
2.75186e-05	0.00015168	2.81346e-19
2.75334e-05	0.00015168	0
2.75482e-05	0.00015168	0
2.7563e-05	0.00015168	0
2.75778e-05	0.00015168	0
2.75926e-05	0.00015168	0
2.61274e-05	0.000154752	0
2.61422e-05	0.000154752	0
2.6157e-05	0.000154752	8.73064e-21
2.61718e-05	0.000154752	3.38242e-20
2.61866e-05	0.000154752	6.58577e-15
2.62014e-05	0.000154752	3.63652e-12
2.62162e-05	0.000154752	4.50668e-12
2.6231e-05	0.000154752	1.16166e-11
2.62458e-05	0.000154752	2.63368e-12
2.62606e-05	0.000154752	3.68944e-12
2.62754e-05	0.000154752	2.36972e-12
2.62902e-05	0.000154752	2.03418e-11
2.6305e-05	0.000154752	4.38268e-11
2.63198e-05	0.000154752	1.27912e-10
2.63346e-05	0.000154752	1.42505e-10
2.63494e-05	0.000154752	5.53431e-10
2.63642e-05	0.000154752	2.61102e-11
2.6379e-05	0.000154752	3.59758e-11
2.63938e-05	0.000154752	1.28172e-10
2.64086e-05	0.000154752	2.95095e-10
2.64234e-05	0.000154752	4.09602e-10
2.64382e-05	0.000154752	2.79489e-10
2.6453e-05	0.000154752	2.71694e-10
2.64678e-05	0.000154752	1.04404e-09
2.64826e-05	0.000154752	1.75945e-09
2.64974e-05	0.000154752	5.5264e-09
2.65122e-05	0.000154752	6.56276e-09
2.6527e-05	0.000154752	4.02132e-10
2.65418e-05	0.000154752	5.13223e-10
2.65566e-05	0.000154752	1.55249e-09
2.65714e-05	0.000154752	2.82826e-09
2.65862e-05	0.000154752	2.05995e-09
2.6601e-05	0.000154752	4.33084e-10
2.66158e-05	0.000154752	2.26515e-09
2.66306e-05	0.000154752	1.14925e-08
2.66454e-05	0.000154752	3.17519e-08
2.66602e-05	0.000154752	2.89837e-08
2.6675e-05	0.000154752	3.01127e-09
2.66898e-05	0.000154752	2.9681e-09
2.67046e-05	0.000154752	6.93924e-09
2.67194e-05	0.000154752	2.486e-09
2.67342e-05	0.000154752	1.13634e-09
2.6749e-05	0.000154752	3.6013e-09
2.67638e-05	0.000154752	4.58261e-09
2.67786e-05	0.000154752	3.71158e-08
2.67934e-05	0.000154752	9.41969e-09
2.68082e-05	0.000154752	1.05394e-08
2.6823e-05	0.000154752	2.52924e-08
2.68378e-05	0.000154752	5.33197e-08
2.68526e-05	0.000154752	3.38107e-09
2.68674e-05	0.000154752	8.00021e-10
2.68822e-05	0.000154752	2.08028e-09
2.6897e-05	0.000154752	6.81662e-09
2.69118e-05	0.000154752	7.3734e-10
2.69266e-05	0.000154752	2.84051e-09
2.69414e-05	0.000154752	4.66864e-09
2.69562e-05	0.000154752	3.07012e-08
2.6971e-05	0.000154752	8.01178e-10
2.69858e-05	0.000154752	5.18451e-09
2.70006e-05	0.000154752	2.05217e-08
2.70154e-05	0.000154752	2.09197e-09
2.70302e-05	0.000154752	4.79325e-10
2.7045e-05	0.000154752	1.02477e-09
2.70598e-05	0.000154752	4.44145e-10
2.70746e-05	0.000154752	9.03251e-11
2.70894e-05	0.000154752	3.26951e-10
2.71042e-05	0.000154752	1.02052e-09
2.7119e-05	0.000154752	5.81513e-11
2.71338e-05	0.000154752	1.65079e-10
2.71486e-05	0.000154752	8.4194e-10
2.71634e-05	0.000154752	1.18788e-10
2.71782e-05	0.000154752	9.32601e-11
2.7193e-05	0.000154752	2.23432e-10
2.72078e-05	0.000154752	4.89234e-11
2.72226e-05	0.000154752	1.23136e-11
2.72374e-05	0.000154752	1.20636e-11
2.72522e-05	0.000154752	2.08415e-11
2.7267e-05	0.000154752	4.24028e-12
2.72818e-05	0.000154752	1.19808e-11
2.72966e-05	0.000154752	1.06617e-11
2.73114e-05	0.000154752	2.77734e-12
2.73262e-05	0.000154752	5.34556e-12
2.7341e-05	0.000154752	3.94379e-12
2.73558e-05	0.000154752	1.99856e-12
2.73706e-05	0.000154752	7.79227e-12
2.73854e-05	0.000154752	8.5837e-13
2.74002e-05	0.000154752	2.13858e-13
2.7415e-05	0.000154752	3.17769e-13
2.74298e-05	0.000154752	1.83603e-14
2.74446e-05	0.000154752	4.981e-14
2.74594e-05	0.000154752	1.52245e-13
2.74742e-05	0.000154752	1.31999e-14
2.7489e-05	0.000154752	4.8837e-14
2.75038e-05	0.000154752	8.7961e-14
2.75186e-05	0.000154752	1.62458e-15
2.75334e-05	0.000154752	9.99968e-18
2.75482e-05	0.000154752	0
2.7563e-05	0.000154752	0
2.75778e-05	0.000154752	0
2.75926e-05	0.000154752	0
2.61274e-05	0.000157824	0
2.61422e-05	0.000157824	0
2.6157e-05	0.000157824	3.0816e-18
2.61718e-05	0.000157824	4.73715e-18
2.61866e-05	0.000157824	1.71008e-12
2.62014e-05	0.000157824	1.91696e-10
2.62162e-05	0.000157824	1.07572e-09
2.6231e-05	0.000157824	1.4976e-09
2.62458e-05	0.000157824	8.37127e-10
2.62606e-05	0.000157824	1.16964e-09
2.62754e-05	0.000157824	2.82702e-09
2.62902e-05	0.000157824	6.91554e-09
2.6305e-05	0.000157824	1.69257e-08
2.63198e-05	0.000157824	4.15177e-08
2.63346e-05	0.000157824	2.04116e-08
2.63494e-05	0.000157824	3.31032e-08
2.63642e-05	0.000157824	1.22814e-08
2.6379e-05	0.000157824	2.62941e-08
2.63938e-05	0.000157824	7.87074e-08
2.64086e-05	0.000157824	1.75232e-07
2.64234e-05	0.000157824	6.47294e-07
2.64382e-05	0.000157824	1.15707e-07
2.6453e-05	0.000157824	1.88216e-07
2.64678e-05	0.000157824	1.21527e-07
2.64826e-05	0.000157824	3.96743e-07
2.64974e-05	0.000157824	5.30597e-07
2.65122e-05	0.000157824	8.60984e-07
2.6527e-05	0.000157824	1.70125e-07
2.65418e-05	0.000157824	3.3742e-07
2.65566e-05	0.000157824	1.33318e-06
2.65714e-05	0.000157824	1.13765e-06
2.65862e-05	0.000157824	1.09794e-05
2.6601e-05	0.000157824	2.0486e-07
2.66158e-05	0.000157824	8.62145e-07
2.66306e-05	0.000157824	2.51324e-06
2.66454e-05	0.000157824	7.31796e-06
2.66602e-05	0.000157824	4.28851e-06
2.6675e-05	0.000157824	1.134e-06
2.66898e-05	0.000157824	1.63313e-06
2.67046e-05	0.000157824	6.08272e-06
2.67194e-05	0.000157824	3.49807e-06
2.67342e-05	0.000157824	8.18097e-07
2.6749e-05	0.000157824	2.34824e-06
2.67638e-05	0.000157824	5.48292e-06
2.67786e-05	0.000157824	7.39846e-06
2.67934e-05	0.000157824	3.35705e-06
2.68082e-05	0.000157824	6.00588e-07
2.6823e-05	0.000157824	3.30164e-06
2.68378e-05	0.000157824	5.34125e-06
2.68526e-05	0.000157824	1.24106e-06
2.68674e-05	0.000157824	1.15319e-06
2.68822e-05	0.000157824	2.40485e-06
2.6897e-05	0.000157824	8.63758e-06
2.69118e-05	0.000157824	5.0591e-07
2.69266e-05	0.000157824	1.10281e-06
2.69414e-05	0.000157824	3.11756e-06
2.69562e-05	0.000157824	7.35204e-06
2.6971e-05	0.000157824	1.11081e-07
2.69858e-05	0.000157824	3.85792e-07
2.70006e-05	0.000157824	2.04513e-06
2.70154e-05	0.000157824	2.66806e-07
2.70302e-05	0.000157824	5.13855e-07
2.7045e-05	0.000157824	1.23108e-06
2.70598e-05	0.000157824	1.85437e-06
2.70746e-05	0.000157824	1.64824e-07
2.70894e-05	0.000157824	3.50647e-07
2.71042e-05	0.000157824	5.67489e-07
2.7119e-05	0.000157824	1.63026e-08
2.71338e-05	0.000157824	2.41253e-08
2.71486e-05	0.000157824	1.53584e-07
2.71634e-05	0.000157824	2.65421e-08
2.71782e-05	0.000157824	1.51852e-08
2.7193e-05	0.000157824	8.98743e-08
2.72078e-05	0.000157824	1.81774e-08
2.72226e-05	0.000157824	1.44469e-08
2.72374e-05	0.000157824	3.51657e-08
2.72522e-05	0.000157824	6.57227e-08
2.7267e-05	0.000157824	4.40738e-09
2.72818e-05	0.000157824	1.30331e-08
2.72966e-05	0.000157824	8.78047e-09
2.73114e-05	0.000157824	4.06288e-10
2.73262e-05	0.000157824	1.56631e-09
2.7341e-05	0.000157824	1.5028e-09
2.73558e-05	0.000157824	2.28602e-10
2.73706e-05	0.000157824	5.13772e-10
2.73854e-05	0.000157824	5.2479e-11
2.74002e-05	0.000157824	1.88438e-10
2.7415e-05	0.000157824	2.63524e-10
2.74298e-05	0.000157824	2.31585e-11
2.74446e-05	0.000157824	4.22525e-11
2.74594e-05	0.000157824	2.76105e-10
2.74742e-05	0.000157824	4.34904e-12
2.7489e-05	0.000157824	2.77722e-11
2.75038e-05	0.000157824	5.03274e-11
2.75186e-05	0.000157824	2.18502e-13
2.75334e-05	0.000157824	3.78024e-15
2.75482e-05	0.000157824	0
2.7563e-05	0.000157824	0
2.75778e-05	0.000157824	0
2.75926e-05	0.000157824	0
2.61274e-05	0.000160896	0
2.61422e-05	0.000160896	0
2.6157e-05	0.000160896	3.21943e-16
2.61718e-05	0.000160896	5.8788e-15
2.61866e-05	0.000160896	7.32728e-11
2.62014e-05	0.000160896	9.77931e-08
2.62162e-05	0.000160896	3.82751e-07
2.6231e-05	0.000160896	4.00141e-07
2.62458e-05	0.000160896	4.06586e-07
2.62606e-05	0.000160896	3.72491e-07
2.62754e-05	0.000160896	1.75434e-07
2.62902e-05	0.000160896	4.75037e-07
2.6305e-05	0.000160896	2.11328e-06
2.63198e-05	0.000160896	3.81601e-06
2.63346e-05	0.000160896	5.71957e-06
2.63494e-05	0.000160896	1.23492e-05
2.63642e-05	0.000160896	3.45882e-06
2.6379e-05	0.000160896	4.62135e-06
2.63938e-05	0.000160896	1.04357e-05
2.64086e-05	0.000160896	1.36287e-05
2.64234e-05	0.000160896	2.57681e-05
2.64382e-05	0.000160896	1.0458e-05
2.6453e-05	0.000160896	2.72466e-05
2.64678e-05	0.000160896	3.06589e-05
2.64826e-05	0.000160896	7.70539e-05
2.64974e-05	0.000160896	0.000113188
2.65122e-05	0.000160896	0.000207003
2.6527e-05	0.000160896	2.69122e-05
2.65418e-05	0.000160896	8.27565e-05
2.65566e-05	0.000160896	8.72582e-05
2.65714e-05	0.000160896	0.000126764
2.65862e-05	0.000160896	0.000365364
2.6601e-05	0.000160896	0.000153947
2.66158e-05	0.000160896	0.000115466
2.66306e-05	0.000160896	0.000386252
2.66454e-05	0.000160896	0.000634397
2.66602e-05	0.000160896	0.000961509
2.6675e-05	0.000160896	0.000172254
2.66898e-05	0.000160896	0.000480519
2.67046e-05	0.000160896	0.000961875
2.67194e-05	0.000160896	0.00106536
2.67342e-05	0.000160896	7.13574e-05
2.6749e-05	0.000160896	0.000114143
2.67638e-05	0.000160896	0.000413446
2.67786e-05	0.000160896	0.00164805
2.67934e-05	0.000160896	0.000664233
2.68082e-05	0.000160896	0.000488113
2.6823e-05	0.000160896	0.000936213
2.68378e-05	0.000160896	0.0015249
2.68526e-05	0.000160896	0.000154511
2.68674e-05	0.000160896	0.000180296
2.68822e-05	0.000160896	0.000477073
2.6897e-05	0.000160896	0.000640396
2.69118e-05	0.000160896	3.99305e-05
2.69266e-05	0.000160896	7.7441e-05
2.69414e-05	0.000160896	0.00028365
2.69562e-05	0.000160896	0.00145046
2.6971e-05	0.000160896	8.07243e-05
2.69858e-05	0.000160896	0.000314604
2.70006e-05	0.000160896	0.000602741
2.70154e-05	0.000160896	0.000100057
2.70302e-05	0.000160896	4.58132e-05
2.7045e-05	0.000160896	0.00010178
2.70598e-05	0.000160896	0.000176521
2.70746e-05	0.000160896	8.56573e-06
2.70894e-05	0.000160896	2.09293e-05
2.71042e-05	0.000160896	5.63371e-05
2.7119e-05	0.000160896	5.42858e-06
2.71338e-05	0.000160896	7.36805e-06
2.71486e-05	0.000160896	2.96378e-05
2.71634e-05	0.000160896	2.05484e-05
2.71782e-05	0.000160896	6.55012e-06
2.7193e-05	0.000160896	2.53582e-05
2.72078e-05	0.000160896	5.88669e-06
2.72226e-05	0.000160896	3.10568e-06
2.72374e-05	0.000160896	3.85329e-06
2.72522e-05	0.000160896	7.74853e-06
2.7267e-05	0.000160896	4.28025e-07
2.72818e-05	0.000160896	9.78389e-07
2.72966e-05	0.000160896	5.9608e-07
2.73114e-05	0.000160896	1.48586e-07
2.73262e-05	0.000160896	3.66615e-07
2.7341e-05	0.000160896	3.37502e-07
2.73558e-05	0.000160896	1.1839e-07
2.73706e-05	0.000160896	5.6546e-07
2.73854e-05	0.000160896	2.19507e-08
2.74002e-05	0.000160896	6.06284e-08
2.7415e-05	0.000160896	6.24996e-08
2.74298e-05	0.000160896	2.03892e-09
2.74446e-05	0.000160896	6.2492e-09
2.74594e-05	0.000160896	2.00783e-08
2.74742e-05	0.000160896	1.62057e-09
2.7489e-05	0.000160896	2.95895e-09
2.75038e-05	0.000160896	3.98287e-09
2.75186e-05	0.000160896	3.02634e-10
2.75334e-05	0.000160896	3.29133e-12
2.75482e-05	0.000160896	7.11159e-18
2.7563e-05	0.000160896	0
2.75778e-05	0.000160896	0
2.75926e-05	0.000160896	0
2.61274e-05	0.000163968	0
2.61422e-05	0.000163968	0
2.6157e-05	0.000163968	5.33494e-14
2.61718e-05	0.000163968	5.5529e-13
2.61866e-05	0.000163968	1.4815e-08
2.62014e-05	0.000163968	2.89453e-06
2.62162e-05	0.000163968	1.32983e-05
2.6231e-05	0.000163968	1.28225e-05
2.62458e-05	0.000163968	5.83663e-05
2.62606e-05	0.000163968	3.66931e-05
2.62754e-05	0.000163968	6.10384e-05
2.62902e-05	0.000163968	0.000132632
2.6305e-05	0.000163968	0.0002057
2.63198e-05	0.000163968	0.000574896
2.63346e-05	0.000163968	0.00144582
2.63494e-05	0.000163968	0.00163476
2.63642e-05	0.000163968	0.000242255
2.6379e-05	0.000163968	0.000478856
2.63938e-05	0.000163968	0.000566295
2.64086e-05	0.000163968	0.00183532
2.64234e-05	0.000163968	0.010699
2.64382e-05	0.000163968	0.00168813
2.6453e-05	0.000163968	0.00545982
2.64678e-05	0.000163968	0.00874001
2.64826e-05	0.000163968	0.00692576
2.64974e-05	0.000163968	0.0142076
2.65122e-05	0.000163968	0.0179427
2.6527e-05	0.000163968	0.00323409
2.65418e-05	0.000163968	0.00813389
2.65566e-05	0.000163968	0.00645862
2.65714e-05	0.000163968	0.0233836
2.65862e-05	0.000163968	0.177392
2.6601e-05	0.000163968	0.0301116
2.66158e-05	0.000163968	0.030101
2.66306e-05	0.000163968	0.0931501
2.66454e-05	0.000163968	0.0738733
2.66602e-05	0.000163968	0.172366
2.6675e-05	0.000163968	0.0108549
2.66898e-05	0.000163968	0.0307229
2.67046e-05	0.000163968	0.0898912
2.67194e-05	0.000163968	0.0970522
2.67342e-05	0.000163968	0.0101106
2.6749e-05	0.000163968	0.0227725
2.67638e-05	0.000163968	0.0889094
2.67786e-05	0.000163968	0.488288
2.67934e-05	0.000163968	0.0515184
2.68082e-05	0.000163968	0.0447607
2.6823e-05	0.000163968	0.0676461
2.68378e-05	0.000163968	0.12951
2.68526e-05	0.000163968	0.0149433
2.68674e-05	0.000163968	0.0351928
2.68822e-05	0.000163968	0.0521892
2.6897e-05	0.000163968	0.0606206
