-0.02	0
0	0.100584
0.02	0.866831
0.04	49.0326
0.06	2.8361e-06
0.08	8.51792e-10
0.1	7.74722e-16
0.12	6.34188e-19
0.14	3.98908e-19
0.16	6.35099e-19
0.18	4.19133e-16
0.2	4.88028e-15
0.22	2.42797e-15
0.24	1.0324e-14
0.26	1.28512e-14
0.28	1.65501e-14
0.3	2.52544e-14
0.32	2.1733e-09
0.34	1.19556e-10
0.36	2.03249e-08
0.38	1.11709e-11
0.4	1.7409e-11
0.42	4.09007e-11
0.44	5.17208e-09
0.46	4.30391e-09
0.48	2.71253e-09
0.5	4.15183e-09
0.52	2.16558e-13
0.54	2.34135e-13
0.56	2.10293e-14
0.58	4.42834e-15
0.6	6.57713e-16
0.62	4.24682e-17
0.64	3.04161e-23
0.66	1.99744e-23
0.68	8.83416e-26
0.7	1.68685e-26
0.72	4.00275e-28
0.74	3.61832e-17
0.76	1.92784e-18
0.78	3.69941e-19
0.8	6.09176e-21
0.82	1.75459e-21
0.84	1.24204e-31
0.86	3.31015e-32
0.88	1.55474e-32
0.9	1.42746e-32
0.92	1.35329e-33
0.94	2.52952e-33
0.96	1.42127e-33
0.98	5.70501e-36
1.02	0
