#n_l	theta_0	probability

1.41502	-0.000352	3.72683e-84
1.41509	-0.000352	3.62629e-82
1.41515	-0.000352	3.58736e-81
1.41522	-0.000352	1.56869e-80
1.41528	-0.000352	9.42565e-80
1.41534	-0.000352	7.31725e-79
1.41541	-0.000352	4.42197e-78
1.41547	-0.000352	2.70113e-77
1.41554	-0.000352	1.20842e-76
1.4156	-0.000352	8.41103e-76
1.41566	-0.000352	2.51183e-73
1.41573	-0.000352	2.21139e-72
1.41579	-0.000352	1.24419e-71
1.41586	-0.000352	6.56954e-71
1.41592	-0.000352	1.13372e-69
1.41598	-0.000352	2.05087e-68
1.41605	-0.000352	2.04558e-67
1.41611	-0.000352	3.17059e-66
1.41618	-0.000352	2.90149e-65
1.41624	-0.000352	2.35188e-63
1.4163	-0.000352	3.27127e-62
1.41637	-0.000352	1.30067e-60
1.41643	-0.000352	3.04537e-59
1.4165	-0.000352	1.54391e-58
1.41656	-0.000352	1.98377e-58
1.41662	-0.000352	3.52045e-58
1.41669	-0.000352	3.19645e-57
1.41675	-0.000352	2.7938e-56
1.41682	-0.000352	2.69769e-55
1.41688	-0.000352	2.88921e-52
1.41694	-0.000352	3.99136e-52
1.41701	-0.000352	2.45183e-51
1.41707	-0.000352	7.46931e-51
1.41714	-0.000352	9.07906e-51
1.4172	-0.000352	2.77236e-50
1.41726	-0.000352	4.24106e-49
1.41733	-0.000352	1.13904e-48
1.41739	-0.000352	6.92088e-48
1.41746	-0.000352	9.99008e-48
1.41752	-0.000352	2.26578e-47
1.41758	-0.000352	6.53949e-47
1.41765	-0.000352	2.02068e-46
1.41771	-0.000352	4.51088e-46
1.41778	-0.000352	2.62547e-45
1.41784	-0.000352	1.34183e-44
1.4179	-0.000352	3.47182e-44
1.41797	-0.000352	2.60009e-43
1.41803	-0.000352	3.5032e-42
1.4181	-0.000352	7.96118e-42
1.41816	-0.000352	1.27663e-41
1.41822	-0.000352	3.09675e-41
1.41829	-0.000352	4.33148e-41
1.41835	-0.000352	3.18954e-41
1.41842	-0.000352	1.33646e-40
1.41848	-0.000352	3.02067e-40
1.41854	-0.000352	4.72189e-41
1.41861	-0.000352	7.86462e-41
1.41867	-0.000352	8.72793e-41
1.41874	-0.000352	2.03734e-40
1.4188	-0.000352	3.05691e-40
1.41886	-0.000352	2.98016e-40
1.41893	-0.000352	5.41776e-40
1.41899	-0.000352	8.2623e-40
1.41906	-0.000352	9.06053e-40
1.41912	-0.000352	1.79224e-39
1.41918	-0.000352	5.2225e-39
1.41925	-0.000352	6.63907e-39
1.41931	-0.000352	6.69095e-39
1.41938	-0.000352	8.62485e-38
1.41944	-0.000352	6.10913e-38
1.4195	-0.000352	3.78876e-38
1.41957	-0.000352	2.52838e-37
1.41963	-0.000352	5.62416e-37
1.4197	-0.000352	5.75081e-38
1.41976	-0.000352	2.80012e-38
1.41982	-0.000352	1.43533e-39
1.41989	-0.000352	4.44896e-42
1.41995	-0.000352	1.91889e-43
1.42002	-0.000352	6.80428e-44
1.42008	-0.000352	6.20978e-44
1.42014	-0.000352	1.32048e-44
1.42021	-0.000352	9.19815e-47
1.42027	-0.000352	1.46987e-48
1.42034	-0.000352	1.2022e-49
1.4204	-0.000352	1.07092e-49
1.42046	-0.000352	1.06113e-49
1.42053	-0.000352	3.71898e-50
1.42059	-0.000352	3.29666e-50
1.42066	-0.000352	2.88784e-50
1.42072	-0.000352	4.39019e-50
1.42078	-0.000352	4.82128e-51
1.42085	-0.000352	5.58793e-53
1.42091	-0.000352	2.88178e-53
1.42098	-0.000352	1.71485e-54
1.42104	-0.000352	8.91884e-55
1.4211	-0.000352	2.87124e-55
1.42117	-0.000352	1.24911e-55
1.41483	-0.0003456	5.80988e-86
1.4149	-0.0003456	6.92003e-84
1.41496	-0.0003456	3.41621e-81
1.41502	-0.0003456	1.98009e-79
1.41509	-0.0003456	6.16749e-79
1.41515	-0.0003456	9.39695e-79
1.41522	-0.0003456	1.65092e-78
1.41528	-0.0003456	1.08016e-77
1.41534	-0.0003456	8.87568e-77
1.41541	-0.0003456	1.32021e-75
1.41547	-0.0003456	7.62445e-74
1.41554	-0.0003456	8.70343e-73
1.4156	-0.0003456	3.23771e-71
1.41566	-0.0003456	2.12256e-70
1.41573	-0.0003456	1.17776e-69
1.41579	-0.0003456	4.06092e-69
1.41586	-0.0003456	1.13339e-68
1.41592	-0.0003456	2.04218e-67
1.41598	-0.0003456	5.04598e-66
1.41605	-0.0003456	2.68523e-64
1.41611	-0.0003456	2.50788e-63
1.41618	-0.0003456	1.8168e-61
1.41624	-0.0003456	1.33191e-60
1.4163	-0.0003456	2.45047e-59
1.41637	-0.0003456	2.33939e-58
1.41643	-0.0003456	1.00067e-57
1.4165	-0.0003456	2.34457e-57
1.41656	-0.0003456	1.9228e-56
1.41662	-0.0003456	5.68919e-55
1.41669	-0.0003456	2.68923e-54
1.41675	-0.0003456	3.75083e-53
1.41682	-0.0003456	5.08932e-51
1.41688	-0.0003456	9.07818e-50
1.41694	-0.0003456	6.39247e-49
1.41701	-0.0003456	1.51325e-48
1.41707	-0.0003456	1.32295e-47
1.41714	-0.0003456	3.70517e-47
1.4172	-0.0003456	3.01149e-47
1.41726	-0.0003456	6.22539e-47
1.41733	-0.0003456	2.0442e-46
1.41739	-0.0003456	1.12731e-45
1.41746	-0.0003456	1.42487e-44
1.41752	-0.0003456	9.2111e-43
1.41758	-0.0003456	6.96895e-43
1.41765	-0.0003456	2.64694e-42
1.41771	-0.0003456	8.55203e-42
1.41778	-0.0003456	6.67259e-42
1.41784	-0.0003456	6.1229e-42
1.4179	-0.0003456	1.21125e-41
1.41797	-0.0003456	4.84725e-41
1.41803	-0.0003456	1.39256e-40
1.4181	-0.0003456	2.67653e-40
1.41816	-0.0003456	1.25117e-39
1.41822	-0.0003456	5.53207e-39
1.41829	-0.0003456	5.922e-39
1.41835	-0.0003456	7.52339e-39
1.41842	-0.0003456	8.66525e-39
1.41848	-0.0003456	1.83746e-38
1.41854	-0.0003456	3.32761e-38
1.41861	-0.0003456	1.05345e-37
1.41867	-0.0003456	9.03538e-38
1.41874	-0.0003456	7.80375e-38
1.4188	-0.0003456	2.39183e-38
1.41886	-0.0003456	4.62911e-38
1.41893	-0.0003456	5.96353e-38
1.41899	-0.0003456	1.27092e-37
1.41906	-0.0003456	3.36962e-37
1.41912	-0.0003456	3.51983e-37
1.41918	-0.0003456	8.75364e-37
1.41925	-0.0003456	1.93863e-36
1.41931	-0.0003456	1.05582e-35
1.41938	-0.0003456	1.0321e-35
1.41944	-0.0003456	3.11077e-35
1.4195	-0.0003456	8.53823e-35
1.41957	-0.0003456	1.04633e-34
1.41963	-0.0003456	8.23108e-36
1.4197	-0.0003456	9.20088e-36
1.41976	-0.0003456	1.37663e-36
1.41982	-0.0003456	6.49273e-37
1.41989	-0.0003456	3.7388e-38
1.41995	-0.0003456	2.19653e-39
1.42002	-0.0003456	7.49404e-42
1.42008	-0.0003456	3.65216e-43
1.42014	-0.0003456	3.41217e-43
1.42021	-0.0003456	1.13565e-43
1.42027	-0.0003456	1.06945e-44
1.42034	-0.0003456	2.09777e-45
1.4204	-0.0003456	7.67255e-47
1.42046	-0.0003456	1.16703e-46
1.42053	-0.0003456	5.01649e-47
1.42059	-0.0003456	7.33184e-48
1.42066	-0.0003456	5.43234e-48
1.42072	-0.0003456	5.10731e-49
1.42078	-0.0003456	2.44607e-50
1.42085	-0.0003456	1.58187e-50
1.42091	-0.0003456	6.2737e-51
1.42098	-0.0003456	1.50557e-51
1.42104	-0.0003456	4.90115e-52
1.4211	-0.0003456	7.0608e-52
1.42117	-0.0003456	3.00744e-52
1.41483	-0.0003392	5.91101e-83
1.4149	-0.0003392	2.48367e-80
1.41496	-0.0003392	2.20549e-78
1.41502	-0.0003392	2.26254e-77
1.41509	-0.0003392	6.52349e-77
1.41515	-0.0003392	1.88516e-76
1.41522	-0.0003392	7.28756e-76
1.41528	-0.0003392	7.32857e-75
1.41534	-0.0003392	3.16066e-74
1.41541	-0.0003392	1.71299e-72
1.41547	-0.0003392	4.88726e-71
1.41554	-0.0003392	1.81043e-69
1.4156	-0.0003392	2.42162e-68
1.41566	-0.0003392	2.60516e-67
1.41573	-0.0003392	6.44425e-67
1.41579	-0.0003392	1.8789e-66
1.41586	-0.0003392	9.99224e-66
1.41592	-0.0003392	1.40256e-64
1.41598	-0.0003392	3.99042e-63
1.41605	-0.0003392	8.33178e-62
1.41611	-0.0003392	1.62124e-59
1.41618	-0.0003392	5.63742e-58
1.41624	-0.0003392	2.6387e-57
1.4163	-0.0003392	2.735e-56
1.41637	-0.0003392	6.72562e-56
1.41643	-0.0003392	4.38048e-55
1.4165	-0.0003392	1.30959e-54
1.41656	-0.0003392	1.82594e-53
1.41662	-0.0003392	1.88865e-52
1.41669	-0.0003392	2.10225e-50
1.41675	-0.0003392	2.49816e-48
1.41682	-0.0003392	1.47948e-47
1.41688	-0.0003392	1.05004e-46
1.41694	-0.0003392	1.71662e-46
1.41701	-0.0003392	3.34752e-46
1.41707	-0.0003392	1.11469e-45
1.41714	-0.0003392	2.67547e-45
1.4172	-0.0003392	1.7915e-44
1.41726	-0.0003392	6.43288e-44
1.41733	-0.0003392	6.73251e-44
1.41739	-0.0003392	7.01378e-42
1.41746	-0.0003392	8.06771e-41
1.41752	-0.0003392	1.76968e-40
1.41758	-0.0003392	8.91377e-40
1.41765	-0.0003392	4.33552e-39
1.41771	-0.0003392	6.12552e-39
1.41778	-0.0003392	1.69416e-38
1.41784	-0.0003392	5.44317e-38
1.4179	-0.0003392	8.4515e-38
1.41797	-0.0003392	1.42053e-37
1.41803	-0.0003392	2.17172e-38
1.4181	-0.0003392	7.01012e-38
1.41816	-0.0003392	1.65601e-37
1.41822	-0.0003392	1.5562e-37
1.41829	-0.0003392	4.22918e-37
1.41835	-0.0003392	1.5988e-36
1.41842	-0.0003392	3.40619e-36
1.41848	-0.0003392	3.93309e-36
1.41854	-0.0003392	2.05585e-35
1.41861	-0.0003392	7.84938e-35
1.41867	-0.0003392	7.15795e-35
1.41874	-0.0003392	1.64431e-35
1.4188	-0.0003392	1.18169e-34
1.41886	-0.0003392	1.51584e-35
1.41893	-0.0003392	7.48658e-36
1.41899	-0.0003392	2.47175e-35
1.41906	-0.0003392	6.4319e-35
1.41912	-0.0003392	7.10757e-34
1.41918	-0.0003392	9.39671e-34
1.41925	-0.0003392	7.04436e-34
1.41931	-0.0003392	1.4631e-33
1.41938	-0.0003392	6.12958e-33
1.41944	-0.0003392	5.88749e-33
1.4195	-0.0003392	2.09416e-33
1.41957	-0.0003392	2.61447e-33
1.41963	-0.0003392	3.188e-33
1.4197	-0.0003392	1.50662e-33
1.41976	-0.0003392	5.82179e-34
1.41982	-0.0003392	7.78539e-35
1.41989	-0.0003392	1.85639e-35
1.41995	-0.0003392	8.46131e-37
1.42002	-0.0003392	1.30828e-37
1.42008	-0.0003392	3.76172e-40
1.42014	-0.0003392	9.15422e-41
1.42021	-0.0003392	1.23854e-41
1.42027	-0.0003392	8.86857e-42
1.42034	-0.0003392	8.60981e-42
1.4204	-0.0003392	1.18582e-41
1.42046	-0.0003392	3.57382e-42
1.42053	-0.0003392	1.29773e-43
1.42059	-0.0003392	1.04344e-45
1.42066	-0.0003392	5.60055e-47
1.42072	-0.0003392	1.40714e-47
1.42078	-0.0003392	1.75295e-47
1.42085	-0.0003392	1.00596e-47
1.42091	-0.0003392	1.48205e-48
1.42098	-0.0003392	1.55188e-48
1.42104	-0.0003392	2.39923e-48
1.4211	-0.0003392	1.5298e-49
1.42117	-0.0003392	1.12013e-51
1.41483	-0.0003328	3.205e-79
1.4149	-0.0003328	2.98768e-78
1.41496	-0.0003328	5.32405e-77
1.41502	-0.0003328	2.26799e-76
1.41509	-0.0003328	1.6224e-75
1.41515	-0.0003328	2.48524e-74
1.41522	-0.0003328	4.05739e-73
1.41528	-0.0003328	2.44472e-72
1.41534	-0.0003328	5.66996e-71
1.41541	-0.0003328	1.73243e-69
1.41547	-0.0003328	2.04143e-68
1.41554	-0.0003328	5.1154e-67
1.4156	-0.0003328	8.30967e-66
1.41566	-0.0003328	5.20062e-65
1.41573	-0.0003328	9.1511e-65
1.41579	-0.0003328	1.30809e-63
1.41586	-0.0003328	3.93472e-62
1.41592	-0.0003328	2.96887e-61
1.41598	-0.0003328	4.93212e-60
1.41605	-0.0003328	3.9092e-58
1.41611	-0.0003328	1.45944e-56
1.41618	-0.0003328	1.44827e-55
1.41624	-0.0003328	3.67844e-54
1.4163	-0.0003328	1.74899e-53
1.41637	-0.0003328	4.98613e-53
1.41643	-0.0003328	1.75102e-52
1.4165	-0.0003328	6.68923e-52
1.41656	-0.0003328	1.51345e-50
1.41662	-0.0003328	1.37348e-48
1.41669	-0.0003328	1.72539e-46
1.41675	-0.0003328	1.16064e-45
1.41682	-0.0003328	3.5675e-45
1.41688	-0.0003328	1.17074e-44
1.41694	-0.0003328	7.8561e-44
1.41701	-0.0003328	1.36001e-43
1.41707	-0.0003328	2.21538e-43
1.41714	-0.0003328	1.66368e-42
1.4172	-0.0003328	2.19746e-41
1.41726	-0.0003328	3.65249e-41
1.41733	-0.0003328	8.10851e-40
1.41739	-0.0003328	1.28561e-39
1.41746	-0.0003328	9.44302e-39
1.41752	-0.0003328	2.06799e-38
1.41758	-0.0003328	1.27754e-37
1.41765	-0.0003328	2.92265e-36
1.41771	-0.0003328	9.0818e-36
1.41778	-0.0003328	1.07702e-35
1.41784	-0.0003328	7.67206e-35
1.4179	-0.0003328	1.10171e-34
1.41797	-0.0003328	6.90803e-34
1.41803	-0.0003328	1.26625e-34
1.4181	-0.0003328	4.74982e-35
1.41816	-0.0003328	1.25948e-35
1.41822	-0.0003328	9.19577e-36
1.41829	-0.0003328	3.0148e-35
1.41835	-0.0003328	8.71583e-35
1.41842	-0.0003328	2.07933e-34
1.41848	-0.0003328	1.11391e-33
1.41854	-0.0003328	1.66963e-33
1.41861	-0.0003328	1.65287e-33
1.41867	-0.0003328	4.3159e-33
1.41874	-0.0003328	1.04075e-32
1.4188	-0.0003328	3.34473e-32
1.41886	-0.0003328	9.25319e-33
1.41893	-0.0003328	5.89977e-33
1.41899	-0.0003328	1.06103e-32
1.41906	-0.0003328	1.40103e-32
1.41912	-0.0003328	2.77055e-32
1.41918	-0.0003328	5.12749e-32
1.41925	-0.0003328	5.89309e-32
1.41931	-0.0003328	6.27487e-32
1.41938	-0.0003328	1.58981e-31
1.41944	-0.0003328	2.26916e-31
1.4195	-0.0003328	4.01141e-31
1.41957	-0.0003328	6.18697e-31
1.41963	-0.0003328	3.34173e-31
1.4197	-0.0003328	1.85151e-31
1.41976	-0.0003328	6.16413e-32
1.41982	-0.0003328	2.55574e-33
1.41989	-0.0003328	9.60332e-34
1.41995	-0.0003328	6.78226e-35
1.42002	-0.0003328	2.56688e-35
1.42008	-0.0003328	6.79833e-36
1.42014	-0.0003328	7.03003e-37
1.42021	-0.0003328	3.45772e-38
1.42027	-0.0003328	1.51457e-38
1.42034	-0.0003328	1.66857e-38
1.4204	-0.0003328	1.20751e-38
1.42046	-0.0003328	2.91835e-40
1.42053	-0.0003328	5.46728e-41
1.42059	-0.0003328	7.98611e-44
1.42066	-0.0003328	4.72459e-45
1.42072	-0.0003328	1.43112e-45
1.42078	-0.0003328	1.40062e-45
1.42085	-0.0003328	4.36165e-45
1.42091	-0.0003328	9.5261e-45
1.42098	-0.0003328	2.05103e-45
1.42104	-0.0003328	2.69217e-47
1.4211	-0.0003328	3.5389e-48
1.42117	-0.0003328	1.62766e-48
1.41483	-0.0003264	2.40571e-76
1.4149	-0.0003264	2.31252e-75
1.41496	-0.0003264	9.39864e-75
1.41502	-0.0003264	3.34198e-74
1.41509	-0.0003264	1.31252e-73
1.41515	-0.0003264	1.26461e-72
1.41522	-0.0003264	9.4668e-71
1.41528	-0.0003264	1.75022e-68
1.41534	-0.0003264	3.53117e-67
1.41541	-0.0003264	3.453e-66
1.41547	-0.0003264	1.1082e-65
1.41554	-0.0003264	1.79471e-64
1.4156	-0.0003264	1.01009e-63
1.41566	-0.0003264	1.31337e-63
1.41573	-0.0003264	1.95926e-62
1.41579	-0.0003264	2.79945e-61
1.41586	-0.0003264	3.21347e-59
1.41592	-0.0003264	1.57144e-57
1.41598	-0.0003264	4.30871e-56
1.41605	-0.0003264	1.58713e-54
1.41611	-0.0003264	5.00588e-53
1.41618	-0.0003264	3.11785e-52
1.41624	-0.0003264	1.34386e-51
1.4163	-0.0003264	4.22859e-51
1.41637	-0.0003264	4.17042e-50
1.41643	-0.0003264	1.20773e-49
1.4165	-0.0003264	3.58894e-48
1.41656	-0.0003264	3.71513e-46
1.41662	-0.0003264	2.15534e-45
1.41669	-0.0003264	7.65168e-44
1.41675	-0.0003264	2.38119e-43
1.41682	-0.0003264	1.7962e-42
1.41688	-0.0003264	3.178e-42
1.41694	-0.0003264	1.27782e-41
1.41701	-0.0003264	1.61737e-41
1.41707	-0.0003264	3.60215e-40
1.41714	-0.0003264	6.09668e-40
1.4172	-0.0003264	7.39331e-39
1.41726	-0.0003264	1.65681e-37
1.41733	-0.0003264	2.72275e-36
1.41739	-0.0003264	3.38336e-36
1.41746	-0.0003264	3.80513e-36
1.41752	-0.0003264	1.09268e-35
1.41758	-0.0003264	5.52322e-35
1.41765	-0.0003264	1.01361e-34
1.41771	-0.0003264	3.343e-34
1.41778	-0.0003264	2.89681e-33
1.41784	-0.0003264	1.18835e-32
1.4179	-0.0003264	3.47579e-32
1.41797	-0.0003264	3.86223e-32
1.41803	-0.0003264	3.7428e-32
1.4181	-0.0003264	2.61331e-32
1.41816	-0.0003264	7.57998e-33
1.41822	-0.0003264	5.44991e-33
1.41829	-0.0003264	4.07888e-33
1.41835	-0.0003264	9.50845e-33
1.41842	-0.0003264	1.73672e-32
1.41848	-0.0003264	7.95769e-32
1.41854	-0.0003264	6.04017e-32
1.41861	-0.0003264	3.01081e-31
1.41867	-0.0003264	8.23365e-31
1.41874	-0.0003264	1.63639e-30
1.4188	-0.0003264	2.32295e-30
1.41886	-0.0003264	4.54073e-30
1.41893	-0.0003264	5.98572e-30
1.41899	-0.0003264	6.83112e-30
1.41906	-0.0003264	2.56407e-30
1.41912	-0.0003264	6.31794e-30
1.41918	-0.0003264	9.92814e-30
1.41925	-0.0003264	4.28098e-30
1.41931	-0.0003264	7.34928e-30
1.41938	-0.0003264	1.25877e-29
1.41944	-0.0003264	2.7554e-29
1.4195	-0.0003264	2.82128e-29
1.41957	-0.0003264	2.01842e-29
1.41963	-0.0003264	3.1146e-29
1.4197	-0.0003264	4.81543e-30
1.41976	-0.0003264	5.4865e-31
1.41982	-0.0003264	6.14698e-31
1.41989	-0.0003264	1.86397e-31
1.41995	-0.0003264	4.21894e-32
1.42002	-0.0003264	2.20903e-32
1.42008	-0.0003264	5.40144e-33
1.42014	-0.0003264	5.26652e-33
1.42021	-0.0003264	7.53672e-33
1.42027	-0.0003264	1.01901e-33
1.42034	-0.0003264	8.81733e-36
1.4204	-0.0003264	3.20444e-38
1.42046	-0.0003264	1.30364e-38
1.42053	-0.0003264	6.65811e-40
1.42059	-0.0003264	1.2586e-40
1.42066	-0.0003264	2.80233e-41
1.42072	-0.0003264	1.25999e-41
1.42078	-0.0003264	1.21048e-41
1.42085	-0.0003264	7.31034e-43
1.42091	-0.0003264	6.35962e-44
1.42098	-0.0003264	1.2744e-44
1.42104	-0.0003264	3.67666e-45
1.4211	-0.0003264	1.9841e-45
1.42117	-0.0003264	5.87156e-46
1.41483	-0.00032	4.01652e-74
1.4149	-0.00032	2.60227e-73
1.41496	-0.00032	7.45579e-73
1.41502	-0.00032	3.39594e-72
1.41509	-0.00032	8.36503e-71
1.41515	-0.00032	8.93976e-70
1.41522	-0.00032	7.0661e-68
1.41528	-0.00032	2.73967e-66
1.41534	-0.00032	3.37914e-65
1.41541	-0.00032	6.16488e-64
1.41547	-0.00032	1.64439e-62
1.41554	-0.00032	7.83894e-62
1.4156	-0.00032	5.70588e-62
1.41566	-0.00032	1.5161e-61
1.41573	-0.00032	1.10478e-59
1.41579	-0.00032	1.1273e-57
1.41586	-0.00032	8.7632e-56
1.41592	-0.00032	1.38706e-53
1.41598	-0.00032	4.00043e-52
1.41605	-0.00032	1.38024e-51
1.41611	-0.00032	1.23048e-50
1.41618	-0.00032	3.3939e-50
1.41624	-0.00032	1.17742e-49
1.4163	-0.00032	5.22025e-49
1.41637	-0.00032	9.97595e-47
1.41643	-0.00032	1.50902e-44
1.4165	-0.00032	1.29934e-43
1.41656	-0.00032	4.47108e-43
1.41662	-0.00032	9.22822e-42
1.41669	-0.00032	5.43136e-41
1.41675	-0.00032	1.21116e-40
1.41682	-0.00032	1.89912e-40
1.41688	-0.00032	4.75442e-40
1.41694	-0.00032	1.89424e-39
1.41701	-0.00032	1.24342e-38
1.41707	-0.00032	1.45827e-37
1.41714	-0.00032	1.26204e-36
1.4172	-0.00032	9.90022e-36
1.41726	-0.00032	7.32271e-35
1.41733	-0.00032	1.3471e-34
1.41739	-0.00032	4.77913e-34
1.41746	-0.00032	3.04177e-33
1.41752	-0.00032	1.35613e-32
1.41758	-0.00032	2.0524e-32
1.41765	-0.00032	3.93715e-32
1.41771	-0.00032	1.76069e-31
1.41778	-0.00032	1.12082e-30
1.41784	-0.00032	3.73387e-30
1.4179	-0.00032	5.04738e-30
1.41797	-0.00032	4.07041e-30
1.41803	-0.00032	7.78781e-30
1.4181	-0.00032	1.21002e-29
1.41816	-0.00032	1.63846e-29
1.41822	-0.00032	4.15461e-29
1.41829	-0.00032	9.08265e-31
1.41835	-0.00032	7.98284e-31
1.41842	-0.00032	1.45739e-30
1.41848	-0.00032	2.70369e-30
1.41854	-0.00032	9.09601e-30
1.41861	-0.00032	2.63604e-29
1.41867	-0.00032	2.90059e-28
1.41874	-0.00032	6.57007e-28
1.4188	-0.00032	1.74858e-27
1.41886	-0.00032	2.66469e-27
1.41893	-0.00032	7.83488e-27
1.41899	-0.00032	8.28269e-27
1.41906	-0.00032	8.61158e-27
1.41912	-0.00032	2.55801e-27
1.41918	-0.00032	2.42808e-27
1.41925	-0.00032	2.70108e-27
1.41931	-0.00032	1.33802e-27
1.41938	-0.00032	1.26514e-27
1.41944	-0.00032	2.01187e-27
1.4195	-0.00032	3.87101e-28
1.41957	-0.00032	3.12147e-28
1.41963	-0.00032	1.17894e-28
1.4197	-0.00032	1.18473e-28
1.41976	-0.00032	6.40419e-29
1.41982	-0.00032	1.09711e-28
1.41989	-0.00032	4.95544e-29
1.41995	-0.00032	3.38907e-29
1.42002	-0.00032	2.6581e-29
1.42008	-0.00032	1.87607e-29
1.42014	-0.00032	9.64385e-30
1.42021	-0.00032	8.25093e-31
1.42027	-0.00032	2.532e-32
1.42034	-0.00032	1.3997e-33
1.4204	-0.00032	4.17678e-35
1.42046	-0.00032	2.91374e-36
1.42053	-0.00032	1.65556e-36
1.42059	-0.00032	2.59002e-36
1.42066	-0.00032	1.21383e-36
1.42072	-0.00032	2.88179e-37
1.42078	-0.00032	2.10442e-39
1.42085	-0.00032	1.87547e-40
1.42091	-0.00032	6.142e-42
1.42098	-0.00032	2.97207e-42
1.42104	-0.00032	6.19094e-43
1.4211	-0.00032	5.08049e-43
1.42117	-0.00032	3.07108e-44
1.41483	-0.0003136	5.07288e-72
1.4149	-0.0003136	5.11593e-71
1.41496	-0.0003136	5.44095e-70
1.41502	-0.0003136	1.15627e-68
1.41509	-0.0003136	5.07571e-68
1.41515	-0.0003136	2.80056e-66
1.41522	-0.0003136	3.84269e-65
1.41528	-0.0003136	3.58252e-64
1.41534	-0.0003136	1.45958e-63
1.41541	-0.0003136	5.80872e-62
1.41547	-0.0003136	2.3089e-61
1.41554	-0.0003136	7.07519e-61
1.4156	-0.0003136	1.27321e-59
1.41566	-0.0003136	2.8645e-58
1.41573	-0.0003136	2.34243e-56
1.41579	-0.0003136	8.59531e-55
1.41586	-0.0003136	4.7003e-53
1.41592	-0.0003136	2.90102e-51
1.41598	-0.0003136	2.44518e-50
1.41605	-0.0003136	2.47286e-49
1.41611	-0.0003136	7.93202e-49
1.41618	-0.0003136	5.15408e-48
1.41624	-0.0003136	2.12484e-47
1.4163	-0.0003136	1.94368e-44
1.41637	-0.0003136	3.66339e-43
1.41643	-0.0003136	6.76916e-42
1.4165	-0.0003136	5.611e-41
1.41656	-0.0003136	1.31478e-39
1.41662	-0.0003136	1.21679e-38
1.41669	-0.0003136	4.88465e-38
1.41675	-0.0003136	6.3905e-38
1.41682	-0.0003136	1.69516e-37
1.41688	-0.0003136	3.46768e-37
1.41694	-0.0003136	3.60404e-36
1.41701	-0.0003136	3.86647e-35
1.41707	-0.0003136	6.47906e-35
1.41714	-0.0003136	3.55341e-34
1.4172	-0.0003136	3.11022e-33
1.41726	-0.0003136	8.39646e-33
1.41733	-0.0003136	1.3909e-31
1.41739	-0.0003136	3.01298e-31
1.41746	-0.0003136	7.02373e-31
1.41752	-0.0003136	1.33506e-30
1.41758	-0.0003136	3.63424e-30
1.41765	-0.0003136	9.89218e-30
1.41771	-0.0003136	8.78934e-29
1.41778	-0.0003136	3.33512e-28
1.41784	-0.0003136	2.17938e-28
1.4179	-0.0003136	5.4631e-28
1.41797	-0.0003136	1.10626e-27
1.41803	-0.0003136	1.00122e-27
1.4181	-0.0003136	1.45267e-27
1.41816	-0.0003136	1.15112e-27
1.41822	-0.0003136	1.58632e-27
1.41829	-0.0003136	2.64465e-27
1.41835	-0.0003136	9.35169e-28
1.41842	-0.0003136	1.83032e-28
1.41848	-0.0003136	3.70008e-28
1.41854	-0.0003136	2.75809e-27
1.41861	-0.0003136	1.15335e-26
1.41867	-0.0003136	1.64805e-25
1.41874	-0.0003136	2.87712e-25
1.4188	-0.0003136	3.1611e-25
1.41886	-0.0003136	3.94755e-25
1.41893	-0.0003136	8.28614e-25
1.41899	-0.0003136	9.33499e-25
1.41906	-0.0003136	1.90863e-24
1.41912	-0.0003136	1.81966e-24
1.41918	-0.0003136	2.45531e-25
1.41925	-0.0003136	6.84117e-26
1.41931	-0.0003136	3.50614e-25
1.41938	-0.0003136	3.88083e-25
1.41944	-0.0003136	4.34007e-26
1.4195	-0.0003136	2.46662e-26
1.41957	-0.0003136	2.26905e-27
1.41963	-0.0003136	7.37438e-27
1.4197	-0.0003136	8.94637e-27
1.41976	-0.0003136	1.60743e-26
1.41982	-0.0003136	1.04196e-26
1.41989	-0.0003136	1.30562e-26
1.41995	-0.0003136	6.99915e-27
1.42002	-0.0003136	1.38026e-26
1.42008	-0.0003136	1.94628e-26
1.42014	-0.0003136	6.32753e-28
1.42021	-0.0003136	2.83616e-29
1.42027	-0.0003136	1.25561e-30
1.42034	-0.0003136	2.33334e-31
1.4204	-0.0003136	1.39098e-31
1.42046	-0.0003136	4.65935e-32
1.42053	-0.0003136	2.40455e-32
1.42059	-0.0003136	2.13052e-33
1.42066	-0.0003136	3.13133e-34
1.42072	-0.0003136	2.89871e-35
1.42078	-0.0003136	2.59818e-36
1.42085	-0.0003136	4.66978e-38
1.42091	-0.0003136	1.93147e-39
1.42098	-0.0003136	7.36918e-41
1.42104	-0.0003136	6.14256e-41
1.4211	-0.0003136	7.33024e-42
1.42117	-0.0003136	4.8395e-42
1.41483	-0.0003072	2.12138e-70
1.4149	-0.0003072	2.83785e-68
1.41496	-0.0003072	1.43416e-67
1.41502	-0.0003072	1.38406e-66
1.41509	-0.0003072	2.54377e-64
1.41515	-0.0003072	3.47635e-63
1.41522	-0.0003072	5.0898e-62
1.41528	-0.0003072	1.48868e-61
1.41534	-0.0003072	8.65221e-61
1.41541	-0.0003072	4.08302e-60
1.41547	-0.0003072	1.16202e-59
1.41554	-0.0003072	4.96149e-59
