0.1988	0
0.2	0
0.2012	0
0.2024	0
0.2036	0
0.2048	0
0.206	0
0.2072	0
0.2084	0
0.2096	0
0.2108	0
0.212	0
0.2132	0
0.2144	0
0.2156	0
0.2168	0
0.218	0
0.2192	0
0.2204	0
0.2216	0
0.2228	0
0.224	0
0.2252	0
0.2264	0
0.2276	829.303
0.2288	4.01615
0.23	0.0137335
0.2312	4.40475e-05
0.2324	2.4166e-08
0.2336	1.13637e-11
0.2348	3.10318e-14
0.236	2.65457e-17
0.2372	2.39813e-21
0.2384	9.31897e-24
0.2396	2.49586e-28
0.2408	3.61522e-31
0.242	2.24704e-34
0.2432	6.44996e-39
0.2444	7.16232e-42
0.2456	5.70808e-46
0.2468	2.35152e-49
0.248	1.14033e-53
0.2492	1.4031e-56
0.2504	6.75144e-62
0.2516	7.39672e-67
0.2528	1.362e-71
0.254	6.7714e-80
0.2552	8.4849e-94
0.2564	2.16756e-106
0.2576	0
0.2588	0
0.2612	0
