#n_l	theta_0	probability

1.42855	-0.000318433	6.61379e-17
1.42863	-0.000318433	6.14272e-17
1.4287	-0.000318433	3.12846e-17
1.42878	-0.000318433	3.85496e-17
1.42886	-0.000318433	2.71265e-17
1.42894	-0.000318433	2.20305e-17
1.42902	-0.000318433	2.40322e-17
1.4291	-0.000318433	3.08215e-17
1.42918	-0.000318433	2.13176e-17
1.42925	-0.000318433	1.46512e-17
1.42933	-0.000318433	2.51025e-17
1.42941	-0.000318433	1.58136e-17
1.42949	-0.000318433	2.12626e-17
1.42957	-0.000318433	8.50666e-17
1.42965	-0.000318433	4.39796e-17
1.42973	-0.000318433	4.30654e-17
1.4298	-0.000318433	9.92472e-17
1.42988	-0.000318433	1.50085e-16
1.42996	-0.000318433	1.25052e-16
1.42218	-0.0003089	4.04505e-28
1.42226	-0.0003089	2.5133e-27
1.42234	-0.0003089	7.99517e-27
1.42242	-0.0003089	7.92596e-27
1.4225	-0.0003089	2.36586e-26
1.42258	-0.0003089	5.77614e-26
1.42265	-0.0003089	1.4656e-25
1.42273	-0.0003089	2.35705e-25
1.42281	-0.0003089	5.50677e-25
1.42289	-0.0003089	1.10729e-24
1.42297	-0.0003089	2.68578e-24
1.42305	-0.0003089	3.66293e-24
1.42313	-0.0003089	1.34143e-23
1.4232	-0.0003089	1.28561e-23
1.42328	-0.0003089	3.20182e-23
1.42336	-0.0003089	5.09881e-23
1.42344	-0.0003089	1.08186e-22
1.42352	-0.0003089	1.80459e-22
1.4236	-0.0003089	3.90244e-22
1.42368	-0.0003089	6.49123e-22
1.42375	-0.0003089	1.0653e-21
1.42383	-0.0003089	2.43208e-21
1.42391	-0.0003089	4.83901e-21
1.42399	-0.0003089	7.36163e-21
1.42407	-0.0003089	1.6371e-20
1.42415	-0.0003089	2.13402e-20
1.42423	-0.0003089	2.97903e-20
1.4243	-0.0003089	7.04333e-20
1.42438	-0.0003089	1.06276e-19
1.42446	-0.0003089	1.97447e-19
1.42454	-0.0003089	3.75456e-19
1.42462	-0.0003089	6.79411e-19
1.4247	-0.0003089	1.30065e-18
1.42478	-0.0003089	1.85571e-18
1.42485	-0.0003089	7.39117e-18
1.42493	-0.0003089	1.05202e-17
1.42501	-0.0003089	1.71748e-17
1.42509	-0.0003089	1.17696e-16
1.42517	-0.0003089	1.26654e-16
1.42525	-0.0003089	1.75716e-16
1.42533	-0.0003089	2.27466e-16
1.4254	-0.0003089	5.49184e-16
1.42548	-0.0003089	7.2591e-16
1.42556	-0.0003089	9.71603e-16
1.42564	-0.0003089	1.85697e-15
1.42572	-0.0003089	3.74901e-15
1.4258	-0.0003089	3.45113e-15
1.42588	-0.0003089	7.96461e-15
1.42595	-0.0003089	1.06406e-14
1.42603	-0.0003089	2.04863e-14
1.42611	-0.0003089	2.74848e-14
1.42619	-0.0003089	4.96385e-14
1.42627	-0.0003089	7.77848e-14
1.42635	-0.0003089	9.33473e-14
1.42643	-0.0003089	1.16595e-13
1.4265	-0.0003089	1.54473e-13
1.42658	-0.0003089	2.52283e-13
1.42666	-0.0003089	2.42871e-13
1.42674	-0.0003089	2.84982e-13
1.42682	-0.0003089	2.79197e-13
1.4269	-0.0003089	3.82501e-13
1.42698	-0.0003089	4.18047e-13
1.42705	-0.0003089	3.12292e-13
1.42713	-0.0003089	3.49711e-13
1.42721	-0.0003089	4.05479e-13
1.42729	-0.0003089	2.96272e-13
1.42737	-0.0003089	2.11058e-13
1.42745	-0.0003089	2.47224e-13
1.42753	-0.0003089	2.4891e-13
1.4276	-0.0003089	1.25994e-13
1.42768	-0.0003089	1.01342e-13
1.42776	-0.0003089	1.11826e-13
1.42784	-0.0003089	6.79372e-14
1.42792	-0.0003089	3.75299e-14
1.428	-0.0003089	4.11322e-14
1.42808	-0.0003089	3.5747e-14
1.42815	-0.0003089	1.79165e-14
1.42823	-0.0003089	2.97921e-14
1.42831	-0.0003089	1.33425e-14
1.42839	-0.0003089	1.62854e-14
1.42847	-0.0003089	4.82455e-15
1.42855	-0.0003089	6.20619e-15
1.42863	-0.0003089	2.77018e-15
1.4287	-0.0003089	2.36297e-15
1.42878	-0.0003089	3.88792e-15
1.42886	-0.0003089	1.85662e-15
1.42894	-0.0003089	1.65579e-15
1.42902	-0.0003089	8.32526e-16
1.4291	-0.0003089	1.48229e-15
1.42918	-0.0003089	5.03841e-16
1.42925	-0.0003089	5.80189e-16
1.42933	-0.0003089	5.29948e-16
1.42941	-0.0003089	9.02779e-16
1.42949	-0.0003089	4.54937e-16
1.42957	-0.0003089	5.67312e-16
1.42965	-0.0003089	1.57778e-15
1.42973	-0.0003089	1.00751e-15
1.4298	-0.0003089	2.39807e-15
1.42988	-0.0003089	3.3473e-15
1.42996	-0.0003089	4.59805e-15
1.42218	-0.000299366	2.06194e-27
1.42226	-0.000299366	6.48595e-27
1.42234	-0.000299366	2.61073e-26
1.42242	-0.000299366	5.55743e-26
1.4225	-0.000299366	2.41734e-25
1.42258	-0.000299366	2.17322e-25
1.42265	-0.000299366	1.13553e-24
1.42273	-0.000299366	1.69204e-24
1.42281	-0.000299366	4.14816e-24
1.42289	-0.000299366	8.69292e-24
1.42297	-0.000299366	2.09047e-23
1.42305	-0.000299366	8.24629e-23
1.42313	-0.000299366	9.30792e-23
1.4232	-0.000299366	3.87941e-22
1.42328	-0.000299366	6.16701e-22
1.42336	-0.000299366	1.31155e-21
1.42344	-0.000299366	1.93929e-21
1.42352	-0.000299366	4.11003e-21
1.4236	-0.000299366	9.42455e-21
1.42368	-0.000299366	2.48853e-20
1.42375	-0.000299366	3.77224e-20
1.42383	-0.000299366	8.31435e-20
1.42391	-0.000299366	1.01071e-19
1.42399	-0.000299366	2.15588e-19
1.42407	-0.000299366	3.78625e-19
1.42415	-0.000299366	5.69309e-19
1.42423	-0.000299366	1.52251e-18
1.4243	-0.000299366	2.36348e-18
1.42438	-0.000299366	3.74566e-18
1.42446	-0.000299366	1.06451e-17
1.42454	-0.000299366	2.55814e-17
1.42462	-0.000299366	2.51274e-17
1.4247	-0.000299366	1.62604e-16
1.42478	-0.000299366	1.69245e-16
1.42485	-0.000299366	4.24039e-16
1.42493	-0.000299366	5.92309e-16
1.42501	-0.000299366	2.28156e-15
1.42509	-0.000299366	2.0337e-15
1.42517	-0.000299366	4.48737e-15
1.42525	-0.000299366	9.00951e-15
1.42533	-0.000299366	1.01619e-14
1.4254	-0.000299366	1.61932e-14
1.42548	-0.000299366	1.5366e-14
1.42556	-0.000299366	6.90432e-14
1.42564	-0.000299366	3.59736e-14
1.42572	-0.000299366	1.10895e-13
1.4258	-0.000299366	7.88245e-14
1.42588	-0.000299366	2.10446e-13
1.42595	-0.000299366	1.99399e-13
1.42603	-0.000299366	3.38683e-13
1.42611	-0.000299366	4.77923e-13
1.42619	-0.000299366	5.91532e-13
1.42627	-0.000299366	1.11308e-12
1.42635	-0.000299366	9.37011e-13
1.42643	-0.000299366	1.7335e-12
1.4265	-0.000299366	2.09816e-12
1.42658	-0.000299366	2.7431e-12
1.42666	-0.000299366	3.44914e-12
1.42674	-0.000299366	4.04262e-12
1.42682	-0.000299366	7.92721e-12
1.4269	-0.000299366	5.13068e-12
1.42698	-0.000299366	5.89027e-12
1.42705	-0.000299366	6.92852e-12
1.42713	-0.000299366	6.2051e-12
1.42721	-0.000299366	8.66347e-12
1.42729	-0.000299366	7.90314e-12
1.42737	-0.000299366	1.08693e-11
1.42745	-0.000299366	9.60905e-12
1.42753	-0.000299366	1.36144e-11
1.4276	-0.000299366	8.37736e-12
1.42768	-0.000299366	4.1451e-12
1.42776	-0.000299366	9.33223e-12
1.42784	-0.000299366	5.68934e-12
1.42792	-0.000299366	2.70392e-12
1.428	-0.000299366	4.27328e-12
1.42808	-0.000299366	5.11156e-12
1.42815	-0.000299366	1.53039e-12
1.42823	-0.000299366	9.96424e-13
1.42831	-0.000299366	1.20008e-12
1.42839	-0.000299366	7.47062e-13
1.42847	-0.000299366	2.7938e-13
1.42855	-0.000299366	2.78928e-13
1.42863	-0.000299366	2.43187e-13
1.4287	-0.000299366	2.07738e-13
1.42878	-0.000299366	8.76362e-14
1.42886	-0.000299366	6.95128e-14
1.42894	-0.000299366	5.98047e-14
1.42902	-0.000299366	2.20406e-14
1.4291	-0.000299366	2.08023e-14
1.42918	-0.000299366	1.60598e-14
1.42925	-0.000299366	1.56833e-14
1.42933	-0.000299366	7.53906e-15
1.42941	-0.000299366	1.23019e-14
1.42949	-0.000299366	1.12892e-14
1.42957	-0.000299366	1.39493e-14
1.42965	-0.000299366	1.56557e-14
1.42973	-0.000299366	4.35479e-14
1.4298	-0.000299366	3.81191e-14
1.42988	-0.000299366	4.19297e-14
1.42996	-0.000299366	1.3408e-13
1.42218	-0.000289833	1.5076e-25
1.42226	-0.000289833	2.04904e-25
1.42234	-0.000289833	2.55469e-25
1.42242	-0.000289833	8.02933e-25
1.4225	-0.000289833	3.88482e-24
1.42258	-0.000289833	5.65854e-24
1.42265	-0.000289833	1.12674e-23
1.42273	-0.000289833	3.58533e-23
1.42281	-0.000289833	8.95895e-23
1.42289	-0.000289833	2.20209e-22
1.42297	-0.000289833	3.48627e-22
1.42305	-0.000289833	1.04708e-21
1.42313	-0.000289833	2.619e-21
1.4232	-0.000289833	1.09949e-20
1.42328	-0.000289833	3.91282e-20
1.42336	-0.000289833	3.83254e-20
1.42344	-0.000289833	1.48135e-19
1.42352	-0.000289833	3.8351e-19
1.4236	-0.000289833	5.33149e-19
1.42368	-0.000289833	1.92882e-18
1.42375	-0.000289833	2.66629e-18
1.42383	-0.000289833	1.57717e-17
1.42391	-0.000289833	5.83931e-18
1.42399	-0.000289833	2.06333e-17
1.42407	-0.000289833	6.82463e-17
1.42415	-0.000289833	5.71742e-17
1.42423	-0.000289833	1.56564e-16
1.4243	-0.000289833	2.98703e-16
1.42438	-0.000289833	5.09579e-16
1.42446	-0.000289833	9.57125e-16
1.42454	-0.000289833	3.77449e-15
1.42462	-0.000289833	3.7136e-15
1.4247	-0.000289833	1.0731e-14
1.42478	-0.000289833	3.67845e-14
1.42485	-0.000289833	5.26329e-14
1.42493	-0.000289833	1.73828e-13
1.42501	-0.000289833	1.12594e-13
1.42509	-0.000289833	1.99454e-13
1.42517	-0.000289833	1.86817e-13
1.42525	-0.000289833	3.50046e-13
1.42533	-0.000289833	5.64588e-13
1.4254	-0.000289833	5.73145e-13
1.42548	-0.000289833	9.89858e-13
1.42556	-0.000289833	1.32121e-12
1.42564	-0.000289833	1.10173e-12
1.42572	-0.000289833	2.97389e-12
1.4258	-0.000289833	2.4279e-12
1.42588	-0.000289833	5.16326e-12
1.42595	-0.000289833	4.71586e-12
1.42603	-0.000289833	6.38344e-12
1.42611	-0.000289833	1.09311e-11
1.42619	-0.000289833	9.37755e-12
1.42627	-0.000289833	1.71642e-11
1.42635	-0.000289833	2.28526e-11
1.42643	-0.000289833	3.07958e-11
1.4265	-0.000289833	3.54411e-11
1.42658	-0.000289833	4.40433e-11
1.42666	-0.000289833	1.06741e-10
1.42674	-0.000289833	8.99528e-11
1.42682	-0.000289833	1.51714e-10
1.4269	-0.000289833	1.74221e-10
1.42698	-0.000289833	2.52786e-10
1.42705	-0.000289833	3.62747e-10
1.42713	-0.000289833	5.49182e-10
1.42721	-0.000289833	7.7277e-10
1.42729	-0.000289833	8.46887e-10
1.42737	-0.000289833	1.17594e-09
1.42745	-0.000289833	6.95679e-10
1.42753	-0.000289833	1.23708e-09
1.4276	-0.000289833	1.21991e-09
1.42768	-0.000289833	2.20565e-09
1.42776	-0.000289833	1.18662e-09
1.42784	-0.000289833	1.3887e-09
1.42792	-0.000289833	1.01503e-09
1.428	-0.000289833	9.02483e-10
1.42808	-0.000289833	7.393e-10
1.42815	-0.000289833	5.11034e-10
1.42823	-0.000289833	8.7016e-10
1.42831	-0.000289833	2.66272e-10
1.42839	-0.000289833	1.84628e-10
1.42847	-0.000289833	8.54884e-11
1.42855	-0.000289833	9.93602e-11
1.42863	-0.000289833	4.04323e-11
1.4287	-0.000289833	2.44904e-11
1.42878	-0.000289833	2.52579e-11
1.42886	-0.000289833	5.779e-12
1.42894	-0.000289833	2.76856e-12
1.42902	-0.000289833	1.82421e-12
1.4291	-0.000289833	1.54289e-12
1.42918	-0.000289833	6.19193e-13
1.42925	-0.000289833	4.66518e-13
1.42933	-0.000289833	3.63179e-13
1.42941	-0.000289833	2.35625e-13
1.42949	-0.000289833	1.92008e-13
1.42957	-0.000289833	1.99175e-13
1.42965	-0.000289833	3.38382e-13
1.42973	-0.000289833	3.07388e-13
1.4298	-0.000289833	3.49689e-13
1.42988	-0.000289833	4.69041e-13
1.42996	-0.000289833	1.02254e-12
1.42218	-0.0002803	3.78973e-25
1.42226	-0.0002803	1.94616e-24
1.42234	-0.0002803	5.42282e-24
1.42242	-0.0002803	8.41921e-24
1.4225	-0.0002803	2.4995e-23
1.42258	-0.0002803	4.58578e-23
1.42265	-0.0002803	1.60751e-22
1.42273	-0.0002803	4.29393e-22
1.42281	-0.0002803	1.46416e-21
1.42289	-0.0002803	3.20006e-21
1.42297	-0.0002803	7.16549e-21
1.42305	-0.0002803	2.84909e-20
1.42313	-0.0002803	1.06114e-19
1.4232	-0.0002803	9.05291e-20
1.42328	-0.0002803	6.06948e-19
1.42336	-0.0002803	1.38933e-18
1.42344	-0.0002803	9.77326e-18
1.42352	-0.0002803	9.04703e-18
1.4236	-0.0002803	3.80656e-17
1.42368	-0.0002803	5.77014e-17
1.42375	-0.0002803	3.68887e-16
1.42383	-0.0002803	3.83124e-16
1.42391	-0.0002803	1.46334e-15
1.42399	-0.0002803	5.15682e-15
1.42407	-0.0002803	4.25807e-15
1.42415	-0.0002803	1.20793e-14
1.42423	-0.0002803	1.16827e-14
1.4243	-0.0002803	3.42657e-14
1.42438	-0.0002803	2.70762e-14
1.42446	-0.0002803	7.92102e-14
1.42454	-0.0002803	9.24383e-14
1.42462	-0.0002803	1.13767e-13
1.4247	-0.0002803	2.51571e-13
1.42478	-0.0002803	7.00836e-13
1.42485	-0.0002803	8.78936e-13
1.42493	-0.0002803	2.04679e-12
1.42501	-0.0002803	1.85706e-12
1.42509	-0.0002803	3.4893e-12
1.42517	-0.0002803	6.5163e-12
1.42525	-0.0002803	5.92714e-12
1.42533	-0.0002803	7.693e-12
1.4254	-0.0002803	1.93001e-11
1.42548	-0.0002803	2.03019e-11
1.42556	-0.0002803	3.78779e-11
1.42564	-0.0002803	2.44919e-11
1.42572	-0.0002803	7.56335e-11
1.4258	-0.0002803	5.96342e-11
1.42588	-0.0002803	8.21264e-11
1.42595	-0.0002803	1.54586e-10
1.42603	-0.0002803	1.42097e-10
1.42611	-0.0002803	2.24371e-10
1.42619	-0.0002803	2.20474e-10
1.42627	-0.0002803	3.22656e-10
1.42635	-0.0002803	3.40712e-10
1.42643	-0.0002803	3.71796e-10
1.4265	-0.0002803	5.69489e-10
1.42658	-0.0002803	5.81328e-10
1.42666	-0.0002803	9.08473e-10
1.42674	-0.0002803	1.04315e-09
1.42682	-0.0002803	1.79193e-09
1.4269	-0.0002803	2.16506e-09
1.42698	-0.0002803	2.13441e-09
1.42705	-0.0002803	5.44923e-09
1.42713	-0.0002803	8.08716e-09
1.42721	-0.0002803	6.73722e-09
1.42729	-0.0002803	1.16228e-08
1.42737	-0.0002803	1.99263e-08
1.42745	-0.0002803	1.60634e-08
1.42753	-0.0002803	2.17449e-08
1.4276	-0.0002803	1.8719e-08
1.42768	-0.0002803	2.90995e-08
1.42776	-0.0002803	2.42139e-08
1.42784	-0.0002803	2.87404e-08
1.42792	-0.0002803	4.07415e-08
1.428	-0.0002803	2.10833e-08
1.42808	-0.0002803	2.47159e-08
1.42815	-0.0002803	1.07807e-08
1.42823	-0.0002803	3.42521e-08
1.42831	-0.0002803	1.77141e-08
1.42839	-0.0002803	9.02579e-09
1.42847	-0.0002803	9.01068e-09
1.42855	-0.0002803	3.61301e-09
1.42863	-0.0002803	2.12827e-09
1.4287	-0.0002803	1.46464e-09
1.42878	-0.0002803	4.20293e-09
1.42886	-0.0002803	1.43514e-09
1.42894	-0.0002803	2.26193e-10
1.42902	-0.0002803	1.62267e-10
1.4291	-0.0002803	7.68689e-11
1.42918	-0.0002803	5.34831e-11
1.42925	-0.0002803	1.54423e-11
1.42933	-0.0002803	1.96957e-11
1.42941	-0.0002803	1.30373e-11
1.42949	-0.0002803	6.666e-12
1.42957	-0.0002803	6.01996e-12
1.42965	-0.0002803	6.75596e-12
1.42973	-0.0002803	5.87911e-12
1.4298	-0.0002803	1.67447e-11
1.42988	-0.0002803	1.32338e-11
1.42996	-0.0002803	2.35666e-11
1.42218	-0.000270766	1.13576e-23
1.42226	-0.000270766	1.16579e-23
1.42234	-0.000270766	3.41155e-23
1.42242	-0.000270766	4.96778e-23
1.4225	-0.000270766	2.35135e-22
1.42258	-0.000270766	3.14205e-22
1.42265	-0.000270766	1.40173e-21
1.42273	-0.000270766	3.2727e-21
1.42281	-0.000270766	1.1615e-20
1.42289	-0.000270766	3.35046e-20
1.42297	-0.000270766	7.51693e-20
1.42305	-0.000270766	2.61177e-19
1.42313	-0.000270766	6.50875e-19
1.4232	-0.000270766	2.15512e-18
1.42328	-0.000270766	6.95183e-18
1.42336	-0.000270766	2.19073e-17
1.42344	-0.000270766	8.10568e-17
1.42352	-0.000270766	1.10068e-16
1.4236	-0.000270766	4.54115e-16
1.42368	-0.000270766	6.06063e-16
1.42375	-0.000270766	1.53391e-15
1.42383	-0.000270766	4.08689e-15
1.42391	-0.000270766	6.13325e-15
1.42399	-0.000270766	1.91251e-14
1.42407	-0.000270766	1.88281e-14
1.42415	-0.000270766	3.45845e-14
1.42423	-0.000270766	4.10562e-14
1.4243	-0.000270766	9.45927e-14
1.42438	-0.000270766	1.43007e-13
1.42446	-0.000270766	1.97299e-13
1.42454	-0.000270766	5.2488e-13
1.42462	-0.000270766	9.02931e-13
1.4247	-0.000270766	1.32585e-12
1.42478	-0.000270766	3.09322e-12
1.42485	-0.000270766	4.58486e-12
1.42493	-0.000270766	8.82729e-12
1.42501	-0.000270766	1.25389e-11
1.42509	-0.000270766	2.62222e-11
1.42517	-0.000270766	5.00706e-11
1.42525	-0.000270766	8.4564e-11
1.42533	-0.000270766	1.28704e-10
1.4254	-0.000270766	2.51122e-10
1.42548	-0.000270766	3.19148e-10
1.42556	-0.000270766	1.1703e-09
1.42564	-0.000270766	6.83027e-10
1.42572	-0.000270766	1.09234e-09
1.4258	-0.000270766	1.92229e-09
1.42588	-0.000270766	1.48919e-09
1.42595	-0.000270766	2.87196e-09
1.42603	-0.000270766	2.36016e-09
1.42611	-0.000270766	4.90902e-09
1.42619	-0.000270766	4.74088e-09
1.42627	-0.000270766	3.84811e-09
1.42635	-0.000270766	5.60007e-09
1.42643	-0.000270766	5.27077e-09
1.4265	-0.000270766	9.38351e-09
1.42658	-0.000270766	6.65833e-09
1.42666	-0.000270766	1.9685e-08
1.42674	-0.000270766	1.76483e-08
1.42682	-0.000270766	1.86759e-08
1.4269	-0.000270766	3.4128e-08
1.42698	-0.000270766	3.91427e-08
1.42705	-0.000270766	4.0424e-08
1.42713	-0.000270766	8.11192e-08
1.42721	-0.000270766	1.25079e-07
1.42729	-0.000270766	1.28597e-07
1.42737	-0.000270766	2.05841e-07
1.42745	-0.000270766	2.55853e-07
1.42753	-0.000270766	4.12806e-07
1.4276	-0.000270766	4.75682e-07
1.42768	-0.000270766	6.2191e-07
1.42776	-0.000270766	9.6104e-07
1.42784	-0.000270766	1.17816e-06
1.42792	-0.000270766	1.11724e-06
1.428	-0.000270766	1.33779e-06
1.42808	-0.000270766	1.05291e-06
1.42815	-0.000270766	1.21059e-06
1.42823	-0.000270766	1.1627e-06
1.42831	-0.000270766	9.31622e-07
1.42839	-0.000270766	8.20716e-07
1.42847	-0.000270766	6.44803e-07
1.42855	-0.000270766	6.38499e-07
1.42863	-0.000270766	1.99515e-07
1.4287	-0.000270766	1.70265e-07
1.42878	-0.000270766	1.44985e-07
1.42886	-0.000270766	7.86745e-08
1.42894	-0.000270766	4.60431e-08
1.42902	-0.000270766	2.19244e-08
1.4291	-0.000270766	1.57739e-08
1.42918	-0.000270766	4.54049e-09
1.42925	-0.000270766	4.87717e-09
1.42933	-0.000270766	1.84376e-09
1.42941	-0.000270766	7.90175e-10
1.42949	-0.000270766	1.03773e-09
1.42957	-0.000270766	6.83894e-10
1.42965	-0.000270766	2.74761e-10
1.42973	-0.000270766	2.39503e-10
1.4298	-0.000270766	3.4299e-10
1.42988	-0.000270766	4.43402e-10
1.42996	-0.000270766	6.26687e-10
1.42218	-0.000261233	7.0567e-22
1.42226	-0.000261233	2.7299e-22
1.42234	-0.000261233	9.76056e-22
1.42242	-0.000261233	1.16608e-21
1.4225	-0.000261233	6.30966e-21
1.42258	-0.000261233	6.5211e-21
1.42265	-0.000261233	2.79638e-20
1.42273	-0.000261233	7.10091e-20
1.42281	-0.000261233	9.88398e-20
1.42289	-0.000261233	4.74669e-19
1.42297	-0.000261233	1.03384e-18
1.42305	-0.000261233	2.57668e-18
1.42313	-0.000261233	7.52748e-18
1.4232	-0.000261233	2.83616e-17
1.42328	-0.000261233	4.97138e-17
1.42336	-0.000261233	1.16533e-16
1.42344	-0.000261233	6.33506e-16
1.42352	-0.000261233	8.92978e-16
1.4236	-0.000261233	1.96549e-15
1.42368	-0.000261233	7.08977e-15
1.42375	-0.000261233	1.22843e-14
1.42383	-0.000261233	2.4752e-14
1.42391	-0.000261233	3.74578e-14
1.42399	-0.000261233	1.34098e-13
1.42407	-0.000261233	5.51529e-13
1.42415	-0.000261233	4.85234e-13
1.42423	-0.000261233	1.60014e-12
1.4243	-0.000261233	2.14447e-12
1.42438	-0.000261233	6.16995e-12
1.42446	-0.000261233	9.38407e-12
1.42454	-0.000261233	1.07645e-11
1.42462	-0.000261233	4.2936e-11
1.4247	-0.000261233	2.9419e-11
1.42478	-0.000261233	7.43874e-11
1.42485	-0.000261233	8.75689e-11
1.42493	-0.000261233	1.40083e-10
1.42501	-0.000261233	2.05553e-10
1.42509	-0.000261233	2.87859e-10
1.42517	-0.000261233	8.05539e-10
1.42525	-0.000261233	1.94226e-09
1.42533	-0.000261233	1.67192e-09
1.4254	-0.000261233	2.48845e-09
1.42548	-0.000261233	4.48184e-09
1.42556	-0.000261233	7.08351e-09
1.42564	-0.000261233	8.97857e-09
1.42572	-0.000261233	1.90259e-08
1.4258	-0.000261233	2.55303e-08
1.42588	-0.000261233	2.19941e-08
1.42595	-0.000261233	3.1358e-08
1.42603	-0.000261233	4.51821e-08
1.42611	-0.000261233	5.03426e-08
1.42619	-0.000261233	6.49147e-08
1.42627	-0.000261233	9.41763e-08
1.42635	-0.000261233	1.22763e-07
1.42643	-0.000261233	9.60792e-08
1.4265	-0.000261233	1.4787e-07
1.42658	-0.000261233	1.78441e-07
1.42666	-0.000261233	2.96099e-07
1.42674	-0.000261233	3.82044e-07
1.42682	-0.000261233	3.34741e-07
1.4269	-0.000261233	5.10828e-07
1.42698	-0.000261233	7.62069e-07
1.42705	-0.000261233	7.78526e-07
1.42713	-0.000261233	9.75409e-07
1.42721	-0.000261233	1.10802e-06
1.42729	-0.000261233	1.69963e-06
1.42737	-0.000261233	2.49106e-06
1.42745	-0.000261233	3.40125e-06
1.42753	-0.000261233	3.46091e-06
1.4276	-0.000261233	5.42045e-06
1.42768	-0.000261233	5.16736e-06
1.42776	-0.000261233	7.18489e-06
1.42784	-0.000261233	1.07447e-05
1.42792	-0.000261233	1.16447e-05
1.428	-0.000261233	1.21869e-05
1.42808	-0.000261233	1.36414e-05
1.42815	-0.000261233	1.77472e-05
1.42823	-0.000261233	7.73757e-06
1.42831	-0.000261233	8.1685e-06
1.42839	-0.000261233	1.43744e-05
1.42847	-0.000261233	1.07843e-05
1.42855	-0.000261233	4.99956e-06
1.42863	-0.000261233	4.87021e-06
1.4287	-0.000261233	8.69542e-06
1.42878	-0.000261233	3.61375e-06
1.42886	-0.000261233	1.46214e-06
1.42894	-0.000261233	1.93008e-06
1.42902	-0.000261233	1.04686e-06
1.4291	-0.000261233	3.2395e-07
1.42918	-0.000261233	3.793e-07
1.42925	-0.000261233	2.11393e-07
1.42933	-0.000261233	9.33129e-08
1.42941	-0.000261233	3.39665e-08
1.42949	-0.000261233	2.32555e-08
1.42957	-0.000261233	8.15114e-09
1.42965	-0.000261233	3.14087e-09
1.42973	-0.000261233	6.34431e-09
1.4298	-0.000261233	7.96958e-09
1.42988	-0.000261233	4.80669e-09
