#theta_0	N_0	probability

-0.000242166	0.131072	2.86409e-17
-0.000232632	0.131072	3.62874e-16
-0.000223099	0.131072	3.5038e-15
-0.000213565	0.131072	3.01265e-14
-0.000204032	0.131072	1.91684e-13
-0.000194499	0.131072	3.62339e-13
-0.000184965	0.131072	1.28041e-12
-0.000175432	0.131072	7.30354e-12
-0.000165898	0.131072	4.29448e-11
-0.000156365	0.131072	2.49046e-10
-0.000146831	0.131072	1.64615e-09
-0.000137298	0.131072	7.5558e-09
-0.000127764	0.131072	1.5262e-08
-0.000118231	0.131072	3.2895e-09
-0.000108698	0.131072	4.31181e-09
-9.91642e-05	0.131072	1.17292e-08
-8.96307e-05	0.131072	1.72995e-09
-8.00973e-05	0.131072	4.89255e-10
-7.05638e-05	0.131072	4.5125e-10
-6.10304e-05	0.131072	2.32777e-10
-5.1497e-05	0.131072	1.46673e-10
-4.19635e-05	0.131072	1.21858e-10
-3.24301e-05	0.131072	1.11885e-11
-2.28966e-05	0.131072	1.27465e-11
-1.33632e-05	0.131072	4.94496e-13
-3.82976e-06	0.131072	1.79226e-13
5.70368e-06	0.131072	3.60342e-14
1.52371e-05	0.131072	9.49167e-15
2.47706e-05	0.131072	1.11877e-15
3.4304e-05	0.131072	5.19462e-17
4.38374e-05	0.131072	4.75409e-17
5.33709e-05	0.131072	1.2183e-18
6.29043e-05	0.131072	2.49615e-19
7.24378e-05	0.131072	3.23608e-20
8.19712e-05	0.131072	8.2676e-22
9.15046e-05	0.131072	7.68513e-24
0.000101038	0.131072	3.51129e-25
0.000110572	0.131072	1.17814e-26
0.000120105	0.131072	8.80392e-30
0.000129638	0.131072	5.00441e-31
0.000139172	0.131072	4.26294e-33
0.000148705	0.131072	3.59248e-35
-0.000318433	0.138464	6.5332e-25
-0.0003089	0.138464	7.61668e-24
-0.000299366	0.138464	9.5222e-22
-0.000289833	0.138464	1.7434e-20
-0.0002803	0.138464	2.02661e-19
-0.000270766	0.138464	9.15994e-19
-0.000261233	0.138464	2.0441e-19
-0.000251699	0.138464	5.69409e-18
-0.000242166	0.138464	1.79635e-16
-0.000232632	0.138464	1.65859e-15
-0.000223099	0.138464	4.78856e-15
-0.000213565	0.138464	4.01653e-14
-0.000204032	0.138464	3.68092e-13
-0.000194499	0.138464	1.43537e-12
-0.000184965	0.138464	1.47208e-11
-0.000175432	0.138464	2.05442e-11
-0.000165898	0.138464	1.02436e-10
-0.000156365	0.138464	4.97638e-10
-0.000146831	0.138464	2.4439e-09
-0.000137298	0.138464	1.00891e-08
-0.000127764	0.138464	2.59885e-08
-0.000118231	0.138464	1.2166e-07
-0.000108698	0.138464	3.69421e-07
-9.91642e-05	0.138464	1.59065e-06
