-0.00208	0
-0.002	0
-0.00192	0
-0.00184	0
-0.00176	0
-0.00168	0
-0.0016	0
-0.00152	0
-0.00144	0
-0.00136	0
-0.00128	0
-0.0012	0
-0.00112	0
-0.00104	0
-0.00096	0
-0.00088	0
-0.0008	0
-0.00072	0
-0.00064	0
-0.00056	0
-0.00048	0
-0.0004	0
-0.00032	0
-0.00024	3.53821e-263
-0.00016	9.99411e-196
-8e-05	1.62016e-142
0	2.12645e-99
8e-05	3.67399e-69
0.00016	3.17819e-47
0.00024	1.86398e-30
0.00032	4.23843e-22
0.0004	3.57283e-14
0.00048	0.000470135
0.00056	50.0031
0.00064	12448.9
0.00072	1.04774
0.0008	2.81807e-06
0.00088	2.44022e-18
0.00096	4.02509e-34
0.00104	2.83544e-54
0.00112	1.84415e-78
0.0012	9.67816e-108
0.00128	2.17464e-142
0.00136	2.68714e-173
0.00144	2.41365e-211
0.00152	2.43567e-263
0.0016	5.92879e-322
0.00168	0
0.00176	0
0.00184	0
0.00192	0
0.00208	0
