#theta_0	N_0	probability

-0.000283648	0.22652	0
-0.000281344	0.22652	0
-0.00027904	0.22652	0
-0.000276736	0.22652	0
-0.000274432	0.22652	0
-0.000272128	0.22652	0
-0.000269824	0.22652	0
-0.00026752	0.22652	0
-0.000265216	0.22652	0
-0.000262912	0.22652	0
-0.000260608	0.22652	0
-0.000258304	0.22652	0
-0.000256	0.22652	0
-0.000253696	0.22652	0
-0.000251392	0.22652	0
-0.000249088	0.22652	0
-0.000246784	0.22652	0
-0.00024448	0.22652	0
-0.000242176	0.22652	0
-0.000239872	0.22652	0
-0.000237568	0.22652	0
-0.000235264	0.22652	0
-0.00023296	0.22652	0
-0.000230656	0.22652	0
-0.000228352	0.22652	0
-0.000226048	0.22652	0
-0.000223744	0.22652	0
-0.00022144	0.22652	0
-0.000219136	0.22652	0
-0.000216832	0.22652	0
-0.000214528	0.22652	0
-0.000212224	0.22652	0
-0.00020992	0.22652	0
-0.000207616	0.22652	0
-0.000205312	0.22652	0
-0.000203008	0.22652	0
-0.000200704	0.22652	0
-0.0001984	0.22652	0
-0.000196096	0.22652	0
-0.000193792	0.22652	0
-0.000191488	0.22652	0
-0.000189184	0.22652	0
-0.00018688	0.22652	0
-0.000184576	0.22652	0
-0.000182272	0.22652	0
-0.000179968	0.22652	0
-0.000177664	0.22652	0
-0.00017536	0.22652	0
-0.000173056	0.22652	0
-0.000170752	0.22652	0
-0.000283648	0.22676	0
-0.000281344	0.22676	0
-0.00027904	0.22676	0
-0.000276736	0.22676	0
-0.000274432	0.22676	0
-0.000272128	0.22676	0
-0.000269824	0.22676	0
-0.00026752	0.22676	0
-0.000265216	0.22676	0
-0.000262912	0.22676	0
-0.000260608	0.22676	0
-0.000258304	0.22676	0
-0.000256	0.22676	0
-0.000253696	0.22676	0
-0.000251392	0.22676	0
-0.000249088	0.22676	0
-0.000246784	0.22676	0
-0.00024448	0.22676	0
-0.000242176	0.22676	0
-0.000239872	0.22676	0
-0.000237568	0.22676	0
-0.000235264	0.22676	0
-0.00023296	0.22676	0
-0.000230656	0.22676	0
-0.000228352	0.22676	0
-0.000226048	0.22676	0
-0.000223744	0.22676	0
-0.00022144	0.22676	0
-0.000219136	0.22676	0
-0.000216832	0.22676	0
-0.000214528	0.22676	0
-0.000212224	0.22676	0
-0.00020992	0.22676	0
-0.000207616	0.22676	0
-0.000205312	0.22676	0
-0.000203008	0.22676	0
-0.000200704	0.22676	0
-0.0001984	0.22676	0
-0.000196096	0.22676	0
-0.000193792	0.22676	0
-0.000191488	0.22676	0
-0.000189184	0.22676	0
-0.00018688	0.22676	0
-0.000184576	0.22676	0
-0.000182272	0.22676	0
-0.000179968	0.22676	0
-0.000177664	0.22676	0
-0.00017536	0.22676	0
-0.000173056	0.22676	0
